,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,7.0,5.0,2.0,0.71
2.0,1.0,10.0,7.0,3.0,0.7
3.0,1.0,11.0,7.0,4.0,0.64
4.0,1.0,10.0,8.0,2.0,0.8
5.0,1.0,11.0,9.0,2.0,0.82
6.0,1.0,8.0,7.0,1.0,0.88
7.0,1.0,12.0,11.0,1.0,0.92
8.0,1.0,11.0,11.0,0.0,1.0
9.0,1.0,12.0,9.0,3.0,0.75
10.0,1.0,11.0,10.0,1.0,0.91
11.0,1.0,11.0,9.0,2.0,0.82
12.0,1.0,12.0,8.0,4.0,0.67
13.0,1.0,12.0,10.0,2.0,0.83
14.0,1.0,12.0,9.0,3.0,0.75
15.0,1.0,12.0,12.0,0.0,1.0
16.0,1.0,9.0,5.0,4.0,0.56
17.0,1.0,11.0,10.0,1.0,0.91
18.0,1.0,11.0,6.0,5.0,0.55
19.0,1.0,12.0,9.0,3.0,0.75
20.0,1.0,8.0,5.0,3.0,0.63
21.0,1.0,10.0,8.0,2.0,0.8
22.0,1.0,11.0,7.0,4.0,0.64
23.0,1.0,12.0,11.0,1.0,0.92
24.0,1.0,8.0,6.0,2.0,0.75
25.0,1.0,10.0,8.0,2.0,0.8
26.0,1.0,9.0,5.0,4.0,0.56
27.0,1.0,11.0,8.0,3.0,0.73
28.0,1.0,12.0,11.0,1.0,0.92
29.0,1.0,10.0,6.0,4.0,0.6
30.0,1.0,10.0,8.0,2.0,0.8
31.0,1.0,12.0,8.0,4.0,0.67
32.0,1.0,10.0,10.0,0.0,1.0
33.0,1.0,12.0,9.0,3.0,0.75
34.0,1.0,11.0,9.0,2.0,0.82
35.0,1.0,9.0,8.0,1.0,0.89
36.0,1.0,10.0,6.0,4.0,0.6
37.0,1.0,10.0,9.0,1.0,0.9
38.0,1.0,11.0,10.0,1.0,0.91
39.0,1.0,10.0,8.0,2.0,0.8
40.0,1.0,12.0,10.0,2.0,0.83
41.0,1.0,11.0,10.0,1.0,0.91
42.0,1.0,10.0,8.0,2.0,0.8
43.0,1.0,10.0,9.0,1.0,0.9
44.0,1.0,8.0,8.0,0.0,1.0
45.0,1.0,12.0,7.0,5.0,0.58
46.0,1.0,12.0,10.0,2.0,0.83
47.0,1.0,12.0,11.0,1.0,0.92
48.0,1.0,13.0,13.0,0.0,1.0
49.0,1.0,13.0,11.0,2.0,0.85
50.0,1.0,13.0,9.0,4.0,0.69
51.0,1.0,11.0,10.0,1.0,0.91
52.0,1.0,11.0,11.0,0.0,1.0
53.0,1.0,11.0,7.0,4.0,0.64
54.0,1.0,10.0,9.0,1.0,0.9
55.0,1.0,12.0,9.0,3.0,0.75
56.0,1.0,11.0,10.0,1.0,0.91
57.0,1.0,11.0,10.0,1.0,0.91
58.0,1.0,9.0,7.0,2.0,0.78
59.0,1.0,9.0,7.0,2.0,0.78
60.0,1.0,11.0,9.0,2.0,0.82
61.0,1.0,10.0,9.0,1.0,0.9
62.0,1.0,11.0,9.0,2.0,0.82
63.0,1.0,8.0,7.0,1.0,0.88
64.0,1.0,10.0,6.0,4.0,0.6
65.0,1.0,14.0,12.0,2.0,0.86
66.0,1.0,11.0,9.0,2.0,0.82
67.0,1.0,11.0,9.0,2.0,0.82
68.0,1.0,14.0,11.0,3.0,0.79
69.0,1.0,12.0,9.0,3.0,0.75
70.0,1.0,10.0,8.0,2.0,0.8
71.0,1.0,14.0,11.0,3.0,0.79
72.0,1.0,8.0,6.0,2.0,0.75
73.0,1.0,10.0,7.0,3.0,0.7
74.0,1.0,10.0,9.0,1.0,0.9
75.0,1.0,11.0,9.0,2.0,0.82
76.0,1.0,12.0,10.0,2.0,0.83
77.0,1.0,11.0,10.0,1.0,0.91
78.0,1.0,11.0,9.0,2.0,0.82
79.0,1.0,12.0,11.0,1.0,0.92
80.0,1.0,11.0,10.0,1.0,0.91
81.0,1.0,9.0,8.0,1.0,0.89
82.0,1.0,11.0,10.0,1.0,0.91
83.0,1.0,10.0,9.0,1.0,0.9
84.0,1.0,10.0,9.0,1.0,0.9
85.0,1.0,10.0,8.0,2.0,0.8
86.0,1.0,9.0,7.0,2.0,0.78
87.0,1.0,9.0,9.0,0.0,1.0
88.0,1.0,11.0,10.0,1.0,0.91
89.0,1.0,11.0,9.0,2.0,0.82
90.0,1.0,9.0,8.0,1.0,0.89
91.0,1.0,10.0,10.0,0.0,1.0
92.0,1.0,11.0,9.0,2.0,0.82
93.0,1.0,11.0,9.0,2.0,0.82
94.0,1.0,11.0,10.0,1.0,0.91
95.0,1.0,12.0,9.0,3.0,0.75
96.0,1.0,15.0,13.0,2.0,0.87
97.0,1.0,8.0,7.0,1.0,0.88
