,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,7.0,3.0,0.7
2.0,1.0,14.0,13.0,1.0,0.93
3.0,1.0,9.0,7.0,2.0,0.78
4.0,1.0,11.0,10.0,1.0,0.91
5.0,1.0,12.0,9.0,3.0,0.75
6.0,1.0,12.0,10.0,2.0,0.83
7.0,1.0,10.0,9.0,1.0,0.9
8.0,1.0,14.0,9.0,5.0,0.64
9.0,1.0,11.0,9.0,2.0,0.82
10.0,1.0,11.0,10.0,1.0,0.91
11.0,1.0,12.0,10.0,2.0,0.83
12.0,1.0,11.0,8.0,3.0,0.73
13.0,1.0,11.0,8.0,3.0,0.73
14.0,1.0,10.0,7.0,3.0,0.7
15.0,1.0,11.0,10.0,1.0,0.91
16.0,1.0,9.0,7.0,2.0,0.78
17.0,1.0,9.0,6.0,3.0,0.67
18.0,1.0,8.0,5.0,3.0,0.63
19.0,1.0,9.0,6.0,3.0,0.67
20.0,1.0,12.0,12.0,0.0,1.0
21.0,1.0,9.0,8.0,1.0,0.89
22.0,1.0,6.0,5.0,1.0,0.83
23.0,1.0,11.0,9.0,2.0,0.82
24.0,1.0,11.0,9.0,2.0,0.82
25.0,1.0,8.0,7.0,1.0,0.88
26.0,1.0,10.0,7.0,3.0,0.7
27.0,1.0,9.0,7.0,2.0,0.78
28.0,1.0,12.0,11.0,1.0,0.92
29.0,1.0,14.0,12.0,2.0,0.86
30.0,1.0,10.0,8.0,2.0,0.8
31.0,1.0,10.0,8.0,2.0,0.8
32.0,1.0,12.0,10.0,2.0,0.83
33.0,1.0,9.0,8.0,1.0,0.89
34.0,1.0,8.0,7.0,1.0,0.88
35.0,1.0,12.0,11.0,1.0,0.92
36.0,1.0,10.0,8.0,2.0,0.8
37.0,1.0,11.0,10.0,1.0,0.91
38.0,1.0,10.0,8.0,2.0,0.8
39.0,1.0,12.0,10.0,2.0,0.83
40.0,1.0,8.0,5.0,3.0,0.63
41.0,1.0,7.0,7.0,0.0,1.0
42.0,1.0,6.0,5.0,1.0,0.83
43.0,1.0,13.0,10.0,3.0,0.77
44.0,1.0,10.0,9.0,1.0,0.9
45.0,1.0,12.0,9.0,3.0,0.75
46.0,1.0,9.0,7.0,2.0,0.78
47.0,1.0,13.0,10.0,3.0,0.77
48.0,1.0,10.0,8.0,2.0,0.8
49.0,1.0,12.0,10.0,2.0,0.83
50.0,1.0,10.0,8.0,2.0,0.8
51.0,1.0,12.0,10.0,2.0,0.83
52.0,1.0,13.0,12.0,1.0,0.92
53.0,1.0,7.0,6.0,1.0,0.86
54.0,1.0,9.0,7.0,2.0,0.78
55.0,1.0,11.0,9.0,2.0,0.82
56.0,1.0,12.0,9.0,3.0,0.75
57.0,1.0,13.0,13.0,0.0,1.0
58.0,1.0,10.0,9.0,1.0,0.9
59.0,1.0,11.0,9.0,2.0,0.82
60.0,1.0,12.0,11.0,1.0,0.92
61.0,1.0,9.0,9.0,0.0,1.0
62.0,1.0,11.0,9.0,2.0,0.82
63.0,1.0,10.0,9.0,1.0,0.9
64.0,1.0,12.0,10.0,2.0,0.83
65.0,1.0,11.0,10.0,1.0,0.91
66.0,1.0,11.0,10.0,1.0,0.91
67.0,1.0,11.0,9.0,2.0,0.82
68.0,1.0,8.0,7.0,1.0,0.88
69.0,1.0,8.0,8.0,0.0,1.0
70.0,1.0,8.0,8.0,0.0,1.0
