,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,7.0,7.0,0.0,1.0
2.0,1.0,10.0,7.0,3.0,0.7
3.0,1.0,11.0,8.0,3.0,0.73
4.0,1.0,9.0,6.0,3.0,0.67
5.0,1.0,6.0,6.0,0.0,1.0
6.0,1.0,11.0,9.0,2.0,0.82
7.0,1.0,11.0,9.0,2.0,0.82
8.0,-1.0,10.0,5.0,5.0,0.5
9.0,1.0,11.0,7.0,4.0,0.64
10.0,1.0,13.0,8.0,5.0,0.62
11.0,1.0,11.0,7.0,4.0,0.64
12.0,1.0,13.0,12.0,1.0,0.92
13.0,1.0,9.0,8.0,1.0,0.89
14.0,1.0,13.0,9.0,4.0,0.69
15.0,1.0,11.0,9.0,2.0,0.82
16.0,1.0,7.0,7.0,0.0,1.0
17.0,1.0,13.0,9.0,4.0,0.69
18.0,1.0,11.0,8.0,3.0,0.73
19.0,1.0,6.0,5.0,1.0,0.83
20.0,1.0,13.0,11.0,2.0,0.85
21.0,1.0,9.0,7.0,2.0,0.78
22.0,1.0,11.0,8.0,3.0,0.73
23.0,1.0,12.0,10.0,2.0,0.83
24.0,1.0,11.0,9.0,2.0,0.82
25.0,1.0,7.0,7.0,0.0,1.0
26.0,1.0,7.0,5.0,2.0,0.71
27.0,1.0,10.0,8.0,2.0,0.8
28.0,1.0,9.0,8.0,1.0,0.89
29.0,1.0,8.0,7.0,1.0,0.88
30.0,-1.0,10.0,5.0,5.0,0.5
31.0,1.0,13.0,9.0,4.0,0.69
32.0,1.0,12.0,10.0,2.0,0.83
33.0,1.0,11.0,11.0,0.0,1.0
34.0,1.0,9.0,7.0,2.0,0.78
35.0,1.0,13.0,12.0,1.0,0.92
36.0,1.0,12.0,12.0,0.0,1.0
37.0,1.0,10.0,7.0,3.0,0.7
38.0,1.0,11.0,9.0,2.0,0.82
39.0,-1.0,9.0,3.0,6.0,0.33
40.0,1.0,11.0,10.0,1.0,0.91
41.0,1.0,10.0,7.0,3.0,0.7
42.0,1.0,10.0,9.0,1.0,0.9
43.0,1.0,10.0,8.0,2.0,0.8
44.0,1.0,10.0,8.0,2.0,0.8
45.0,1.0,12.0,9.0,3.0,0.75
46.0,1.0,11.0,9.0,2.0,0.82
47.0,1.0,12.0,10.0,2.0,0.83
48.0,1.0,7.0,5.0,2.0,0.71
49.0,1.0,12.0,9.0,3.0,0.75
50.0,1.0,11.0,7.0,4.0,0.64
51.0,1.0,10.0,6.0,4.0,0.6
52.0,1.0,13.0,9.0,4.0,0.69
53.0,1.0,7.0,4.0,3.0,0.57
54.0,1.0,11.0,10.0,1.0,0.91
55.0,1.0,10.0,6.0,4.0,0.6
56.0,1.0,12.0,10.0,2.0,0.83
57.0,1.0,10.0,9.0,1.0,0.9
58.0,1.0,10.0,9.0,1.0,0.9
59.0,1.0,10.0,6.0,4.0,0.6
60.0,1.0,12.0,12.0,0.0,1.0
61.0,1.0,5.0,4.0,1.0,0.8
62.0,1.0,10.0,8.0,2.0,0.8
63.0,1.0,12.0,10.0,2.0,0.83
64.0,1.0,7.0,4.0,3.0,0.57
65.0,1.0,10.0,8.0,2.0,0.8
66.0,1.0,10.0,8.0,2.0,0.8
67.0,1.0,12.0,9.0,3.0,0.75
68.0,1.0,10.0,9.0,1.0,0.9
69.0,1.0,12.0,10.0,2.0,0.83
70.0,1.0,10.0,7.0,3.0,0.7
71.0,1.0,11.0,10.0,1.0,0.91
72.0,1.0,11.0,9.0,2.0,0.82
73.0,1.0,12.0,9.0,3.0,0.75
74.0,1.0,11.0,9.0,2.0,0.82
75.0,1.0,11.0,8.0,3.0,0.73
76.0,1.0,9.0,7.0,2.0,0.78
77.0,1.0,10.0,6.0,4.0,0.6
78.0,1.0,9.0,5.0,4.0,0.56
79.0,-1.0,11.0,4.0,7.0,0.36
80.0,1.0,8.0,8.0,0.0,1.0
81.0,1.0,10.0,8.0,2.0,0.8
82.0,1.0,10.0,9.0,1.0,0.9
83.0,1.0,13.0,9.0,4.0,0.69
84.0,1.0,11.0,9.0,2.0,0.82
85.0,1.0,8.0,5.0,3.0,0.63
86.0,1.0,9.0,7.0,2.0,0.78
87.0,-1.0,7.0,3.0,4.0,0.43
88.0,1.0,11.0,6.0,5.0,0.55
89.0,1.0,13.0,9.0,4.0,0.69
90.0,1.0,13.0,10.0,3.0,0.77
91.0,1.0,13.0,10.0,3.0,0.77
92.0,1.0,13.0,9.0,4.0,0.69
93.0,1.0,10.0,8.0,2.0,0.8
94.0,1.0,10.0,6.0,4.0,0.6
95.0,1.0,10.0,9.0,1.0,0.9
96.0,1.0,12.0,11.0,1.0,0.92
97.0,1.0,11.0,8.0,3.0,0.73
98.0,1.0,9.0,7.0,2.0,0.78
99.0,1.0,8.0,5.0,3.0,0.63
100.0,1.0,11.0,8.0,3.0,0.73
101.0,1.0,9.0,8.0,1.0,0.89
102.0,1.0,11.0,9.0,2.0,0.82
103.0,1.0,11.0,7.0,4.0,0.64
104.0,1.0,11.0,8.0,3.0,0.73
105.0,1.0,11.0,6.0,5.0,0.55
106.0,1.0,8.0,7.0,1.0,0.88
107.0,1.0,10.0,7.0,3.0,0.7
108.0,1.0,8.0,6.0,2.0,0.75
109.0,1.0,10.0,7.0,3.0,0.7
110.0,1.0,13.0,9.0,4.0,0.69
111.0,1.0,11.0,8.0,3.0,0.73
112.0,1.0,9.0,6.0,3.0,0.67
113.0,1.0,12.0,8.0,4.0,0.67
114.0,1.0,13.0,11.0,2.0,0.85
115.0,1.0,10.0,8.0,2.0,0.8
116.0,1.0,11.0,9.0,2.0,0.82
117.0,1.0,9.0,7.0,2.0,0.78
118.0,1.0,9.0,7.0,2.0,0.78
119.0,1.0,9.0,6.0,3.0,0.67
120.0,1.0,11.0,10.0,1.0,0.91
121.0,1.0,12.0,9.0,3.0,0.75
122.0,1.0,10.0,9.0,1.0,0.9
123.0,1.0,11.0,8.0,3.0,0.73
124.0,1.0,12.0,10.0,2.0,0.83
125.0,1.0,12.0,10.0,2.0,0.83
126.0,1.0,12.0,10.0,2.0,0.83
127.0,1.0,8.0,5.0,3.0,0.63
128.0,1.0,11.0,8.0,3.0,0.73
129.0,1.0,10.0,7.0,3.0,0.7
130.0,1.0,11.0,9.0,2.0,0.82
131.0,1.0,10.0,7.0,3.0,0.7
132.0,1.0,11.0,8.0,3.0,0.73
133.0,1.0,11.0,9.0,2.0,0.82
134.0,1.0,11.0,7.0,4.0,0.64
135.0,1.0,11.0,7.0,4.0,0.64
136.0,1.0,10.0,8.0,2.0,0.8
137.0,1.0,14.0,10.0,4.0,0.71
138.0,1.0,11.0,10.0,1.0,0.91
139.0,1.0,12.0,8.0,4.0,0.67
140.0,1.0,12.0,9.0,3.0,0.75
141.0,1.0,14.0,12.0,2.0,0.86
142.0,1.0,13.0,9.0,4.0,0.69
143.0,1.0,13.0,9.0,4.0,0.69
144.0,1.0,14.0,9.0,5.0,0.64
145.0,1.0,10.0,7.0,3.0,0.7
146.0,1.0,10.0,7.0,3.0,0.7
147.0,1.0,12.0,10.0,2.0,0.83
148.0,1.0,11.0,9.0,2.0,0.82
149.0,1.0,10.0,6.0,4.0,0.6
150.0,1.0,11.0,10.0,1.0,0.91
151.0,1.0,13.0,9.0,4.0,0.69
152.0,1.0,10.0,9.0,1.0,0.9
153.0,1.0,10.0,8.0,2.0,0.8
154.0,1.0,12.0,10.0,2.0,0.83
155.0,1.0,10.0,7.0,3.0,0.7
156.0,1.0,10.0,10.0,0.0,1.0
157.0,1.0,10.0,8.0,2.0,0.8
158.0,1.0,8.0,5.0,3.0,0.63
159.0,1.0,12.0,8.0,4.0,0.67
160.0,1.0,13.0,11.0,2.0,0.85
161.0,1.0,9.0,7.0,2.0,0.78
162.0,1.0,9.0,7.0,2.0,0.78
163.0,1.0,9.0,6.0,3.0,0.67
164.0,1.0,10.0,8.0,2.0,0.8
165.0,1.0,11.0,8.0,3.0,0.73
166.0,1.0,13.0,9.0,4.0,0.69
167.0,1.0,10.0,8.0,2.0,0.8
168.0,1.0,10.0,6.0,4.0,0.6
169.0,1.0,10.0,9.0,1.0,0.9
170.0,1.0,12.0,10.0,2.0,0.83
171.0,1.0,11.0,9.0,2.0,0.82
172.0,-1.0,10.0,5.0,5.0,0.5
173.0,1.0,8.0,5.0,3.0,0.63
174.0,1.0,10.0,9.0,1.0,0.9
175.0,1.0,11.0,8.0,3.0,0.73
176.0,1.0,9.0,7.0,2.0,0.78
177.0,1.0,11.0,6.0,5.0,0.55
178.0,-1.0,10.0,5.0,5.0,0.5
179.0,-1.0,11.0,5.0,6.0,0.45
180.0,1.0,8.0,6.0,2.0,0.75
181.0,1.0,14.0,11.0,3.0,0.79
182.0,-1.0,12.0,6.0,6.0,0.5
183.0,1.0,10.0,9.0,1.0,0.9
184.0,-1.0,12.0,6.0,6.0,0.5
185.0,1.0,8.0,7.0,1.0,0.88
186.0,-1.0,10.0,5.0,5.0,0.5
187.0,1.0,14.0,11.0,3.0,0.79
188.0,1.0,9.0,7.0,2.0,0.78
189.0,1.0,13.0,9.0,4.0,0.69
190.0,1.0,7.0,5.0,2.0,0.71
191.0,1.0,12.0,7.0,5.0,0.58
192.0,1.0,9.0,7.0,2.0,0.78
193.0,1.0,11.0,8.0,3.0,0.73
194.0,1.0,11.0,8.0,3.0,0.73
195.0,1.0,12.0,11.0,1.0,0.92
196.0,1.0,12.0,10.0,2.0,0.83
197.0,1.0,9.0,7.0,2.0,0.78
198.0,1.0,13.0,12.0,1.0,0.92
199.0,1.0,13.0,8.0,5.0,0.62
200.0,1.0,13.0,12.0,1.0,0.92
