,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,12.0,12.0,0.0,1.0
2.0,1.0,12.0,10.0,2.0,0.83
3.0,1.0,11.0,10.0,1.0,0.91
4.0,1.0,8.0,7.0,1.0,0.88
5.0,1.0,11.0,11.0,0.0,1.0
6.0,1.0,8.0,6.0,2.0,0.75
7.0,1.0,13.0,13.0,0.0,1.0
8.0,1.0,11.0,8.0,3.0,0.73
9.0,1.0,9.0,9.0,0.0,1.0
10.0,1.0,11.0,9.0,2.0,0.82
11.0,1.0,10.0,9.0,1.0,0.9
12.0,1.0,12.0,11.0,1.0,0.92
13.0,1.0,11.0,8.0,3.0,0.73
14.0,1.0,7.0,6.0,1.0,0.86
15.0,1.0,12.0,11.0,1.0,0.92
16.0,1.0,12.0,12.0,0.0,1.0
17.0,1.0,11.0,10.0,1.0,0.91
18.0,1.0,10.0,8.0,2.0,0.8
19.0,1.0,7.0,7.0,0.0,1.0
20.0,1.0,10.0,8.0,2.0,0.8
21.0,1.0,10.0,10.0,0.0,1.0
22.0,1.0,11.0,7.0,4.0,0.64
23.0,1.0,12.0,11.0,1.0,0.92
24.0,1.0,12.0,10.0,2.0,0.83
25.0,1.0,10.0,9.0,1.0,0.9
26.0,1.0,10.0,8.0,2.0,0.8
27.0,1.0,10.0,9.0,1.0,0.9
28.0,1.0,6.0,5.0,1.0,0.83
29.0,1.0,15.0,11.0,4.0,0.73
30.0,1.0,10.0,9.0,1.0,0.9
31.0,1.0,12.0,10.0,2.0,0.83
32.0,1.0,11.0,7.0,4.0,0.64
33.0,1.0,12.0,8.0,4.0,0.67
34.0,1.0,11.0,10.0,1.0,0.91
35.0,1.0,11.0,9.0,2.0,0.82
36.0,1.0,13.0,13.0,0.0,1.0
37.0,1.0,11.0,10.0,1.0,0.91
38.0,1.0,10.0,8.0,2.0,0.8
39.0,1.0,11.0,8.0,3.0,0.73
40.0,1.0,11.0,11.0,0.0,1.0
41.0,1.0,11.0,9.0,2.0,0.82
42.0,1.0,10.0,9.0,1.0,0.9
43.0,1.0,11.0,10.0,1.0,0.91
44.0,1.0,7.0,6.0,1.0,0.86
45.0,1.0,13.0,11.0,2.0,0.85
46.0,1.0,14.0,13.0,1.0,0.93
47.0,1.0,11.0,11.0,0.0,1.0
48.0,1.0,11.0,10.0,1.0,0.91
49.0,1.0,14.0,12.0,2.0,0.86
50.0,1.0,12.0,8.0,4.0,0.67
51.0,1.0,11.0,9.0,2.0,0.82
52.0,1.0,8.0,7.0,1.0,0.88
53.0,1.0,11.0,9.0,2.0,0.82
54.0,1.0,8.0,8.0,0.0,1.0
55.0,1.0,7.0,6.0,1.0,0.86
56.0,1.0,8.0,8.0,0.0,1.0
57.0,1.0,11.0,9.0,2.0,0.82
58.0,1.0,11.0,9.0,2.0,0.82
59.0,1.0,9.0,7.0,2.0,0.78
60.0,1.0,11.0,9.0,2.0,0.82
61.0,1.0,11.0,10.0,1.0,0.91
62.0,1.0,11.0,9.0,2.0,0.82
63.0,1.0,9.0,9.0,0.0,1.0
64.0,1.0,10.0,8.0,2.0,0.8
65.0,1.0,14.0,13.0,1.0,0.93
66.0,1.0,8.0,6.0,2.0,0.75
67.0,1.0,11.0,11.0,0.0,1.0
68.0,1.0,11.0,8.0,3.0,0.73
69.0,1.0,9.0,7.0,2.0,0.78
70.0,1.0,9.0,5.0,4.0,0.56
71.0,1.0,9.0,9.0,0.0,1.0
72.0,1.0,12.0,9.0,3.0,0.75
73.0,1.0,13.0,10.0,3.0,0.77
74.0,1.0,9.0,8.0,1.0,0.89
75.0,1.0,13.0,12.0,1.0,0.92
76.0,1.0,14.0,11.0,3.0,0.79
77.0,1.0,10.0,9.0,1.0,0.9
78.0,1.0,13.0,10.0,3.0,0.77
79.0,1.0,10.0,8.0,2.0,0.8
80.0,1.0,12.0,8.0,4.0,0.67
81.0,1.0,11.0,10.0,1.0,0.91
82.0,1.0,8.0,7.0,1.0,0.88
83.0,1.0,10.0,9.0,1.0,0.9
84.0,1.0,7.0,6.0,1.0,0.86
85.0,1.0,10.0,9.0,1.0,0.9
86.0,1.0,9.0,9.0,0.0,1.0
87.0,1.0,11.0,8.0,3.0,0.73
88.0,1.0,8.0,7.0,1.0,0.88
89.0,1.0,14.0,12.0,2.0,0.86
