,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,6.0,6.0,0.0,1.0
2.0,1.0,10.0,8.0,2.0,0.8
3.0,1.0,10.0,8.0,2.0,0.8
4.0,1.0,13.0,9.0,4.0,0.69
5.0,1.0,12.0,8.0,4.0,0.67
6.0,1.0,12.0,8.0,4.0,0.67
7.0,1.0,12.0,11.0,1.0,0.92
8.0,1.0,11.0,6.0,5.0,0.55
9.0,1.0,11.0,10.0,1.0,0.91
10.0,1.0,10.0,6.0,4.0,0.6
11.0,1.0,7.0,6.0,1.0,0.86
12.0,1.0,4.0,3.0,1.0,0.75
13.0,1.0,11.0,10.0,1.0,0.91
14.0,-1.0,9.0,3.0,6.0,0.33
15.0,1.0,10.0,8.0,2.0,0.8
16.0,1.0,9.0,8.0,1.0,0.89
17.0,1.0,15.0,13.0,2.0,0.87
18.0,1.0,10.0,7.0,3.0,0.7
19.0,1.0,7.0,7.0,0.0,1.0
20.0,1.0,10.0,9.0,1.0,0.9
21.0,1.0,10.0,10.0,0.0,1.0
22.0,1.0,10.0,6.0,4.0,0.6
23.0,1.0,11.0,10.0,1.0,0.91
24.0,1.0,10.0,7.0,3.0,0.7
25.0,1.0,11.0,8.0,3.0,0.73
26.0,1.0,11.0,7.0,4.0,0.64
27.0,1.0,12.0,12.0,0.0,1.0
28.0,1.0,13.0,11.0,2.0,0.85
29.0,1.0,8.0,6.0,2.0,0.75
30.0,1.0,12.0,11.0,1.0,0.92
31.0,1.0,11.0,8.0,3.0,0.73
32.0,1.0,11.0,10.0,1.0,0.91
33.0,1.0,11.0,10.0,1.0,0.91
34.0,1.0,6.0,5.0,1.0,0.83
35.0,1.0,11.0,10.0,1.0,0.91
36.0,1.0,8.0,6.0,2.0,0.75
37.0,1.0,11.0,9.0,2.0,0.82
38.0,1.0,12.0,7.0,5.0,0.58
39.0,1.0,9.0,8.0,1.0,0.89
40.0,1.0,12.0,10.0,2.0,0.83
41.0,1.0,13.0,13.0,0.0,1.0
42.0,1.0,12.0,8.0,4.0,0.67
43.0,1.0,9.0,9.0,0.0,1.0
44.0,1.0,12.0,7.0,5.0,0.58
45.0,1.0,8.0,8.0,0.0,1.0
46.0,1.0,13.0,8.0,5.0,0.62
47.0,1.0,10.0,9.0,1.0,0.9
48.0,1.0,9.0,5.0,4.0,0.56
49.0,1.0,8.0,7.0,1.0,0.88
50.0,1.0,9.0,6.0,3.0,0.67
51.0,1.0,12.0,8.0,4.0,0.67
52.0,1.0,8.0,8.0,0.0,1.0
53.0,1.0,13.0,11.0,2.0,0.85
54.0,1.0,8.0,7.0,1.0,0.88
55.0,1.0,10.0,9.0,1.0,0.9
56.0,1.0,11.0,9.0,2.0,0.82
57.0,1.0,12.0,8.0,4.0,0.67
58.0,1.0,12.0,9.0,3.0,0.75
59.0,1.0,10.0,8.0,2.0,0.8
60.0,1.0,13.0,9.0,4.0,0.69
61.0,1.0,13.0,13.0,0.0,1.0
62.0,1.0,13.0,8.0,5.0,0.62
63.0,1.0,10.0,8.0,2.0,0.8
64.0,1.0,10.0,9.0,1.0,0.9
65.0,1.0,10.0,10.0,0.0,1.0
66.0,1.0,7.0,6.0,1.0,0.86
67.0,-1.0,10.0,5.0,5.0,0.5
68.0,1.0,11.0,11.0,0.0,1.0
69.0,1.0,12.0,10.0,2.0,0.83
70.0,1.0,9.0,8.0,1.0,0.89
71.0,1.0,12.0,8.0,4.0,0.67
72.0,1.0,9.0,9.0,0.0,1.0
73.0,1.0,11.0,9.0,2.0,0.82
74.0,1.0,13.0,12.0,1.0,0.92
75.0,1.0,12.0,11.0,1.0,0.92
76.0,1.0,13.0,12.0,1.0,0.92
77.0,1.0,8.0,8.0,0.0,1.0
78.0,1.0,13.0,9.0,4.0,0.69
