,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,7.0,1.0,0.88
2.0,1.0,11.0,9.0,2.0,0.82
3.0,1.0,6.0,6.0,0.0,1.0
4.0,1.0,8.0,7.0,1.0,0.88
5.0,1.0,12.0,9.0,3.0,0.75
6.0,1.0,12.0,11.0,1.0,0.92
7.0,1.0,10.0,7.0,3.0,0.7
8.0,1.0,11.0,9.0,2.0,0.82
9.0,1.0,8.0,7.0,1.0,0.88
10.0,1.0,14.0,11.0,3.0,0.79
11.0,1.0,11.0,7.0,4.0,0.64
12.0,1.0,7.0,5.0,2.0,0.71
13.0,1.0,11.0,8.0,3.0,0.73
14.0,1.0,7.0,5.0,2.0,0.71
15.0,1.0,12.0,10.0,2.0,0.83
16.0,1.0,11.0,8.0,3.0,0.73
17.0,1.0,8.0,8.0,0.0,1.0
18.0,1.0,13.0,9.0,4.0,0.69
19.0,1.0,13.0,10.0,3.0,0.77
20.0,1.0,11.0,8.0,3.0,0.73
21.0,1.0,14.0,12.0,2.0,0.86
22.0,1.0,9.0,7.0,2.0,0.78
23.0,1.0,11.0,10.0,1.0,0.91
24.0,1.0,11.0,7.0,4.0,0.64
25.0,1.0,10.0,6.0,4.0,0.6
26.0,1.0,11.0,10.0,1.0,0.91
27.0,1.0,12.0,7.0,5.0,0.58
28.0,1.0,10.0,8.0,2.0,0.8
29.0,1.0,9.0,8.0,1.0,0.89
30.0,1.0,11.0,10.0,1.0,0.91
31.0,1.0,12.0,9.0,3.0,0.75
32.0,1.0,13.0,8.0,5.0,0.62
33.0,1.0,11.0,8.0,3.0,0.73
34.0,1.0,10.0,7.0,3.0,0.7
35.0,1.0,8.0,7.0,1.0,0.88
36.0,1.0,13.0,11.0,2.0,0.85
37.0,1.0,11.0,9.0,2.0,0.82
38.0,1.0,8.0,5.0,3.0,0.63
39.0,1.0,8.0,6.0,2.0,0.75
40.0,1.0,10.0,8.0,2.0,0.8
41.0,1.0,12.0,9.0,3.0,0.75
42.0,1.0,13.0,10.0,3.0,0.77
43.0,1.0,13.0,12.0,1.0,0.92
44.0,1.0,10.0,10.0,0.0,1.0
45.0,1.0,8.0,5.0,3.0,0.63
46.0,1.0,11.0,7.0,4.0,0.64
47.0,1.0,11.0,8.0,3.0,0.73
48.0,1.0,11.0,7.0,4.0,0.64
49.0,-1.0,5.0,1.0,4.0,0.2
50.0,1.0,4.0,3.0,1.0,0.75
51.0,1.0,8.0,6.0,2.0,0.75
52.0,1.0,11.0,9.0,2.0,0.82
53.0,1.0,9.0,7.0,2.0,0.78
54.0,1.0,10.0,8.0,2.0,0.8
55.0,1.0,11.0,8.0,3.0,0.73
56.0,1.0,9.0,6.0,3.0,0.67
57.0,1.0,9.0,8.0,1.0,0.89
58.0,1.0,11.0,9.0,2.0,0.82
59.0,1.0,10.0,8.0,2.0,0.8
60.0,1.0,11.0,9.0,2.0,0.82
61.0,1.0,13.0,12.0,1.0,0.92
62.0,1.0,9.0,8.0,1.0,0.89
63.0,1.0,11.0,7.0,4.0,0.64
64.0,1.0,8.0,7.0,1.0,0.88
65.0,1.0,12.0,10.0,2.0,0.83
66.0,1.0,11.0,9.0,2.0,0.82
67.0,1.0,7.0,6.0,1.0,0.86
68.0,1.0,7.0,7.0,0.0,1.0
69.0,-1.0,9.0,4.0,5.0,0.44
70.0,1.0,10.0,7.0,3.0,0.7
71.0,1.0,12.0,10.0,2.0,0.83
72.0,1.0,13.0,11.0,2.0,0.85
73.0,1.0,8.0,7.0,1.0,0.88
74.0,1.0,10.0,6.0,4.0,0.6
75.0,1.0,12.0,9.0,3.0,0.75
76.0,1.0,10.0,9.0,1.0,0.9
77.0,1.0,10.0,7.0,3.0,0.7
78.0,1.0,8.0,7.0,1.0,0.88
79.0,1.0,10.0,6.0,4.0,0.6
80.0,1.0,12.0,8.0,4.0,0.67
81.0,1.0,14.0,10.0,4.0,0.71
82.0,1.0,7.0,5.0,2.0,0.71
83.0,-1.0,11.0,5.0,6.0,0.45
84.0,1.0,8.0,7.0,1.0,0.88
85.0,1.0,13.0,10.0,3.0,0.77
86.0,1.0,13.0,9.0,4.0,0.69
87.0,1.0,10.0,8.0,2.0,0.8
88.0,1.0,11.0,8.0,3.0,0.73
89.0,1.0,10.0,9.0,1.0,0.9
90.0,1.0,10.0,8.0,2.0,0.8
91.0,1.0,11.0,10.0,1.0,0.91
92.0,1.0,12.0,8.0,4.0,0.67
93.0,1.0,10.0,8.0,2.0,0.8
94.0,1.0,10.0,10.0,0.0,1.0
95.0,1.0,12.0,11.0,1.0,0.92
96.0,1.0,7.0,6.0,1.0,0.86
97.0,1.0,13.0,11.0,2.0,0.85
98.0,1.0,10.0,7.0,3.0,0.7
99.0,1.0,12.0,10.0,2.0,0.83
100.0,1.0,6.0,5.0,1.0,0.83
101.0,1.0,10.0,8.0,2.0,0.8
102.0,1.0,9.0,8.0,1.0,0.89
103.0,1.0,11.0,8.0,3.0,0.73
104.0,1.0,8.0,6.0,2.0,0.75
105.0,1.0,9.0,6.0,3.0,0.67
106.0,1.0,12.0,10.0,2.0,0.83
107.0,1.0,11.0,9.0,2.0,0.82
