,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,9.0,0.0,1.0
2.0,1.0,11.0,10.0,1.0,0.91
3.0,1.0,14.0,8.0,6.0,0.57
4.0,1.0,11.0,10.0,1.0,0.91
5.0,1.0,11.0,9.0,2.0,0.82
6.0,1.0,10.0,8.0,2.0,0.8
7.0,1.0,13.0,8.0,5.0,0.62
8.0,1.0,10.0,7.0,3.0,0.7
9.0,1.0,11.0,8.0,3.0,0.73
10.0,1.0,10.0,6.0,4.0,0.6
11.0,1.0,13.0,8.0,5.0,0.62
12.0,1.0,13.0,11.0,2.0,0.85
13.0,1.0,10.0,7.0,3.0,0.7
14.0,1.0,11.0,7.0,4.0,0.64
15.0,1.0,11.0,8.0,3.0,0.73
16.0,1.0,10.0,9.0,1.0,0.9
17.0,1.0,13.0,9.0,4.0,0.69
18.0,1.0,5.0,4.0,1.0,0.8
19.0,1.0,11.0,8.0,3.0,0.73
20.0,1.0,11.0,10.0,1.0,0.91
21.0,1.0,10.0,6.0,4.0,0.6
22.0,1.0,12.0,9.0,3.0,0.75
23.0,1.0,8.0,7.0,1.0,0.88
24.0,1.0,6.0,5.0,1.0,0.83
25.0,1.0,10.0,6.0,4.0,0.6
26.0,1.0,12.0,10.0,2.0,0.83
27.0,1.0,13.0,9.0,4.0,0.69
28.0,1.0,10.0,9.0,1.0,0.9
29.0,1.0,11.0,7.0,4.0,0.64
30.0,1.0,12.0,8.0,4.0,0.67
31.0,1.0,13.0,10.0,3.0,0.77
32.0,1.0,10.0,8.0,2.0,0.8
33.0,1.0,8.0,8.0,0.0,1.0
34.0,1.0,12.0,7.0,5.0,0.58
35.0,1.0,10.0,8.0,2.0,0.8
36.0,1.0,13.0,8.0,5.0,0.62
37.0,1.0,10.0,9.0,1.0,0.9
38.0,1.0,9.0,7.0,2.0,0.78
39.0,1.0,11.0,7.0,4.0,0.64
40.0,1.0,11.0,7.0,4.0,0.64
41.0,1.0,6.0,5.0,1.0,0.83
42.0,-1.0,10.0,4.0,6.0,0.4
43.0,1.0,8.0,8.0,0.0,1.0
44.0,1.0,10.0,7.0,3.0,0.7
45.0,1.0,10.0,7.0,3.0,0.7
46.0,1.0,11.0,10.0,1.0,0.91
47.0,1.0,10.0,8.0,2.0,0.8
48.0,1.0,13.0,10.0,3.0,0.77
49.0,1.0,9.0,7.0,2.0,0.78
50.0,1.0,9.0,6.0,3.0,0.67
51.0,1.0,7.0,4.0,3.0,0.57
52.0,1.0,8.0,6.0,2.0,0.75
53.0,1.0,10.0,8.0,2.0,0.8
54.0,1.0,10.0,7.0,3.0,0.7
55.0,1.0,11.0,9.0,2.0,0.82
56.0,1.0,10.0,6.0,4.0,0.6
57.0,1.0,12.0,9.0,3.0,0.75
58.0,1.0,10.0,9.0,1.0,0.9
59.0,1.0,13.0,10.0,3.0,0.77
60.0,1.0,9.0,5.0,4.0,0.56
61.0,1.0,15.0,11.0,4.0,0.73
62.0,1.0,12.0,8.0,4.0,0.67
63.0,1.0,11.0,8.0,3.0,0.73
64.0,1.0,11.0,9.0,2.0,0.82
65.0,1.0,9.0,6.0,3.0,0.67
66.0,1.0,9.0,7.0,2.0,0.78
67.0,-1.0,6.0,3.0,3.0,0.5
68.0,1.0,9.0,7.0,2.0,0.78
69.0,-1.0,9.0,4.0,5.0,0.44
70.0,1.0,10.0,7.0,3.0,0.7
71.0,1.0,9.0,7.0,2.0,0.78
72.0,1.0,12.0,8.0,4.0,0.67
73.0,1.0,11.0,8.0,3.0,0.73
74.0,1.0,10.0,7.0,3.0,0.7
75.0,1.0,6.0,5.0,1.0,0.83
76.0,1.0,13.0,9.0,4.0,0.69
77.0,1.0,12.0,9.0,3.0,0.75
78.0,1.0,12.0,10.0,2.0,0.83
79.0,1.0,13.0,11.0,2.0,0.85
80.0,-1.0,10.0,5.0,5.0,0.5
81.0,1.0,10.0,6.0,4.0,0.6
82.0,1.0,9.0,6.0,3.0,0.67
83.0,1.0,10.0,7.0,3.0,0.7
84.0,-1.0,12.0,6.0,6.0,0.5
85.0,1.0,11.0,9.0,2.0,0.82
