,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,7.0,5.0,2.0,0.71
2.0,1.0,11.0,9.0,2.0,0.82
3.0,1.0,11.0,8.0,3.0,0.73
4.0,1.0,9.0,7.0,2.0,0.78
5.0,1.0,12.0,10.0,2.0,0.83
6.0,1.0,10.0,8.0,2.0,0.8
7.0,1.0,10.0,7.0,3.0,0.7
8.0,1.0,9.0,5.0,4.0,0.56
9.0,1.0,10.0,7.0,3.0,0.7
10.0,1.0,12.0,11.0,1.0,0.92
11.0,1.0,8.0,6.0,2.0,0.75
12.0,1.0,10.0,9.0,1.0,0.9
13.0,1.0,9.0,7.0,2.0,0.78
14.0,1.0,13.0,10.0,3.0,0.77
15.0,1.0,9.0,6.0,3.0,0.67
16.0,1.0,11.0,9.0,2.0,0.82
17.0,1.0,13.0,8.0,5.0,0.62
18.0,1.0,13.0,7.0,6.0,0.54
19.0,1.0,12.0,10.0,2.0,0.83
20.0,1.0,11.0,7.0,4.0,0.64
21.0,1.0,13.0,11.0,2.0,0.85
22.0,1.0,14.0,9.0,5.0,0.64
23.0,1.0,12.0,8.0,4.0,0.67
24.0,1.0,14.0,10.0,4.0,0.71
25.0,1.0,14.0,12.0,2.0,0.86
26.0,1.0,15.0,12.0,3.0,0.8
27.0,1.0,9.0,8.0,1.0,0.89
28.0,1.0,13.0,10.0,3.0,0.77
29.0,1.0,12.0,12.0,0.0,1.0
30.0,1.0,12.0,9.0,3.0,0.75
31.0,1.0,8.0,8.0,0.0,1.0
32.0,1.0,11.0,7.0,4.0,0.64
33.0,1.0,10.0,9.0,1.0,0.9
34.0,1.0,11.0,7.0,4.0,0.64
35.0,1.0,11.0,8.0,3.0,0.73
36.0,1.0,12.0,8.0,4.0,0.67
37.0,1.0,10.0,8.0,2.0,0.8
38.0,1.0,8.0,8.0,0.0,1.0
39.0,1.0,13.0,10.0,3.0,0.77
40.0,1.0,12.0,11.0,1.0,0.92
41.0,1.0,10.0,7.0,3.0,0.7
42.0,1.0,9.0,9.0,0.0,1.0
43.0,-1.0,8.0,1.0,7.0,0.13
44.0,1.0,6.0,6.0,0.0,1.0
45.0,1.0,10.0,6.0,4.0,0.6
46.0,1.0,12.0,8.0,4.0,0.67
47.0,1.0,11.0,10.0,1.0,0.91
48.0,1.0,9.0,7.0,2.0,0.78
49.0,1.0,11.0,9.0,2.0,0.82
50.0,1.0,10.0,9.0,1.0,0.9
51.0,1.0,12.0,8.0,4.0,0.67
52.0,1.0,12.0,11.0,1.0,0.92
53.0,1.0,10.0,7.0,3.0,0.7
54.0,1.0,8.0,6.0,2.0,0.75
55.0,1.0,11.0,8.0,3.0,0.73
56.0,1.0,12.0,9.0,3.0,0.75
57.0,1.0,10.0,8.0,2.0,0.8
58.0,1.0,10.0,7.0,3.0,0.7
59.0,1.0,12.0,9.0,3.0,0.75
60.0,1.0,9.0,7.0,2.0,0.78
61.0,1.0,10.0,8.0,2.0,0.8
62.0,1.0,9.0,7.0,2.0,0.78
63.0,1.0,8.0,6.0,2.0,0.75
64.0,1.0,12.0,9.0,3.0,0.75
65.0,1.0,12.0,7.0,5.0,0.58
66.0,1.0,13.0,11.0,2.0,0.85
67.0,1.0,12.0,9.0,3.0,0.75
68.0,1.0,8.0,7.0,1.0,0.88
69.0,1.0,11.0,8.0,3.0,0.73
70.0,1.0,10.0,7.0,3.0,0.7
71.0,1.0,7.0,4.0,3.0,0.57
72.0,1.0,9.0,8.0,1.0,0.89
73.0,1.0,11.0,8.0,3.0,0.73
74.0,1.0,7.0,6.0,1.0,0.86
75.0,1.0,8.0,7.0,1.0,0.88
76.0,1.0,11.0,7.0,4.0,0.64
77.0,1.0,10.0,9.0,1.0,0.9
78.0,1.0,12.0,9.0,3.0,0.75
79.0,1.0,11.0,11.0,0.0,1.0
80.0,1.0,9.0,6.0,3.0,0.67
81.0,1.0,10.0,7.0,3.0,0.7
82.0,1.0,9.0,7.0,2.0,0.78
83.0,1.0,10.0,9.0,1.0,0.9
84.0,1.0,14.0,10.0,4.0,0.71
85.0,1.0,12.0,11.0,1.0,0.92
86.0,1.0,8.0,6.0,2.0,0.75
87.0,1.0,9.0,9.0,0.0,1.0
88.0,1.0,12.0,8.0,4.0,0.67
89.0,1.0,12.0,10.0,2.0,0.83
90.0,1.0,12.0,7.0,5.0,0.58
91.0,1.0,11.0,9.0,2.0,0.82
92.0,1.0,12.0,11.0,1.0,0.92
93.0,1.0,12.0,9.0,3.0,0.75
94.0,1.0,12.0,11.0,1.0,0.92
95.0,1.0,9.0,6.0,3.0,0.67
96.0,1.0,8.0,7.0,1.0,0.88
