,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,6.0,3.0,0.67
2.0,-1.0,7.0,2.0,5.0,0.29
3.0,-1.0,4.0,2.0,2.0,0.5
4.0,-1.0,3.0,0.0,3.0,0.0
5.0,1.0,6.0,4.0,2.0,0.67
6.0,-1.0,4.0,1.0,3.0,0.25
7.0,-1.0,9.0,4.0,5.0,0.44
8.0,-1.0,10.0,4.0,6.0,0.4
9.0,-1.0,8.0,1.0,7.0,0.13
10.0,-1.0,10.0,3.0,7.0,0.3
11.0,-1.0,7.0,0.0,7.0,0.0
12.0,-1.0,8.0,2.0,6.0,0.25
13.0,-1.0,7.0,2.0,5.0,0.29
14.0,1.0,9.0,5.0,4.0,0.56
15.0,-1.0,8.0,3.0,5.0,0.38
16.0,1.0,5.0,3.0,2.0,0.6
17.0,-1.0,9.0,2.0,7.0,0.22
18.0,1.0,9.0,5.0,4.0,0.56
19.0,-1.0,9.0,0.0,9.0,0.0
20.0,-1.0,7.0,2.0,5.0,0.29
21.0,-1.0,11.0,2.0,9.0,0.18
22.0,-1.0,10.0,3.0,7.0,0.3
23.0,-1.0,4.0,0.0,4.0,0.0
24.0,-1.0,8.0,2.0,6.0,0.25
25.0,-1.0,5.0,2.0,3.0,0.4
26.0,-1.0,7.0,2.0,5.0,0.29
27.0,-1.0,9.0,2.0,7.0,0.22
28.0,1.0,9.0,5.0,4.0,0.56
29.0,-1.0,9.0,2.0,7.0,0.22
30.0,-1.0,9.0,3.0,6.0,0.33
31.0,1.0,8.0,5.0,3.0,0.63
32.0,-1.0,10.0,5.0,5.0,0.5
33.0,-1.0,10.0,4.0,6.0,0.4
34.0,-1.0,5.0,2.0,3.0,0.4
35.0,-1.0,9.0,0.0,9.0,0.0
36.0,-1.0,9.0,2.0,7.0,0.22
37.0,1.0,7.0,4.0,3.0,0.57
38.0,-1.0,7.0,3.0,4.0,0.43
39.0,-1.0,7.0,3.0,4.0,0.43
40.0,-1.0,10.0,3.0,7.0,0.3
41.0,-1.0,7.0,3.0,4.0,0.43
42.0,1.0,7.0,5.0,2.0,0.71
43.0,-1.0,8.0,4.0,4.0,0.5
44.0,-1.0,11.0,4.0,7.0,0.36
45.0,-1.0,6.0,0.0,6.0,0.0
46.0,1.0,8.0,5.0,3.0,0.63
47.0,-1.0,9.0,2.0,7.0,0.22
48.0,-1.0,4.0,0.0,4.0,0.0
49.0,1.0,9.0,5.0,4.0,0.56
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,1.0,8.0,6.0,2.0,0.75
52.0,-1.0,7.0,2.0,5.0,0.29
53.0,-1.0,6.0,3.0,3.0,0.5
54.0,-1.0,8.0,3.0,5.0,0.38
55.0,1.0,7.0,4.0,3.0,0.57
56.0,-1.0,4.0,1.0,3.0,0.25
57.0,-1.0,6.0,3.0,3.0,0.5
58.0,-1.0,4.0,0.0,4.0,0.0
59.0,-1.0,8.0,4.0,4.0,0.5
60.0,-1.0,7.0,3.0,4.0,0.43
61.0,-1.0,5.0,1.0,4.0,0.2
62.0,-1.0,8.0,3.0,5.0,0.38
63.0,1.0,6.0,4.0,2.0,0.67
64.0,-1.0,6.0,0.0,6.0,0.0
65.0,-1.0,6.0,2.0,4.0,0.33
66.0,-1.0,8.0,2.0,6.0,0.25
67.0,-1.0,9.0,3.0,6.0,0.33
68.0,-1.0,11.0,2.0,9.0,0.18
69.0,-1.0,9.0,4.0,5.0,0.44
70.0,1.0,6.0,4.0,2.0,0.67
71.0,-1.0,5.0,1.0,4.0,0.2
72.0,-1.0,5.0,2.0,3.0,0.4
73.0,-1.0,8.0,4.0,4.0,0.5
74.0,-1.0,5.0,2.0,3.0,0.4
75.0,-1.0,7.0,2.0,5.0,0.29
76.0,-1.0,8.0,1.0,7.0,0.13
77.0,-1.0,10.0,1.0,9.0,0.1
78.0,-1.0,7.0,3.0,4.0,0.43
