,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,8.0,2.0,6.0,0.25
2.0,-1.0,5.0,1.0,4.0,0.2
3.0,-1.0,9.0,2.0,7.0,0.22
4.0,-1.0,7.0,2.0,5.0,0.29
5.0,-1.0,5.0,1.0,4.0,0.2
6.0,-1.0,7.0,1.0,6.0,0.14
7.0,-1.0,6.0,2.0,4.0,0.33
8.0,1.0,9.0,6.0,3.0,0.67
9.0,-1.0,7.0,3.0,4.0,0.43
10.0,-1.0,5.0,2.0,3.0,0.4
11.0,-1.0,7.0,1.0,6.0,0.14
12.0,-1.0,4.0,2.0,2.0,0.5
13.0,-1.0,9.0,1.0,8.0,0.11
14.0,-1.0,8.0,3.0,5.0,0.38
15.0,-1.0,5.0,2.0,3.0,0.4
16.0,-1.0,12.0,5.0,7.0,0.42
17.0,-1.0,7.0,3.0,4.0,0.43
18.0,-1.0,5.0,1.0,4.0,0.2
19.0,-1.0,12.0,2.0,10.0,0.17
20.0,-1.0,9.0,3.0,6.0,0.33
21.0,-1.0,9.0,4.0,5.0,0.44
22.0,-1.0,10.0,4.0,6.0,0.4
23.0,-1.0,11.0,3.0,8.0,0.27
24.0,1.0,7.0,5.0,2.0,0.71
25.0,-1.0,7.0,3.0,4.0,0.43
26.0,-1.0,11.0,4.0,7.0,0.36
27.0,-1.0,9.0,2.0,7.0,0.22
28.0,-1.0,8.0,1.0,7.0,0.13
29.0,-1.0,7.0,1.0,6.0,0.14
30.0,-1.0,5.0,1.0,4.0,0.2
31.0,-1.0,6.0,2.0,4.0,0.33
32.0,-1.0,9.0,2.0,7.0,0.22
33.0,-1.0,10.0,4.0,6.0,0.4
34.0,-1.0,8.0,1.0,7.0,0.13
35.0,-1.0,5.0,1.0,4.0,0.2
36.0,1.0,6.0,6.0,0.0,1.0
37.0,-1.0,7.0,3.0,4.0,0.43
38.0,-1.0,5.0,2.0,3.0,0.4
39.0,-1.0,8.0,3.0,5.0,0.38
40.0,-1.0,12.0,3.0,9.0,0.25
41.0,-1.0,6.0,1.0,5.0,0.17
42.0,-1.0,7.0,1.0,6.0,0.14
43.0,-1.0,9.0,2.0,7.0,0.22
44.0,-1.0,10.0,4.0,6.0,0.4
45.0,-1.0,6.0,2.0,4.0,0.33
46.0,-1.0,11.0,1.0,10.0,0.09
47.0,-1.0,6.0,1.0,5.0,0.17
48.0,-1.0,6.0,2.0,4.0,0.33
49.0,-1.0,8.0,2.0,6.0,0.25
50.0,-1.0,10.0,3.0,7.0,0.3
51.0,-1.0,4.0,0.0,4.0,0.0
52.0,-1.0,5.0,1.0,4.0,0.2
53.0,-1.0,8.0,3.0,5.0,0.38
54.0,-1.0,8.0,4.0,4.0,0.5
55.0,-1.0,8.0,4.0,4.0,0.5
56.0,-1.0,10.0,3.0,7.0,0.3
57.0,-1.0,11.0,2.0,9.0,0.18
58.0,-1.0,5.0,0.0,5.0,0.0
59.0,-1.0,10.0,4.0,6.0,0.4
60.0,-1.0,7.0,3.0,4.0,0.43
61.0,-1.0,9.0,2.0,7.0,0.22
62.0,-1.0,6.0,3.0,3.0,0.5
63.0,-1.0,8.0,4.0,4.0,0.5
64.0,-1.0,4.0,1.0,3.0,0.25
65.0,-1.0,8.0,4.0,4.0,0.5
66.0,-1.0,8.0,3.0,5.0,0.38
67.0,-1.0,8.0,3.0,5.0,0.38
68.0,-1.0,7.0,3.0,4.0,0.43
69.0,-1.0,8.0,2.0,6.0,0.25
70.0,-1.0,11.0,4.0,7.0,0.36
71.0,-1.0,11.0,3.0,8.0,0.27
72.0,1.0,5.0,3.0,2.0,0.6
73.0,-1.0,10.0,2.0,8.0,0.2
74.0,-1.0,7.0,2.0,5.0,0.29
75.0,-1.0,2.0,1.0,1.0,0.5
76.0,-1.0,6.0,1.0,5.0,0.17
77.0,1.0,6.0,4.0,2.0,0.67
78.0,-1.0,7.0,3.0,4.0,0.43
79.0,-1.0,11.0,4.0,7.0,0.36
80.0,-1.0,8.0,3.0,5.0,0.38
81.0,-1.0,10.0,4.0,6.0,0.4
