,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,9.0,4.0,5.0,0.44
2.0,1.0,7.0,4.0,3.0,0.57
3.0,-1.0,9.0,3.0,6.0,0.33
4.0,-1.0,8.0,3.0,5.0,0.38
5.0,-1.0,7.0,2.0,5.0,0.29
6.0,-1.0,7.0,2.0,5.0,0.29
7.0,-1.0,11.0,3.0,8.0,0.27
8.0,-1.0,10.0,4.0,6.0,0.4
9.0,-1.0,10.0,4.0,6.0,0.4
10.0,-1.0,7.0,3.0,4.0,0.43
11.0,1.0,6.0,4.0,2.0,0.67
12.0,-1.0,8.0,2.0,6.0,0.25
13.0,1.0,4.0,4.0,0.0,1.0
14.0,-1.0,8.0,3.0,5.0,0.38
15.0,-1.0,7.0,1.0,6.0,0.14
16.0,-1.0,10.0,2.0,8.0,0.2
17.0,-1.0,6.0,2.0,4.0,0.33
18.0,-1.0,9.0,2.0,7.0,0.22
19.0,-1.0,7.0,1.0,6.0,0.14
20.0,-1.0,8.0,2.0,6.0,0.25
21.0,-1.0,5.0,0.0,5.0,0.0
22.0,-1.0,6.0,1.0,5.0,0.17
23.0,-1.0,8.0,4.0,4.0,0.5
24.0,-1.0,7.0,3.0,4.0,0.43
25.0,-1.0,6.0,2.0,4.0,0.33
26.0,-1.0,6.0,1.0,5.0,0.17
27.0,1.0,7.0,4.0,3.0,0.57
28.0,-1.0,8.0,3.0,5.0,0.38
29.0,1.0,8.0,5.0,3.0,0.63
30.0,-1.0,7.0,2.0,5.0,0.29
31.0,-1.0,9.0,4.0,5.0,0.44
32.0,-1.0,6.0,0.0,6.0,0.0
33.0,-1.0,10.0,5.0,5.0,0.5
34.0,-1.0,5.0,0.0,5.0,0.0
35.0,-1.0,6.0,2.0,4.0,0.33
36.0,-1.0,5.0,2.0,3.0,0.4
37.0,-1.0,8.0,4.0,4.0,0.5
38.0,-1.0,6.0,2.0,4.0,0.33
39.0,-1.0,9.0,3.0,6.0,0.33
40.0,-1.0,6.0,2.0,4.0,0.33
41.0,-1.0,6.0,1.0,5.0,0.17
42.0,-1.0,7.0,3.0,4.0,0.43
43.0,-1.0,6.0,1.0,5.0,0.17
44.0,-1.0,7.0,2.0,5.0,0.29
45.0,-1.0,9.0,3.0,6.0,0.33
46.0,-1.0,9.0,4.0,5.0,0.44
47.0,-1.0,10.0,4.0,6.0,0.4
48.0,-1.0,5.0,2.0,3.0,0.4
49.0,1.0,5.0,3.0,2.0,0.6
50.0,-1.0,7.0,1.0,6.0,0.14
51.0,-1.0,5.0,2.0,3.0,0.4
52.0,-1.0,7.0,2.0,5.0,0.29
53.0,-1.0,12.0,2.0,10.0,0.17
54.0,-1.0,5.0,2.0,3.0,0.4
55.0,1.0,6.0,4.0,2.0,0.67
56.0,-1.0,9.0,4.0,5.0,0.44
57.0,1.0,7.0,4.0,3.0,0.57
58.0,1.0,5.0,3.0,2.0,0.6
59.0,-1.0,9.0,4.0,5.0,0.44
60.0,-1.0,10.0,4.0,6.0,0.4
61.0,-1.0,7.0,3.0,4.0,0.43
62.0,-1.0,4.0,2.0,2.0,0.5
63.0,-1.0,10.0,3.0,7.0,0.3
64.0,-1.0,9.0,2.0,7.0,0.22
65.0,-1.0,8.0,4.0,4.0,0.5
66.0,-1.0,11.0,3.0,8.0,0.27
67.0,-1.0,10.0,0.0,10.0,0.0
68.0,-1.0,9.0,4.0,5.0,0.44
69.0,-1.0,8.0,1.0,7.0,0.13
70.0,-1.0,7.0,3.0,4.0,0.43
71.0,1.0,9.0,5.0,4.0,0.56
72.0,-1.0,6.0,0.0,6.0,0.0
73.0,-1.0,6.0,2.0,4.0,0.33
74.0,-1.0,6.0,1.0,5.0,0.17
75.0,-1.0,7.0,0.0,7.0,0.0
76.0,-1.0,7.0,1.0,6.0,0.14
77.0,-1.0,7.0,3.0,4.0,0.43
78.0,-1.0,10.0,2.0,8.0,0.2
79.0,-1.0,8.0,1.0,7.0,0.13
80.0,-1.0,9.0,3.0,6.0,0.33
81.0,-1.0,11.0,3.0,8.0,0.27
82.0,-1.0,8.0,3.0,5.0,0.38
83.0,-1.0,8.0,3.0,5.0,0.38
84.0,-1.0,10.0,3.0,7.0,0.3
85.0,-1.0,9.0,2.0,7.0,0.22
86.0,1.0,6.0,4.0,2.0,0.67
87.0,-1.0,6.0,3.0,3.0,0.5
88.0,-1.0,6.0,2.0,4.0,0.33
89.0,-1.0,8.0,2.0,6.0,0.25
90.0,-1.0,6.0,1.0,5.0,0.17
91.0,-1.0,4.0,1.0,3.0,0.25
92.0,-1.0,5.0,2.0,3.0,0.4
93.0,-1.0,8.0,4.0,4.0,0.5
94.0,-1.0,7.0,2.0,5.0,0.29
95.0,-1.0,5.0,1.0,4.0,0.2
96.0,-1.0,8.0,2.0,6.0,0.25
97.0,-1.0,10.0,2.0,8.0,0.2
98.0,1.0,8.0,5.0,3.0,0.63
99.0,-1.0,8.0,3.0,5.0,0.38
100.0,-1.0,10.0,5.0,5.0,0.5
101.0,-1.0,8.0,1.0,7.0,0.13
102.0,-1.0,9.0,4.0,5.0,0.44
103.0,-1.0,7.0,3.0,4.0,0.43
104.0,-1.0,7.0,1.0,6.0,0.14
105.0,-1.0,9.0,1.0,8.0,0.11
106.0,-1.0,9.0,3.0,6.0,0.33
107.0,-1.0,7.0,0.0,7.0,0.0
108.0,1.0,6.0,4.0,2.0,0.67
109.0,-1.0,8.0,1.0,7.0,0.13
110.0,-1.0,8.0,2.0,6.0,0.25
111.0,-1.0,8.0,4.0,4.0,0.5
112.0,-1.0,8.0,1.0,7.0,0.13
113.0,-1.0,9.0,2.0,7.0,0.22
114.0,-1.0,7.0,3.0,4.0,0.43
115.0,-1.0,7.0,2.0,5.0,0.29
116.0,-1.0,4.0,2.0,2.0,0.5
117.0,-1.0,9.0,3.0,6.0,0.33
118.0,-1.0,6.0,1.0,5.0,0.17
119.0,-1.0,9.0,1.0,8.0,0.11
120.0,-1.0,5.0,1.0,4.0,0.2
121.0,-1.0,6.0,2.0,4.0,0.33
122.0,-1.0,6.0,3.0,3.0,0.5
123.0,-1.0,6.0,1.0,5.0,0.17
124.0,-1.0,6.0,2.0,4.0,0.33
125.0,-1.0,7.0,3.0,4.0,0.43
126.0,-1.0,10.0,1.0,9.0,0.1
127.0,-1.0,6.0,2.0,4.0,0.33
128.0,-1.0,9.0,1.0,8.0,0.11
129.0,1.0,7.0,4.0,3.0,0.57
130.0,-1.0,8.0,3.0,5.0,0.38
131.0,-1.0,9.0,1.0,8.0,0.11
132.0,-1.0,3.0,0.0,3.0,0.0
133.0,-1.0,7.0,1.0,6.0,0.14
134.0,-1.0,6.0,2.0,4.0,0.33
135.0,-1.0,9.0,1.0,8.0,0.11
136.0,-1.0,9.0,2.0,7.0,0.22
137.0,-1.0,4.0,2.0,2.0,0.5
138.0,-1.0,5.0,2.0,3.0,0.4
139.0,-1.0,9.0,2.0,7.0,0.22
140.0,1.0,6.0,4.0,2.0,0.67
141.0,-1.0,9.0,4.0,5.0,0.44
142.0,-1.0,7.0,0.0,7.0,0.0
143.0,-1.0,9.0,3.0,6.0,0.33
144.0,-1.0,7.0,0.0,7.0,0.0
145.0,-1.0,9.0,3.0,6.0,0.33
146.0,-1.0,6.0,0.0,6.0,0.0
147.0,-1.0,8.0,3.0,5.0,0.38
148.0,-1.0,9.0,3.0,6.0,0.33
149.0,-1.0,4.0,1.0,3.0,0.25
150.0,-1.0,5.0,0.0,5.0,0.0
151.0,-1.0,10.0,4.0,6.0,0.4
152.0,-1.0,6.0,1.0,5.0,0.17
153.0,1.0,7.0,5.0,2.0,0.71
154.0,-1.0,5.0,1.0,4.0,0.2
155.0,1.0,10.0,6.0,4.0,0.6
156.0,-1.0,8.0,3.0,5.0,0.38
157.0,-1.0,8.0,3.0,5.0,0.38
158.0,-1.0,7.0,2.0,5.0,0.29
159.0,-1.0,7.0,3.0,4.0,0.43
160.0,-1.0,9.0,2.0,7.0,0.22
161.0,-1.0,9.0,1.0,8.0,0.11
162.0,-1.0,10.0,3.0,7.0,0.3
163.0,-1.0,9.0,3.0,6.0,0.33
164.0,-1.0,8.0,2.0,6.0,0.25
165.0,-1.0,4.0,1.0,3.0,0.25
166.0,-1.0,6.0,2.0,4.0,0.33
167.0,-1.0,10.0,2.0,8.0,0.2
168.0,-1.0,7.0,1.0,6.0,0.14
169.0,-1.0,9.0,4.0,5.0,0.44
170.0,-1.0,9.0,1.0,8.0,0.11
171.0,-1.0,7.0,2.0,5.0,0.29
172.0,-1.0,5.0,2.0,3.0,0.4
173.0,1.0,7.0,4.0,3.0,0.57
174.0,-1.0,12.0,5.0,7.0,0.42
175.0,-1.0,10.0,3.0,7.0,0.3
176.0,1.0,9.0,6.0,3.0,0.67
177.0,-1.0,9.0,2.0,7.0,0.22
178.0,-1.0,7.0,2.0,5.0,0.29
179.0,-1.0,7.0,2.0,5.0,0.29
180.0,-1.0,11.0,5.0,6.0,0.45
181.0,-1.0,8.0,3.0,5.0,0.38
182.0,-1.0,6.0,3.0,3.0,0.5
183.0,-1.0,5.0,1.0,4.0,0.2
184.0,1.0,9.0,5.0,4.0,0.56
185.0,-1.0,9.0,4.0,5.0,0.44
186.0,-1.0,6.0,2.0,4.0,0.33
187.0,1.0,9.0,5.0,4.0,0.56
188.0,-1.0,8.0,2.0,6.0,0.25
189.0,-1.0,4.0,0.0,4.0,0.0
190.0,-1.0,7.0,2.0,5.0,0.29
191.0,-1.0,5.0,2.0,3.0,0.4
192.0,-1.0,10.0,4.0,6.0,0.4
193.0,-1.0,11.0,5.0,6.0,0.45
194.0,-1.0,9.0,1.0,8.0,0.11
195.0,-1.0,7.0,3.0,4.0,0.43
196.0,-1.0,7.0,0.0,7.0,0.0
197.0,-1.0,7.0,3.0,4.0,0.43
198.0,-1.0,10.0,5.0,5.0,0.5
199.0,-1.0,5.0,1.0,4.0,0.2
200.0,1.0,7.0,4.0,3.0,0.57
