,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,10.0,2.0,8.0,0.2
2.0,-1.0,6.0,2.0,4.0,0.33
3.0,-1.0,8.0,1.0,7.0,0.13
4.0,-1.0,10.0,3.0,7.0,0.3
5.0,-1.0,9.0,1.0,8.0,0.11
6.0,-1.0,6.0,2.0,4.0,0.33
7.0,-1.0,9.0,4.0,5.0,0.44
8.0,-1.0,8.0,2.0,6.0,0.25
9.0,-1.0,5.0,2.0,3.0,0.4
10.0,-1.0,10.0,2.0,8.0,0.2
11.0,-1.0,9.0,4.0,5.0,0.44
12.0,-1.0,6.0,2.0,4.0,0.33
13.0,1.0,8.0,5.0,3.0,0.63
14.0,-1.0,7.0,1.0,6.0,0.14
15.0,-1.0,8.0,1.0,7.0,0.13
16.0,-1.0,7.0,1.0,6.0,0.14
17.0,-1.0,7.0,3.0,4.0,0.43
18.0,-1.0,9.0,3.0,6.0,0.33
19.0,-1.0,5.0,0.0,5.0,0.0
20.0,-1.0,7.0,3.0,4.0,0.43
21.0,-1.0,10.0,5.0,5.0,0.5
22.0,-1.0,9.0,4.0,5.0,0.44
23.0,-1.0,9.0,0.0,9.0,0.0
24.0,-1.0,7.0,1.0,6.0,0.14
25.0,-1.0,7.0,2.0,5.0,0.29
26.0,-1.0,5.0,2.0,3.0,0.4
27.0,-1.0,9.0,2.0,7.0,0.22
28.0,-1.0,6.0,0.0,6.0,0.0
29.0,-1.0,8.0,1.0,7.0,0.13
30.0,1.0,7.0,4.0,3.0,0.57
31.0,-1.0,7.0,2.0,5.0,0.29
32.0,-1.0,8.0,2.0,6.0,0.25
33.0,-1.0,3.0,0.0,3.0,0.0
34.0,-1.0,4.0,2.0,2.0,0.5
35.0,-1.0,10.0,2.0,8.0,0.2
36.0,-1.0,7.0,2.0,5.0,0.29
37.0,-1.0,7.0,3.0,4.0,0.43
38.0,-1.0,7.0,2.0,5.0,0.29
39.0,-1.0,5.0,1.0,4.0,0.2
40.0,-1.0,8.0,1.0,7.0,0.13
41.0,-1.0,8.0,2.0,6.0,0.25
42.0,-1.0,8.0,4.0,4.0,0.5
43.0,-1.0,3.0,1.0,2.0,0.33
44.0,-1.0,9.0,1.0,8.0,0.11
45.0,-1.0,8.0,1.0,7.0,0.13
46.0,-1.0,7.0,0.0,7.0,0.0
47.0,-1.0,7.0,2.0,5.0,0.29
48.0,-1.0,7.0,1.0,6.0,0.14
49.0,-1.0,6.0,3.0,3.0,0.5
50.0,-1.0,11.0,1.0,10.0,0.09
51.0,-1.0,9.0,3.0,6.0,0.33
52.0,-1.0,9.0,3.0,6.0,0.33
53.0,-1.0,8.0,2.0,6.0,0.25
54.0,-1.0,8.0,2.0,6.0,0.25
55.0,-1.0,11.0,4.0,7.0,0.36
56.0,-1.0,5.0,0.0,5.0,0.0
