,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,6.0,1.0,5.0,0.17
2.0,-1.0,6.0,2.0,4.0,0.33
3.0,-1.0,8.0,0.0,8.0,0.0
4.0,-1.0,6.0,3.0,3.0,0.5
5.0,-1.0,8.0,3.0,5.0,0.38
6.0,-1.0,9.0,3.0,6.0,0.33
7.0,-1.0,8.0,4.0,4.0,0.5
8.0,-1.0,7.0,1.0,6.0,0.14
9.0,-1.0,9.0,1.0,8.0,0.11
10.0,-1.0,7.0,2.0,5.0,0.29
11.0,-1.0,7.0,1.0,6.0,0.14
12.0,-1.0,8.0,2.0,6.0,0.25
13.0,1.0,8.0,6.0,2.0,0.75
14.0,-1.0,4.0,2.0,2.0,0.5
15.0,-1.0,7.0,3.0,4.0,0.43
16.0,-1.0,4.0,0.0,4.0,0.0
17.0,-1.0,7.0,1.0,6.0,0.14
18.0,-1.0,6.0,2.0,4.0,0.33
19.0,-1.0,8.0,2.0,6.0,0.25
20.0,-1.0,6.0,1.0,5.0,0.17
21.0,-1.0,11.0,3.0,8.0,0.27
22.0,-1.0,6.0,2.0,4.0,0.33
23.0,1.0,11.0,6.0,5.0,0.55
24.0,-1.0,7.0,2.0,5.0,0.29
25.0,-1.0,6.0,3.0,3.0,0.5
26.0,-1.0,8.0,2.0,6.0,0.25
27.0,-1.0,10.0,4.0,6.0,0.4
28.0,-1.0,9.0,1.0,8.0,0.11
29.0,-1.0,8.0,3.0,5.0,0.38
30.0,-1.0,9.0,2.0,7.0,0.22
31.0,-1.0,8.0,2.0,6.0,0.25
32.0,-1.0,9.0,4.0,5.0,0.44
33.0,1.0,7.0,5.0,2.0,0.71
34.0,-1.0,4.0,0.0,4.0,0.0
35.0,1.0,3.0,2.0,1.0,0.67
36.0,-1.0,9.0,1.0,8.0,0.11
37.0,-1.0,7.0,2.0,5.0,0.29
38.0,-1.0,9.0,1.0,8.0,0.11
39.0,-1.0,8.0,1.0,7.0,0.13
40.0,1.0,7.0,4.0,3.0,0.57
41.0,-1.0,9.0,3.0,6.0,0.33
42.0,-1.0,5.0,0.0,5.0,0.0
43.0,-1.0,8.0,4.0,4.0,0.5
44.0,-1.0,8.0,3.0,5.0,0.38
45.0,1.0,9.0,6.0,3.0,0.67
46.0,-1.0,8.0,3.0,5.0,0.38
47.0,-1.0,4.0,0.0,4.0,0.0
48.0,-1.0,8.0,3.0,5.0,0.38
49.0,-1.0,7.0,3.0,4.0,0.43
50.0,-1.0,4.0,1.0,3.0,0.25
51.0,-1.0,7.0,2.0,5.0,0.29
52.0,-1.0,7.0,1.0,6.0,0.14
53.0,-1.0,9.0,3.0,6.0,0.33
54.0,-1.0,13.0,4.0,9.0,0.31
55.0,-1.0,6.0,3.0,3.0,0.5
56.0,-1.0,9.0,2.0,7.0,0.22
57.0,-1.0,8.0,3.0,5.0,0.38
58.0,-1.0,10.0,3.0,7.0,0.3
59.0,1.0,8.0,6.0,2.0,0.75
60.0,-1.0,6.0,1.0,5.0,0.17
61.0,-1.0,7.0,1.0,6.0,0.14
62.0,-1.0,6.0,1.0,5.0,0.17
63.0,-1.0,6.0,2.0,4.0,0.33
64.0,-1.0,5.0,2.0,3.0,0.4
65.0,-1.0,6.0,0.0,6.0,0.0
66.0,1.0,8.0,5.0,3.0,0.63
67.0,-1.0,9.0,3.0,6.0,0.33
68.0,1.0,9.0,5.0,4.0,0.56
69.0,-1.0,6.0,3.0,3.0,0.5
70.0,-1.0,7.0,0.0,7.0,0.0
71.0,-1.0,8.0,2.0,6.0,0.25
72.0,1.0,11.0,7.0,4.0,0.64
73.0,-1.0,6.0,0.0,6.0,0.0
74.0,-1.0,6.0,0.0,6.0,0.0
75.0,-1.0,9.0,1.0,8.0,0.11
76.0,-1.0,4.0,0.0,4.0,0.0
77.0,1.0,5.0,3.0,2.0,0.6
78.0,-1.0,7.0,3.0,4.0,0.43
79.0,-1.0,7.0,3.0,4.0,0.43
80.0,-1.0,9.0,4.0,5.0,0.44
81.0,-1.0,7.0,2.0,5.0,0.29
82.0,1.0,8.0,5.0,3.0,0.63
83.0,-1.0,9.0,3.0,6.0,0.33
84.0,-1.0,7.0,1.0,6.0,0.14
85.0,-1.0,4.0,1.0,3.0,0.25
86.0,1.0,8.0,5.0,3.0,0.63
87.0,-1.0,10.0,3.0,7.0,0.3
88.0,-1.0,8.0,4.0,4.0,0.5
89.0,-1.0,6.0,3.0,3.0,0.5
90.0,-1.0,7.0,0.0,7.0,0.0
91.0,-1.0,9.0,2.0,7.0,0.22
92.0,-1.0,6.0,1.0,5.0,0.17
93.0,-1.0,9.0,2.0,7.0,0.22
94.0,-1.0,9.0,4.0,5.0,0.44
95.0,-1.0,9.0,2.0,7.0,0.22
96.0,-1.0,6.0,1.0,5.0,0.17
97.0,-1.0,7.0,2.0,5.0,0.29
98.0,-1.0,7.0,2.0,5.0,0.29
99.0,-1.0,6.0,1.0,5.0,0.17
100.0,-1.0,8.0,3.0,5.0,0.38
