,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,6.0,2.0,4.0,0.33
2.0,-1.0,6.0,2.0,4.0,0.33
3.0,-1.0,8.0,2.0,6.0,0.25
4.0,-1.0,11.0,3.0,8.0,0.27
5.0,-1.0,7.0,1.0,6.0,0.14
6.0,-1.0,4.0,1.0,3.0,0.25
7.0,-1.0,8.0,4.0,4.0,0.5
8.0,-1.0,3.0,1.0,2.0,0.33
9.0,-1.0,9.0,0.0,9.0,0.0
10.0,-1.0,9.0,3.0,6.0,0.33
11.0,-1.0,8.0,1.0,7.0,0.13
12.0,1.0,7.0,4.0,3.0,0.57
13.0,1.0,9.0,6.0,3.0,0.67
14.0,1.0,6.0,4.0,2.0,0.67
15.0,-1.0,10.0,1.0,9.0,0.1
16.0,-1.0,7.0,1.0,6.0,0.14
17.0,-1.0,2.0,1.0,1.0,0.5
18.0,-1.0,11.0,5.0,6.0,0.45
19.0,-1.0,7.0,1.0,6.0,0.14
20.0,-1.0,8.0,2.0,6.0,0.25
21.0,-1.0,3.0,1.0,2.0,0.33
22.0,-1.0,5.0,1.0,4.0,0.2
23.0,-1.0,7.0,1.0,6.0,0.14
24.0,-1.0,9.0,2.0,7.0,0.22
25.0,-1.0,8.0,1.0,7.0,0.13
26.0,-1.0,6.0,3.0,3.0,0.5
27.0,1.0,9.0,5.0,4.0,0.56
28.0,-1.0,9.0,4.0,5.0,0.44
29.0,-1.0,5.0,1.0,4.0,0.2
30.0,1.0,7.0,5.0,2.0,0.71
31.0,-1.0,8.0,3.0,5.0,0.38
32.0,-1.0,10.0,1.0,9.0,0.1
33.0,-1.0,8.0,0.0,8.0,0.0
34.0,1.0,7.0,4.0,3.0,0.57
35.0,-1.0,2.0,0.0,2.0,0.0
36.0,-1.0,6.0,2.0,4.0,0.33
37.0,-1.0,8.0,2.0,6.0,0.25
38.0,-1.0,12.0,6.0,6.0,0.5
39.0,-1.0,10.0,4.0,6.0,0.4
40.0,-1.0,6.0,2.0,4.0,0.33
41.0,-1.0,8.0,0.0,8.0,0.0
42.0,-1.0,9.0,3.0,6.0,0.33
43.0,-1.0,6.0,3.0,3.0,0.5
44.0,-1.0,7.0,1.0,6.0,0.14
45.0,-1.0,9.0,4.0,5.0,0.44
46.0,-1.0,8.0,4.0,4.0,0.5
47.0,1.0,6.0,4.0,2.0,0.67
48.0,-1.0,4.0,0.0,4.0,0.0
49.0,-1.0,8.0,2.0,6.0,0.25
50.0,-1.0,7.0,2.0,5.0,0.29
51.0,-1.0,7.0,2.0,5.0,0.29
52.0,-1.0,7.0,1.0,6.0,0.14
53.0,-1.0,10.0,4.0,6.0,0.4
54.0,-1.0,8.0,1.0,7.0,0.13
55.0,1.0,7.0,5.0,2.0,0.71
56.0,-1.0,9.0,4.0,5.0,0.44
57.0,-1.0,7.0,2.0,5.0,0.29
58.0,-1.0,6.0,2.0,4.0,0.33
59.0,-1.0,6.0,3.0,3.0,0.5
60.0,-1.0,9.0,3.0,6.0,0.33
61.0,-1.0,6.0,3.0,3.0,0.5
62.0,1.0,7.0,4.0,3.0,0.57
63.0,-1.0,5.0,1.0,4.0,0.2
64.0,-1.0,4.0,2.0,2.0,0.5
65.0,-1.0,5.0,0.0,5.0,0.0
66.0,-1.0,6.0,1.0,5.0,0.17
67.0,-1.0,8.0,3.0,5.0,0.38
68.0,1.0,8.0,5.0,3.0,0.63
69.0,1.0,6.0,4.0,2.0,0.67
70.0,-1.0,5.0,2.0,3.0,0.4
71.0,-1.0,7.0,2.0,5.0,0.29
72.0,1.0,3.0,2.0,1.0,0.67
73.0,-1.0,9.0,4.0,5.0,0.44
74.0,1.0,5.0,3.0,2.0,0.6
75.0,-1.0,6.0,3.0,3.0,0.5
76.0,-1.0,9.0,3.0,6.0,0.33
77.0,-1.0,9.0,1.0,8.0,0.11
78.0,-1.0,6.0,3.0,3.0,0.5
79.0,-1.0,8.0,1.0,7.0,0.13
80.0,-1.0,7.0,3.0,4.0,0.43
81.0,-1.0,6.0,1.0,5.0,0.17
82.0,-1.0,9.0,3.0,6.0,0.33
83.0,-1.0,7.0,2.0,5.0,0.29
84.0,-1.0,10.0,2.0,8.0,0.2
85.0,-1.0,7.0,1.0,6.0,0.14
86.0,-1.0,7.0,3.0,4.0,0.43
87.0,-1.0,8.0,4.0,4.0,0.5
88.0,-1.0,8.0,2.0,6.0,0.25
89.0,-1.0,8.0,2.0,6.0,0.25
90.0,-1.0,3.0,1.0,2.0,0.33
91.0,-1.0,10.0,3.0,7.0,0.3
92.0,-1.0,9.0,4.0,5.0,0.44
93.0,-1.0,8.0,4.0,4.0,0.5
94.0,-1.0,4.0,2.0,2.0,0.5
95.0,-1.0,11.0,3.0,8.0,0.27
96.0,-1.0,8.0,4.0,4.0,0.5
97.0,-1.0,8.0,3.0,5.0,0.38
98.0,-1.0,7.0,2.0,5.0,0.29
99.0,-1.0,8.0,3.0,5.0,0.38
100.0,-1.0,7.0,1.0,6.0,0.14
101.0,-1.0,8.0,2.0,6.0,0.25
102.0,-1.0,7.0,1.0,6.0,0.14
103.0,-1.0,10.0,5.0,5.0,0.5
104.0,-1.0,10.0,4.0,6.0,0.4
105.0,-1.0,9.0,3.0,6.0,0.33
106.0,-1.0,4.0,1.0,3.0,0.25
107.0,1.0,9.0,6.0,3.0,0.67
108.0,-1.0,10.0,4.0,6.0,0.4
109.0,-1.0,7.0,2.0,5.0,0.29
110.0,-1.0,9.0,3.0,6.0,0.33
111.0,-1.0,7.0,1.0,6.0,0.14
112.0,-1.0,7.0,3.0,4.0,0.43
113.0,-1.0,6.0,2.0,4.0,0.33
114.0,-1.0,7.0,3.0,4.0,0.43
115.0,-1.0,8.0,2.0,6.0,0.25
116.0,-1.0,10.0,5.0,5.0,0.5
117.0,-1.0,4.0,1.0,3.0,0.25
118.0,1.0,2.0,2.0,0.0,1.0
119.0,-1.0,8.0,2.0,6.0,0.25
120.0,-1.0,6.0,0.0,6.0,0.0
121.0,-1.0,6.0,2.0,4.0,0.33
122.0,-1.0,4.0,1.0,3.0,0.25
123.0,-1.0,5.0,0.0,5.0,0.0
124.0,-1.0,8.0,3.0,5.0,0.38
125.0,-1.0,7.0,2.0,5.0,0.29
126.0,-1.0,8.0,4.0,4.0,0.5
127.0,-1.0,9.0,4.0,5.0,0.44
128.0,-1.0,11.0,3.0,8.0,0.27
129.0,-1.0,8.0,3.0,5.0,0.38
130.0,-1.0,5.0,1.0,4.0,0.2
131.0,-1.0,7.0,2.0,5.0,0.29
132.0,-1.0,7.0,1.0,6.0,0.14
133.0,-1.0,8.0,2.0,6.0,0.25
134.0,-1.0,9.0,2.0,7.0,0.22
135.0,-1.0,9.0,2.0,7.0,0.22
136.0,1.0,10.0,7.0,3.0,0.7
137.0,-1.0,10.0,4.0,6.0,0.4
138.0,-1.0,8.0,4.0,4.0,0.5
139.0,-1.0,10.0,3.0,7.0,0.3
140.0,-1.0,5.0,1.0,4.0,0.2
141.0,-1.0,7.0,1.0,6.0,0.14
142.0,-1.0,7.0,2.0,5.0,0.29
