,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,2.0,5.0,0.29
2.0,-1.0,7.0,3.0,4.0,0.43
3.0,-1.0,8.0,2.0,6.0,0.25
4.0,-1.0,7.0,2.0,5.0,0.29
5.0,-1.0,4.0,1.0,3.0,0.25
6.0,-1.0,3.0,0.0,3.0,0.0
7.0,-1.0,9.0,2.0,7.0,0.22
8.0,-1.0,11.0,3.0,8.0,0.27
9.0,-1.0,6.0,3.0,3.0,0.5
10.0,-1.0,7.0,1.0,6.0,0.14
11.0,-1.0,5.0,1.0,4.0,0.2
12.0,-1.0,4.0,0.0,4.0,0.0
13.0,-1.0,8.0,2.0,6.0,0.25
14.0,1.0,5.0,4.0,1.0,0.8
15.0,-1.0,8.0,2.0,6.0,0.25
16.0,-1.0,6.0,1.0,5.0,0.17
17.0,-1.0,6.0,2.0,4.0,0.33
18.0,-1.0,7.0,3.0,4.0,0.43
19.0,-1.0,7.0,2.0,5.0,0.29
20.0,-1.0,8.0,4.0,4.0,0.5
21.0,-1.0,10.0,4.0,6.0,0.4
22.0,-1.0,8.0,2.0,6.0,0.25
23.0,-1.0,3.0,1.0,2.0,0.33
24.0,-1.0,11.0,2.0,9.0,0.18
25.0,-1.0,8.0,0.0,8.0,0.0
26.0,-1.0,6.0,2.0,4.0,0.33
27.0,-1.0,7.0,1.0,6.0,0.14
28.0,-1.0,5.0,1.0,4.0,0.2
29.0,-1.0,4.0,0.0,4.0,0.0
30.0,-1.0,9.0,3.0,6.0,0.33
31.0,-1.0,8.0,0.0,8.0,0.0
32.0,-1.0,10.0,4.0,6.0,0.4
33.0,-1.0,10.0,5.0,5.0,0.5
34.0,-1.0,11.0,3.0,8.0,0.27
35.0,-1.0,10.0,3.0,7.0,0.3
36.0,-1.0,6.0,1.0,5.0,0.17
37.0,-1.0,6.0,2.0,4.0,0.33
38.0,-1.0,7.0,3.0,4.0,0.43
39.0,-1.0,10.0,3.0,7.0,0.3
40.0,-1.0,7.0,2.0,5.0,0.29
41.0,-1.0,12.0,6.0,6.0,0.5
42.0,-1.0,7.0,3.0,4.0,0.43
43.0,-1.0,5.0,2.0,3.0,0.4
44.0,-1.0,10.0,5.0,5.0,0.5
45.0,-1.0,11.0,4.0,7.0,0.36
46.0,-1.0,9.0,2.0,7.0,0.22
47.0,-1.0,10.0,4.0,6.0,0.4
48.0,-1.0,7.0,2.0,5.0,0.29
49.0,-1.0,6.0,1.0,5.0,0.17
50.0,1.0,11.0,6.0,5.0,0.55
51.0,-1.0,5.0,1.0,4.0,0.2
52.0,-1.0,8.0,2.0,6.0,0.25
53.0,-1.0,5.0,2.0,3.0,0.4
54.0,-1.0,7.0,2.0,5.0,0.29
55.0,-1.0,8.0,3.0,5.0,0.38
56.0,-1.0,7.0,2.0,5.0,0.29
57.0,-1.0,7.0,3.0,4.0,0.43
58.0,-1.0,8.0,3.0,5.0,0.38
59.0,-1.0,6.0,2.0,4.0,0.33
60.0,-1.0,9.0,2.0,7.0,0.22
61.0,-1.0,8.0,2.0,6.0,0.25
62.0,-1.0,11.0,4.0,7.0,0.36
63.0,-1.0,7.0,3.0,4.0,0.43
64.0,-1.0,5.0,2.0,3.0,0.4
65.0,-1.0,11.0,2.0,9.0,0.18
66.0,-1.0,6.0,2.0,4.0,0.33
67.0,-1.0,9.0,2.0,7.0,0.22
68.0,-1.0,6.0,0.0,6.0,0.0
69.0,-1.0,6.0,1.0,5.0,0.17
70.0,1.0,5.0,3.0,2.0,0.6
71.0,-1.0,10.0,4.0,6.0,0.4
72.0,1.0,4.0,3.0,1.0,0.75
73.0,-1.0,11.0,3.0,8.0,0.27
74.0,-1.0,8.0,4.0,4.0,0.5
75.0,-1.0,8.0,4.0,4.0,0.5
76.0,-1.0,9.0,3.0,6.0,0.33
77.0,-1.0,7.0,2.0,5.0,0.29
78.0,-1.0,6.0,2.0,4.0,0.33
79.0,-1.0,8.0,1.0,7.0,0.13
80.0,-1.0,9.0,2.0,7.0,0.22
81.0,-1.0,8.0,3.0,5.0,0.38
82.0,-1.0,11.0,3.0,8.0,0.27
83.0,-1.0,7.0,3.0,4.0,0.43
84.0,-1.0,10.0,2.0,8.0,0.2
85.0,1.0,5.0,3.0,2.0,0.6
86.0,-1.0,7.0,2.0,5.0,0.29
87.0,-1.0,6.0,2.0,4.0,0.33
88.0,-1.0,10.0,3.0,7.0,0.3
89.0,-1.0,6.0,1.0,5.0,0.17
90.0,-1.0,7.0,0.0,7.0,0.0
91.0,-1.0,12.0,2.0,10.0,0.17
92.0,-1.0,8.0,2.0,6.0,0.25
93.0,-1.0,5.0,1.0,4.0,0.2
94.0,1.0,6.0,4.0,2.0,0.67
95.0,-1.0,5.0,2.0,3.0,0.4
96.0,-1.0,10.0,3.0,7.0,0.3
97.0,-1.0,6.0,3.0,3.0,0.5
98.0,-1.0,6.0,2.0,4.0,0.33
99.0,-1.0,6.0,1.0,5.0,0.17
100.0,-1.0,8.0,2.0,6.0,0.25
101.0,-1.0,6.0,1.0,5.0,0.17
102.0,-1.0,6.0,2.0,4.0,0.33
103.0,-1.0,8.0,4.0,4.0,0.5
104.0,-1.0,3.0,0.0,3.0,0.0
105.0,-1.0,6.0,0.0,6.0,0.0
106.0,-1.0,6.0,3.0,3.0,0.5
107.0,-1.0,10.0,2.0,8.0,0.2
108.0,1.0,6.0,6.0,0.0,1.0
109.0,-1.0,8.0,1.0,7.0,0.13
110.0,1.0,7.0,4.0,3.0,0.57
111.0,-1.0,5.0,1.0,4.0,0.2
112.0,-1.0,5.0,1.0,4.0,0.2
113.0,-1.0,9.0,2.0,7.0,0.22
114.0,-1.0,8.0,2.0,6.0,0.25
115.0,-1.0,10.0,2.0,8.0,0.2
116.0,-1.0,9.0,1.0,8.0,0.11
117.0,-1.0,9.0,2.0,7.0,0.22
118.0,-1.0,10.0,3.0,7.0,0.3
119.0,-1.0,11.0,4.0,7.0,0.36
120.0,-1.0,6.0,2.0,4.0,0.33
121.0,-1.0,5.0,2.0,3.0,0.4
122.0,-1.0,8.0,1.0,7.0,0.13
123.0,-1.0,4.0,1.0,3.0,0.25
124.0,-1.0,9.0,4.0,5.0,0.44
125.0,-1.0,7.0,2.0,5.0,0.29
126.0,1.0,6.0,4.0,2.0,0.67
127.0,-1.0,9.0,3.0,6.0,0.33
128.0,-1.0,11.0,3.0,8.0,0.27
129.0,-1.0,10.0,1.0,9.0,0.1
130.0,-1.0,5.0,1.0,4.0,0.2
131.0,-1.0,7.0,3.0,4.0,0.43
132.0,-1.0,11.0,5.0,6.0,0.45
133.0,-1.0,7.0,3.0,4.0,0.43
134.0,-1.0,8.0,4.0,4.0,0.5
135.0,-1.0,5.0,2.0,3.0,0.4
136.0,-1.0,4.0,2.0,2.0,0.5
137.0,1.0,6.0,4.0,2.0,0.67
138.0,-1.0,9.0,4.0,5.0,0.44
139.0,-1.0,7.0,3.0,4.0,0.43
140.0,-1.0,10.0,3.0,7.0,0.3
141.0,-1.0,9.0,0.0,9.0,0.0
142.0,-1.0,5.0,1.0,4.0,0.2
143.0,-1.0,7.0,1.0,6.0,0.14
144.0,-1.0,6.0,0.0,6.0,0.0
145.0,-1.0,8.0,3.0,5.0,0.38
146.0,1.0,7.0,4.0,3.0,0.57
147.0,-1.0,9.0,1.0,8.0,0.11
148.0,-1.0,9.0,1.0,8.0,0.11
149.0,-1.0,5.0,1.0,4.0,0.2
150.0,-1.0,8.0,1.0,7.0,0.13
151.0,-1.0,7.0,0.0,7.0,0.0
152.0,-1.0,9.0,1.0,8.0,0.11
153.0,-1.0,7.0,3.0,4.0,0.43
154.0,-1.0,6.0,0.0,6.0,0.0
155.0,-1.0,8.0,2.0,6.0,0.25
156.0,-1.0,9.0,3.0,6.0,0.33
157.0,-1.0,7.0,2.0,5.0,0.29
158.0,-1.0,7.0,2.0,5.0,0.29
159.0,-1.0,4.0,0.0,4.0,0.0
160.0,-1.0,8.0,2.0,6.0,0.25
161.0,-1.0,4.0,1.0,3.0,0.25
162.0,-1.0,6.0,2.0,4.0,0.33
163.0,-1.0,7.0,1.0,6.0,0.14
164.0,-1.0,10.0,3.0,7.0,0.3
165.0,1.0,7.0,4.0,3.0,0.57
166.0,-1.0,5.0,1.0,4.0,0.2
167.0,-1.0,10.0,4.0,6.0,0.4
168.0,-1.0,8.0,4.0,4.0,0.5
169.0,-1.0,9.0,3.0,6.0,0.33
170.0,-1.0,8.0,2.0,6.0,0.25
171.0,-1.0,7.0,2.0,5.0,0.29
172.0,-1.0,8.0,2.0,6.0,0.25
173.0,-1.0,8.0,1.0,7.0,0.13
174.0,-1.0,9.0,3.0,6.0,0.33
175.0,-1.0,8.0,2.0,6.0,0.25
176.0,-1.0,10.0,4.0,6.0,0.4
177.0,-1.0,9.0,1.0,8.0,0.11
178.0,-1.0,8.0,3.0,5.0,0.38
179.0,-1.0,9.0,2.0,7.0,0.22
180.0,-1.0,8.0,4.0,4.0,0.5
181.0,-1.0,10.0,1.0,9.0,0.1
182.0,-1.0,7.0,2.0,5.0,0.29
183.0,-1.0,7.0,1.0,6.0,0.14
184.0,-1.0,4.0,1.0,3.0,0.25
185.0,-1.0,8.0,3.0,5.0,0.38
186.0,-1.0,11.0,3.0,8.0,0.27
187.0,-1.0,10.0,5.0,5.0,0.5
188.0,-1.0,9.0,3.0,6.0,0.33
189.0,-1.0,8.0,3.0,5.0,0.38
