,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,2.0,5.0,0.29
2.0,-1.0,10.0,2.0,8.0,0.2
3.0,-1.0,10.0,3.0,7.0,0.3
4.0,1.0,5.0,3.0,2.0,0.6
5.0,-1.0,5.0,2.0,3.0,0.4
6.0,-1.0,8.0,1.0,7.0,0.13
7.0,-1.0,8.0,2.0,6.0,0.25
8.0,1.0,8.0,6.0,2.0,0.75
9.0,-1.0,8.0,2.0,6.0,0.25
10.0,-1.0,8.0,3.0,5.0,0.38
11.0,-1.0,7.0,2.0,5.0,0.29
12.0,-1.0,7.0,3.0,4.0,0.43
13.0,-1.0,11.0,1.0,10.0,0.09
14.0,-1.0,7.0,2.0,5.0,0.29
15.0,-1.0,9.0,3.0,6.0,0.33
16.0,-1.0,5.0,1.0,4.0,0.2
17.0,-1.0,8.0,0.0,8.0,0.0
18.0,-1.0,9.0,4.0,5.0,0.44
19.0,-1.0,8.0,1.0,7.0,0.13
20.0,-1.0,11.0,4.0,7.0,0.36
21.0,-1.0,9.0,3.0,6.0,0.33
22.0,-1.0,13.0,5.0,8.0,0.38
23.0,-1.0,9.0,3.0,6.0,0.33
24.0,-1.0,8.0,2.0,6.0,0.25
25.0,-1.0,6.0,2.0,4.0,0.33
26.0,-1.0,8.0,3.0,5.0,0.38
27.0,-1.0,7.0,2.0,5.0,0.29
28.0,-1.0,6.0,1.0,5.0,0.17
29.0,1.0,8.0,5.0,3.0,0.63
30.0,-1.0,10.0,5.0,5.0,0.5
31.0,-1.0,9.0,3.0,6.0,0.33
32.0,-1.0,8.0,4.0,4.0,0.5
33.0,-1.0,6.0,3.0,3.0,0.5
34.0,1.0,6.0,4.0,2.0,0.67
35.0,-1.0,9.0,3.0,6.0,0.33
36.0,-1.0,4.0,1.0,3.0,0.25
37.0,-1.0,7.0,3.0,4.0,0.43
38.0,-1.0,7.0,1.0,6.0,0.14
39.0,-1.0,7.0,2.0,5.0,0.29
40.0,-1.0,8.0,3.0,5.0,0.38
41.0,-1.0,7.0,2.0,5.0,0.29
42.0,-1.0,8.0,3.0,5.0,0.38
43.0,-1.0,7.0,2.0,5.0,0.29
44.0,1.0,5.0,3.0,2.0,0.6
45.0,-1.0,8.0,3.0,5.0,0.38
46.0,-1.0,7.0,2.0,5.0,0.29
47.0,1.0,7.0,4.0,3.0,0.57
48.0,-1.0,7.0,1.0,6.0,0.14
49.0,-1.0,6.0,2.0,4.0,0.33
50.0,-1.0,9.0,2.0,7.0,0.22
51.0,-1.0,7.0,1.0,6.0,0.14
52.0,-1.0,9.0,3.0,6.0,0.33
53.0,-1.0,8.0,2.0,6.0,0.25
54.0,-1.0,4.0,0.0,4.0,0.0
55.0,-1.0,7.0,2.0,5.0,0.29
56.0,-1.0,5.0,1.0,4.0,0.2
57.0,-1.0,10.0,4.0,6.0,0.4
58.0,-1.0,8.0,2.0,6.0,0.25
59.0,-1.0,11.0,1.0,10.0,0.09
60.0,-1.0,7.0,3.0,4.0,0.43
61.0,-1.0,6.0,0.0,6.0,0.0
62.0,-1.0,5.0,0.0,5.0,0.0
63.0,-1.0,6.0,2.0,4.0,0.33
64.0,-1.0,8.0,1.0,7.0,0.13
65.0,-1.0,9.0,3.0,6.0,0.33
66.0,-1.0,10.0,1.0,9.0,0.1
67.0,-1.0,7.0,3.0,4.0,0.43
68.0,-1.0,7.0,2.0,5.0,0.29
69.0,-1.0,7.0,0.0,7.0,0.0
70.0,1.0,7.0,4.0,3.0,0.57
71.0,-1.0,9.0,2.0,7.0,0.22
72.0,-1.0,6.0,0.0,6.0,0.0
73.0,-1.0,8.0,3.0,5.0,0.38
74.0,-1.0,9.0,1.0,8.0,0.11
75.0,-1.0,4.0,2.0,2.0,0.5
76.0,-1.0,7.0,3.0,4.0,0.43
77.0,-1.0,10.0,3.0,7.0,0.3
78.0,-1.0,7.0,2.0,5.0,0.29
79.0,-1.0,9.0,3.0,6.0,0.33
80.0,-1.0,11.0,2.0,9.0,0.18
81.0,-1.0,8.0,3.0,5.0,0.38
82.0,-1.0,12.0,3.0,9.0,0.25
83.0,-1.0,11.0,4.0,7.0,0.36
84.0,-1.0,5.0,2.0,3.0,0.4
85.0,-1.0,7.0,1.0,6.0,0.14
86.0,-1.0,7.0,2.0,5.0,0.29
87.0,-1.0,8.0,3.0,5.0,0.38
88.0,-1.0,8.0,0.0,8.0,0.0
89.0,-1.0,7.0,1.0,6.0,0.14
90.0,-1.0,6.0,3.0,3.0,0.5
91.0,-1.0,11.0,3.0,8.0,0.27
92.0,-1.0,8.0,3.0,5.0,0.38
93.0,-1.0,9.0,2.0,7.0,0.22
94.0,-1.0,8.0,4.0,4.0,0.5
95.0,1.0,13.0,7.0,6.0,0.54
96.0,1.0,5.0,3.0,2.0,0.6
97.0,-1.0,11.0,1.0,10.0,0.09
98.0,-1.0,9.0,1.0,8.0,0.11
99.0,-1.0,9.0,2.0,7.0,0.22
100.0,-1.0,9.0,3.0,6.0,0.33
101.0,-1.0,9.0,3.0,6.0,0.33
102.0,-1.0,7.0,1.0,6.0,0.14
103.0,-1.0,5.0,1.0,4.0,0.2
104.0,1.0,7.0,4.0,3.0,0.57
105.0,1.0,9.0,5.0,4.0,0.56
106.0,-1.0,5.0,1.0,4.0,0.2
107.0,-1.0,10.0,2.0,8.0,0.2
108.0,-1.0,8.0,4.0,4.0,0.5
109.0,-1.0,7.0,3.0,4.0,0.43
110.0,-1.0,6.0,0.0,6.0,0.0
111.0,-1.0,7.0,1.0,6.0,0.14
112.0,-1.0,9.0,1.0,8.0,0.11
113.0,-1.0,10.0,5.0,5.0,0.5
114.0,-1.0,5.0,1.0,4.0,0.2
115.0,-1.0,8.0,3.0,5.0,0.38
116.0,-1.0,6.0,0.0,6.0,0.0
117.0,-1.0,9.0,3.0,6.0,0.33
118.0,-1.0,7.0,2.0,5.0,0.29
119.0,-1.0,5.0,0.0,5.0,0.0
120.0,-1.0,9.0,1.0,8.0,0.11
121.0,-1.0,7.0,0.0,7.0,0.0
122.0,-1.0,7.0,1.0,6.0,0.14
123.0,1.0,8.0,5.0,3.0,0.63
124.0,-1.0,4.0,1.0,3.0,0.25
125.0,-1.0,5.0,1.0,4.0,0.2
126.0,1.0,5.0,3.0,2.0,0.6
127.0,-1.0,5.0,1.0,4.0,0.2
128.0,-1.0,6.0,0.0,6.0,0.0
129.0,-1.0,8.0,2.0,6.0,0.25
130.0,-1.0,8.0,1.0,7.0,0.13
131.0,-1.0,9.0,4.0,5.0,0.44
132.0,1.0,9.0,5.0,4.0,0.56
133.0,-1.0,8.0,1.0,7.0,0.13
134.0,-1.0,9.0,2.0,7.0,0.22
135.0,-1.0,8.0,4.0,4.0,0.5
136.0,-1.0,7.0,3.0,4.0,0.43
137.0,-1.0,9.0,2.0,7.0,0.22
138.0,-1.0,8.0,2.0,6.0,0.25
139.0,-1.0,8.0,3.0,5.0,0.38
140.0,-1.0,11.0,1.0,10.0,0.09
141.0,-1.0,6.0,2.0,4.0,0.33
142.0,-1.0,9.0,4.0,5.0,0.44
143.0,-1.0,7.0,2.0,5.0,0.29
144.0,1.0,6.0,4.0,2.0,0.67
145.0,-1.0,10.0,2.0,8.0,0.2
146.0,-1.0,9.0,2.0,7.0,0.22
147.0,-1.0,6.0,0.0,6.0,0.0
148.0,1.0,8.0,5.0,3.0,0.63
149.0,1.0,6.0,4.0,2.0,0.67
150.0,-1.0,11.0,5.0,6.0,0.45
151.0,-1.0,6.0,1.0,5.0,0.17
152.0,-1.0,6.0,1.0,5.0,0.17
153.0,-1.0,6.0,3.0,3.0,0.5
154.0,1.0,6.0,4.0,2.0,0.67
155.0,1.0,8.0,5.0,3.0,0.63
156.0,-1.0,7.0,1.0,6.0,0.14
157.0,-1.0,9.0,4.0,5.0,0.44
158.0,-1.0,10.0,3.0,7.0,0.3
159.0,-1.0,10.0,2.0,8.0,0.2
160.0,-1.0,9.0,1.0,8.0,0.11
161.0,-1.0,6.0,3.0,3.0,0.5
162.0,-1.0,5.0,1.0,4.0,0.2
163.0,-1.0,7.0,1.0,6.0,0.14
164.0,-1.0,8.0,2.0,6.0,0.25
165.0,-1.0,6.0,0.0,6.0,0.0
166.0,-1.0,8.0,1.0,7.0,0.13
167.0,-1.0,8.0,1.0,7.0,0.13
168.0,-1.0,10.0,4.0,6.0,0.4
169.0,-1.0,9.0,2.0,7.0,0.22
170.0,-1.0,5.0,2.0,3.0,0.4
171.0,-1.0,6.0,3.0,3.0,0.5
172.0,-1.0,9.0,3.0,6.0,0.33
173.0,-1.0,7.0,2.0,5.0,0.29
174.0,-1.0,8.0,3.0,5.0,0.38
175.0,-1.0,6.0,3.0,3.0,0.5
176.0,-1.0,8.0,1.0,7.0,0.13
177.0,-1.0,5.0,2.0,3.0,0.4
178.0,-1.0,6.0,1.0,5.0,0.17
179.0,-1.0,5.0,2.0,3.0,0.4
180.0,-1.0,8.0,1.0,7.0,0.13
181.0,-1.0,9.0,2.0,7.0,0.22
182.0,-1.0,7.0,2.0,5.0,0.29
183.0,-1.0,11.0,4.0,7.0,0.36
184.0,-1.0,8.0,4.0,4.0,0.5
185.0,-1.0,4.0,1.0,3.0,0.25
186.0,-1.0,8.0,1.0,7.0,0.13
187.0,1.0,9.0,5.0,4.0,0.56
188.0,-1.0,10.0,3.0,7.0,0.3
189.0,-1.0,6.0,0.0,6.0,0.0
