,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,7.0,1.0,0.88
2.0,1.0,4.0,3.0,1.0,0.75
3.0,1.0,7.0,4.0,3.0,0.57
4.0,-1.0,5.0,2.0,3.0,0.4
5.0,-1.0,5.0,2.0,3.0,0.4
6.0,-1.0,8.0,1.0,7.0,0.13
7.0,-1.0,4.0,1.0,3.0,0.25
8.0,-1.0,6.0,1.0,5.0,0.17
9.0,-1.0,4.0,0.0,4.0,0.0
10.0,-1.0,7.0,1.0,6.0,0.14
11.0,-1.0,4.0,1.0,3.0,0.25
12.0,1.0,9.0,5.0,4.0,0.56
13.0,1.0,7.0,4.0,3.0,0.57
14.0,-1.0,2.0,0.0,2.0,0.0
15.0,-1.0,10.0,2.0,8.0,0.2
16.0,-1.0,7.0,1.0,6.0,0.14
17.0,-1.0,8.0,4.0,4.0,0.5
18.0,-1.0,6.0,2.0,4.0,0.33
19.0,-1.0,6.0,1.0,5.0,0.17
20.0,-1.0,4.0,1.0,3.0,0.25
21.0,-1.0,5.0,2.0,3.0,0.4
22.0,-1.0,2.0,0.0,2.0,0.0
23.0,-1.0,5.0,1.0,4.0,0.2
24.0,-1.0,5.0,1.0,4.0,0.2
25.0,1.0,7.0,4.0,3.0,0.57
26.0,-1.0,6.0,2.0,4.0,0.33
27.0,1.0,4.0,3.0,1.0,0.75
28.0,-1.0,5.0,2.0,3.0,0.4
29.0,-1.0,8.0,2.0,6.0,0.25
30.0,1.0,3.0,2.0,1.0,0.67
31.0,1.0,7.0,4.0,3.0,0.57
32.0,-1.0,9.0,3.0,6.0,0.33
33.0,-1.0,6.0,1.0,5.0,0.17
34.0,-1.0,2.0,0.0,2.0,0.0
35.0,-1.0,10.0,2.0,8.0,0.2
36.0,-1.0,6.0,2.0,4.0,0.33
37.0,-1.0,6.0,0.0,6.0,0.0
38.0,-1.0,5.0,0.0,5.0,0.0
39.0,-1.0,6.0,1.0,5.0,0.17
40.0,-1.0,7.0,2.0,5.0,0.29
41.0,-1.0,6.0,2.0,4.0,0.33
42.0,-1.0,8.0,2.0,6.0,0.25
43.0,-1.0,7.0,1.0,6.0,0.14
44.0,-1.0,6.0,0.0,6.0,0.0
45.0,-1.0,5.0,1.0,4.0,0.2
46.0,-1.0,6.0,3.0,3.0,0.5
47.0,-1.0,9.0,4.0,5.0,0.44
48.0,-1.0,2.0,1.0,1.0,0.5
49.0,1.0,6.0,5.0,1.0,0.83
50.0,1.0,6.0,4.0,2.0,0.67
51.0,-1.0,4.0,2.0,2.0,0.5
52.0,-1.0,2.0,1.0,1.0,0.5
53.0,-1.0,14.0,6.0,8.0,0.43
54.0,-1.0,7.0,3.0,4.0,0.43
55.0,-1.0,8.0,1.0,7.0,0.13
56.0,-1.0,7.0,2.0,5.0,0.29
57.0,-1.0,4.0,0.0,4.0,0.0
58.0,-1.0,6.0,1.0,5.0,0.17
59.0,-1.0,4.0,2.0,2.0,0.5
60.0,1.0,7.0,5.0,2.0,0.71
61.0,-1.0,6.0,2.0,4.0,0.33
62.0,-1.0,5.0,0.0,5.0,0.0
63.0,-1.0,1.0,0.0,1.0,0.0
64.0,-1.0,9.0,3.0,6.0,0.33
65.0,-1.0,1.0,0.0,1.0,0.0
66.0,-1.0,8.0,2.0,6.0,0.25
67.0,-1.0,5.0,0.0,5.0,0.0
68.0,-1.0,6.0,2.0,4.0,0.33
69.0,-1.0,5.0,1.0,4.0,0.2
70.0,-1.0,7.0,2.0,5.0,0.29
71.0,-1.0,4.0,1.0,3.0,0.25
72.0,1.0,5.0,5.0,0.0,1.0
73.0,1.0,7.0,4.0,3.0,0.57
74.0,-1.0,11.0,5.0,6.0,0.45
75.0,1.0,7.0,4.0,3.0,0.57
76.0,-1.0,4.0,0.0,4.0,0.0
77.0,-1.0,6.0,2.0,4.0,0.33
78.0,-1.0,4.0,0.0,4.0,0.0
79.0,-1.0,9.0,3.0,6.0,0.33
80.0,-1.0,5.0,1.0,4.0,0.2
81.0,-1.0,4.0,2.0,2.0,0.5
82.0,-1.0,7.0,2.0,5.0,0.29
83.0,-1.0,5.0,0.0,5.0,0.0
84.0,-1.0,5.0,1.0,4.0,0.2
85.0,-1.0,8.0,1.0,7.0,0.13
86.0,-1.0,9.0,2.0,7.0,0.22
87.0,-1.0,6.0,1.0,5.0,0.17
88.0,-1.0,6.0,2.0,4.0,0.33
89.0,-1.0,7.0,2.0,5.0,0.29
90.0,1.0,10.0,6.0,4.0,0.6
91.0,-1.0,7.0,1.0,6.0,0.14
92.0,-1.0,5.0,0.0,5.0,0.0
93.0,-1.0,4.0,1.0,3.0,0.25
94.0,1.0,7.0,4.0,3.0,0.57
95.0,1.0,2.0,2.0,0.0,1.0
96.0,-1.0,4.0,1.0,3.0,0.25
97.0,-1.0,5.0,2.0,3.0,0.4
98.0,-1.0,5.0,1.0,4.0,0.2
99.0,-1.0,3.0,0.0,3.0,0.0
100.0,-1.0,5.0,2.0,3.0,0.4
101.0,-1.0,4.0,1.0,3.0,0.25
102.0,-1.0,7.0,3.0,4.0,0.43
103.0,-1.0,4.0,2.0,2.0,0.5
