,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,4.0,4.0,0.0,1.0
2.0,-1.0,3.0,1.0,2.0,0.33
3.0,-1.0,7.0,3.0,4.0,0.43
4.0,-1.0,5.0,2.0,3.0,0.4
5.0,-1.0,8.0,4.0,4.0,0.5
6.0,-1.0,5.0,1.0,4.0,0.2
7.0,-1.0,5.0,1.0,4.0,0.2
8.0,1.0,8.0,6.0,2.0,0.75
9.0,-1.0,6.0,2.0,4.0,0.33
10.0,1.0,6.0,6.0,0.0,1.0
11.0,-1.0,6.0,0.0,6.0,0.0
12.0,-1.0,6.0,3.0,3.0,0.5
13.0,-1.0,7.0,3.0,4.0,0.43
14.0,-1.0,4.0,1.0,3.0,0.25
15.0,-1.0,5.0,1.0,4.0,0.2
16.0,-1.0,5.0,2.0,3.0,0.4
17.0,-1.0,8.0,1.0,7.0,0.13
18.0,-1.0,5.0,1.0,4.0,0.2
19.0,1.0,7.0,4.0,3.0,0.57
20.0,-1.0,4.0,2.0,2.0,0.5
21.0,-1.0,5.0,2.0,3.0,0.4
22.0,-1.0,5.0,2.0,3.0,0.4
23.0,-1.0,7.0,2.0,5.0,0.29
24.0,-1.0,2.0,1.0,1.0,0.5
25.0,-1.0,9.0,3.0,6.0,0.33
26.0,1.0,2.0,2.0,0.0,1.0
27.0,1.0,6.0,4.0,2.0,0.67
28.0,-1.0,8.0,4.0,4.0,0.5
29.0,1.0,7.0,4.0,3.0,0.57
30.0,-1.0,3.0,1.0,2.0,0.33
31.0,-1.0,3.0,1.0,2.0,0.33
32.0,-1.0,4.0,1.0,3.0,0.25
33.0,-1.0,7.0,3.0,4.0,0.43
34.0,-1.0,6.0,0.0,6.0,0.0
35.0,-1.0,6.0,2.0,4.0,0.33
36.0,-1.0,8.0,3.0,5.0,0.38
37.0,-1.0,6.0,2.0,4.0,0.33
38.0,-1.0,9.0,3.0,6.0,0.33
39.0,-1.0,3.0,1.0,2.0,0.33
40.0,-1.0,5.0,1.0,4.0,0.2
41.0,-1.0,2.0,1.0,1.0,0.5
42.0,-1.0,4.0,0.0,4.0,0.0
43.0,-1.0,7.0,0.0,7.0,0.0
44.0,-1.0,4.0,0.0,4.0,0.0
45.0,1.0,8.0,5.0,3.0,0.63
46.0,-1.0,8.0,4.0,4.0,0.5
47.0,-1.0,3.0,1.0,2.0,0.33
48.0,1.0,9.0,5.0,4.0,0.56
49.0,-1.0,2.0,1.0,1.0,0.5
50.0,-1.0,6.0,0.0,6.0,0.0
51.0,-1.0,5.0,1.0,4.0,0.2
52.0,-1.0,4.0,1.0,3.0,0.25
53.0,-1.0,5.0,1.0,4.0,0.2
54.0,-1.0,5.0,1.0,4.0,0.2
55.0,-1.0,6.0,0.0,6.0,0.0
56.0,-1.0,6.0,0.0,6.0,0.0
57.0,-1.0,7.0,0.0,7.0,0.0
58.0,-1.0,8.0,2.0,6.0,0.25
59.0,-1.0,8.0,1.0,7.0,0.13
60.0,1.0,5.0,3.0,2.0,0.6
61.0,-1.0,4.0,2.0,2.0,0.5
62.0,-1.0,6.0,2.0,4.0,0.33
63.0,-1.0,9.0,3.0,6.0,0.33
64.0,-1.0,4.0,2.0,2.0,0.5
65.0,-1.0,6.0,3.0,3.0,0.5
66.0,-1.0,8.0,3.0,5.0,0.38
67.0,-1.0,5.0,1.0,4.0,0.2
68.0,-1.0,7.0,2.0,5.0,0.29
69.0,-1.0,1.0,0.0,1.0,0.0
70.0,-1.0,8.0,1.0,7.0,0.13
71.0,1.0,4.0,3.0,1.0,0.75
72.0,-1.0,6.0,3.0,3.0,0.5
73.0,-1.0,6.0,1.0,5.0,0.17
74.0,1.0,1.0,1.0,0.0,1.0
75.0,-1.0,7.0,3.0,4.0,0.43
76.0,1.0,4.0,4.0,0.0,1.0
77.0,-1.0,9.0,3.0,6.0,0.33
78.0,-1.0,4.0,2.0,2.0,0.5
79.0,-1.0,2.0,0.0,2.0,0.0
80.0,-1.0,7.0,2.0,5.0,0.29
81.0,1.0,4.0,3.0,1.0,0.75
82.0,-1.0,6.0,3.0,3.0,0.5
83.0,-1.0,6.0,2.0,4.0,0.33
84.0,-1.0,8.0,1.0,7.0,0.13
85.0,-1.0,2.0,0.0,2.0,0.0
86.0,1.0,5.0,3.0,2.0,0.6
87.0,1.0,3.0,2.0,1.0,0.67
88.0,1.0,8.0,5.0,3.0,0.63
89.0,-1.0,7.0,2.0,5.0,0.29
90.0,-1.0,4.0,0.0,4.0,0.0
91.0,-1.0,4.0,1.0,3.0,0.25
92.0,-1.0,6.0,1.0,5.0,0.17
93.0,-1.0,8.0,0.0,8.0,0.0
94.0,-1.0,5.0,2.0,3.0,0.4
95.0,-1.0,4.0,1.0,3.0,0.25
96.0,-1.0,5.0,2.0,3.0,0.4
97.0,-1.0,5.0,1.0,4.0,0.2
98.0,-1.0,4.0,0.0,4.0,0.0
99.0,-1.0,6.0,0.0,6.0,0.0
100.0,-1.0,5.0,1.0,4.0,0.2
101.0,-1.0,4.0,2.0,2.0,0.5
102.0,-1.0,4.0,1.0,3.0,0.25
103.0,-1.0,6.0,1.0,5.0,0.17
104.0,-1.0,6.0,0.0,6.0,0.0
105.0,-1.0,3.0,1.0,2.0,0.33
106.0,-1.0,6.0,1.0,5.0,0.17
107.0,-1.0,7.0,3.0,4.0,0.43
108.0,-1.0,3.0,0.0,3.0,0.0
109.0,-1.0,2.0,1.0,1.0,0.5
110.0,-1.0,6.0,0.0,6.0,0.0
111.0,-1.0,8.0,2.0,6.0,0.25
112.0,-1.0,5.0,1.0,4.0,0.2
113.0,-1.0,3.0,1.0,2.0,0.33
114.0,-1.0,9.0,2.0,7.0,0.22
115.0,-1.0,6.0,1.0,5.0,0.17
116.0,-1.0,7.0,2.0,5.0,0.29
117.0,1.0,4.0,3.0,1.0,0.75
118.0,1.0,5.0,4.0,1.0,0.8
119.0,-1.0,7.0,3.0,4.0,0.43
120.0,1.0,5.0,4.0,1.0,0.8
121.0,1.0,5.0,3.0,2.0,0.6
122.0,1.0,4.0,3.0,1.0,0.75
123.0,-1.0,6.0,3.0,3.0,0.5
124.0,1.0,4.0,3.0,1.0,0.75
125.0,1.0,6.0,4.0,2.0,0.67
126.0,1.0,6.0,4.0,2.0,0.67
127.0,-1.0,7.0,1.0,6.0,0.14
128.0,-1.0,4.0,1.0,3.0,0.25
129.0,-1.0,3.0,0.0,3.0,0.0
130.0,-1.0,6.0,1.0,5.0,0.17
131.0,-1.0,7.0,1.0,6.0,0.14
132.0,1.0,6.0,5.0,1.0,0.83
133.0,-1.0,6.0,3.0,3.0,0.5
134.0,-1.0,5.0,1.0,4.0,0.2
135.0,1.0,5.0,3.0,2.0,0.6
136.0,1.0,8.0,5.0,3.0,0.63
137.0,-1.0,6.0,1.0,5.0,0.17
138.0,1.0,7.0,4.0,3.0,0.57
139.0,-1.0,4.0,2.0,2.0,0.5
140.0,-1.0,2.0,1.0,1.0,0.5
141.0,1.0,8.0,5.0,3.0,0.63
142.0,1.0,4.0,3.0,1.0,0.75
143.0,-1.0,4.0,1.0,3.0,0.25
144.0,-1.0,7.0,2.0,5.0,0.29
145.0,-1.0,4.0,1.0,3.0,0.25
146.0,-1.0,8.0,2.0,6.0,0.25
147.0,-1.0,5.0,2.0,3.0,0.4
148.0,-1.0,9.0,3.0,6.0,0.33
149.0,-1.0,8.0,3.0,5.0,0.38
150.0,-1.0,5.0,1.0,4.0,0.2
151.0,-1.0,3.0,0.0,3.0,0.0
152.0,-1.0,5.0,2.0,3.0,0.4
153.0,-1.0,4.0,0.0,4.0,0.0
154.0,-1.0,9.0,1.0,8.0,0.11
155.0,-1.0,2.0,0.0,2.0,0.0
156.0,-1.0,4.0,0.0,4.0,0.0
157.0,-1.0,8.0,3.0,5.0,0.38
158.0,-1.0,5.0,0.0,5.0,0.0
159.0,-1.0,7.0,1.0,6.0,0.14
160.0,-1.0,4.0,1.0,3.0,0.25
161.0,1.0,7.0,4.0,3.0,0.57
162.0,1.0,1.0,1.0,0.0,1.0
163.0,1.0,5.0,3.0,2.0,0.6
164.0,1.0,6.0,4.0,2.0,0.67
165.0,-1.0,4.0,0.0,4.0,0.0
166.0,-1.0,10.0,5.0,5.0,0.5
167.0,-1.0,6.0,3.0,3.0,0.5
168.0,-1.0,6.0,1.0,5.0,0.17
169.0,-1.0,6.0,2.0,4.0,0.33
170.0,-1.0,4.0,2.0,2.0,0.5
171.0,1.0,7.0,4.0,3.0,0.57
172.0,-1.0,3.0,1.0,2.0,0.33
173.0,-1.0,5.0,2.0,3.0,0.4
174.0,1.0,3.0,2.0,1.0,0.67
175.0,-1.0,4.0,2.0,2.0,0.5
176.0,-1.0,10.0,4.0,6.0,0.4
177.0,-1.0,7.0,3.0,4.0,0.43
178.0,-1.0,4.0,1.0,3.0,0.25
179.0,-1.0,6.0,2.0,4.0,0.33
180.0,1.0,7.0,4.0,3.0,0.57
181.0,-1.0,3.0,0.0,3.0,0.0
182.0,-1.0,7.0,1.0,6.0,0.14
183.0,-1.0,5.0,1.0,4.0,0.2
184.0,-1.0,3.0,0.0,3.0,0.0
185.0,-1.0,6.0,3.0,3.0,0.5
186.0,1.0,7.0,4.0,3.0,0.57
187.0,-1.0,5.0,2.0,3.0,0.4
188.0,-1.0,7.0,3.0,4.0,0.43
189.0,-1.0,4.0,0.0,4.0,0.0
190.0,-1.0,8.0,3.0,5.0,0.38
191.0,-1.0,8.0,3.0,5.0,0.38
192.0,-1.0,4.0,2.0,2.0,0.5
193.0,-1.0,8.0,2.0,6.0,0.25
194.0,-1.0,2.0,0.0,2.0,0.0
195.0,-1.0,5.0,0.0,5.0,0.0
196.0,-1.0,3.0,1.0,2.0,0.33
197.0,-1.0,5.0,1.0,4.0,0.2
198.0,-1.0,3.0,0.0,3.0,0.0
199.0,-1.0,9.0,1.0,8.0,0.11
200.0,1.0,9.0,0.0,0.0,1.0
