,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,5.0,4.0,1.0,0.8
2.0,-1.0,8.0,3.0,5.0,0.38
3.0,-1.0,5.0,2.0,3.0,0.4
4.0,-1.0,3.0,0.0,3.0,0.0
5.0,-1.0,5.0,2.0,3.0,0.4
6.0,-1.0,4.0,1.0,3.0,0.25
7.0,1.0,5.0,3.0,2.0,0.6
8.0,-1.0,2.0,1.0,1.0,0.5
9.0,-1.0,9.0,3.0,6.0,0.33
10.0,-1.0,3.0,0.0,3.0,0.0
11.0,-1.0,8.0,1.0,7.0,0.13
12.0,-1.0,6.0,3.0,3.0,0.5
13.0,-1.0,4.0,1.0,3.0,0.25
14.0,-1.0,9.0,1.0,8.0,0.11
15.0,-1.0,4.0,1.0,3.0,0.25
16.0,-1.0,8.0,3.0,5.0,0.38
17.0,-1.0,6.0,0.0,6.0,0.0
18.0,-1.0,7.0,2.0,5.0,0.29
19.0,-1.0,4.0,2.0,2.0,0.5
20.0,-1.0,9.0,2.0,7.0,0.22
21.0,-1.0,6.0,1.0,5.0,0.17
22.0,1.0,4.0,3.0,1.0,0.75
23.0,-1.0,6.0,3.0,3.0,0.5
24.0,-1.0,6.0,1.0,5.0,0.17
25.0,-1.0,5.0,0.0,5.0,0.0
26.0,-1.0,6.0,2.0,4.0,0.33
27.0,1.0,7.0,4.0,3.0,0.57
28.0,-1.0,6.0,2.0,4.0,0.33
29.0,-1.0,7.0,2.0,5.0,0.29
30.0,-1.0,4.0,2.0,2.0,0.5
31.0,1.0,7.0,4.0,3.0,0.57
32.0,-1.0,4.0,0.0,4.0,0.0
33.0,-1.0,5.0,0.0,5.0,0.0
34.0,-1.0,6.0,2.0,4.0,0.33
35.0,-1.0,4.0,1.0,3.0,0.25
36.0,1.0,5.0,3.0,2.0,0.6
37.0,-1.0,4.0,0.0,4.0,0.0
38.0,-1.0,8.0,3.0,5.0,0.38
39.0,-1.0,6.0,1.0,5.0,0.17
