,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,9.0,1.0,0.9
2.0,1.0,2.0,2.0,0.0,1.0
3.0,-1.0,8.0,3.0,5.0,0.38
4.0,-1.0,6.0,1.0,5.0,0.17
5.0,-1.0,7.0,3.0,4.0,0.43
6.0,-1.0,5.0,1.0,4.0,0.2
7.0,1.0,3.0,2.0,1.0,0.67
8.0,-1.0,4.0,1.0,3.0,0.25
9.0,-1.0,8.0,2.0,6.0,0.25
10.0,-1.0,5.0,1.0,4.0,0.2
11.0,-1.0,6.0,2.0,4.0,0.33
12.0,1.0,9.0,5.0,4.0,0.56
13.0,-1.0,3.0,1.0,2.0,0.33
14.0,-1.0,4.0,2.0,2.0,0.5
15.0,-1.0,4.0,1.0,3.0,0.25
16.0,1.0,5.0,3.0,2.0,0.6
17.0,-1.0,3.0,1.0,2.0,0.33
18.0,-1.0,6.0,1.0,5.0,0.17
19.0,-1.0,9.0,3.0,6.0,0.33
20.0,-1.0,8.0,3.0,5.0,0.38
21.0,-1.0,5.0,1.0,4.0,0.2
22.0,-1.0,2.0,0.0,2.0,0.0
23.0,-1.0,6.0,2.0,4.0,0.33
24.0,1.0,5.0,3.0,2.0,0.6
25.0,1.0,5.0,3.0,2.0,0.6
26.0,-1.0,5.0,2.0,3.0,0.4
27.0,-1.0,5.0,1.0,4.0,0.2
28.0,-1.0,4.0,1.0,3.0,0.25
29.0,-1.0,6.0,1.0,5.0,0.17
30.0,-1.0,10.0,2.0,8.0,0.2
31.0,-1.0,7.0,1.0,6.0,0.14
32.0,-1.0,3.0,0.0,3.0,0.0
33.0,-1.0,4.0,0.0,4.0,0.0
34.0,-1.0,9.0,3.0,6.0,0.33
35.0,-1.0,3.0,1.0,2.0,0.33
36.0,1.0,3.0,2.0,1.0,0.67
37.0,-1.0,7.0,2.0,5.0,0.29
38.0,-1.0,4.0,2.0,2.0,0.5
39.0,-1.0,7.0,3.0,4.0,0.43
40.0,-1.0,5.0,1.0,4.0,0.2
41.0,-1.0,7.0,0.0,7.0,0.0
42.0,-1.0,7.0,0.0,7.0,0.0
43.0,-1.0,8.0,1.0,7.0,0.13
44.0,-1.0,4.0,2.0,2.0,0.5
45.0,-1.0,4.0,2.0,2.0,0.5
46.0,-1.0,6.0,2.0,4.0,0.33
47.0,-1.0,8.0,1.0,7.0,0.13
48.0,-1.0,8.0,2.0,6.0,0.25
49.0,-1.0,8.0,3.0,5.0,0.38
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,-1.0,6.0,0.0,6.0,0.0
52.0,-1.0,6.0,2.0,4.0,0.33
53.0,-1.0,8.0,4.0,4.0,0.5
54.0,-1.0,7.0,2.0,5.0,0.29
55.0,1.0,5.0,5.0,0.0,1.0
56.0,1.0,4.0,3.0,1.0,0.75
57.0,1.0,6.0,4.0,2.0,0.67
58.0,-1.0,6.0,3.0,3.0,0.5
59.0,-1.0,7.0,2.0,5.0,0.29
60.0,-1.0,6.0,3.0,3.0,0.5
61.0,-1.0,7.0,2.0,5.0,0.29
62.0,1.0,7.0,4.0,3.0,0.57
63.0,-1.0,4.0,0.0,4.0,0.0
64.0,-1.0,9.0,4.0,5.0,0.44
65.0,1.0,3.0,3.0,0.0,1.0
66.0,-1.0,7.0,3.0,4.0,0.43
67.0,1.0,7.0,0.0,0.0,1.0
68.0,-1.0,6.0,1.0,5.0,0.17
69.0,-1.0,7.0,1.0,6.0,0.14
70.0,-1.0,7.0,0.0,7.0,0.0
71.0,-1.0,4.0,1.0,3.0,0.25
72.0,-1.0,4.0,1.0,3.0,0.25
73.0,-1.0,8.0,4.0,4.0,0.5
74.0,1.0,3.0,3.0,0.0,1.0
75.0,1.0,8.0,6.0,2.0,0.75
76.0,-1.0,2.0,1.0,1.0,0.5
77.0,-1.0,4.0,1.0,3.0,0.25
78.0,1.0,4.0,3.0,1.0,0.75
79.0,-1.0,5.0,2.0,3.0,0.4
80.0,1.0,3.0,2.0,1.0,0.67
81.0,-1.0,7.0,1.0,6.0,0.14
82.0,-1.0,7.0,0.0,7.0,0.0
83.0,-1.0,4.0,0.0,4.0,0.0
84.0,-1.0,1.0,0.0,1.0,0.0
85.0,-1.0,9.0,2.0,7.0,0.22
86.0,-1.0,4.0,0.0,4.0,0.0
87.0,-1.0,7.0,2.0,5.0,0.29
