,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,6.0,5.0,1.0,0.83
2.0,-1.0,10.0,3.0,7.0,0.3
3.0,-1.0,2.0,0.0,2.0,0.0
4.0,-1.0,4.0,1.0,3.0,0.25
5.0,1.0,8.0,6.0,2.0,0.75
6.0,-1.0,2.0,1.0,1.0,0.5
7.0,-1.0,8.0,2.0,6.0,0.25
8.0,-1.0,7.0,1.0,6.0,0.14
9.0,1.0,6.0,4.0,2.0,0.67
10.0,-1.0,4.0,2.0,2.0,0.5
11.0,-1.0,6.0,1.0,5.0,0.17
12.0,-1.0,9.0,3.0,6.0,0.33
13.0,-1.0,3.0,1.0,2.0,0.33
14.0,1.0,10.0,6.0,4.0,0.6
15.0,-1.0,6.0,2.0,4.0,0.33
16.0,-1.0,5.0,2.0,3.0,0.4
17.0,-1.0,4.0,2.0,2.0,0.5
18.0,-1.0,4.0,1.0,3.0,0.25
19.0,-1.0,5.0,1.0,4.0,0.2
20.0,-1.0,4.0,2.0,2.0,0.5
21.0,-1.0,5.0,1.0,4.0,0.2
22.0,-1.0,11.0,1.0,10.0,0.09
23.0,-1.0,2.0,0.0,2.0,0.0
24.0,-1.0,6.0,2.0,4.0,0.33
25.0,-1.0,3.0,0.0,3.0,0.0
26.0,-1.0,8.0,2.0,6.0,0.25
27.0,1.0,4.0,3.0,1.0,0.75
28.0,-1.0,7.0,3.0,4.0,0.43
29.0,-1.0,6.0,3.0,3.0,0.5
30.0,-1.0,5.0,1.0,4.0,0.2
31.0,-1.0,10.0,2.0,8.0,0.2
32.0,-1.0,5.0,2.0,3.0,0.4
33.0,-1.0,7.0,2.0,5.0,0.29
34.0,-1.0,4.0,1.0,3.0,0.25
35.0,1.0,7.0,5.0,2.0,0.71
36.0,1.0,5.0,3.0,2.0,0.6
37.0,1.0,5.0,3.0,2.0,0.6
38.0,-1.0,3.0,1.0,2.0,0.33
39.0,-1.0,10.0,3.0,7.0,0.3
40.0,-1.0,4.0,2.0,2.0,0.5
41.0,1.0,3.0,3.0,0.0,1.0
42.0,-1.0,6.0,3.0,3.0,0.5
43.0,-1.0,4.0,1.0,3.0,0.25
44.0,-1.0,7.0,2.0,5.0,0.29
45.0,-1.0,5.0,1.0,4.0,0.2
46.0,-1.0,2.0,1.0,1.0,0.5
47.0,-1.0,6.0,2.0,4.0,0.33
48.0,-1.0,8.0,4.0,4.0,0.5
49.0,-1.0,7.0,2.0,5.0,0.29
50.0,1.0,4.0,4.0,0.0,1.0
51.0,-1.0,6.0,3.0,3.0,0.5
52.0,1.0,5.0,3.0,2.0,0.6
53.0,1.0,3.0,2.0,1.0,0.67
54.0,1.0,3.0,0.0,0.0,1.0
55.0,-1.0,8.0,3.0,5.0,0.38
56.0,-1.0,7.0,3.0,4.0,0.43
57.0,-1.0,6.0,0.0,6.0,0.0
58.0,-1.0,7.0,2.0,5.0,0.29
59.0,-1.0,4.0,0.0,4.0,0.0
60.0,-1.0,9.0,1.0,8.0,0.11
61.0,-1.0,5.0,1.0,4.0,0.2
62.0,-1.0,5.0,2.0,3.0,0.4
63.0,-1.0,4.0,2.0,2.0,0.5
64.0,-1.0,6.0,1.0,5.0,0.17
65.0,-1.0,3.0,0.0,3.0,0.0
66.0,1.0,5.0,3.0,2.0,0.6
67.0,-1.0,5.0,1.0,4.0,0.2
68.0,-1.0,6.0,2.0,4.0,0.33
69.0,1.0,5.0,3.0,2.0,0.6
70.0,-1.0,6.0,1.0,5.0,0.17
71.0,-1.0,6.0,1.0,5.0,0.17
72.0,-1.0,8.0,3.0,5.0,0.38
73.0,-1.0,8.0,4.0,4.0,0.5
74.0,1.0,5.0,3.0,2.0,0.6
75.0,-1.0,5.0,2.0,3.0,0.4
76.0,-1.0,4.0,1.0,3.0,0.25
77.0,-1.0,3.0,1.0,2.0,0.33
78.0,-1.0,4.0,0.0,4.0,0.0
79.0,-1.0,8.0,2.0,6.0,0.25
80.0,-1.0,4.0,1.0,3.0,0.25
81.0,-1.0,9.0,2.0,7.0,0.22
82.0,-1.0,3.0,1.0,2.0,0.33
83.0,-1.0,8.0,4.0,4.0,0.5
84.0,-1.0,7.0,3.0,4.0,0.43
85.0,-1.0,4.0,2.0,2.0,0.5
86.0,-1.0,5.0,2.0,3.0,0.4
87.0,-1.0,5.0,1.0,4.0,0.2
88.0,-1.0,5.0,0.0,5.0,0.0
89.0,-1.0,8.0,2.0,6.0,0.25
90.0,-1.0,2.0,1.0,1.0,0.5
91.0,1.0,7.0,4.0,3.0,0.57
92.0,-1.0,4.0,1.0,3.0,0.25
93.0,1.0,10.0,6.0,4.0,0.6
94.0,1.0,1.0,1.0,0.0,1.0
95.0,-1.0,5.0,2.0,3.0,0.4
96.0,-1.0,5.0,2.0,3.0,0.4
97.0,-1.0,7.0,1.0,6.0,0.14
98.0,-1.0,2.0,1.0,1.0,0.5
99.0,-1.0,9.0,4.0,5.0,0.44
100.0,-1.0,8.0,4.0,4.0,0.5
101.0,-1.0,2.0,0.0,2.0,0.0
102.0,-1.0,3.0,1.0,2.0,0.33
103.0,-1.0,6.0,1.0,5.0,0.17
104.0,-1.0,7.0,1.0,6.0,0.14
105.0,-1.0,5.0,2.0,3.0,0.4
106.0,-1.0,7.0,1.0,6.0,0.14
107.0,-1.0,7.0,2.0,5.0,0.29
108.0,-1.0,5.0,2.0,3.0,0.4
109.0,-1.0,4.0,2.0,2.0,0.5
110.0,-1.0,4.0,2.0,2.0,0.5
111.0,-1.0,8.0,1.0,7.0,0.13
112.0,-1.0,5.0,1.0,4.0,0.2
113.0,-1.0,4.0,1.0,3.0,0.25
114.0,-1.0,7.0,0.0,7.0,0.0
115.0,-1.0,6.0,1.0,5.0,0.17
116.0,-1.0,5.0,1.0,4.0,0.2
117.0,-1.0,5.0,0.0,5.0,0.0
118.0,-1.0,7.0,2.0,5.0,0.29
119.0,-1.0,6.0,1.0,5.0,0.17
120.0,-1.0,3.0,0.0,3.0,0.0
121.0,-1.0,4.0,0.0,4.0,0.0
122.0,-1.0,9.0,3.0,6.0,0.33
123.0,-1.0,4.0,1.0,3.0,0.25
124.0,-1.0,6.0,2.0,4.0,0.33
125.0,-1.0,7.0,3.0,4.0,0.43
126.0,1.0,5.0,3.0,2.0,0.6
127.0,-1.0,6.0,3.0,3.0,0.5
128.0,1.0,7.0,5.0,2.0,0.71
129.0,-1.0,6.0,2.0,4.0,0.33
130.0,1.0,5.0,3.0,2.0,0.6
131.0,-1.0,7.0,3.0,4.0,0.43
132.0,1.0,1.0,1.0,0.0,1.0
133.0,1.0,6.0,4.0,2.0,0.67
134.0,-1.0,5.0,1.0,4.0,0.2
135.0,1.0,7.0,6.0,1.0,0.86
136.0,1.0,7.0,4.0,3.0,0.57
137.0,-1.0,4.0,2.0,2.0,0.5
138.0,-1.0,8.0,1.0,7.0,0.13
139.0,-1.0,7.0,3.0,4.0,0.43
140.0,-1.0,4.0,1.0,3.0,0.25
141.0,-1.0,6.0,0.0,6.0,0.0
142.0,-1.0,4.0,2.0,2.0,0.5
143.0,-1.0,5.0,0.0,5.0,0.0
144.0,-1.0,5.0,1.0,4.0,0.2
145.0,1.0,3.0,2.0,1.0,0.67
146.0,-1.0,5.0,1.0,4.0,0.2
147.0,-1.0,4.0,1.0,3.0,0.25
148.0,-1.0,9.0,4.0,5.0,0.44
149.0,1.0,3.0,2.0,1.0,0.67
150.0,-1.0,2.0,1.0,1.0,0.5
151.0,1.0,3.0,2.0,1.0,0.67
152.0,-1.0,8.0,1.0,7.0,0.13
153.0,-1.0,8.0,3.0,5.0,0.38
154.0,-1.0,8.0,2.0,6.0,0.25
155.0,-1.0,9.0,2.0,7.0,0.22
156.0,-1.0,6.0,1.0,5.0,0.17
157.0,-1.0,8.0,1.0,7.0,0.13
158.0,-1.0,6.0,1.0,5.0,0.17
159.0,-1.0,6.0,2.0,4.0,0.33
160.0,-1.0,2.0,1.0,1.0,0.5
161.0,1.0,7.0,4.0,3.0,0.57
162.0,-1.0,2.0,1.0,1.0,0.5
163.0,-1.0,4.0,2.0,2.0,0.5
164.0,-1.0,3.0,0.0,3.0,0.0
165.0,-1.0,4.0,1.0,3.0,0.25
166.0,-1.0,5.0,1.0,4.0,0.2
167.0,-1.0,5.0,0.0,5.0,0.0
168.0,-1.0,6.0,3.0,3.0,0.5
169.0,-1.0,6.0,1.0,5.0,0.17
170.0,-1.0,7.0,0.0,7.0,0.0
171.0,-1.0,5.0,2.0,3.0,0.4
172.0,-1.0,4.0,2.0,2.0,0.5
173.0,-1.0,5.0,1.0,4.0,0.2
174.0,-1.0,3.0,0.0,3.0,0.0
175.0,-1.0,7.0,1.0,6.0,0.14
176.0,-1.0,7.0,1.0,6.0,0.14
177.0,-1.0,7.0,2.0,5.0,0.29
178.0,-1.0,6.0,2.0,4.0,0.33
179.0,-1.0,6.0,1.0,5.0,0.17
180.0,-1.0,8.0,4.0,4.0,0.5
181.0,-1.0,7.0,2.0,5.0,0.29
182.0,-1.0,4.0,2.0,2.0,0.5
183.0,-1.0,5.0,2.0,3.0,0.4
184.0,-1.0,8.0,3.0,5.0,0.38
185.0,-1.0,3.0,1.0,2.0,0.33
186.0,-1.0,4.0,2.0,2.0,0.5
187.0,-1.0,8.0,2.0,6.0,0.25
188.0,-1.0,4.0,2.0,2.0,0.5
189.0,1.0,6.0,5.0,1.0,0.83
190.0,-1.0,3.0,1.0,2.0,0.33
191.0,-1.0,4.0,0.0,4.0,0.0
192.0,-1.0,6.0,2.0,4.0,0.33
193.0,-1.0,5.0,0.0,5.0,0.0
194.0,-1.0,3.0,0.0,3.0,0.0
195.0,-1.0,4.0,0.0,4.0,0.0
196.0,-1.0,6.0,1.0,5.0,0.17
197.0,-1.0,3.0,0.0,3.0,0.0
198.0,-1.0,5.0,2.0,3.0,0.4
199.0,-1.0,4.0,1.0,3.0,0.25
200.0,-1.0,5.0,2.0,3.0,0.4
201.0,-1.0,9.0,4.0,5.0,0.44
202.0,-1.0,5.0,0.0,5.0,0.0
203.0,-1.0,6.0,2.0,4.0,0.33
204.0,-1.0,5.0,1.0,4.0,0.2
