,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,4.0,3.0,1.0,0.75
2.0,-1.0,5.0,2.0,3.0,0.4
3.0,-1.0,6.0,2.0,4.0,0.33
4.0,1.0,6.0,4.0,2.0,0.67
5.0,1.0,5.0,4.0,1.0,0.8
6.0,-1.0,7.0,3.0,4.0,0.43
7.0,1.0,7.0,4.0,3.0,0.57
8.0,1.0,5.0,4.0,1.0,0.8
9.0,1.0,7.0,5.0,2.0,0.71
10.0,1.0,6.0,4.0,2.0,0.67
11.0,-1.0,2.0,1.0,1.0,0.5
12.0,-1.0,8.0,4.0,4.0,0.5
13.0,-1.0,9.0,1.0,8.0,0.11
14.0,-1.0,5.0,2.0,3.0,0.4
15.0,-1.0,7.0,1.0,6.0,0.14
16.0,-1.0,8.0,2.0,6.0,0.25
17.0,-1.0,2.0,1.0,1.0,0.5
18.0,-1.0,11.0,2.0,9.0,0.18
19.0,-1.0,4.0,0.0,4.0,0.0
20.0,-1.0,4.0,0.0,4.0,0.0
21.0,-1.0,9.0,2.0,7.0,0.22
22.0,-1.0,5.0,2.0,3.0,0.4
23.0,-1.0,9.0,4.0,5.0,0.44
24.0,1.0,7.0,4.0,3.0,0.57
25.0,-1.0,6.0,3.0,3.0,0.5
26.0,-1.0,5.0,1.0,4.0,0.2
27.0,-1.0,5.0,0.0,5.0,0.0
28.0,-1.0,7.0,2.0,5.0,0.29
29.0,-1.0,5.0,2.0,3.0,0.4
30.0,1.0,5.0,3.0,2.0,0.6
31.0,-1.0,4.0,1.0,3.0,0.25
32.0,-1.0,9.0,4.0,5.0,0.44
33.0,-1.0,6.0,3.0,3.0,0.5
34.0,-1.0,3.0,0.0,3.0,0.0
35.0,-1.0,4.0,0.0,4.0,0.0
36.0,-1.0,7.0,3.0,4.0,0.43
37.0,1.0,5.0,3.0,2.0,0.6
38.0,1.0,3.0,2.0,1.0,0.67
39.0,-1.0,3.0,1.0,2.0,0.33
40.0,-1.0,6.0,2.0,4.0,0.33
41.0,-1.0,9.0,1.0,8.0,0.11
42.0,1.0,7.0,4.0,3.0,0.57
43.0,1.0,7.0,4.0,3.0,0.57
44.0,-1.0,6.0,3.0,3.0,0.5
45.0,-1.0,8.0,3.0,5.0,0.38
46.0,-1.0,2.0,0.0,2.0,0.0
47.0,-1.0,9.0,0.0,9.0,0.0
48.0,-1.0,6.0,0.0,6.0,0.0
49.0,-1.0,9.0,1.0,8.0,0.11
50.0,1.0,3.0,2.0,1.0,0.67
51.0,-1.0,5.0,1.0,4.0,0.2
52.0,-1.0,8.0,3.0,5.0,0.38
53.0,-1.0,5.0,1.0,4.0,0.2
54.0,-1.0,5.0,0.0,5.0,0.0
55.0,-1.0,5.0,1.0,4.0,0.2
56.0,-1.0,4.0,1.0,3.0,0.25
57.0,-1.0,3.0,1.0,2.0,0.33
58.0,-1.0,5.0,1.0,4.0,0.2
59.0,-1.0,8.0,2.0,6.0,0.25
60.0,-1.0,8.0,3.0,5.0,0.38
61.0,1.0,5.0,3.0,2.0,0.6
62.0,-1.0,4.0,2.0,2.0,0.5
63.0,-1.0,9.0,4.0,5.0,0.44
64.0,1.0,9.0,6.0,3.0,0.67
65.0,1.0,3.0,2.0,1.0,0.67
66.0,-1.0,10.0,3.0,7.0,0.3
67.0,-1.0,5.0,2.0,3.0,0.4
68.0,-1.0,8.0,3.0,5.0,0.38
69.0,-1.0,7.0,2.0,5.0,0.29
70.0,-1.0,5.0,1.0,4.0,0.2
71.0,-1.0,5.0,2.0,3.0,0.4
72.0,-1.0,4.0,1.0,3.0,0.25
73.0,1.0,5.0,3.0,2.0,0.6
74.0,-1.0,6.0,2.0,4.0,0.33
75.0,-1.0,5.0,2.0,3.0,0.4
76.0,-1.0,4.0,1.0,3.0,0.25
77.0,-1.0,6.0,2.0,4.0,0.33
78.0,-1.0,6.0,0.0,6.0,0.0
79.0,-1.0,4.0,1.0,3.0,0.25
80.0,-1.0,4.0,1.0,3.0,0.25
81.0,-1.0,8.0,0.0,8.0,0.0
82.0,-1.0,6.0,3.0,3.0,0.5
83.0,-1.0,6.0,3.0,3.0,0.5
84.0,-1.0,6.0,2.0,4.0,0.33
85.0,-1.0,6.0,1.0,5.0,0.17
86.0,-1.0,8.0,1.0,7.0,0.13
87.0,1.0,5.0,4.0,1.0,0.8
88.0,-1.0,6.0,3.0,3.0,0.5
89.0,-1.0,5.0,0.0,5.0,0.0
90.0,-1.0,8.0,3.0,5.0,0.38
91.0,-1.0,7.0,3.0,4.0,0.43
92.0,-1.0,3.0,1.0,2.0,0.33
93.0,-1.0,6.0,2.0,4.0,0.33
94.0,-1.0,9.0,2.0,7.0,0.22
95.0,-1.0,7.0,0.0,7.0,0.0
96.0,-1.0,6.0,2.0,4.0,0.33
97.0,-1.0,6.0,3.0,3.0,0.5
98.0,-1.0,8.0,2.0,6.0,0.25
99.0,1.0,5.0,3.0,2.0,0.6
100.0,-1.0,4.0,1.0,3.0,0.25
101.0,1.0,8.0,5.0,3.0,0.63
102.0,1.0,5.0,3.0,2.0,0.6
103.0,-1.0,4.0,1.0,3.0,0.25
104.0,-1.0,6.0,3.0,3.0,0.5
105.0,-1.0,6.0,3.0,3.0,0.5
106.0,-1.0,7.0,2.0,5.0,0.29
107.0,-1.0,8.0,3.0,5.0,0.38
108.0,1.0,5.0,4.0,1.0,0.8
109.0,-1.0,5.0,1.0,4.0,0.2
110.0,-1.0,3.0,0.0,3.0,0.0
111.0,1.0,4.0,3.0,1.0,0.75
112.0,-1.0,5.0,1.0,4.0,0.2
113.0,-1.0,5.0,1.0,4.0,0.2
114.0,-1.0,5.0,2.0,3.0,0.4
115.0,-1.0,5.0,1.0,4.0,0.2
116.0,-1.0,5.0,2.0,3.0,0.4
117.0,-1.0,7.0,1.0,6.0,0.14
118.0,-1.0,7.0,1.0,6.0,0.14
119.0,-1.0,4.0,2.0,2.0,0.5
120.0,-1.0,7.0,2.0,5.0,0.29
121.0,-1.0,5.0,1.0,4.0,0.2
122.0,-1.0,4.0,2.0,2.0,0.5
123.0,-1.0,3.0,0.0,3.0,0.0
124.0,-1.0,7.0,1.0,6.0,0.14
125.0,-1.0,9.0,0.0,9.0,0.0
126.0,-1.0,6.0,0.0,6.0,0.0
127.0,-1.0,8.0,4.0,4.0,0.5
128.0,-1.0,5.0,1.0,4.0,0.2
129.0,-1.0,6.0,2.0,4.0,0.33
130.0,-1.0,5.0,0.0,5.0,0.0
131.0,1.0,4.0,3.0,1.0,0.75
132.0,1.0,3.0,2.0,1.0,0.67
133.0,-1.0,6.0,2.0,4.0,0.33
134.0,-1.0,6.0,2.0,4.0,0.33
135.0,1.0,7.0,5.0,2.0,0.71
136.0,1.0,3.0,3.0,0.0,1.0
137.0,1.0,8.0,5.0,3.0,0.63
138.0,-1.0,5.0,2.0,3.0,0.4
139.0,-1.0,6.0,3.0,3.0,0.5
140.0,1.0,7.0,4.0,3.0,0.57
141.0,-1.0,6.0,1.0,5.0,0.17
142.0,-1.0,5.0,0.0,5.0,0.0
143.0,-1.0,5.0,2.0,3.0,0.4
144.0,-1.0,5.0,2.0,3.0,0.4
145.0,-1.0,6.0,1.0,5.0,0.17
146.0,-1.0,4.0,2.0,2.0,0.5
147.0,-1.0,7.0,1.0,6.0,0.14
148.0,-1.0,5.0,2.0,3.0,0.4
149.0,-1.0,4.0,0.0,4.0,0.0
150.0,-1.0,5.0,1.0,4.0,0.2
151.0,-1.0,3.0,0.0,3.0,0.0
152.0,-1.0,6.0,1.0,5.0,0.17
153.0,-1.0,4.0,1.0,3.0,0.25
154.0,-1.0,6.0,0.0,6.0,0.0
155.0,-1.0,5.0,1.0,4.0,0.2
156.0,-1.0,3.0,1.0,2.0,0.33
157.0,-1.0,4.0,2.0,2.0,0.5
158.0,-1.0,7.0,1.0,6.0,0.14
159.0,-1.0,4.0,1.0,3.0,0.25
160.0,1.0,7.0,4.0,3.0,0.57
161.0,-1.0,5.0,1.0,4.0,0.2
162.0,-1.0,3.0,1.0,2.0,0.33
