,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
186.0,-1.0,5.0,1.0,4.0,0.2
187.0,-1.0,5.0,2.0,3.0,0.4
188.0,1.0,3.0,2.0,1.0,0.67
189.0,-1.0,5.0,1.0,4.0,0.2
190.0,-1.0,2.0,1.0,1.0,0.5
191.0,1.0,5.0,4.0,1.0,0.8
192.0,1.0,2.0,2.0,0.0,1.0
193.0,1.0,7.0,4.0,3.0,0.57
194.0,1.0,1.0,1.0,0.0,1.0
195.0,-1.0,9.0,4.0,5.0,0.44
196.0,-1.0,3.0,1.0,2.0,0.33
197.0,-1.0,7.0,1.0,6.0,0.14
198.0,-1.0,4.0,0.0,4.0,0.0
199.0,1.0,4.0,3.0,1.0,0.75
200.0,-1.0,4.0,1.0,3.0,0.25
