,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,5.0,4.0,1.0,0.8
2.0,-1.0,3.0,1.0,2.0,0.33
3.0,-1.0,5.0,1.0,4.0,0.2
4.0,-1.0,5.0,2.0,3.0,0.4
5.0,1.0,3.0,2.0,1.0,0.67
6.0,1.0,6.0,4.0,2.0,0.67
7.0,-1.0,5.0,1.0,4.0,0.2
8.0,1.0,7.0,4.0,3.0,0.57
9.0,1.0,6.0,4.0,2.0,0.67
10.0,-1.0,7.0,1.0,6.0,0.14
11.0,-1.0,5.0,2.0,3.0,0.4
12.0,-1.0,6.0,3.0,3.0,0.5
13.0,-1.0,9.0,4.0,5.0,0.44
14.0,-1.0,6.0,2.0,4.0,0.33
15.0,1.0,3.0,3.0,0.0,1.0
16.0,1.0,5.0,3.0,2.0,0.6
17.0,1.0,4.0,3.0,1.0,0.75
18.0,1.0,9.0,5.0,4.0,0.56
19.0,-1.0,5.0,1.0,4.0,0.2
20.0,-1.0,2.0,0.0,2.0,0.0
21.0,-1.0,7.0,1.0,6.0,0.14
22.0,-1.0,7.0,3.0,4.0,0.43
23.0,-1.0,4.0,1.0,3.0,0.25
24.0,-1.0,5.0,1.0,4.0,0.2
25.0,-1.0,8.0,4.0,4.0,0.5
26.0,1.0,2.0,2.0,0.0,1.0
27.0,1.0,5.0,3.0,2.0,0.6
28.0,-1.0,5.0,0.0,5.0,0.0
29.0,-1.0,4.0,0.0,4.0,0.0
30.0,-1.0,9.0,2.0,7.0,0.22
31.0,-1.0,6.0,1.0,5.0,0.17
32.0,-1.0,5.0,1.0,4.0,0.2
33.0,1.0,4.0,3.0,1.0,0.75
34.0,-1.0,10.0,4.0,6.0,0.4
35.0,1.0,8.0,5.0,3.0,0.63
36.0,-1.0,5.0,2.0,3.0,0.4
37.0,-1.0,6.0,3.0,3.0,0.5
38.0,1.0,7.0,4.0,3.0,0.57
39.0,-1.0,4.0,2.0,2.0,0.5
