,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,2.0,2.0,0.0,1.0
2.0,-1.0,6.0,2.0,4.0,0.33
3.0,-1.0,6.0,1.0,5.0,0.17
4.0,-1.0,9.0,1.0,8.0,0.11
5.0,-1.0,5.0,0.0,5.0,0.0
6.0,-1.0,5.0,1.0,4.0,0.2
7.0,-1.0,5.0,1.0,4.0,0.2
8.0,-1.0,4.0,0.0,4.0,0.0
9.0,-1.0,8.0,3.0,5.0,0.38
10.0,-1.0,4.0,1.0,3.0,0.25
11.0,-1.0,3.0,1.0,2.0,0.33
12.0,1.0,6.0,4.0,2.0,0.67
13.0,-1.0,8.0,3.0,5.0,0.38
14.0,-1.0,5.0,1.0,4.0,0.2
15.0,-1.0,5.0,0.0,5.0,0.0
16.0,-1.0,6.0,2.0,4.0,0.33
17.0,1.0,2.0,2.0,0.0,1.0
18.0,-1.0,8.0,4.0,4.0,0.5
19.0,-1.0,6.0,1.0,5.0,0.17
20.0,1.0,5.0,3.0,2.0,0.6
21.0,1.0,5.0,3.0,2.0,0.6
22.0,-1.0,8.0,3.0,5.0,0.38
23.0,-1.0,7.0,2.0,5.0,0.29
24.0,-1.0,3.0,0.0,3.0,0.0
25.0,-1.0,4.0,1.0,3.0,0.25
26.0,-1.0,6.0,0.0,6.0,0.0
27.0,-1.0,4.0,1.0,3.0,0.25
28.0,-1.0,7.0,3.0,4.0,0.43
29.0,-1.0,3.0,0.0,3.0,0.0
30.0,-1.0,4.0,1.0,3.0,0.25
31.0,-1.0,5.0,1.0,4.0,0.2
32.0,-1.0,5.0,0.0,5.0,0.0
33.0,-1.0,8.0,1.0,7.0,0.13
34.0,-1.0,7.0,2.0,5.0,0.29
35.0,-1.0,5.0,1.0,4.0,0.2
36.0,-1.0,6.0,1.0,5.0,0.17
37.0,-1.0,7.0,2.0,5.0,0.29
38.0,-1.0,4.0,1.0,3.0,0.25
39.0,1.0,3.0,2.0,1.0,0.67
40.0,-1.0,6.0,3.0,3.0,0.5
41.0,-1.0,6.0,1.0,5.0,0.17
42.0,-1.0,7.0,3.0,4.0,0.43
43.0,-1.0,6.0,3.0,3.0,0.5
44.0,-1.0,3.0,0.0,3.0,0.0
45.0,-1.0,5.0,0.0,5.0,0.0
46.0,-1.0,5.0,1.0,4.0,0.2
47.0,-1.0,3.0,1.0,2.0,0.33
48.0,-1.0,6.0,2.0,4.0,0.33
49.0,-1.0,6.0,3.0,3.0,0.5
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,-1.0,7.0,2.0,5.0,0.29
52.0,-1.0,6.0,1.0,5.0,0.17
53.0,-1.0,4.0,0.0,4.0,0.0
54.0,-1.0,3.0,1.0,2.0,0.33
55.0,-1.0,8.0,2.0,6.0,0.25
56.0,-1.0,8.0,4.0,4.0,0.5
57.0,-1.0,11.0,4.0,7.0,0.36
58.0,-1.0,5.0,2.0,3.0,0.4
59.0,1.0,4.0,3.0,1.0,0.75
60.0,-1.0,6.0,0.0,6.0,0.0
61.0,1.0,8.0,5.0,3.0,0.63
62.0,-1.0,1.0,0.0,1.0,0.0
63.0,-1.0,5.0,2.0,3.0,0.4
64.0,-1.0,5.0,1.0,4.0,0.2
65.0,1.0,4.0,4.0,0.0,1.0
66.0,-1.0,5.0,1.0,4.0,0.2
67.0,-1.0,6.0,1.0,5.0,0.17
68.0,1.0,5.0,3.0,2.0,0.6
69.0,-1.0,6.0,3.0,3.0,0.5
70.0,-1.0,8.0,2.0,6.0,0.25
71.0,-1.0,2.0,1.0,1.0,0.5
72.0,-1.0,7.0,2.0,5.0,0.29
73.0,-1.0,4.0,0.0,4.0,0.0
74.0,-1.0,7.0,3.0,4.0,0.43
75.0,-1.0,3.0,1.0,2.0,0.33
76.0,-1.0,5.0,1.0,4.0,0.2
77.0,-1.0,5.0,1.0,4.0,0.2
78.0,-1.0,2.0,0.0,2.0,0.0
79.0,-1.0,4.0,1.0,3.0,0.25
80.0,-1.0,6.0,2.0,4.0,0.33
81.0,-1.0,6.0,1.0,5.0,0.17
82.0,-1.0,7.0,2.0,5.0,0.29
83.0,-1.0,8.0,2.0,6.0,0.25
84.0,-1.0,2.0,0.0,2.0,0.0
85.0,-1.0,3.0,0.0,3.0,0.0
86.0,-1.0,8.0,2.0,6.0,0.25
87.0,-1.0,6.0,2.0,4.0,0.33
88.0,-1.0,5.0,1.0,4.0,0.2
89.0,-1.0,7.0,3.0,4.0,0.43
90.0,1.0,2.0,2.0,0.0,1.0
91.0,-1.0,7.0,1.0,6.0,0.14
92.0,1.0,3.0,2.0,1.0,0.67
93.0,-1.0,6.0,3.0,3.0,0.5
94.0,-1.0,6.0,2.0,4.0,0.33
95.0,-1.0,3.0,1.0,2.0,0.33
96.0,-1.0,3.0,1.0,2.0,0.33
97.0,-1.0,6.0,1.0,5.0,0.17
98.0,-1.0,6.0,0.0,6.0,0.0
99.0,-1.0,5.0,1.0,4.0,0.2
100.0,-1.0,7.0,0.0,7.0,0.0
101.0,-1.0,1.0,0.0,1.0,0.0
102.0,-1.0,4.0,2.0,2.0,0.5
103.0,-1.0,5.0,2.0,3.0,0.4
104.0,-1.0,7.0,1.0,6.0,0.14
105.0,1.0,3.0,2.0,1.0,0.67
106.0,-1.0,5.0,0.0,5.0,0.0
107.0,-1.0,6.0,2.0,4.0,0.33
108.0,-1.0,7.0,3.0,4.0,0.43
109.0,-1.0,6.0,0.0,6.0,0.0
110.0,-1.0,5.0,1.0,4.0,0.2
111.0,-1.0,8.0,0.0,8.0,0.0
112.0,-1.0,6.0,1.0,5.0,0.17
113.0,-1.0,6.0,2.0,4.0,0.33
114.0,-1.0,5.0,0.0,5.0,0.0
115.0,-1.0,4.0,0.0,4.0,0.0
116.0,-1.0,4.0,0.0,4.0,0.0
117.0,-1.0,5.0,1.0,4.0,0.2
118.0,-1.0,4.0,0.0,4.0,0.0
119.0,-1.0,7.0,2.0,5.0,0.29
120.0,-1.0,3.0,0.0,3.0,0.0
121.0,-1.0,5.0,1.0,4.0,0.2
122.0,1.0,5.0,4.0,1.0,0.8
123.0,-1.0,2.0,0.0,2.0,0.0
124.0,1.0,5.0,3.0,2.0,0.6
125.0,-1.0,4.0,1.0,3.0,0.25
126.0,-1.0,3.0,1.0,2.0,0.33
127.0,-1.0,4.0,0.0,4.0,0.0
128.0,-1.0,7.0,3.0,4.0,0.43
129.0,1.0,7.0,4.0,3.0,0.57
130.0,-1.0,2.0,0.0,2.0,0.0
131.0,1.0,7.0,4.0,3.0,0.57
132.0,-1.0,4.0,2.0,2.0,0.5
133.0,-1.0,5.0,2.0,3.0,0.4
134.0,-1.0,6.0,1.0,5.0,0.17
135.0,-1.0,5.0,2.0,3.0,0.4
136.0,-1.0,4.0,0.0,4.0,0.0
137.0,-1.0,12.0,5.0,7.0,0.42
138.0,-1.0,6.0,1.0,5.0,0.17
139.0,-1.0,6.0,1.0,5.0,0.17
140.0,-1.0,8.0,2.0,6.0,0.25
141.0,-1.0,5.0,2.0,3.0,0.4
142.0,-1.0,6.0,3.0,3.0,0.5
143.0,-1.0,9.0,3.0,6.0,0.33
144.0,-1.0,6.0,2.0,4.0,0.33
145.0,-1.0,7.0,3.0,4.0,0.43
146.0,-1.0,6.0,2.0,4.0,0.33
147.0,-1.0,7.0,2.0,5.0,0.29
148.0,-1.0,1.0,0.0,1.0,0.0
149.0,-1.0,6.0,1.0,5.0,0.17
150.0,-1.0,5.0,1.0,4.0,0.2
151.0,1.0,5.0,4.0,1.0,0.8
152.0,1.0,5.0,3.0,2.0,0.6
153.0,-1.0,8.0,4.0,4.0,0.5
154.0,-1.0,6.0,2.0,4.0,0.33
155.0,-1.0,5.0,1.0,4.0,0.2
156.0,-1.0,10.0,4.0,6.0,0.4
157.0,-1.0,4.0,1.0,3.0,0.25
158.0,-1.0,10.0,2.0,8.0,0.2
159.0,-1.0,6.0,3.0,3.0,0.5
160.0,-1.0,4.0,1.0,3.0,0.25
161.0,-1.0,8.0,2.0,6.0,0.25
162.0,-1.0,4.0,0.0,4.0,0.0
163.0,-1.0,8.0,1.0,7.0,0.13
164.0,-1.0,4.0,1.0,3.0,0.25
165.0,-1.0,5.0,1.0,4.0,0.2
166.0,-1.0,6.0,0.0,6.0,0.0
167.0,-1.0,5.0,1.0,4.0,0.2
168.0,-1.0,5.0,1.0,4.0,0.2
169.0,-1.0,5.0,0.0,5.0,0.0
170.0,-1.0,4.0,0.0,4.0,0.0
171.0,-1.0,7.0,3.0,4.0,0.43
172.0,-1.0,7.0,2.0,5.0,0.29
173.0,-1.0,8.0,1.0,7.0,0.13
174.0,-1.0,11.0,3.0,8.0,0.27
175.0,-1.0,6.0,3.0,3.0,0.5
176.0,-1.0,6.0,3.0,3.0,0.5
177.0,1.0,6.0,4.0,2.0,0.67
178.0,-1.0,6.0,3.0,3.0,0.5
179.0,-1.0,5.0,2.0,3.0,0.4
180.0,1.0,3.0,2.0,1.0,0.67
181.0,1.0,5.0,3.0,2.0,0.6
182.0,-1.0,2.0,0.0,2.0,0.0
183.0,-1.0,7.0,2.0,5.0,0.29
184.0,-1.0,5.0,2.0,3.0,0.4
185.0,1.0,6.0,4.0,2.0,0.67
186.0,-1.0,6.0,2.0,4.0,0.33
187.0,-1.0,6.0,0.0,6.0,0.0
188.0,-1.0,9.0,4.0,5.0,0.44
189.0,1.0,4.0,4.0,0.0,1.0
190.0,-1.0,4.0,2.0,2.0,0.5
191.0,1.0,7.0,4.0,3.0,0.57
192.0,-1.0,2.0,1.0,1.0,0.5
193.0,1.0,7.0,5.0,2.0,0.71
194.0,-1.0,3.0,1.0,2.0,0.33
195.0,-1.0,5.0,1.0,4.0,0.2
196.0,-1.0,8.0,4.0,4.0,0.5
197.0,-1.0,9.0,1.0,8.0,0.11
198.0,-1.0,5.0,1.0,4.0,0.2
199.0,-1.0,8.0,1.0,7.0,0.13
200.0,-1.0,6.0,0.0,6.0,0.0
