,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,12.0,12.0,0.0,1.0
2.0,1.0,15.0,14.0,1.0,0.93
3.0,1.0,14.0,13.0,1.0,0.93
4.0,1.0,15.0,12.0,3.0,0.8
5.0,1.0,14.0,13.0,1.0,0.93
6.0,1.0,15.0,14.0,1.0,0.93
7.0,1.0,14.0,13.0,1.0,0.93
8.0,1.0,12.0,11.0,1.0,0.92
9.0,1.0,15.0,14.0,1.0,0.93
10.0,1.0,14.0,13.0,1.0,0.93
11.0,1.0,15.0,15.0,0.0,1.0
12.0,1.0,14.0,12.0,2.0,0.86
13.0,1.0,15.0,15.0,0.0,1.0
14.0,1.0,14.0,12.0,2.0,0.86
15.0,1.0,13.0,13.0,0.0,1.0
16.0,1.0,14.0,11.0,3.0,0.79
17.0,1.0,14.0,13.0,1.0,0.93
18.0,1.0,15.0,14.0,1.0,0.93
19.0,1.0,14.0,13.0,1.0,0.93
20.0,1.0,14.0,13.0,1.0,0.93
21.0,1.0,14.0,12.0,2.0,0.86
22.0,1.0,15.0,14.0,1.0,0.93
23.0,1.0,14.0,13.0,1.0,0.93
24.0,1.0,13.0,13.0,0.0,1.0
25.0,1.0,14.0,13.0,1.0,0.93
26.0,1.0,10.0,7.0,3.0,0.7
27.0,1.0,14.0,13.0,1.0,0.93
28.0,1.0,15.0,9.0,6.0,0.6
29.0,1.0,14.0,13.0,1.0,0.93
30.0,1.0,14.0,12.0,2.0,0.86
31.0,1.0,15.0,15.0,0.0,1.0
32.0,1.0,15.0,13.0,2.0,0.87
33.0,1.0,14.0,14.0,0.0,1.0
34.0,1.0,14.0,13.0,1.0,0.93
35.0,1.0,14.0,14.0,0.0,1.0
36.0,1.0,11.0,9.0,2.0,0.82
37.0,1.0,14.0,14.0,0.0,1.0
38.0,1.0,13.0,12.0,1.0,0.92
39.0,1.0,13.0,13.0,0.0,1.0
40.0,1.0,14.0,12.0,2.0,0.86
41.0,1.0,14.0,13.0,1.0,0.93
42.0,1.0,15.0,14.0,1.0,0.93
43.0,1.0,15.0,13.0,2.0,0.87
44.0,1.0,12.0,11.0,1.0,0.92
45.0,1.0,13.0,12.0,1.0,0.92
46.0,1.0,14.0,13.0,1.0,0.93
47.0,1.0,13.0,12.0,1.0,0.92
48.0,1.0,15.0,14.0,1.0,0.93
49.0,1.0,14.0,13.0,1.0,0.93
50.0,1.0,15.0,14.0,1.0,0.93
51.0,1.0,14.0,12.0,2.0,0.86
52.0,1.0,15.0,14.0,1.0,0.93
53.0,1.0,12.0,11.0,1.0,0.92
54.0,1.0,14.0,11.0,3.0,0.79
55.0,1.0,14.0,13.0,1.0,0.93
56.0,1.0,14.0,13.0,1.0,0.93
57.0,1.0,13.0,12.0,1.0,0.92
58.0,1.0,14.0,12.0,2.0,0.86
59.0,1.0,13.0,12.0,1.0,0.92
60.0,1.0,15.0,15.0,0.0,1.0
61.0,1.0,14.0,13.0,1.0,0.93
62.0,1.0,14.0,12.0,2.0,0.86
63.0,1.0,12.0,10.0,2.0,0.83
64.0,1.0,14.0,13.0,1.0,0.93
65.0,1.0,15.0,14.0,1.0,0.93
66.0,1.0,15.0,14.0,1.0,0.93
67.0,1.0,14.0,13.0,1.0,0.93
68.0,1.0,14.0,11.0,3.0,0.79
69.0,1.0,14.0,13.0,1.0,0.93
70.0,1.0,14.0,12.0,2.0,0.86
71.0,1.0,13.0,12.0,1.0,0.92
72.0,1.0,15.0,12.0,3.0,0.8
73.0,1.0,13.0,13.0,0.0,1.0
74.0,1.0,14.0,11.0,3.0,0.79
75.0,1.0,14.0,13.0,1.0,0.93
76.0,1.0,13.0,11.0,2.0,0.85
77.0,1.0,14.0,14.0,0.0,1.0
78.0,1.0,15.0,12.0,3.0,0.8
79.0,1.0,15.0,15.0,0.0,1.0
80.0,1.0,15.0,13.0,2.0,0.87
81.0,1.0,13.0,13.0,0.0,1.0
82.0,1.0,13.0,12.0,1.0,0.92
83.0,1.0,14.0,13.0,1.0,0.93
84.0,1.0,13.0,12.0,1.0,0.92
85.0,1.0,14.0,12.0,2.0,0.86
86.0,1.0,14.0,12.0,2.0,0.86
87.0,1.0,15.0,15.0,0.0,1.0
88.0,1.0,15.0,13.0,2.0,0.87
89.0,1.0,14.0,14.0,0.0,1.0
