,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,9.0,0.0,1.0
2.0,1.0,15.0,13.0,2.0,0.87
3.0,1.0,13.0,8.0,5.0,0.62
4.0,1.0,15.0,13.0,2.0,0.87
5.0,1.0,14.0,11.0,3.0,0.79
6.0,1.0,13.0,10.0,3.0,0.77
7.0,1.0,12.0,10.0,2.0,0.83
8.0,1.0,13.0,11.0,2.0,0.85
9.0,1.0,15.0,12.0,3.0,0.8
10.0,1.0,14.0,12.0,2.0,0.86
11.0,1.0,14.0,10.0,4.0,0.71
12.0,1.0,13.0,11.0,2.0,0.85
13.0,1.0,14.0,11.0,3.0,0.79
14.0,1.0,14.0,9.0,5.0,0.64
15.0,1.0,13.0,11.0,2.0,0.85
16.0,1.0,15.0,13.0,2.0,0.87
17.0,1.0,13.0,9.0,4.0,0.69
18.0,1.0,13.0,10.0,3.0,0.77
19.0,1.0,13.0,8.0,5.0,0.62
20.0,1.0,15.0,10.0,5.0,0.67
21.0,1.0,15.0,12.0,3.0,0.8
22.0,1.0,15.0,11.0,4.0,0.73
23.0,1.0,14.0,11.0,3.0,0.79
24.0,1.0,15.0,11.0,4.0,0.73
25.0,1.0,13.0,10.0,3.0,0.77
26.0,1.0,12.0,8.0,4.0,0.67
27.0,1.0,15.0,13.0,2.0,0.87
28.0,1.0,13.0,10.0,3.0,0.77
29.0,1.0,13.0,12.0,1.0,0.92
30.0,1.0,15.0,11.0,4.0,0.73
31.0,1.0,14.0,13.0,1.0,0.93
32.0,1.0,11.0,7.0,4.0,0.64
33.0,1.0,13.0,12.0,1.0,0.92
34.0,1.0,14.0,10.0,4.0,0.71
35.0,1.0,12.0,10.0,2.0,0.83
36.0,1.0,15.0,11.0,4.0,0.73
37.0,1.0,10.0,9.0,1.0,0.9
38.0,1.0,12.0,9.0,3.0,0.75
39.0,1.0,14.0,11.0,3.0,0.79
40.0,1.0,14.0,10.0,4.0,0.71
41.0,1.0,13.0,12.0,1.0,0.92
42.0,1.0,13.0,9.0,4.0,0.69
43.0,1.0,14.0,12.0,2.0,0.86
44.0,1.0,14.0,11.0,3.0,0.79
45.0,1.0,15.0,12.0,3.0,0.8
46.0,1.0,15.0,12.0,3.0,0.8
47.0,1.0,15.0,12.0,3.0,0.8
48.0,1.0,15.0,12.0,3.0,0.8
49.0,1.0,15.0,12.0,3.0,0.8
50.0,1.0,12.0,10.0,2.0,0.83
51.0,1.0,14.0,11.0,3.0,0.79
52.0,1.0,13.0,10.0,3.0,0.77
53.0,1.0,13.0,10.0,3.0,0.77
54.0,1.0,12.0,9.0,3.0,0.75
55.0,1.0,15.0,11.0,4.0,0.73
56.0,1.0,14.0,11.0,3.0,0.79
57.0,1.0,12.0,9.0,3.0,0.75
58.0,1.0,13.0,9.0,4.0,0.69
59.0,1.0,15.0,13.0,2.0,0.87
60.0,1.0,13.0,11.0,2.0,0.85
61.0,1.0,15.0,11.0,4.0,0.73
62.0,1.0,15.0,13.0,2.0,0.87
63.0,1.0,14.0,10.0,4.0,0.71
64.0,1.0,15.0,14.0,1.0,0.93
65.0,1.0,9.0,7.0,2.0,0.78
66.0,1.0,14.0,8.0,6.0,0.57
67.0,1.0,12.0,11.0,1.0,0.92
68.0,1.0,14.0,11.0,3.0,0.79
69.0,1.0,15.0,10.0,5.0,0.67
70.0,1.0,14.0,11.0,3.0,0.79
71.0,1.0,15.0,9.0,6.0,0.6
72.0,1.0,15.0,15.0,0.0,1.0
73.0,1.0,14.0,9.0,5.0,0.64
74.0,1.0,14.0,13.0,1.0,0.93
75.0,1.0,14.0,9.0,5.0,0.64
76.0,1.0,13.0,13.0,0.0,1.0
77.0,1.0,15.0,9.0,6.0,0.6
78.0,1.0,14.0,13.0,1.0,0.93
79.0,1.0,13.0,10.0,3.0,0.77
80.0,1.0,14.0,12.0,2.0,0.86
81.0,1.0,14.0,12.0,2.0,0.86
82.0,1.0,12.0,9.0,3.0,0.75
83.0,1.0,15.0,13.0,2.0,0.87
84.0,1.0,14.0,10.0,4.0,0.71
85.0,1.0,14.0,11.0,3.0,0.79
