,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,13.0,13.0,0.0,1.0
2.0,1.0,13.0,10.0,3.0,0.77
3.0,1.0,13.0,10.0,3.0,0.77
4.0,1.0,11.0,9.0,2.0,0.82
5.0,1.0,13.0,11.0,2.0,0.85
6.0,1.0,13.0,13.0,0.0,1.0
7.0,1.0,13.0,11.0,2.0,0.85
8.0,1.0,14.0,12.0,2.0,0.86
9.0,1.0,14.0,12.0,2.0,0.86
10.0,1.0,15.0,13.0,2.0,0.87
11.0,1.0,15.0,13.0,2.0,0.87
12.0,1.0,15.0,13.0,2.0,0.87
13.0,1.0,15.0,13.0,2.0,0.87
14.0,1.0,15.0,13.0,2.0,0.87
15.0,1.0,13.0,11.0,2.0,0.85
16.0,1.0,14.0,11.0,3.0,0.79
17.0,1.0,14.0,12.0,2.0,0.86
18.0,1.0,14.0,12.0,2.0,0.86
19.0,1.0,13.0,11.0,2.0,0.85
20.0,1.0,14.0,11.0,3.0,0.79
21.0,1.0,14.0,12.0,2.0,0.86
22.0,1.0,12.0,10.0,2.0,0.83
23.0,1.0,13.0,12.0,1.0,0.92
24.0,1.0,12.0,12.0,0.0,1.0
25.0,1.0,14.0,11.0,3.0,0.79
26.0,1.0,15.0,13.0,2.0,0.87
27.0,1.0,15.0,12.0,3.0,0.8
28.0,1.0,13.0,12.0,1.0,0.92
29.0,1.0,15.0,13.0,2.0,0.87
30.0,1.0,15.0,13.0,2.0,0.87
31.0,1.0,15.0,13.0,2.0,0.87
32.0,1.0,13.0,11.0,2.0,0.85
33.0,1.0,13.0,11.0,2.0,0.85
34.0,1.0,13.0,12.0,1.0,0.92
35.0,1.0,15.0,14.0,1.0,0.93
36.0,1.0,11.0,9.0,2.0,0.82
37.0,1.0,15.0,13.0,2.0,0.87
38.0,1.0,14.0,11.0,3.0,0.79
39.0,1.0,14.0,13.0,1.0,0.93
40.0,1.0,14.0,11.0,3.0,0.79
41.0,1.0,13.0,11.0,2.0,0.85
42.0,1.0,15.0,11.0,4.0,0.73
43.0,1.0,11.0,9.0,2.0,0.82
44.0,1.0,14.0,9.0,5.0,0.64
45.0,1.0,15.0,14.0,1.0,0.93
46.0,1.0,13.0,11.0,2.0,0.85
47.0,1.0,14.0,12.0,2.0,0.86
48.0,1.0,15.0,12.0,3.0,0.8
49.0,1.0,14.0,12.0,2.0,0.86
50.0,1.0,14.0,10.0,4.0,0.71
51.0,1.0,14.0,12.0,2.0,0.86
52.0,1.0,15.0,12.0,3.0,0.8
53.0,1.0,13.0,12.0,1.0,0.92
54.0,1.0,13.0,11.0,2.0,0.85
55.0,1.0,14.0,10.0,4.0,0.71
56.0,1.0,15.0,14.0,1.0,0.93
57.0,1.0,15.0,12.0,3.0,0.8
58.0,1.0,13.0,9.0,4.0,0.69
59.0,1.0,15.0,12.0,3.0,0.8
60.0,1.0,13.0,11.0,2.0,0.85
61.0,1.0,11.0,8.0,3.0,0.73
62.0,1.0,14.0,12.0,2.0,0.86
63.0,1.0,14.0,13.0,1.0,0.93
64.0,1.0,13.0,11.0,2.0,0.85
65.0,1.0,13.0,12.0,1.0,0.92
66.0,1.0,14.0,12.0,2.0,0.86
67.0,1.0,15.0,14.0,1.0,0.93
68.0,1.0,13.0,11.0,2.0,0.85
69.0,1.0,13.0,12.0,1.0,0.92
70.0,1.0,12.0,9.0,3.0,0.75
71.0,1.0,13.0,13.0,0.0,1.0
72.0,1.0,15.0,12.0,3.0,0.8
73.0,1.0,15.0,14.0,1.0,0.93
74.0,1.0,15.0,12.0,3.0,0.8
75.0,1.0,15.0,14.0,1.0,0.93
76.0,1.0,14.0,11.0,3.0,0.79
77.0,1.0,14.0,13.0,1.0,0.93
78.0,1.0,14.0,10.0,4.0,0.71
79.0,1.0,15.0,12.0,3.0,0.8
80.0,1.0,14.0,13.0,1.0,0.93
81.0,1.0,14.0,12.0,2.0,0.86
82.0,1.0,15.0,13.0,2.0,0.87
83.0,1.0,14.0,12.0,2.0,0.86
84.0,1.0,13.0,12.0,1.0,0.92
85.0,1.0,14.0,10.0,4.0,0.71
86.0,1.0,14.0,13.0,1.0,0.93
87.0,1.0,15.0,11.0,4.0,0.73
88.0,1.0,13.0,12.0,1.0,0.92
89.0,1.0,14.0,10.0,4.0,0.71
90.0,1.0,14.0,12.0,2.0,0.86
91.0,1.0,14.0,11.0,3.0,0.79
92.0,1.0,14.0,12.0,2.0,0.86
93.0,1.0,14.0,11.0,3.0,0.79
94.0,1.0,15.0,12.0,3.0,0.8
95.0,1.0,14.0,12.0,2.0,0.86
96.0,1.0,13.0,10.0,3.0,0.77
97.0,1.0,14.0,13.0,1.0,0.93
98.0,1.0,14.0,11.0,3.0,0.79
99.0,1.0,13.0,12.0,1.0,0.92
100.0,1.0,14.0,12.0,2.0,0.86
101.0,1.0,12.0,11.0,1.0,0.92
102.0,1.0,15.0,13.0,2.0,0.87
103.0,1.0,13.0,12.0,1.0,0.92
104.0,1.0,13.0,10.0,3.0,0.77
105.0,1.0,14.0,12.0,2.0,0.86
106.0,1.0,13.0,10.0,3.0,0.77
107.0,1.0,15.0,13.0,2.0,0.87
108.0,1.0,13.0,10.0,3.0,0.77
109.0,1.0,14.0,11.0,3.0,0.79
110.0,1.0,13.0,12.0,1.0,0.92
111.0,1.0,15.0,11.0,4.0,0.73
112.0,1.0,14.0,13.0,1.0,0.93
113.0,1.0,15.0,12.0,3.0,0.8
114.0,1.0,14.0,13.0,1.0,0.93
115.0,1.0,15.0,12.0,3.0,0.8
116.0,1.0,15.0,14.0,1.0,0.93
117.0,1.0,15.0,12.0,3.0,0.8
118.0,1.0,13.0,12.0,1.0,0.92
119.0,1.0,15.0,13.0,2.0,0.87
120.0,1.0,12.0,12.0,0.0,1.0
121.0,1.0,14.0,8.0,6.0,0.57
122.0,1.0,15.0,15.0,0.0,1.0
123.0,1.0,12.0,9.0,3.0,0.75
124.0,1.0,15.0,14.0,1.0,0.93
125.0,1.0,14.0,10.0,4.0,0.71
126.0,1.0,13.0,11.0,2.0,0.85
127.0,1.0,13.0,9.0,4.0,0.69
128.0,1.0,13.0,12.0,1.0,0.92
129.0,1.0,15.0,13.0,2.0,0.87
130.0,1.0,14.0,12.0,2.0,0.86
131.0,1.0,13.0,10.0,3.0,0.77
132.0,1.0,12.0,10.0,2.0,0.83
133.0,1.0,15.0,13.0,2.0,0.87
134.0,1.0,14.0,12.0,2.0,0.86
135.0,1.0,13.0,9.0,4.0,0.69
136.0,1.0,12.0,10.0,2.0,0.83
137.0,1.0,14.0,12.0,2.0,0.86
138.0,1.0,15.0,13.0,2.0,0.87
139.0,1.0,15.0,13.0,2.0,0.87
140.0,1.0,14.0,12.0,2.0,0.86
141.0,1.0,14.0,14.0,0.0,1.0
142.0,1.0,13.0,11.0,2.0,0.85
143.0,1.0,15.0,12.0,3.0,0.8
144.0,1.0,14.0,12.0,2.0,0.86
145.0,1.0,12.0,11.0,1.0,0.92
146.0,1.0,15.0,11.0,4.0,0.73
147.0,1.0,14.0,13.0,1.0,0.93
148.0,1.0,15.0,12.0,3.0,0.8
149.0,1.0,14.0,13.0,1.0,0.93
150.0,1.0,13.0,9.0,4.0,0.69
151.0,1.0,15.0,15.0,0.0,1.0
152.0,1.0,15.0,11.0,4.0,0.73
153.0,1.0,14.0,14.0,0.0,1.0
154.0,1.0,14.0,10.0,4.0,0.71
155.0,1.0,14.0,13.0,1.0,0.93
156.0,1.0,12.0,7.0,5.0,0.58
157.0,1.0,13.0,12.0,1.0,0.92
158.0,1.0,14.0,10.0,4.0,0.71
159.0,1.0,12.0,12.0,0.0,1.0
160.0,1.0,14.0,9.0,5.0,0.64
161.0,1.0,13.0,12.0,1.0,0.92
162.0,1.0,15.0,12.0,3.0,0.8
163.0,1.0,13.0,12.0,1.0,0.92
164.0,1.0,13.0,11.0,2.0,0.85
165.0,1.0,15.0,14.0,1.0,0.93
166.0,1.0,15.0,12.0,3.0,0.8
167.0,1.0,13.0,13.0,0.0,1.0
168.0,1.0,14.0,11.0,3.0,0.79
169.0,1.0,15.0,15.0,0.0,1.0
170.0,1.0,14.0,11.0,3.0,0.79
171.0,1.0,14.0,12.0,2.0,0.86
172.0,1.0,15.0,11.0,4.0,0.73
173.0,1.0,13.0,12.0,1.0,0.92
174.0,1.0,13.0,10.0,3.0,0.77
175.0,1.0,15.0,13.0,2.0,0.87
176.0,1.0,14.0,11.0,3.0,0.79
177.0,1.0,15.0,14.0,1.0,0.93
178.0,1.0,15.0,11.0,4.0,0.73
179.0,1.0,14.0,13.0,1.0,0.93
180.0,1.0,15.0,13.0,2.0,0.87
181.0,1.0,14.0,12.0,2.0,0.86
182.0,1.0,14.0,13.0,1.0,0.93
183.0,1.0,13.0,10.0,3.0,0.77
184.0,1.0,13.0,12.0,1.0,0.92
185.0,1.0,13.0,11.0,2.0,0.85
186.0,1.0,14.0,13.0,1.0,0.93
187.0,1.0,14.0,12.0,2.0,0.86
188.0,1.0,14.0,11.0,3.0,0.79
189.0,1.0,14.0,12.0,2.0,0.86
190.0,1.0,14.0,12.0,2.0,0.86
191.0,1.0,14.0,11.0,3.0,0.79
192.0,1.0,14.0,13.0,1.0,0.93
193.0,1.0,15.0,12.0,3.0,0.8
194.0,1.0,14.0,11.0,3.0,0.79
195.0,1.0,15.0,13.0,2.0,0.87
196.0,1.0,15.0,12.0,3.0,0.8
197.0,1.0,14.0,13.0,1.0,0.93
198.0,1.0,14.0,10.0,4.0,0.71
199.0,1.0,14.0,13.0,1.0,0.93
200.0,1.0,15.0,11.0,4.0,0.73
