,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,11.0,11.0,0.0,1.0
2.0,1.0,15.0,12.0,3.0,0.8
3.0,1.0,14.0,14.0,0.0,1.0
4.0,1.0,14.0,12.0,2.0,0.86
5.0,1.0,13.0,11.0,2.0,0.85
6.0,1.0,13.0,10.0,3.0,0.77
7.0,1.0,15.0,14.0,1.0,0.93
8.0,1.0,13.0,11.0,2.0,0.85
9.0,1.0,11.0,10.0,1.0,0.91
10.0,1.0,14.0,13.0,1.0,0.93
11.0,1.0,13.0,10.0,3.0,0.77
12.0,1.0,15.0,14.0,1.0,0.93
13.0,1.0,14.0,11.0,3.0,0.79
14.0,1.0,14.0,14.0,0.0,1.0
15.0,1.0,14.0,11.0,3.0,0.79
16.0,1.0,14.0,14.0,0.0,1.0
17.0,1.0,14.0,12.0,2.0,0.86
18.0,1.0,15.0,14.0,1.0,0.93
19.0,1.0,14.0,10.0,4.0,0.71
20.0,1.0,14.0,11.0,3.0,0.79
21.0,1.0,14.0,10.0,4.0,0.71
22.0,1.0,12.0,11.0,1.0,0.92
23.0,1.0,14.0,9.0,5.0,0.64
24.0,1.0,14.0,12.0,2.0,0.86
25.0,1.0,15.0,12.0,3.0,0.8
26.0,1.0,15.0,13.0,2.0,0.87
27.0,1.0,14.0,12.0,2.0,0.86
28.0,1.0,13.0,11.0,2.0,0.85
29.0,1.0,15.0,13.0,2.0,0.87
30.0,1.0,14.0,12.0,2.0,0.86
31.0,1.0,14.0,11.0,3.0,0.79
32.0,1.0,15.0,12.0,3.0,0.8
33.0,1.0,14.0,12.0,2.0,0.86
34.0,1.0,13.0,11.0,2.0,0.85
35.0,1.0,13.0,11.0,2.0,0.85
36.0,1.0,15.0,13.0,2.0,0.87
37.0,1.0,13.0,11.0,2.0,0.85
38.0,1.0,15.0,13.0,2.0,0.87
39.0,1.0,14.0,12.0,2.0,0.86
40.0,1.0,13.0,11.0,2.0,0.85
41.0,1.0,15.0,13.0,2.0,0.87
42.0,1.0,13.0,11.0,2.0,0.85
43.0,1.0,14.0,12.0,2.0,0.86
44.0,1.0,13.0,10.0,3.0,0.77
45.0,1.0,14.0,10.0,4.0,0.71
46.0,1.0,13.0,11.0,2.0,0.85
47.0,1.0,14.0,11.0,3.0,0.79
48.0,1.0,12.0,10.0,2.0,0.83
49.0,1.0,13.0,12.0,1.0,0.92
50.0,1.0,14.0,11.0,3.0,0.79
51.0,1.0,15.0,14.0,1.0,0.93
52.0,1.0,14.0,11.0,3.0,0.79
53.0,1.0,15.0,13.0,2.0,0.87
54.0,1.0,11.0,9.0,2.0,0.82
55.0,1.0,14.0,10.0,4.0,0.71
56.0,1.0,14.0,12.0,2.0,0.86
57.0,1.0,15.0,14.0,1.0,0.93
58.0,1.0,14.0,11.0,3.0,0.79
59.0,1.0,15.0,14.0,1.0,0.93
60.0,1.0,13.0,10.0,3.0,0.77
61.0,1.0,14.0,11.0,3.0,0.79
62.0,1.0,15.0,11.0,4.0,0.73
63.0,1.0,14.0,12.0,2.0,0.86
64.0,1.0,15.0,11.0,4.0,0.73
65.0,1.0,13.0,11.0,2.0,0.85
66.0,1.0,12.0,8.0,4.0,0.67
67.0,1.0,14.0,10.0,4.0,0.71
68.0,1.0,12.0,9.0,3.0,0.75
69.0,1.0,15.0,14.0,1.0,0.93
70.0,1.0,12.0,10.0,2.0,0.83
71.0,1.0,14.0,13.0,1.0,0.93
72.0,1.0,14.0,12.0,2.0,0.86
73.0,1.0,15.0,13.0,2.0,0.87
74.0,1.0,15.0,13.0,2.0,0.87
75.0,1.0,13.0,11.0,2.0,0.85
76.0,1.0,14.0,12.0,2.0,0.86
77.0,1.0,14.0,12.0,2.0,0.86
78.0,1.0,13.0,12.0,1.0,0.92
79.0,1.0,14.0,12.0,2.0,0.86
