,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,12.0,12.0,0.0,1.0
2.0,1.0,14.0,14.0,0.0,1.0
3.0,1.0,12.0,11.0,1.0,0.92
4.0,1.0,15.0,13.0,2.0,0.87
5.0,1.0,14.0,13.0,1.0,0.93
6.0,1.0,14.0,13.0,1.0,0.93
7.0,1.0,12.0,11.0,1.0,0.92
8.0,1.0,15.0,14.0,1.0,0.93
9.0,1.0,14.0,13.0,1.0,0.93
10.0,1.0,15.0,15.0,0.0,1.0
11.0,1.0,14.0,13.0,1.0,0.93
12.0,1.0,15.0,15.0,0.0,1.0
13.0,1.0,13.0,11.0,2.0,0.85
14.0,1.0,14.0,12.0,2.0,0.86
15.0,1.0,15.0,14.0,1.0,0.93
16.0,1.0,13.0,13.0,0.0,1.0
17.0,1.0,14.0,12.0,2.0,0.86
18.0,1.0,14.0,13.0,1.0,0.93
19.0,1.0,12.0,11.0,1.0,0.92
20.0,1.0,14.0,12.0,2.0,0.86
21.0,1.0,14.0,13.0,1.0,0.93
22.0,1.0,15.0,15.0,0.0,1.0
23.0,1.0,15.0,14.0,1.0,0.93
24.0,1.0,13.0,13.0,0.0,1.0
25.0,1.0,15.0,14.0,1.0,0.93
26.0,1.0,14.0,13.0,1.0,0.93
27.0,1.0,13.0,12.0,1.0,0.92
28.0,1.0,15.0,13.0,2.0,0.87
29.0,1.0,12.0,12.0,0.0,1.0
30.0,1.0,14.0,12.0,2.0,0.86
31.0,1.0,15.0,14.0,1.0,0.93
32.0,1.0,14.0,13.0,1.0,0.93
33.0,1.0,14.0,13.0,1.0,0.93
34.0,1.0,14.0,13.0,1.0,0.93
35.0,1.0,15.0,15.0,0.0,1.0
36.0,1.0,15.0,14.0,1.0,0.93
37.0,1.0,15.0,15.0,0.0,1.0
38.0,1.0,15.0,14.0,1.0,0.93
39.0,1.0,15.0,15.0,0.0,1.0
40.0,1.0,14.0,12.0,2.0,0.86
41.0,1.0,15.0,15.0,0.0,1.0
42.0,1.0,14.0,12.0,2.0,0.86
43.0,1.0,14.0,14.0,0.0,1.0
44.0,1.0,13.0,12.0,1.0,0.92
45.0,1.0,14.0,14.0,0.0,1.0
46.0,1.0,13.0,10.0,3.0,0.77
47.0,1.0,14.0,12.0,2.0,0.86
48.0,1.0,15.0,14.0,1.0,0.93
49.0,1.0,14.0,13.0,1.0,0.93
50.0,1.0,12.0,11.0,1.0,0.92
51.0,1.0,13.0,13.0,0.0,1.0
52.0,1.0,14.0,11.0,3.0,0.79
53.0,1.0,14.0,14.0,0.0,1.0
54.0,1.0,15.0,14.0,1.0,0.93
55.0,1.0,15.0,14.0,1.0,0.93
56.0,1.0,13.0,12.0,1.0,0.92
57.0,1.0,13.0,13.0,0.0,1.0
58.0,1.0,14.0,12.0,2.0,0.86
59.0,1.0,14.0,14.0,0.0,1.0
60.0,1.0,15.0,14.0,1.0,0.93
61.0,1.0,13.0,11.0,2.0,0.85
62.0,1.0,14.0,11.0,3.0,0.79
63.0,1.0,13.0,13.0,0.0,1.0
64.0,1.0,14.0,13.0,1.0,0.93
65.0,1.0,14.0,14.0,0.0,1.0
66.0,1.0,15.0,13.0,2.0,0.87
67.0,1.0,14.0,14.0,0.0,1.0
68.0,1.0,14.0,13.0,1.0,0.93
69.0,1.0,13.0,12.0,1.0,0.92
70.0,1.0,12.0,10.0,2.0,0.83
71.0,1.0,12.0,11.0,1.0,0.92
72.0,1.0,14.0,9.0,5.0,0.64
73.0,1.0,14.0,14.0,0.0,1.0
74.0,1.0,13.0,11.0,2.0,0.85
75.0,1.0,14.0,14.0,0.0,1.0
76.0,1.0,11.0,11.0,0.0,1.0
77.0,1.0,14.0,13.0,1.0,0.93
78.0,1.0,13.0,12.0,1.0,0.92
79.0,1.0,15.0,15.0,0.0,1.0
80.0,1.0,14.0,12.0,2.0,0.86
81.0,1.0,14.0,13.0,1.0,0.93
82.0,1.0,12.0,11.0,1.0,0.92
83.0,1.0,14.0,14.0,0.0,1.0
84.0,1.0,15.0,13.0,2.0,0.87
85.0,1.0,11.0,11.0,0.0,1.0
86.0,1.0,12.0,11.0,1.0,0.92
87.0,1.0,14.0,13.0,1.0,0.93
88.0,1.0,15.0,14.0,1.0,0.93
89.0,1.0,13.0,13.0,0.0,1.0
