,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,13.0,13.0,0.0,1.0
2.0,1.0,12.0,11.0,1.0,0.92
3.0,1.0,14.0,11.0,3.0,0.79
4.0,1.0,13.0,12.0,1.0,0.92
5.0,1.0,15.0,12.0,3.0,0.8
6.0,1.0,13.0,12.0,1.0,0.92
7.0,1.0,14.0,10.0,4.0,0.71
8.0,1.0,14.0,13.0,1.0,0.93
9.0,1.0,12.0,8.0,4.0,0.67
10.0,1.0,14.0,13.0,1.0,0.93
11.0,1.0,15.0,11.0,4.0,0.73
12.0,1.0,14.0,13.0,1.0,0.93
13.0,1.0,15.0,11.0,4.0,0.73
14.0,1.0,14.0,12.0,2.0,0.86
15.0,1.0,15.0,11.0,4.0,0.73
16.0,1.0,15.0,13.0,2.0,0.87
17.0,1.0,15.0,12.0,3.0,0.8
18.0,1.0,14.0,11.0,3.0,0.79
19.0,1.0,12.0,9.0,3.0,0.75
20.0,1.0,13.0,11.0,2.0,0.85
21.0,1.0,14.0,10.0,4.0,0.71
22.0,1.0,13.0,11.0,2.0,0.85
23.0,1.0,15.0,12.0,3.0,0.8
24.0,1.0,15.0,13.0,2.0,0.87
25.0,1.0,15.0,11.0,4.0,0.73
26.0,1.0,13.0,12.0,1.0,0.92
27.0,1.0,14.0,11.0,3.0,0.79
28.0,1.0,14.0,13.0,1.0,0.93
29.0,1.0,12.0,7.0,5.0,0.58
30.0,1.0,13.0,12.0,1.0,0.92
31.0,1.0,15.0,11.0,4.0,0.73
32.0,1.0,15.0,14.0,1.0,0.93
33.0,1.0,14.0,9.0,5.0,0.64
34.0,1.0,13.0,11.0,2.0,0.85
35.0,1.0,15.0,11.0,4.0,0.73
36.0,1.0,14.0,13.0,1.0,0.93
37.0,1.0,15.0,11.0,4.0,0.73
38.0,1.0,14.0,12.0,2.0,0.86
39.0,1.0,14.0,10.0,4.0,0.71
40.0,1.0,12.0,11.0,1.0,0.92
41.0,1.0,14.0,11.0,3.0,0.79
42.0,1.0,13.0,12.0,1.0,0.92
43.0,1.0,14.0,10.0,4.0,0.71
44.0,1.0,15.0,14.0,1.0,0.93
45.0,1.0,13.0,11.0,2.0,0.85
46.0,1.0,15.0,13.0,2.0,0.87
47.0,1.0,14.0,12.0,2.0,0.86
48.0,1.0,13.0,10.0,3.0,0.77
49.0,1.0,13.0,11.0,2.0,0.85
50.0,1.0,14.0,12.0,2.0,0.86
51.0,1.0,15.0,12.0,3.0,0.8
52.0,1.0,14.0,11.0,3.0,0.79
53.0,1.0,13.0,10.0,3.0,0.77
54.0,1.0,13.0,11.0,2.0,0.85
55.0,1.0,15.0,14.0,1.0,0.93
56.0,1.0,11.0,9.0,2.0,0.82
57.0,1.0,15.0,14.0,1.0,0.93
58.0,1.0,14.0,11.0,3.0,0.79
59.0,1.0,14.0,12.0,2.0,0.86
60.0,1.0,13.0,12.0,1.0,0.92
61.0,1.0,15.0,12.0,3.0,0.8
62.0,1.0,13.0,13.0,0.0,1.0
63.0,1.0,13.0,10.0,3.0,0.77
64.0,1.0,15.0,14.0,1.0,0.93
65.0,1.0,14.0,11.0,3.0,0.79
66.0,1.0,15.0,14.0,1.0,0.93
67.0,1.0,14.0,11.0,3.0,0.79
68.0,1.0,14.0,13.0,1.0,0.93
69.0,1.0,14.0,11.0,3.0,0.79
70.0,1.0,13.0,9.0,4.0,0.69
71.0,1.0,14.0,11.0,3.0,0.79
72.0,1.0,15.0,13.0,2.0,0.87
73.0,1.0,11.0,9.0,2.0,0.82
74.0,1.0,14.0,12.0,2.0,0.86
75.0,1.0,13.0,11.0,2.0,0.85
76.0,1.0,13.0,12.0,1.0,0.92
77.0,1.0,12.0,11.0,1.0,0.92
78.0,1.0,15.0,15.0,0.0,1.0
79.0,1.0,13.0,10.0,3.0,0.77
80.0,1.0,14.0,12.0,2.0,0.86
81.0,1.0,15.0,11.0,4.0,0.73
82.0,1.0,12.0,11.0,1.0,0.92
83.0,1.0,15.0,9.0,6.0,0.6
84.0,1.0,15.0,14.0,1.0,0.93
85.0,1.0,14.0,11.0,3.0,0.79
86.0,1.0,14.0,13.0,1.0,0.93
87.0,1.0,13.0,12.0,1.0,0.92
88.0,1.0,13.0,11.0,2.0,0.85
89.0,1.0,14.0,12.0,2.0,0.86
90.0,1.0,14.0,12.0,2.0,0.86
91.0,1.0,15.0,14.0,1.0,0.93
92.0,1.0,14.0,11.0,3.0,0.79
93.0,1.0,15.0,13.0,2.0,0.87
94.0,1.0,14.0,12.0,2.0,0.86
95.0,1.0,14.0,13.0,1.0,0.93
96.0,1.0,11.0,9.0,2.0,0.82
97.0,1.0,14.0,13.0,1.0,0.93
98.0,1.0,14.0,11.0,3.0,0.79
99.0,1.0,15.0,14.0,1.0,0.93
100.0,1.0,14.0,12.0,2.0,0.86
101.0,1.0,13.0,13.0,0.0,1.0
102.0,1.0,15.0,12.0,3.0,0.8
103.0,1.0,14.0,13.0,1.0,0.93
104.0,1.0,13.0,10.0,3.0,0.77
105.0,1.0,13.0,11.0,2.0,0.85
106.0,1.0,14.0,12.0,2.0,0.86
107.0,1.0,15.0,13.0,2.0,0.87
108.0,1.0,12.0,9.0,3.0,0.75
109.0,1.0,13.0,10.0,3.0,0.77
110.0,1.0,14.0,11.0,3.0,0.79
111.0,1.0,13.0,13.0,0.0,1.0
112.0,1.0,15.0,10.0,5.0,0.67
113.0,1.0,13.0,13.0,0.0,1.0
114.0,1.0,14.0,9.0,5.0,0.64
115.0,1.0,13.0,13.0,0.0,1.0
116.0,1.0,13.0,11.0,2.0,0.85
117.0,1.0,13.0,11.0,2.0,0.85
118.0,1.0,15.0,11.0,4.0,0.73
119.0,1.0,13.0,10.0,3.0,0.77
120.0,1.0,15.0,13.0,2.0,0.87
121.0,1.0,13.0,10.0,3.0,0.77
122.0,1.0,14.0,11.0,3.0,0.79
123.0,1.0,14.0,11.0,3.0,0.79
124.0,1.0,15.0,14.0,1.0,0.93
125.0,1.0,13.0,11.0,2.0,0.85
126.0,1.0,14.0,11.0,3.0,0.79
127.0,1.0,14.0,12.0,2.0,0.86
128.0,1.0,15.0,11.0,4.0,0.73
129.0,1.0,13.0,11.0,2.0,0.85
130.0,1.0,15.0,11.0,4.0,0.73
131.0,1.0,14.0,12.0,2.0,0.86
132.0,1.0,15.0,11.0,4.0,0.73
133.0,1.0,14.0,12.0,2.0,0.86
134.0,1.0,13.0,11.0,2.0,0.85
135.0,1.0,14.0,12.0,2.0,0.86
136.0,1.0,15.0,13.0,2.0,0.87
137.0,1.0,14.0,12.0,2.0,0.86
138.0,1.0,12.0,12.0,0.0,1.0
139.0,1.0,14.0,12.0,2.0,0.86
140.0,1.0,12.0,11.0,1.0,0.92
141.0,1.0,14.0,12.0,2.0,0.86
142.0,1.0,14.0,12.0,2.0,0.86
143.0,1.0,14.0,11.0,3.0,0.79
144.0,1.0,15.0,13.0,2.0,0.87
145.0,1.0,15.0,11.0,4.0,0.73
146.0,1.0,15.0,14.0,1.0,0.93
147.0,1.0,14.0,10.0,4.0,0.71
148.0,1.0,15.0,13.0,2.0,0.87
149.0,1.0,14.0,9.0,5.0,0.64
150.0,1.0,14.0,13.0,1.0,0.93
151.0,1.0,14.0,11.0,3.0,0.79
152.0,1.0,13.0,12.0,1.0,0.92
153.0,1.0,14.0,11.0,3.0,0.79
154.0,1.0,13.0,11.0,2.0,0.85
155.0,1.0,12.0,9.0,3.0,0.75
156.0,1.0,15.0,11.0,4.0,0.73
157.0,1.0,14.0,11.0,3.0,0.79
158.0,1.0,15.0,13.0,2.0,0.87
159.0,1.0,15.0,11.0,4.0,0.73
160.0,1.0,12.0,11.0,1.0,0.92
161.0,1.0,14.0,12.0,2.0,0.86
162.0,1.0,13.0,10.0,3.0,0.77
163.0,1.0,13.0,10.0,3.0,0.77
164.0,1.0,14.0,11.0,3.0,0.79
165.0,1.0,14.0,13.0,1.0,0.93
166.0,1.0,12.0,11.0,1.0,0.92
167.0,1.0,14.0,12.0,2.0,0.86
168.0,1.0,14.0,12.0,2.0,0.86
169.0,1.0,14.0,12.0,2.0,0.86
170.0,1.0,14.0,11.0,3.0,0.79
171.0,1.0,15.0,14.0,1.0,0.93
172.0,1.0,13.0,11.0,2.0,0.85
173.0,1.0,12.0,11.0,1.0,0.92
174.0,1.0,14.0,11.0,3.0,0.79
175.0,1.0,15.0,13.0,2.0,0.87
176.0,1.0,14.0,11.0,3.0,0.79
177.0,1.0,14.0,12.0,2.0,0.86
178.0,1.0,14.0,10.0,4.0,0.71
179.0,1.0,15.0,13.0,2.0,0.87
180.0,1.0,11.0,9.0,2.0,0.82
181.0,1.0,13.0,8.0,5.0,0.62
182.0,1.0,15.0,14.0,1.0,0.93
183.0,1.0,14.0,12.0,2.0,0.86
184.0,1.0,14.0,12.0,2.0,0.86
185.0,1.0,14.0,13.0,1.0,0.93
186.0,1.0,12.0,11.0,1.0,0.92
187.0,1.0,15.0,11.0,4.0,0.73
188.0,1.0,14.0,12.0,2.0,0.86
189.0,1.0,14.0,11.0,3.0,0.79
190.0,1.0,15.0,14.0,1.0,0.93
191.0,1.0,13.0,10.0,3.0,0.77
192.0,1.0,15.0,13.0,2.0,0.87
193.0,1.0,14.0,11.0,3.0,0.79
194.0,1.0,15.0,13.0,2.0,0.87
195.0,1.0,14.0,13.0,1.0,0.93
196.0,1.0,14.0,11.0,3.0,0.79
197.0,1.0,15.0,13.0,2.0,0.87
198.0,1.0,12.0,10.0,2.0,0.83
199.0,1.0,14.0,12.0,2.0,0.86
200.0,1.0,15.0,13.0,2.0,0.87
