,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,8.0,0.0,1.0
2.0,1.0,14.0,13.0,1.0,0.93
3.0,1.0,14.0,12.0,2.0,0.86
4.0,1.0,13.0,13.0,0.0,1.0
5.0,1.0,15.0,13.0,2.0,0.87
6.0,1.0,14.0,14.0,0.0,1.0
7.0,1.0,15.0,11.0,4.0,0.73
8.0,1.0,13.0,12.0,1.0,0.92
9.0,1.0,13.0,12.0,1.0,0.92
10.0,1.0,12.0,11.0,1.0,0.92
11.0,1.0,13.0,10.0,3.0,0.77
12.0,1.0,14.0,14.0,0.0,1.0
13.0,1.0,13.0,11.0,2.0,0.85
14.0,1.0,12.0,11.0,1.0,0.92
15.0,1.0,15.0,12.0,3.0,0.8
16.0,1.0,11.0,10.0,1.0,0.91
17.0,1.0,13.0,10.0,3.0,0.77
18.0,1.0,13.0,12.0,1.0,0.92
19.0,1.0,14.0,12.0,2.0,0.86
20.0,1.0,13.0,12.0,1.0,0.92
21.0,1.0,14.0,12.0,2.0,0.86
22.0,1.0,13.0,12.0,1.0,0.92
23.0,1.0,13.0,11.0,2.0,0.85
24.0,1.0,14.0,13.0,1.0,0.93
25.0,1.0,14.0,12.0,2.0,0.86
26.0,1.0,13.0,12.0,1.0,0.92
27.0,1.0,14.0,12.0,2.0,0.86
28.0,1.0,15.0,13.0,2.0,0.87
29.0,1.0,14.0,12.0,2.0,0.86
30.0,1.0,14.0,13.0,1.0,0.93
31.0,1.0,15.0,11.0,4.0,0.73
32.0,1.0,11.0,11.0,0.0,1.0
33.0,1.0,14.0,11.0,3.0,0.79
34.0,1.0,12.0,11.0,1.0,0.92
35.0,1.0,13.0,11.0,2.0,0.85
36.0,1.0,12.0,11.0,1.0,0.92
37.0,1.0,14.0,12.0,2.0,0.86
38.0,1.0,14.0,14.0,0.0,1.0
39.0,1.0,15.0,12.0,3.0,0.8
40.0,1.0,13.0,13.0,0.0,1.0
41.0,1.0,15.0,13.0,2.0,0.87
42.0,1.0,12.0,12.0,0.0,1.0
43.0,1.0,12.0,9.0,3.0,0.75
44.0,1.0,13.0,10.0,3.0,0.77
45.0,1.0,14.0,14.0,0.0,1.0
46.0,1.0,13.0,11.0,2.0,0.85
47.0,1.0,13.0,11.0,2.0,0.85
48.0,1.0,14.0,13.0,1.0,0.93
49.0,1.0,14.0,13.0,1.0,0.93
50.0,1.0,13.0,11.0,2.0,0.85
51.0,1.0,13.0,11.0,2.0,0.85
52.0,1.0,12.0,10.0,2.0,0.83
53.0,1.0,14.0,12.0,2.0,0.86
54.0,1.0,14.0,11.0,3.0,0.79
55.0,1.0,12.0,9.0,3.0,0.75
56.0,1.0,15.0,13.0,2.0,0.87
57.0,1.0,13.0,10.0,3.0,0.77
58.0,1.0,13.0,13.0,0.0,1.0
59.0,1.0,15.0,13.0,2.0,0.87
60.0,1.0,14.0,13.0,1.0,0.93
61.0,1.0,15.0,12.0,3.0,0.8
62.0,1.0,13.0,12.0,1.0,0.92
63.0,1.0,14.0,11.0,3.0,0.79
64.0,1.0,14.0,14.0,0.0,1.0
65.0,1.0,15.0,12.0,3.0,0.8
66.0,1.0,14.0,14.0,0.0,1.0
67.0,1.0,14.0,10.0,4.0,0.71
68.0,1.0,15.0,14.0,1.0,0.93
69.0,1.0,15.0,13.0,2.0,0.87
70.0,1.0,15.0,15.0,0.0,1.0
71.0,1.0,13.0,9.0,4.0,0.69
72.0,1.0,14.0,14.0,0.0,1.0
73.0,1.0,11.0,8.0,3.0,0.73
74.0,1.0,14.0,12.0,2.0,0.86
75.0,1.0,14.0,11.0,3.0,0.79
76.0,1.0,13.0,13.0,0.0,1.0
77.0,1.0,14.0,12.0,2.0,0.86
78.0,1.0,14.0,13.0,1.0,0.93
79.0,1.0,13.0,11.0,2.0,0.85
80.0,1.0,13.0,13.0,0.0,1.0
81.0,1.0,13.0,10.0,3.0,0.77
82.0,1.0,14.0,14.0,0.0,1.0
83.0,1.0,12.0,10.0,2.0,0.83
84.0,1.0,14.0,13.0,1.0,0.93
85.0,1.0,13.0,12.0,1.0,0.92
86.0,1.0,13.0,11.0,2.0,0.85
87.0,1.0,12.0,10.0,2.0,0.83
88.0,1.0,15.0,14.0,1.0,0.93
89.0,1.0,12.0,10.0,2.0,0.83
90.0,1.0,15.0,14.0,1.0,0.93
91.0,1.0,13.0,11.0,2.0,0.85
92.0,1.0,12.0,12.0,0.0,1.0
93.0,1.0,13.0,11.0,2.0,0.85
94.0,1.0,12.0,12.0,0.0,1.0
95.0,1.0,14.0,10.0,4.0,0.71
96.0,1.0,14.0,13.0,1.0,0.93
97.0,1.0,12.0,10.0,2.0,0.83
98.0,1.0,15.0,14.0,1.0,0.93
99.0,1.0,13.0,11.0,2.0,0.85
100.0,1.0,14.0,12.0,2.0,0.86
101.0,1.0,15.0,13.0,2.0,0.87
102.0,1.0,15.0,14.0,1.0,0.93
103.0,1.0,13.0,11.0,2.0,0.85
104.0,1.0,14.0,13.0,1.0,0.93
105.0,1.0,14.0,13.0,1.0,0.93
106.0,1.0,14.0,12.0,2.0,0.86
107.0,1.0,15.0,13.0,2.0,0.87
108.0,1.0,15.0,14.0,1.0,0.93
109.0,1.0,14.0,12.0,2.0,0.86
110.0,1.0,11.0,10.0,1.0,0.91
111.0,1.0,15.0,12.0,3.0,0.8
112.0,1.0,14.0,12.0,2.0,0.86
113.0,1.0,14.0,12.0,2.0,0.86
114.0,1.0,13.0,11.0,2.0,0.85
115.0,1.0,13.0,11.0,2.0,0.85
116.0,1.0,15.0,13.0,2.0,0.87
117.0,1.0,14.0,13.0,1.0,0.93
118.0,1.0,15.0,13.0,2.0,0.87
119.0,1.0,13.0,12.0,1.0,0.92
120.0,-1.0,7.0,1.0,6.0,0.14
121.0,1.0,1.0,1.0,0.0,1.0
122.0,1.0,11.0,8.0,3.0,0.73
123.0,1.0,13.0,12.0,1.0,0.92
124.0,1.0,14.0,13.0,1.0,0.93
125.0,1.0,13.0,10.0,3.0,0.77
126.0,1.0,14.0,12.0,2.0,0.86
127.0,1.0,14.0,12.0,2.0,0.86
128.0,1.0,13.0,10.0,3.0,0.77
129.0,1.0,12.0,9.0,3.0,0.75
130.0,1.0,12.0,11.0,1.0,0.92
131.0,1.0,12.0,10.0,2.0,0.83
132.0,1.0,12.0,11.0,1.0,0.92
133.0,1.0,14.0,13.0,1.0,0.93
134.0,1.0,14.0,12.0,2.0,0.86
135.0,1.0,11.0,10.0,1.0,0.91
136.0,1.0,12.0,10.0,2.0,0.83
137.0,1.0,13.0,11.0,2.0,0.85
138.0,1.0,14.0,13.0,1.0,0.93
139.0,1.0,13.0,11.0,2.0,0.85
140.0,1.0,13.0,12.0,1.0,0.92
141.0,1.0,15.0,13.0,2.0,0.87
142.0,1.0,13.0,12.0,1.0,0.92
143.0,1.0,14.0,12.0,2.0,0.86
144.0,1.0,14.0,14.0,0.0,1.0
145.0,1.0,12.0,11.0,1.0,0.92
146.0,1.0,14.0,13.0,1.0,0.93
147.0,1.0,15.0,13.0,2.0,0.87
148.0,1.0,15.0,14.0,1.0,0.93
149.0,1.0,14.0,13.0,1.0,0.93
150.0,1.0,14.0,13.0,1.0,0.93
151.0,1.0,14.0,12.0,2.0,0.86
152.0,1.0,15.0,13.0,2.0,0.87
153.0,1.0,15.0,14.0,1.0,0.93
154.0,1.0,14.0,12.0,2.0,0.86
155.0,1.0,15.0,13.0,2.0,0.87
156.0,1.0,15.0,14.0,1.0,0.93
157.0,1.0,13.0,12.0,1.0,0.92
158.0,1.0,15.0,14.0,1.0,0.93
159.0,1.0,12.0,11.0,1.0,0.92
160.0,1.0,15.0,9.0,6.0,0.6
161.0,1.0,11.0,9.0,2.0,0.82
162.0,1.0,13.0,11.0,2.0,0.85
163.0,1.0,13.0,8.0,5.0,0.62
164.0,1.0,15.0,15.0,0.0,1.0
165.0,1.0,13.0,10.0,3.0,0.77
166.0,1.0,10.0,10.0,0.0,1.0
167.0,1.0,14.0,12.0,2.0,0.86
168.0,1.0,13.0,12.0,1.0,0.92
