,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,9.0,0.0,1.0
2.0,1.0,15.0,13.0,2.0,0.87
3.0,1.0,15.0,9.0,6.0,0.6
4.0,1.0,10.0,9.0,1.0,0.9
5.0,1.0,13.0,9.0,4.0,0.69
6.0,1.0,14.0,12.0,2.0,0.86
7.0,1.0,14.0,9.0,5.0,0.64
8.0,1.0,15.0,12.0,3.0,0.8
9.0,1.0,12.0,7.0,5.0,0.58
10.0,1.0,13.0,10.0,3.0,0.77
11.0,1.0,13.0,10.0,3.0,0.77
12.0,1.0,12.0,11.0,1.0,0.92
13.0,1.0,14.0,9.0,5.0,0.64
14.0,1.0,14.0,12.0,2.0,0.86
15.0,1.0,13.0,7.0,6.0,0.54
16.0,1.0,15.0,12.0,3.0,0.8
17.0,1.0,13.0,8.0,5.0,0.62
18.0,1.0,13.0,10.0,3.0,0.77
19.0,1.0,15.0,9.0,6.0,0.6
20.0,1.0,14.0,9.0,5.0,0.64
21.0,1.0,13.0,9.0,4.0,0.69
22.0,1.0,14.0,11.0,3.0,0.79
23.0,1.0,15.0,12.0,3.0,0.8
24.0,1.0,15.0,11.0,4.0,0.73
25.0,1.0,14.0,11.0,3.0,0.79
26.0,1.0,13.0,8.0,5.0,0.62
27.0,1.0,13.0,8.0,5.0,0.62
28.0,1.0,15.0,12.0,3.0,0.8
29.0,1.0,15.0,9.0,6.0,0.6
30.0,1.0,14.0,12.0,2.0,0.86
31.0,1.0,14.0,9.0,5.0,0.64
32.0,1.0,14.0,12.0,2.0,0.86
33.0,1.0,15.0,9.0,6.0,0.6
34.0,1.0,14.0,12.0,2.0,0.86
35.0,1.0,12.0,8.0,4.0,0.67
36.0,1.0,14.0,13.0,1.0,0.93
37.0,1.0,14.0,9.0,5.0,0.64
38.0,1.0,15.0,12.0,3.0,0.8
39.0,1.0,14.0,9.0,5.0,0.64
40.0,1.0,13.0,11.0,2.0,0.85
41.0,1.0,13.0,9.0,4.0,0.69
42.0,1.0,13.0,9.0,4.0,0.69
43.0,1.0,13.0,9.0,4.0,0.69
44.0,1.0,12.0,7.0,5.0,0.58
45.0,1.0,12.0,8.0,4.0,0.67
46.0,1.0,13.0,11.0,2.0,0.85
47.0,1.0,14.0,10.0,4.0,0.71
48.0,1.0,15.0,12.0,3.0,0.8
49.0,1.0,13.0,10.0,3.0,0.77
50.0,1.0,12.0,10.0,2.0,0.83
51.0,1.0,13.0,10.0,3.0,0.77
52.0,1.0,14.0,12.0,2.0,0.86
53.0,1.0,14.0,10.0,4.0,0.71
54.0,1.0,12.0,9.0,3.0,0.75
55.0,1.0,13.0,8.0,5.0,0.62
56.0,1.0,13.0,8.0,5.0,0.62
57.0,1.0,13.0,9.0,4.0,0.69
58.0,1.0,14.0,10.0,4.0,0.71
59.0,1.0,15.0,12.0,3.0,0.8
60.0,1.0,15.0,10.0,5.0,0.67
61.0,1.0,14.0,11.0,3.0,0.79
62.0,1.0,14.0,11.0,3.0,0.79
63.0,1.0,14.0,10.0,4.0,0.71
64.0,1.0,15.0,12.0,3.0,0.8
65.0,1.0,13.0,9.0,4.0,0.69
66.0,1.0,14.0,10.0,4.0,0.71
67.0,1.0,15.0,11.0,4.0,0.73
68.0,1.0,13.0,9.0,4.0,0.69
69.0,1.0,12.0,9.0,3.0,0.75
70.0,1.0,13.0,9.0,4.0,0.69
71.0,1.0,14.0,11.0,3.0,0.79
72.0,1.0,15.0,9.0,6.0,0.6
73.0,1.0,13.0,9.0,4.0,0.69
74.0,1.0,15.0,9.0,6.0,0.6
75.0,1.0,14.0,10.0,4.0,0.71
76.0,1.0,13.0,10.0,3.0,0.77
77.0,1.0,15.0,12.0,3.0,0.8
78.0,1.0,14.0,9.0,5.0,0.64
79.0,1.0,13.0,9.0,4.0,0.69
80.0,1.0,14.0,10.0,4.0,0.71
81.0,1.0,14.0,10.0,4.0,0.71
82.0,1.0,15.0,10.0,5.0,0.67
83.0,1.0,12.0,9.0,3.0,0.75
84.0,1.0,15.0,10.0,5.0,0.67
85.0,1.0,14.0,11.0,3.0,0.79
