,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,9.0,0.0,9.0,0.0
2.0,-1.0,12.0,4.0,8.0,0.33
3.0,-1.0,13.0,5.0,8.0,0.38
4.0,-1.0,10.0,2.0,8.0,0.2
5.0,-1.0,12.0,4.0,8.0,0.33
6.0,-1.0,13.0,2.0,11.0,0.15
7.0,-1.0,15.0,4.0,11.0,0.27
8.0,-1.0,13.0,3.0,10.0,0.23
9.0,-1.0,11.0,5.0,6.0,0.45
10.0,-1.0,13.0,6.0,7.0,0.46
11.0,-1.0,12.0,3.0,9.0,0.25
12.0,-1.0,11.0,5.0,6.0,0.45
13.0,-1.0,14.0,3.0,11.0,0.21
14.0,-1.0,10.0,2.0,8.0,0.2
15.0,-1.0,8.0,2.0,6.0,0.25
16.0,-1.0,10.0,4.0,6.0,0.4
17.0,-1.0,9.0,1.0,8.0,0.11
18.0,-1.0,12.0,4.0,8.0,0.33
19.0,-1.0,11.0,2.0,9.0,0.18
20.0,-1.0,14.0,5.0,9.0,0.36
21.0,-1.0,12.0,4.0,8.0,0.33
22.0,-1.0,12.0,1.0,11.0,0.08
23.0,-1.0,9.0,3.0,6.0,0.33
24.0,-1.0,12.0,3.0,9.0,0.25
25.0,-1.0,10.0,2.0,8.0,0.2
26.0,-1.0,12.0,2.0,10.0,0.17
27.0,-1.0,10.0,2.0,8.0,0.2
28.0,-1.0,8.0,1.0,7.0,0.13
29.0,-1.0,11.0,5.0,6.0,0.45
30.0,-1.0,11.0,4.0,7.0,0.36
31.0,-1.0,14.0,6.0,8.0,0.43
32.0,-1.0,13.0,3.0,10.0,0.23
33.0,-1.0,13.0,2.0,11.0,0.15
34.0,-1.0,9.0,3.0,6.0,0.33
35.0,-1.0,12.0,2.0,10.0,0.17
36.0,-1.0,11.0,2.0,9.0,0.18
37.0,-1.0,12.0,3.0,9.0,0.25
38.0,-1.0,11.0,2.0,9.0,0.18
39.0,-1.0,13.0,4.0,9.0,0.31
40.0,-1.0,13.0,2.0,11.0,0.15
