,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,0.0,7.0,0.0
2.0,-1.0,13.0,5.0,8.0,0.38
3.0,-1.0,11.0,3.0,8.0,0.27
4.0,-1.0,11.0,1.0,10.0,0.09
5.0,-1.0,12.0,3.0,9.0,0.25
6.0,-1.0,12.0,2.0,10.0,0.17
7.0,-1.0,10.0,4.0,6.0,0.4
8.0,-1.0,13.0,4.0,9.0,0.31
9.0,-1.0,14.0,3.0,11.0,0.21
10.0,-1.0,10.0,2.0,8.0,0.2
11.0,-1.0,13.0,5.0,8.0,0.38
12.0,-1.0,13.0,5.0,8.0,0.38
13.0,1.0,11.0,6.0,5.0,0.55
14.0,-1.0,12.0,2.0,10.0,0.17
15.0,-1.0,9.0,3.0,6.0,0.33
16.0,-1.0,10.0,4.0,6.0,0.4
17.0,-1.0,10.0,4.0,6.0,0.4
18.0,-1.0,10.0,4.0,6.0,0.4
19.0,-1.0,10.0,3.0,7.0,0.3
20.0,-1.0,9.0,2.0,7.0,0.22
21.0,-1.0,8.0,3.0,5.0,0.38
22.0,-1.0,10.0,3.0,7.0,0.3
23.0,-1.0,13.0,4.0,9.0,0.31
24.0,-1.0,9.0,4.0,5.0,0.44
25.0,-1.0,13.0,5.0,8.0,0.38
26.0,-1.0,9.0,2.0,7.0,0.22
27.0,-1.0,11.0,4.0,7.0,0.36
28.0,-1.0,12.0,3.0,9.0,0.25
29.0,-1.0,11.0,5.0,6.0,0.45
30.0,-1.0,12.0,3.0,9.0,0.25
31.0,-1.0,11.0,5.0,6.0,0.45
32.0,-1.0,14.0,5.0,9.0,0.36
33.0,-1.0,10.0,3.0,7.0,0.3
34.0,-1.0,11.0,4.0,7.0,0.36
35.0,-1.0,13.0,5.0,8.0,0.38
36.0,-1.0,15.0,3.0,12.0,0.2
37.0,1.0,11.0,6.0,5.0,0.55
38.0,-1.0,13.0,6.0,7.0,0.46
39.0,-1.0,12.0,5.0,7.0,0.42
40.0,1.0,10.0,6.0,4.0,0.6
