,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,6.0,0.0,6.0,0.0
2.0,-1.0,6.0,3.0,3.0,0.5
3.0,-1.0,8.0,4.0,4.0,0.5
4.0,1.0,6.0,5.0,1.0,0.83
5.0,1.0,6.0,5.0,1.0,0.83
6.0,-1.0,6.0,1.0,5.0,0.17
7.0,1.0,7.0,4.0,3.0,0.57
8.0,1.0,7.0,4.0,3.0,0.57
9.0,-1.0,6.0,3.0,3.0,0.5
10.0,-1.0,6.0,2.0,4.0,0.33
11.0,-1.0,8.0,4.0,4.0,0.5
12.0,-1.0,7.0,3.0,4.0,0.43
13.0,-1.0,5.0,1.0,4.0,0.2
14.0,-1.0,2.0,0.0,2.0,0.0
15.0,-1.0,8.0,4.0,4.0,0.5
16.0,1.0,7.0,4.0,3.0,0.57
17.0,-1.0,10.0,5.0,5.0,0.5
18.0,-1.0,3.0,1.0,2.0,0.33
19.0,1.0,9.0,7.0,2.0,0.78
20.0,1.0,9.0,8.0,1.0,0.89
21.0,1.0,5.0,4.0,1.0,0.8
22.0,1.0,9.0,6.0,3.0,0.67
23.0,1.0,10.0,7.0,3.0,0.7
24.0,1.0,8.0,5.0,3.0,0.63
25.0,-1.0,6.0,1.0,5.0,0.17
26.0,-1.0,8.0,3.0,5.0,0.38
27.0,-1.0,7.0,3.0,4.0,0.43
28.0,1.0,8.0,5.0,3.0,0.63
29.0,1.0,8.0,6.0,2.0,0.75
30.0,1.0,6.0,5.0,1.0,0.83
31.0,-1.0,9.0,3.0,6.0,0.33
32.0,1.0,11.0,8.0,3.0,0.73
33.0,1.0,7.0,6.0,1.0,0.86
34.0,-1.0,3.0,1.0,2.0,0.33
35.0,-1.0,6.0,2.0,4.0,0.33
36.0,-1.0,8.0,4.0,4.0,0.5
37.0,-1.0,6.0,3.0,3.0,0.5
38.0,-1.0,2.0,0.0,2.0,0.0
39.0,-1.0,4.0,2.0,2.0,0.5
40.0,-1.0,6.0,1.0,5.0,0.17
41.0,1.0,10.0,8.0,2.0,0.8
42.0,-1.0,4.0,1.0,3.0,0.25
43.0,-1.0,5.0,2.0,3.0,0.4
