,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,6.0,5.0,1.0,0.83
2.0,-1.0,11.0,5.0,6.0,0.45
3.0,1.0,7.0,4.0,3.0,0.57
4.0,1.0,9.0,7.0,2.0,0.78
5.0,-1.0,5.0,2.0,3.0,0.4
6.0,1.0,7.0,4.0,3.0,0.57
7.0,1.0,5.0,5.0,0.0,1.0
8.0,1.0,6.0,5.0,1.0,0.83
9.0,1.0,10.0,7.0,3.0,0.7
10.0,1.0,7.0,5.0,2.0,0.71
11.0,1.0,5.0,3.0,2.0,0.6
12.0,-1.0,8.0,2.0,6.0,0.25
13.0,1.0,7.0,4.0,3.0,0.57
14.0,-1.0,6.0,3.0,3.0,0.5
15.0,1.0,2.0,2.0,0.0,1.0
16.0,-1.0,4.0,2.0,2.0,0.5
17.0,1.0,10.0,8.0,2.0,0.8
18.0,-1.0,4.0,2.0,2.0,0.5
19.0,1.0,9.0,5.0,4.0,0.56
20.0,-1.0,3.0,0.0,3.0,0.0
21.0,-1.0,8.0,3.0,5.0,0.38
22.0,-1.0,8.0,4.0,4.0,0.5
23.0,-1.0,8.0,3.0,5.0,0.38
24.0,1.0,8.0,5.0,3.0,0.63
25.0,-1.0,3.0,0.0,3.0,0.0
26.0,-1.0,5.0,1.0,4.0,0.2
27.0,-1.0,12.0,6.0,6.0,0.5
28.0,-1.0,5.0,2.0,3.0,0.4
29.0,1.0,7.0,4.0,3.0,0.57
30.0,-1.0,6.0,3.0,3.0,0.5
31.0,-1.0,9.0,4.0,5.0,0.44
32.0,1.0,4.0,3.0,1.0,0.75
33.0,1.0,7.0,6.0,1.0,0.86
34.0,1.0,8.0,7.0,1.0,0.88
35.0,-1.0,7.0,1.0,6.0,0.14
36.0,-1.0,4.0,1.0,3.0,0.25
37.0,-1.0,9.0,4.0,5.0,0.44
38.0,-1.0,4.0,2.0,2.0,0.5
39.0,-1.0,5.0,2.0,3.0,0.4
40.0,1.0,11.0,8.0,3.0,0.73
41.0,-1.0,8.0,2.0,6.0,0.25
42.0,-1.0,5.0,2.0,3.0,0.4
43.0,1.0,3.0,2.0,1.0,0.67
44.0,1.0,7.0,5.0,2.0,0.71
45.0,-1.0,8.0,4.0,4.0,0.5
46.0,1.0,9.0,5.0,4.0,0.56
47.0,1.0,5.0,4.0,1.0,0.8
48.0,-1.0,5.0,2.0,3.0,0.4
49.0,1.0,8.0,5.0,3.0,0.63
50.0,1.0,9.0,8.0,1.0,0.89
51.0,-1.0,4.0,1.0,3.0,0.25
52.0,-1.0,4.0,2.0,2.0,0.5
53.0,-1.0,8.0,4.0,4.0,0.5
54.0,1.0,6.0,4.0,2.0,0.67
55.0,1.0,9.0,5.0,4.0,0.56
56.0,1.0,4.0,3.0,1.0,0.75
57.0,1.0,9.0,5.0,4.0,0.56
58.0,-1.0,6.0,2.0,4.0,0.33
59.0,-1.0,8.0,4.0,4.0,0.5
60.0,-1.0,10.0,5.0,5.0,0.5
61.0,-1.0,4.0,2.0,2.0,0.5
62.0,1.0,6.0,5.0,1.0,0.83
63.0,-1.0,9.0,4.0,5.0,0.44
64.0,-1.0,8.0,4.0,4.0,0.5
65.0,-1.0,10.0,4.0,6.0,0.4
66.0,-1.0,7.0,3.0,4.0,0.43
67.0,-1.0,2.0,0.0,2.0,0.0
68.0,1.0,5.0,3.0,2.0,0.6
69.0,1.0,7.0,6.0,1.0,0.86
70.0,1.0,7.0,5.0,2.0,0.71
71.0,-1.0,8.0,4.0,4.0,0.5
72.0,-1.0,8.0,3.0,5.0,0.38
73.0,-1.0,8.0,3.0,5.0,0.38
74.0,1.0,9.0,6.0,3.0,0.67
75.0,-1.0,8.0,4.0,4.0,0.5
76.0,-1.0,6.0,3.0,3.0,0.5
77.0,-1.0,7.0,3.0,4.0,0.43
78.0,-1.0,3.0,1.0,2.0,0.33
79.0,1.0,6.0,4.0,2.0,0.67
80.0,-1.0,5.0,1.0,4.0,0.2
81.0,-1.0,12.0,6.0,6.0,0.5
82.0,-1.0,8.0,4.0,4.0,0.5
83.0,-1.0,7.0,3.0,4.0,0.43
84.0,-1.0,3.0,0.0,3.0,0.0
85.0,-1.0,4.0,0.0,4.0,0.0
86.0,1.0,10.0,6.0,4.0,0.6
87.0,-1.0,7.0,2.0,5.0,0.29
88.0,-1.0,13.0,6.0,7.0,0.46
89.0,-1.0,7.0,2.0,5.0,0.29
90.0,-1.0,5.0,2.0,3.0,0.4
91.0,1.0,9.0,6.0,3.0,0.67
92.0,1.0,9.0,7.0,2.0,0.78
93.0,1.0,5.0,5.0,0.0,1.0
94.0,-1.0,7.0,1.0,6.0,0.14
95.0,1.0,11.0,7.0,4.0,0.64
96.0,-1.0,6.0,2.0,4.0,0.33
97.0,1.0,5.0,3.0,2.0,0.6
98.0,-1.0,5.0,2.0,3.0,0.4
99.0,1.0,5.0,3.0,2.0,0.6
100.0,-1.0,6.0,3.0,3.0,0.5
101.0,-1.0,4.0,2.0,2.0,0.5
102.0,-1.0,6.0,2.0,4.0,0.33
103.0,-1.0,10.0,5.0,5.0,0.5
104.0,1.0,10.0,6.0,4.0,0.6
105.0,-1.0,7.0,1.0,6.0,0.14
106.0,-1.0,12.0,5.0,7.0,0.42
107.0,-1.0,7.0,3.0,4.0,0.43
108.0,1.0,10.0,8.0,2.0,0.8
109.0,-1.0,4.0,1.0,3.0,0.25
110.0,-1.0,9.0,4.0,5.0,0.44
111.0,1.0,9.0,7.0,2.0,0.78
112.0,1.0,8.0,7.0,1.0,0.88
113.0,-1.0,6.0,0.0,6.0,0.0
114.0,1.0,12.0,7.0,5.0,0.58
115.0,-1.0,7.0,3.0,4.0,0.43
116.0,-1.0,7.0,1.0,6.0,0.14
117.0,-1.0,12.0,6.0,6.0,0.5
118.0,1.0,10.0,8.0,2.0,0.8
119.0,-1.0,4.0,2.0,2.0,0.5
120.0,-1.0,10.0,5.0,5.0,0.5
121.0,1.0,10.0,7.0,3.0,0.7
122.0,-1.0,8.0,4.0,4.0,0.5
123.0,-1.0,5.0,2.0,3.0,0.4
124.0,1.0,6.0,5.0,1.0,0.83
125.0,1.0,7.0,6.0,1.0,0.86
126.0,1.0,7.0,7.0,0.0,1.0
127.0,1.0,6.0,5.0,1.0,0.83
128.0,1.0,9.0,7.0,2.0,0.78
129.0,-1.0,6.0,1.0,5.0,0.17
130.0,1.0,9.0,7.0,2.0,0.78
131.0,-1.0,4.0,2.0,2.0,0.5
132.0,-1.0,9.0,4.0,5.0,0.44
133.0,-1.0,4.0,1.0,3.0,0.25
134.0,-1.0,5.0,2.0,3.0,0.4
135.0,1.0,9.0,7.0,2.0,0.78
136.0,-1.0,7.0,2.0,5.0,0.29
137.0,1.0,6.0,4.0,2.0,0.67
138.0,-1.0,9.0,2.0,7.0,0.22
139.0,1.0,6.0,5.0,1.0,0.83
140.0,1.0,11.0,6.0,5.0,0.55
141.0,1.0,5.0,3.0,2.0,0.6
142.0,1.0,1.0,1.0,0.0,1.0
143.0,1.0,13.0,7.0,6.0,0.54
144.0,-1.0,9.0,4.0,5.0,0.44
145.0,1.0,8.0,5.0,3.0,0.63
146.0,-1.0,7.0,3.0,4.0,0.43
147.0,-1.0,4.0,1.0,3.0,0.25
148.0,-1.0,6.0,3.0,3.0,0.5
149.0,-1.0,11.0,5.0,6.0,0.45
150.0,1.0,5.0,4.0,1.0,0.8
151.0,-1.0,5.0,2.0,3.0,0.4
152.0,1.0,5.0,3.0,2.0,0.6
153.0,1.0,9.0,5.0,4.0,0.56
154.0,1.0,5.0,4.0,1.0,0.8
155.0,1.0,7.0,5.0,2.0,0.71
156.0,1.0,8.0,6.0,2.0,0.75
157.0,1.0,4.0,4.0,0.0,1.0
158.0,-1.0,6.0,1.0,5.0,0.17
159.0,1.0,1.0,1.0,0.0,1.0
160.0,-1.0,5.0,1.0,4.0,0.2
161.0,-1.0,11.0,5.0,6.0,0.45
162.0,1.0,7.0,4.0,3.0,0.57
163.0,1.0,10.0,6.0,4.0,0.6
164.0,-1.0,8.0,4.0,4.0,0.5
165.0,-1.0,4.0,1.0,3.0,0.25
166.0,-1.0,8.0,1.0,7.0,0.13
167.0,-1.0,7.0,1.0,6.0,0.14
168.0,1.0,9.0,5.0,4.0,0.56
169.0,-1.0,8.0,4.0,4.0,0.5
170.0,1.0,6.0,4.0,2.0,0.67
171.0,1.0,7.0,5.0,2.0,0.71
172.0,-1.0,8.0,2.0,6.0,0.25
173.0,1.0,9.0,6.0,3.0,0.67
174.0,-1.0,6.0,2.0,4.0,0.33
175.0,-1.0,5.0,2.0,3.0,0.4
176.0,-1.0,7.0,3.0,4.0,0.43
177.0,1.0,6.0,4.0,2.0,0.67
178.0,1.0,6.0,4.0,2.0,0.67
179.0,1.0,6.0,4.0,2.0,0.67
180.0,-1.0,4.0,2.0,2.0,0.5
181.0,1.0,7.0,5.0,2.0,0.71
182.0,-1.0,6.0,3.0,3.0,0.5
183.0,1.0,12.0,7.0,5.0,0.58
184.0,-1.0,4.0,2.0,2.0,0.5
185.0,1.0,6.0,5.0,1.0,0.83
186.0,-1.0,6.0,1.0,5.0,0.17
187.0,1.0,7.0,5.0,2.0,0.71
188.0,-1.0,5.0,1.0,4.0,0.2
189.0,1.0,5.0,3.0,2.0,0.6
190.0,-1.0,9.0,2.0,7.0,0.22
191.0,-1.0,6.0,1.0,5.0,0.17
192.0,-1.0,5.0,2.0,3.0,0.4
193.0,1.0,6.0,4.0,2.0,0.67
194.0,-1.0,6.0,3.0,3.0,0.5
195.0,1.0,7.0,6.0,1.0,0.86
196.0,-1.0,8.0,3.0,5.0,0.38
197.0,1.0,7.0,5.0,2.0,0.71
198.0,-1.0,5.0,2.0,3.0,0.4
199.0,-1.0,9.0,4.0,5.0,0.44
200.0,-1.0,8.0,4.0,4.0,0.5
