,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,5.0,3.0,2.0,0.6
2.0,1.0,11.0,8.0,3.0,0.73
3.0,-1.0,5.0,1.0,4.0,0.2
4.0,-1.0,4.0,2.0,2.0,0.5
5.0,-1.0,8.0,4.0,4.0,0.5
6.0,1.0,10.0,9.0,1.0,0.9
7.0,1.0,9.0,7.0,2.0,0.78
8.0,1.0,9.0,7.0,2.0,0.78
9.0,-1.0,5.0,1.0,4.0,0.2
10.0,1.0,9.0,7.0,2.0,0.78
11.0,1.0,10.0,8.0,2.0,0.8
12.0,-1.0,6.0,2.0,4.0,0.33
13.0,1.0,8.0,7.0,1.0,0.88
14.0,1.0,9.0,5.0,4.0,0.56
15.0,1.0,4.0,4.0,0.0,1.0
16.0,-1.0,7.0,1.0,6.0,0.14
17.0,1.0,5.0,4.0,1.0,0.8
18.0,-1.0,9.0,4.0,5.0,0.44
19.0,-1.0,6.0,1.0,5.0,0.17
20.0,1.0,7.0,5.0,2.0,0.71
21.0,1.0,8.0,6.0,2.0,0.75
22.0,1.0,8.0,5.0,3.0,0.63
23.0,1.0,6.0,4.0,2.0,0.67
24.0,-1.0,8.0,4.0,4.0,0.5
25.0,-1.0,8.0,4.0,4.0,0.5
26.0,-1.0,8.0,3.0,5.0,0.38
27.0,1.0,8.0,5.0,3.0,0.63
28.0,1.0,7.0,4.0,3.0,0.57
29.0,-1.0,6.0,3.0,3.0,0.5
30.0,-1.0,4.0,2.0,2.0,0.5
31.0,-1.0,7.0,3.0,4.0,0.43
32.0,1.0,7.0,5.0,2.0,0.71
33.0,1.0,8.0,7.0,1.0,0.88
34.0,-1.0,5.0,2.0,3.0,0.4
35.0,-1.0,12.0,6.0,6.0,0.5
36.0,1.0,8.0,6.0,2.0,0.75
37.0,1.0,9.0,6.0,3.0,0.67
38.0,1.0,6.0,5.0,1.0,0.83
39.0,1.0,7.0,6.0,1.0,0.86
40.0,-1.0,4.0,1.0,3.0,0.25
41.0,1.0,11.0,10.0,1.0,0.91
42.0,-1.0,5.0,2.0,3.0,0.4
43.0,1.0,9.0,5.0,4.0,0.56
44.0,1.0,7.0,4.0,3.0,0.57
45.0,1.0,6.0,4.0,2.0,0.67
46.0,-1.0,4.0,2.0,2.0,0.5
47.0,-1.0,12.0,6.0,6.0,0.5
48.0,1.0,5.0,4.0,1.0,0.8
49.0,1.0,8.0,6.0,2.0,0.75
50.0,-1.0,4.0,0.0,4.0,0.0
51.0,-1.0,4.0,0.0,4.0,0.0
52.0,1.0,7.0,5.0,2.0,0.71
53.0,1.0,8.0,7.0,1.0,0.88
54.0,-1.0,5.0,0.0,5.0,0.0
55.0,-1.0,5.0,1.0,4.0,0.2
56.0,1.0,5.0,4.0,1.0,0.8
57.0,-1.0,7.0,3.0,4.0,0.43
58.0,-1.0,7.0,3.0,4.0,0.43
59.0,1.0,5.0,5.0,0.0,1.0
60.0,-1.0,6.0,1.0,5.0,0.17
61.0,-1.0,7.0,3.0,4.0,0.43
62.0,1.0,10.0,6.0,4.0,0.6
63.0,-1.0,5.0,2.0,3.0,0.4
64.0,1.0,7.0,6.0,1.0,0.86
65.0,-1.0,8.0,1.0,7.0,0.13
66.0,-1.0,11.0,5.0,6.0,0.45
67.0,-1.0,7.0,3.0,4.0,0.43
68.0,1.0,10.0,8.0,2.0,0.8
69.0,1.0,9.0,8.0,1.0,0.89
70.0,-1.0,7.0,2.0,5.0,0.29
71.0,1.0,5.0,4.0,1.0,0.8
72.0,-1.0,6.0,2.0,4.0,0.33
73.0,1.0,10.0,9.0,1.0,0.9
74.0,-1.0,5.0,2.0,3.0,0.4
75.0,1.0,8.0,6.0,2.0,0.75
76.0,1.0,7.0,4.0,3.0,0.57
77.0,-1.0,5.0,2.0,3.0,0.4
78.0,1.0,7.0,5.0,2.0,0.71
79.0,-1.0,5.0,1.0,4.0,0.2
80.0,1.0,12.0,8.0,4.0,0.67
81.0,1.0,9.0,8.0,1.0,0.89
82.0,1.0,6.0,4.0,2.0,0.67
83.0,-1.0,8.0,4.0,4.0,0.5
84.0,-1.0,8.0,4.0,4.0,0.5
85.0,-1.0,5.0,1.0,4.0,0.2
86.0,1.0,8.0,6.0,2.0,0.75
87.0,1.0,7.0,5.0,2.0,0.71
88.0,1.0,9.0,7.0,2.0,0.78
89.0,-1.0,3.0,1.0,2.0,0.33
90.0,1.0,7.0,4.0,3.0,0.57
91.0,1.0,6.0,4.0,2.0,0.67
92.0,-1.0,6.0,2.0,4.0,0.33
93.0,-1.0,6.0,2.0,4.0,0.33
94.0,-1.0,6.0,3.0,3.0,0.5
95.0,-1.0,6.0,3.0,3.0,0.5
96.0,1.0,6.0,4.0,2.0,0.67
97.0,1.0,7.0,5.0,2.0,0.71
98.0,1.0,7.0,5.0,2.0,0.71
99.0,1.0,6.0,5.0,1.0,0.83
100.0,1.0,7.0,4.0,3.0,0.57
101.0,1.0,5.0,5.0,0.0,1.0
102.0,1.0,9.0,6.0,3.0,0.67
103.0,1.0,10.0,9.0,1.0,0.9
104.0,1.0,7.0,5.0,2.0,0.71
105.0,1.0,8.0,5.0,3.0,0.63
106.0,-1.0,5.0,2.0,3.0,0.4
107.0,-1.0,7.0,2.0,5.0,0.29
108.0,1.0,9.0,6.0,3.0,0.67
109.0,-1.0,5.0,1.0,4.0,0.2
110.0,-1.0,4.0,2.0,2.0,0.5
111.0,-1.0,9.0,4.0,5.0,0.44
112.0,-1.0,3.0,1.0,2.0,0.33
113.0,-1.0,4.0,2.0,2.0,0.5
114.0,1.0,5.0,5.0,0.0,1.0
115.0,-1.0,4.0,2.0,2.0,0.5
116.0,-1.0,8.0,4.0,4.0,0.5
117.0,-1.0,6.0,2.0,4.0,0.33
118.0,1.0,6.0,4.0,2.0,0.67
119.0,-1.0,4.0,1.0,3.0,0.25
120.0,1.0,6.0,4.0,2.0,0.67
121.0,-1.0,6.0,2.0,4.0,0.33
122.0,1.0,10.0,9.0,1.0,0.9
123.0,1.0,13.0,7.0,6.0,0.54
124.0,-1.0,3.0,0.0,3.0,0.0
125.0,-1.0,6.0,3.0,3.0,0.5
126.0,1.0,10.0,6.0,4.0,0.6
127.0,1.0,10.0,9.0,1.0,0.9
128.0,1.0,6.0,4.0,2.0,0.67
129.0,-1.0,8.0,4.0,4.0,0.5
130.0,-1.0,5.0,2.0,3.0,0.4
131.0,-1.0,6.0,3.0,3.0,0.5
132.0,1.0,9.0,5.0,4.0,0.56
133.0,1.0,5.0,5.0,0.0,1.0
134.0,1.0,8.0,8.0,0.0,1.0
135.0,1.0,5.0,3.0,2.0,0.6
136.0,1.0,10.0,7.0,3.0,0.7
137.0,1.0,7.0,5.0,2.0,0.71
138.0,-1.0,8.0,2.0,6.0,0.25
139.0,-1.0,5.0,2.0,3.0,0.4
140.0,-1.0,11.0,5.0,6.0,0.45
141.0,-1.0,7.0,3.0,4.0,0.43
142.0,-1.0,5.0,2.0,3.0,0.4
143.0,1.0,6.0,4.0,2.0,0.67
144.0,1.0,8.0,6.0,2.0,0.75
145.0,1.0,6.0,5.0,1.0,0.83
146.0,-1.0,6.0,1.0,5.0,0.17
147.0,1.0,10.0,7.0,3.0,0.7
148.0,1.0,9.0,6.0,3.0,0.67
149.0,-1.0,4.0,1.0,3.0,0.25
150.0,-1.0,4.0,2.0,2.0,0.5
151.0,1.0,9.0,5.0,4.0,0.56
152.0,1.0,7.0,6.0,1.0,0.86
153.0,-1.0,7.0,1.0,6.0,0.14
154.0,-1.0,2.0,0.0,2.0,0.0
155.0,1.0,9.0,8.0,1.0,0.89
156.0,1.0,6.0,5.0,1.0,0.83
157.0,-1.0,7.0,3.0,4.0,0.43
158.0,1.0,11.0,7.0,4.0,0.64
159.0,-1.0,6.0,3.0,3.0,0.5
160.0,1.0,7.0,4.0,3.0,0.57
161.0,-1.0,9.0,2.0,7.0,0.22
162.0,1.0,3.0,2.0,1.0,0.67
163.0,-1.0,5.0,1.0,4.0,0.2
164.0,1.0,7.0,4.0,3.0,0.57
165.0,1.0,10.0,6.0,4.0,0.6
166.0,1.0,5.0,3.0,2.0,0.6
167.0,1.0,4.0,4.0,0.0,1.0
168.0,1.0,11.0,8.0,3.0,0.73
169.0,-1.0,9.0,4.0,5.0,0.44
170.0,-1.0,6.0,2.0,4.0,0.33
171.0,-1.0,9.0,3.0,6.0,0.33
172.0,1.0,6.0,4.0,2.0,0.67
173.0,1.0,6.0,4.0,2.0,0.67
174.0,1.0,10.0,7.0,3.0,0.7
175.0,1.0,7.0,5.0,2.0,0.71
176.0,-1.0,7.0,3.0,4.0,0.43
177.0,1.0,12.0,10.0,2.0,0.83
178.0,1.0,9.0,8.0,1.0,0.89
179.0,1.0,8.0,5.0,3.0,0.63
180.0,-1.0,3.0,1.0,2.0,0.33
181.0,1.0,7.0,4.0,3.0,0.57
182.0,1.0,7.0,4.0,3.0,0.57
183.0,1.0,4.0,3.0,1.0,0.75
184.0,1.0,9.0,7.0,2.0,0.78
185.0,-1.0,3.0,1.0,2.0,0.33
186.0,1.0,11.0,7.0,4.0,0.64
187.0,-1.0,5.0,1.0,4.0,0.2
188.0,1.0,8.0,5.0,3.0,0.63
189.0,-1.0,8.0,3.0,5.0,0.38
190.0,-1.0,6.0,3.0,3.0,0.5
191.0,1.0,7.0,5.0,2.0,0.71
