,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,7.0,2.0,0.78
2.0,-1.0,7.0,0.0,7.0,0.0
3.0,-1.0,8.0,4.0,4.0,0.5
4.0,-1.0,7.0,3.0,4.0,0.43
5.0,-1.0,8.0,3.0,5.0,0.38
6.0,-1.0,4.0,0.0,4.0,0.0
7.0,1.0,10.0,7.0,3.0,0.7
8.0,-1.0,6.0,1.0,5.0,0.17
9.0,-1.0,6.0,3.0,3.0,0.5
10.0,-1.0,7.0,3.0,4.0,0.43
11.0,1.0,9.0,5.0,4.0,0.56
12.0,1.0,7.0,4.0,3.0,0.57
13.0,1.0,6.0,6.0,0.0,1.0
14.0,1.0,8.0,7.0,1.0,0.88
15.0,1.0,10.0,6.0,4.0,0.6
16.0,-1.0,7.0,3.0,4.0,0.43
17.0,1.0,7.0,4.0,3.0,0.57
18.0,-1.0,7.0,3.0,4.0,0.43
19.0,-1.0,9.0,4.0,5.0,0.44
20.0,-1.0,9.0,4.0,5.0,0.44
21.0,-1.0,7.0,3.0,4.0,0.43
22.0,1.0,5.0,3.0,2.0,0.6
23.0,1.0,5.0,3.0,2.0,0.6
24.0,-1.0,7.0,3.0,4.0,0.43
25.0,-1.0,6.0,2.0,4.0,0.33
26.0,-1.0,9.0,4.0,5.0,0.44
27.0,-1.0,8.0,2.0,6.0,0.25
28.0,-1.0,4.0,2.0,2.0,0.5
29.0,1.0,7.0,4.0,3.0,0.57
30.0,1.0,10.0,6.0,4.0,0.6
31.0,-1.0,6.0,3.0,3.0,0.5
32.0,1.0,9.0,5.0,4.0,0.56
33.0,-1.0,5.0,2.0,3.0,0.4
34.0,-1.0,3.0,1.0,2.0,0.33
35.0,-1.0,5.0,0.0,5.0,0.0
36.0,-1.0,6.0,1.0,5.0,0.17
37.0,-1.0,9.0,4.0,5.0,0.44
38.0,-1.0,7.0,3.0,4.0,0.43
39.0,1.0,8.0,6.0,2.0,0.75
40.0,1.0,7.0,6.0,1.0,0.86
41.0,-1.0,6.0,1.0,5.0,0.17
42.0,-1.0,6.0,2.0,4.0,0.33
43.0,-1.0,8.0,3.0,5.0,0.38
44.0,1.0,7.0,5.0,2.0,0.71
45.0,1.0,8.0,6.0,2.0,0.75
46.0,-1.0,7.0,3.0,4.0,0.43
47.0,1.0,5.0,3.0,2.0,0.6
48.0,-1.0,5.0,2.0,3.0,0.4
49.0,-1.0,4.0,1.0,3.0,0.25
50.0,-1.0,5.0,1.0,4.0,0.2
51.0,1.0,6.0,5.0,1.0,0.83
52.0,-1.0,4.0,0.0,4.0,0.0
53.0,-1.0,4.0,0.0,4.0,0.0
54.0,1.0,10.0,6.0,4.0,0.6
55.0,1.0,7.0,5.0,2.0,0.71
56.0,-1.0,4.0,1.0,3.0,0.25
57.0,1.0,8.0,6.0,2.0,0.75
58.0,1.0,9.0,6.0,3.0,0.67
59.0,1.0,3.0,2.0,1.0,0.67
60.0,1.0,9.0,5.0,4.0,0.56
61.0,1.0,8.0,6.0,2.0,0.75
62.0,-1.0,5.0,1.0,4.0,0.2
63.0,-1.0,9.0,3.0,6.0,0.33
64.0,-1.0,9.0,4.0,5.0,0.44
65.0,-1.0,4.0,2.0,2.0,0.5
66.0,-1.0,9.0,4.0,5.0,0.44
67.0,-1.0,7.0,3.0,4.0,0.43
68.0,1.0,8.0,5.0,3.0,0.63
69.0,1.0,7.0,4.0,3.0,0.57
70.0,-1.0,5.0,2.0,3.0,0.4
71.0,-1.0,7.0,3.0,4.0,0.43
72.0,-1.0,8.0,2.0,6.0,0.25
73.0,-1.0,6.0,3.0,3.0,0.5
74.0,1.0,9.0,6.0,3.0,0.67
75.0,-1.0,6.0,1.0,5.0,0.17
76.0,1.0,8.0,5.0,3.0,0.63
77.0,-1.0,3.0,1.0,2.0,0.33
78.0,-1.0,8.0,4.0,4.0,0.5
79.0,-1.0,8.0,4.0,4.0,0.5
80.0,1.0,8.0,5.0,3.0,0.63
81.0,-1.0,6.0,1.0,5.0,0.17
82.0,-1.0,7.0,1.0,6.0,0.14
83.0,-1.0,9.0,2.0,7.0,0.22
84.0,1.0,1.0,1.0,0.0,1.0
85.0,1.0,8.0,5.0,3.0,0.63
86.0,-1.0,8.0,4.0,4.0,0.5
87.0,1.0,5.0,4.0,1.0,0.8
88.0,1.0,9.0,5.0,4.0,0.56
89.0,-1.0,5.0,0.0,5.0,0.0
90.0,1.0,13.0,11.0,2.0,0.85
91.0,-1.0,8.0,3.0,5.0,0.38
92.0,-1.0,8.0,2.0,6.0,0.25
93.0,-1.0,8.0,4.0,4.0,0.5
94.0,-1.0,4.0,1.0,3.0,0.25
95.0,1.0,11.0,8.0,3.0,0.73
96.0,-1.0,7.0,2.0,5.0,0.29
97.0,-1.0,7.0,1.0,6.0,0.14
98.0,-1.0,6.0,2.0,4.0,0.33
99.0,-1.0,6.0,3.0,3.0,0.5
100.0,1.0,6.0,4.0,2.0,0.67
101.0,1.0,7.0,4.0,3.0,0.57
102.0,-1.0,6.0,2.0,4.0,0.33
103.0,-1.0,11.0,5.0,6.0,0.45
104.0,-1.0,6.0,2.0,4.0,0.33
105.0,1.0,6.0,4.0,2.0,0.67
106.0,-1.0,4.0,0.0,4.0,0.0
107.0,1.0,10.0,7.0,3.0,0.7
108.0,1.0,6.0,4.0,2.0,0.67
109.0,-1.0,6.0,3.0,3.0,0.5
110.0,-1.0,6.0,2.0,4.0,0.33
111.0,1.0,5.0,3.0,2.0,0.6
112.0,-1.0,5.0,2.0,3.0,0.4
113.0,1.0,6.0,4.0,2.0,0.67
114.0,-1.0,6.0,3.0,3.0,0.5
115.0,-1.0,7.0,2.0,5.0,0.29
116.0,-1.0,6.0,2.0,4.0,0.33
117.0,-1.0,7.0,3.0,4.0,0.43
118.0,-1.0,12.0,4.0,8.0,0.33
119.0,-1.0,6.0,2.0,4.0,0.33
120.0,-1.0,8.0,4.0,4.0,0.5
121.0,1.0,10.0,8.0,2.0,0.8
122.0,-1.0,10.0,5.0,5.0,0.5
123.0,-1.0,4.0,1.0,3.0,0.25
124.0,-1.0,8.0,4.0,4.0,0.5
125.0,-1.0,5.0,2.0,3.0,0.4
126.0,-1.0,7.0,2.0,5.0,0.29
127.0,-1.0,3.0,0.0,3.0,0.0
128.0,1.0,12.0,8.0,4.0,0.67
129.0,-1.0,5.0,2.0,3.0,0.4
130.0,1.0,5.0,3.0,2.0,0.6
131.0,1.0,10.0,7.0,3.0,0.7
132.0,-1.0,9.0,4.0,5.0,0.44
133.0,1.0,5.0,3.0,2.0,0.6
134.0,-1.0,11.0,4.0,7.0,0.36
135.0,1.0,4.0,3.0,1.0,0.75
136.0,-1.0,2.0,0.0,2.0,0.0
137.0,1.0,7.0,6.0,1.0,0.86
138.0,1.0,7.0,5.0,2.0,0.71
139.0,1.0,8.0,5.0,3.0,0.63
140.0,-1.0,4.0,0.0,4.0,0.0
141.0,-1.0,10.0,5.0,5.0,0.5
142.0,1.0,9.0,5.0,4.0,0.56
143.0,1.0,7.0,4.0,3.0,0.57
144.0,-1.0,8.0,3.0,5.0,0.38
145.0,-1.0,10.0,5.0,5.0,0.5
146.0,-1.0,7.0,2.0,5.0,0.29
147.0,-1.0,11.0,4.0,7.0,0.36
148.0,-1.0,7.0,3.0,4.0,0.43
149.0,-1.0,13.0,4.0,9.0,0.31
150.0,1.0,7.0,4.0,3.0,0.57
151.0,-1.0,8.0,2.0,6.0,0.25
152.0,-1.0,5.0,2.0,3.0,0.4
153.0,-1.0,7.0,0.0,7.0,0.0
154.0,-1.0,7.0,3.0,4.0,0.43
155.0,1.0,9.0,6.0,3.0,0.67
156.0,-1.0,9.0,3.0,6.0,0.33
157.0,-1.0,7.0,3.0,4.0,0.43
158.0,1.0,5.0,3.0,2.0,0.6
159.0,1.0,4.0,3.0,1.0,0.75
