,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,3.0,2.0,1.0,0.67
2.0,1.0,5.0,4.0,1.0,0.8
3.0,-1.0,6.0,1.0,5.0,0.17
4.0,-1.0,3.0,0.0,3.0,0.0
5.0,-1.0,2.0,0.0,2.0,0.0
6.0,-1.0,7.0,3.0,4.0,0.43
7.0,1.0,5.0,3.0,2.0,0.6
8.0,1.0,9.0,5.0,4.0,0.56
9.0,1.0,9.0,6.0,3.0,0.67
10.0,1.0,8.0,5.0,3.0,0.63
11.0,1.0,4.0,4.0,0.0,1.0
12.0,1.0,12.0,7.0,5.0,0.58
13.0,-1.0,3.0,1.0,2.0,0.33
14.0,-1.0,8.0,3.0,5.0,0.38
15.0,1.0,11.0,6.0,5.0,0.55
16.0,1.0,5.0,4.0,1.0,0.8
17.0,1.0,6.0,5.0,1.0,0.83
18.0,-1.0,6.0,2.0,4.0,0.33
19.0,1.0,11.0,9.0,2.0,0.82
20.0,-1.0,6.0,2.0,4.0,0.33
21.0,1.0,11.0,9.0,2.0,0.82
22.0,-1.0,7.0,3.0,4.0,0.43
23.0,1.0,9.0,5.0,4.0,0.56
24.0,-1.0,8.0,1.0,7.0,0.13
25.0,-1.0,6.0,3.0,3.0,0.5
26.0,1.0,9.0,5.0,4.0,0.56
27.0,1.0,7.0,5.0,2.0,0.71
28.0,1.0,5.0,3.0,2.0,0.6
29.0,-1.0,6.0,1.0,5.0,0.17
30.0,1.0,9.0,8.0,1.0,0.89
31.0,-1.0,4.0,0.0,4.0,0.0
32.0,-1.0,8.0,1.0,7.0,0.13
33.0,1.0,8.0,6.0,2.0,0.75
34.0,1.0,7.0,6.0,1.0,0.86
35.0,-1.0,8.0,3.0,5.0,0.38
36.0,-1.0,6.0,3.0,3.0,0.5
37.0,1.0,6.0,5.0,1.0,0.83
38.0,-1.0,6.0,3.0,3.0,0.5
39.0,-1.0,3.0,1.0,2.0,0.33
40.0,-1.0,9.0,3.0,6.0,0.33
41.0,-1.0,8.0,4.0,4.0,0.5
42.0,1.0,6.0,5.0,1.0,0.83
43.0,1.0,3.0,2.0,1.0,0.67
44.0,-1.0,8.0,3.0,5.0,0.38
45.0,-1.0,6.0,1.0,5.0,0.17
46.0,1.0,12.0,9.0,3.0,0.75
47.0,1.0,6.0,5.0,1.0,0.83
48.0,-1.0,7.0,2.0,5.0,0.29
49.0,1.0,5.0,3.0,2.0,0.6
50.0,-1.0,9.0,4.0,5.0,0.44
51.0,-1.0,8.0,3.0,5.0,0.38
52.0,1.0,8.0,5.0,3.0,0.63
53.0,-1.0,3.0,0.0,3.0,0.0
54.0,1.0,12.0,8.0,4.0,0.67
55.0,-1.0,6.0,2.0,4.0,0.33
56.0,1.0,6.0,4.0,2.0,0.67
57.0,1.0,10.0,7.0,3.0,0.7
58.0,1.0,10.0,9.0,1.0,0.9
59.0,1.0,6.0,4.0,2.0,0.67
60.0,-1.0,11.0,5.0,6.0,0.45
61.0,-1.0,8.0,4.0,4.0,0.5
62.0,1.0,9.0,8.0,1.0,0.89
63.0,-1.0,6.0,0.0,6.0,0.0
64.0,1.0,13.0,8.0,5.0,0.62
65.0,-1.0,6.0,0.0,6.0,0.0
66.0,1.0,9.0,6.0,3.0,0.67
67.0,-1.0,5.0,2.0,3.0,0.4
68.0,1.0,10.0,7.0,3.0,0.7
69.0,-1.0,4.0,2.0,2.0,0.5
70.0,1.0,6.0,5.0,1.0,0.83
71.0,-1.0,8.0,2.0,6.0,0.25
72.0,-1.0,7.0,3.0,4.0,0.43
73.0,-1.0,6.0,3.0,3.0,0.5
74.0,-1.0,6.0,2.0,4.0,0.33
75.0,1.0,3.0,2.0,1.0,0.67
76.0,1.0,6.0,4.0,2.0,0.67
77.0,1.0,5.0,4.0,1.0,0.8
78.0,-1.0,9.0,4.0,5.0,0.44
79.0,-1.0,5.0,1.0,4.0,0.2
80.0,1.0,10.0,6.0,4.0,0.6
81.0,1.0,5.0,3.0,2.0,0.6
82.0,-1.0,4.0,1.0,3.0,0.25
83.0,-1.0,4.0,1.0,3.0,0.25
84.0,1.0,5.0,4.0,1.0,0.8
85.0,-1.0,9.0,4.0,5.0,0.44
86.0,1.0,5.0,4.0,1.0,0.8
87.0,-1.0,11.0,4.0,7.0,0.36
88.0,-1.0,4.0,2.0,2.0,0.5
89.0,1.0,9.0,6.0,3.0,0.67
90.0,1.0,10.0,6.0,4.0,0.6
91.0,-1.0,4.0,1.0,3.0,0.25
92.0,-1.0,9.0,4.0,5.0,0.44
93.0,1.0,8.0,5.0,3.0,0.63
94.0,-1.0,6.0,1.0,5.0,0.17
95.0,1.0,7.0,5.0,2.0,0.71
96.0,-1.0,7.0,2.0,5.0,0.29
97.0,1.0,4.0,4.0,0.0,1.0
98.0,-1.0,6.0,2.0,4.0,0.33
99.0,-1.0,7.0,2.0,5.0,0.29
100.0,-1.0,7.0,3.0,4.0,0.43
101.0,-1.0,6.0,2.0,4.0,0.33
102.0,1.0,9.0,5.0,4.0,0.56
103.0,-1.0,7.0,3.0,4.0,0.43
104.0,1.0,11.0,7.0,4.0,0.64
105.0,1.0,6.0,5.0,1.0,0.83
106.0,1.0,8.0,6.0,2.0,0.75
107.0,-1.0,8.0,3.0,5.0,0.38
108.0,1.0,7.0,4.0,3.0,0.57
109.0,1.0,4.0,3.0,1.0,0.75
110.0,1.0,6.0,6.0,0.0,1.0
111.0,-1.0,7.0,1.0,6.0,0.14
112.0,-1.0,2.0,1.0,1.0,0.5
113.0,1.0,9.0,5.0,4.0,0.56
114.0,1.0,5.0,3.0,2.0,0.6
115.0,1.0,9.0,7.0,2.0,0.78
116.0,-1.0,7.0,3.0,4.0,0.43
117.0,-1.0,9.0,4.0,5.0,0.44
118.0,1.0,8.0,5.0,3.0,0.63
119.0,-1.0,9.0,4.0,5.0,0.44
120.0,-1.0,4.0,1.0,3.0,0.25
121.0,-1.0,5.0,2.0,3.0,0.4
122.0,-1.0,6.0,2.0,4.0,0.33
123.0,1.0,7.0,4.0,3.0,0.57
124.0,-1.0,5.0,2.0,3.0,0.4
125.0,1.0,9.0,5.0,4.0,0.56
126.0,1.0,6.0,5.0,1.0,0.83
127.0,-1.0,10.0,5.0,5.0,0.5
128.0,1.0,8.0,6.0,2.0,0.75
129.0,-1.0,7.0,3.0,4.0,0.43
130.0,1.0,6.0,5.0,1.0,0.83
131.0,-1.0,7.0,3.0,4.0,0.43
132.0,1.0,3.0,2.0,1.0,0.67
133.0,-1.0,8.0,4.0,4.0,0.5
134.0,1.0,3.0,2.0,1.0,0.67
135.0,1.0,9.0,6.0,3.0,0.67
136.0,1.0,8.0,5.0,3.0,0.63
137.0,1.0,5.0,3.0,2.0,0.6
138.0,-1.0,5.0,2.0,3.0,0.4
139.0,-1.0,5.0,2.0,3.0,0.4
140.0,1.0,11.0,7.0,4.0,0.64
141.0,1.0,9.0,7.0,2.0,0.78
142.0,1.0,4.0,4.0,0.0,1.0
143.0,1.0,9.0,5.0,4.0,0.56
144.0,1.0,8.0,5.0,3.0,0.63
145.0,-1.0,4.0,1.0,3.0,0.25
146.0,1.0,5.0,3.0,2.0,0.6
147.0,1.0,9.0,5.0,4.0,0.56
148.0,1.0,8.0,5.0,3.0,0.63
149.0,-1.0,7.0,1.0,6.0,0.14
150.0,1.0,12.0,8.0,4.0,0.67
151.0,-1.0,1.0,0.0,1.0,0.0
152.0,-1.0,11.0,5.0,6.0,0.45
153.0,1.0,7.0,4.0,3.0,0.57
154.0,-1.0,4.0,2.0,2.0,0.5
155.0,1.0,8.0,5.0,3.0,0.63
156.0,1.0,8.0,6.0,2.0,0.75
157.0,1.0,10.0,8.0,2.0,0.8
158.0,-1.0,4.0,2.0,2.0,0.5
159.0,-1.0,4.0,1.0,3.0,0.25
160.0,-1.0,7.0,2.0,5.0,0.29
161.0,1.0,7.0,5.0,2.0,0.71
162.0,1.0,8.0,5.0,3.0,0.63
163.0,-1.0,6.0,3.0,3.0,0.5
164.0,1.0,10.0,9.0,1.0,0.9
165.0,-1.0,8.0,2.0,6.0,0.25
166.0,1.0,6.0,5.0,1.0,0.83
167.0,-1.0,6.0,3.0,3.0,0.5
168.0,-1.0,6.0,3.0,3.0,0.5
169.0,-1.0,5.0,0.0,5.0,0.0
170.0,-1.0,10.0,5.0,5.0,0.5
171.0,1.0,6.0,4.0,2.0,0.67
172.0,-1.0,10.0,5.0,5.0,0.5
173.0,-1.0,7.0,2.0,5.0,0.29
174.0,1.0,8.0,5.0,3.0,0.63
175.0,1.0,11.0,8.0,3.0,0.73
176.0,-1.0,6.0,1.0,5.0,0.17
177.0,1.0,8.0,5.0,3.0,0.63
178.0,1.0,12.0,8.0,4.0,0.67
179.0,-1.0,8.0,4.0,4.0,0.5
180.0,-1.0,4.0,1.0,3.0,0.25
181.0,1.0,9.0,6.0,3.0,0.67
182.0,-1.0,6.0,3.0,3.0,0.5
183.0,-1.0,6.0,3.0,3.0,0.5
184.0,-1.0,6.0,2.0,4.0,0.33
185.0,1.0,4.0,3.0,1.0,0.75
186.0,1.0,8.0,5.0,3.0,0.63
187.0,-1.0,5.0,1.0,4.0,0.2
188.0,-1.0,5.0,2.0,3.0,0.4
189.0,-1.0,5.0,2.0,3.0,0.4
190.0,-1.0,4.0,1.0,3.0,0.25
191.0,-1.0,11.0,5.0,6.0,0.45
192.0,-1.0,7.0,3.0,4.0,0.43
193.0,1.0,4.0,3.0,1.0,0.75
194.0,1.0,11.0,7.0,4.0,0.64
195.0,1.0,8.0,5.0,3.0,0.63
196.0,-1.0,5.0,2.0,3.0,0.4
197.0,1.0,9.0,6.0,3.0,0.67
198.0,1.0,7.0,6.0,1.0,0.86
199.0,1.0,6.0,4.0,2.0,0.67
200.0,-1.0,8.0,4.0,4.0,0.5
