,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,4.0,0.0,4.0,0.0
2.0,-1.0,4.0,2.0,2.0,0.5
3.0,-1.0,4.0,2.0,2.0,0.5
4.0,-1.0,6.0,1.0,5.0,0.17
5.0,1.0,8.0,5.0,3.0,0.63
6.0,1.0,9.0,7.0,2.0,0.78
7.0,-1.0,6.0,3.0,3.0,0.5
8.0,-1.0,5.0,2.0,3.0,0.4
9.0,1.0,8.0,5.0,3.0,0.63
10.0,-1.0,6.0,2.0,4.0,0.33
11.0,1.0,6.0,4.0,2.0,0.67
12.0,-1.0,9.0,4.0,5.0,0.44
13.0,1.0,8.0,6.0,2.0,0.75
14.0,-1.0,7.0,3.0,4.0,0.43
15.0,-1.0,6.0,3.0,3.0,0.5
16.0,-1.0,6.0,1.0,5.0,0.17
17.0,-1.0,6.0,0.0,6.0,0.0
18.0,-1.0,5.0,0.0,5.0,0.0
19.0,1.0,7.0,6.0,1.0,0.86
20.0,1.0,8.0,7.0,1.0,0.88
21.0,-1.0,8.0,4.0,4.0,0.5
22.0,-1.0,7.0,3.0,4.0,0.43
23.0,-1.0,5.0,1.0,4.0,0.2
24.0,1.0,10.0,7.0,3.0,0.7
25.0,-1.0,6.0,1.0,5.0,0.17
26.0,1.0,8.0,5.0,3.0,0.63
27.0,1.0,8.0,5.0,3.0,0.63
28.0,-1.0,5.0,0.0,5.0,0.0
29.0,1.0,12.0,8.0,4.0,0.67
30.0,-1.0,8.0,4.0,4.0,0.5
31.0,-1.0,7.0,2.0,5.0,0.29
32.0,-1.0,9.0,4.0,5.0,0.44
33.0,1.0,3.0,3.0,0.0,1.0
34.0,-1.0,5.0,1.0,4.0,0.2
35.0,-1.0,8.0,4.0,4.0,0.5
36.0,1.0,6.0,4.0,2.0,0.67
37.0,1.0,7.0,6.0,1.0,0.86
38.0,-1.0,4.0,0.0,4.0,0.0
39.0,-1.0,9.0,3.0,6.0,0.33
40.0,1.0,8.0,5.0,3.0,0.63
41.0,1.0,8.0,5.0,3.0,0.63
42.0,1.0,7.0,4.0,3.0,0.57
