,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,4.0,0.0,4.0,0.0
2.0,-1.0,6.0,3.0,3.0,0.5
3.0,-1.0,8.0,3.0,5.0,0.38
4.0,1.0,7.0,4.0,3.0,0.57
5.0,1.0,7.0,5.0,2.0,0.71
6.0,-1.0,6.0,3.0,3.0,0.5
7.0,-1.0,6.0,0.0,6.0,0.0
8.0,1.0,12.0,7.0,5.0,0.58
9.0,-1.0,3.0,1.0,2.0,0.33
10.0,-1.0,8.0,4.0,4.0,0.5
11.0,-1.0,5.0,0.0,5.0,0.0
12.0,-1.0,11.0,5.0,6.0,0.45
13.0,1.0,4.0,3.0,1.0,0.75
14.0,-1.0,4.0,0.0,4.0,0.0
15.0,1.0,11.0,10.0,1.0,0.91
16.0,1.0,6.0,4.0,2.0,0.67
17.0,1.0,5.0,3.0,2.0,0.6
18.0,-1.0,8.0,4.0,4.0,0.5
19.0,-1.0,6.0,1.0,5.0,0.17
20.0,-1.0,6.0,3.0,3.0,0.5
21.0,-1.0,10.0,5.0,5.0,0.5
22.0,1.0,8.0,7.0,1.0,0.88
23.0,1.0,3.0,2.0,1.0,0.67
24.0,-1.0,7.0,3.0,4.0,0.43
25.0,-1.0,5.0,1.0,4.0,0.2
26.0,-1.0,13.0,5.0,8.0,0.38
27.0,1.0,9.0,7.0,2.0,0.78
28.0,-1.0,5.0,2.0,3.0,0.4
29.0,1.0,7.0,4.0,3.0,0.57
30.0,1.0,7.0,4.0,3.0,0.57
31.0,-1.0,8.0,1.0,7.0,0.13
32.0,-1.0,9.0,2.0,7.0,0.22
33.0,-1.0,4.0,1.0,3.0,0.25
34.0,-1.0,5.0,1.0,4.0,0.2
35.0,1.0,6.0,4.0,2.0,0.67
36.0,1.0,5.0,4.0,1.0,0.8
37.0,1.0,6.0,6.0,0.0,1.0
38.0,-1.0,6.0,1.0,5.0,0.17
39.0,1.0,8.0,6.0,2.0,0.75
40.0,-1.0,5.0,1.0,4.0,0.2
41.0,1.0,8.0,5.0,3.0,0.63
42.0,1.0,4.0,3.0,1.0,0.75
