,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,10.0,1.0,9.0,0.1
2.0,-1.0,6.0,3.0,3.0,0.5
3.0,-1.0,6.0,1.0,5.0,0.17
4.0,1.0,5.0,4.0,1.0,0.8
5.0,-1.0,6.0,2.0,4.0,0.33
6.0,-1.0,10.0,4.0,6.0,0.4
7.0,-1.0,4.0,2.0,2.0,0.5
8.0,-1.0,9.0,4.0,5.0,0.44
9.0,1.0,10.0,6.0,4.0,0.6
10.0,1.0,6.0,4.0,2.0,0.67
11.0,1.0,4.0,3.0,1.0,0.75
12.0,-1.0,5.0,1.0,4.0,0.2
13.0,1.0,11.0,6.0,5.0,0.55
14.0,1.0,7.0,4.0,3.0,0.57
15.0,1.0,10.0,7.0,3.0,0.7
16.0,-1.0,8.0,3.0,5.0,0.38
17.0,1.0,5.0,4.0,1.0,0.8
18.0,-1.0,3.0,0.0,3.0,0.0
19.0,-1.0,5.0,1.0,4.0,0.2
20.0,-1.0,9.0,2.0,7.0,0.22
21.0,1.0,9.0,6.0,3.0,0.67
22.0,-1.0,4.0,1.0,3.0,0.25
23.0,-1.0,6.0,1.0,5.0,0.17
24.0,1.0,7.0,4.0,3.0,0.57
25.0,1.0,7.0,6.0,1.0,0.86
26.0,1.0,11.0,7.0,4.0,0.64
27.0,-1.0,9.0,3.0,6.0,0.33
28.0,1.0,5.0,4.0,1.0,0.8
29.0,-1.0,6.0,3.0,3.0,0.5
30.0,-1.0,6.0,1.0,5.0,0.17
31.0,-1.0,6.0,3.0,3.0,0.5
32.0,-1.0,6.0,3.0,3.0,0.5
33.0,1.0,8.0,5.0,3.0,0.63
34.0,-1.0,8.0,4.0,4.0,0.5
35.0,-1.0,4.0,1.0,3.0,0.25
36.0,-1.0,5.0,1.0,4.0,0.2
37.0,1.0,12.0,8.0,4.0,0.67
38.0,-1.0,6.0,2.0,4.0,0.33
39.0,-1.0,9.0,4.0,5.0,0.44
40.0,-1.0,7.0,2.0,5.0,0.29
41.0,-1.0,8.0,4.0,4.0,0.5
42.0,1.0,9.0,7.0,2.0,0.78
43.0,1.0,10.0,8.0,2.0,0.8
44.0,1.0,7.0,5.0,2.0,0.71
45.0,-1.0,6.0,2.0,4.0,0.33
46.0,1.0,11.0,6.0,5.0,0.55
47.0,1.0,8.0,6.0,2.0,0.75
48.0,1.0,9.0,5.0,4.0,0.56
49.0,1.0,7.0,6.0,1.0,0.86
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,-1.0,9.0,4.0,5.0,0.44
52.0,-1.0,2.0,1.0,1.0,0.5
53.0,-1.0,9.0,3.0,6.0,0.33
54.0,1.0,5.0,4.0,1.0,0.8
55.0,-1.0,11.0,2.0,9.0,0.18
56.0,-1.0,8.0,4.0,4.0,0.5
57.0,-1.0,8.0,0.0,8.0,0.0
58.0,-1.0,9.0,3.0,6.0,0.33
59.0,-1.0,6.0,3.0,3.0,0.5
60.0,1.0,6.0,5.0,1.0,0.83
61.0,-1.0,5.0,1.0,4.0,0.2
62.0,-1.0,8.0,0.0,8.0,0.0
63.0,-1.0,6.0,1.0,5.0,0.17
64.0,1.0,6.0,5.0,1.0,0.83
65.0,1.0,7.0,4.0,3.0,0.57
66.0,-1.0,6.0,3.0,3.0,0.5
67.0,-1.0,5.0,1.0,4.0,0.2
68.0,-1.0,6.0,2.0,4.0,0.33
69.0,-1.0,8.0,3.0,5.0,0.38
70.0,1.0,5.0,4.0,1.0,0.8
71.0,-1.0,4.0,1.0,3.0,0.25
72.0,1.0,9.0,6.0,3.0,0.67
73.0,1.0,4.0,3.0,1.0,0.75
74.0,-1.0,1.0,0.0,1.0,0.0
75.0,-1.0,6.0,3.0,3.0,0.5
76.0,-1.0,9.0,3.0,6.0,0.33
77.0,1.0,6.0,4.0,2.0,0.67
78.0,-1.0,4.0,2.0,2.0,0.5
79.0,1.0,5.0,3.0,2.0,0.6
80.0,1.0,4.0,3.0,1.0,0.75
81.0,1.0,7.0,5.0,2.0,0.71
82.0,1.0,9.0,7.0,2.0,0.78
83.0,-1.0,4.0,0.0,4.0,0.0
84.0,-1.0,5.0,1.0,4.0,0.2
85.0,1.0,7.0,4.0,3.0,0.57
86.0,1.0,7.0,5.0,2.0,0.71
87.0,1.0,12.0,8.0,4.0,0.67
88.0,1.0,1.0,1.0,0.0,1.0
89.0,1.0,6.0,4.0,2.0,0.67
90.0,1.0,8.0,6.0,2.0,0.75
91.0,1.0,8.0,5.0,3.0,0.63
92.0,1.0,12.0,7.0,5.0,0.58
93.0,1.0,10.0,7.0,3.0,0.7
94.0,-1.0,8.0,3.0,5.0,0.38
95.0,1.0,10.0,6.0,4.0,0.6
96.0,1.0,7.0,5.0,2.0,0.71
97.0,-1.0,6.0,3.0,3.0,0.5
