,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,6.0,2.0,0.75
2.0,-1.0,4.0,1.0,3.0,0.25
3.0,-1.0,6.0,2.0,4.0,0.33
4.0,1.0,10.0,6.0,4.0,0.6
5.0,1.0,8.0,5.0,3.0,0.63
6.0,-1.0,8.0,3.0,5.0,0.38
7.0,-1.0,8.0,4.0,4.0,0.5
8.0,-1.0,6.0,3.0,3.0,0.5
9.0,1.0,7.0,4.0,3.0,0.57
10.0,1.0,6.0,4.0,2.0,0.67
11.0,-1.0,9.0,4.0,5.0,0.44
12.0,-1.0,6.0,3.0,3.0,0.5
13.0,1.0,5.0,3.0,2.0,0.6
14.0,1.0,9.0,5.0,4.0,0.56
15.0,1.0,7.0,4.0,3.0,0.57
16.0,-1.0,9.0,4.0,5.0,0.44
17.0,1.0,7.0,5.0,2.0,0.71
18.0,-1.0,6.0,2.0,4.0,0.33
19.0,1.0,5.0,4.0,1.0,0.8
20.0,1.0,7.0,4.0,3.0,0.57
21.0,-1.0,7.0,2.0,5.0,0.29
22.0,-1.0,8.0,3.0,5.0,0.38
23.0,-1.0,6.0,3.0,3.0,0.5
24.0,1.0,5.0,3.0,2.0,0.6
25.0,1.0,4.0,3.0,1.0,0.75
26.0,1.0,7.0,6.0,1.0,0.86
27.0,1.0,8.0,7.0,1.0,0.88
28.0,1.0,9.0,5.0,4.0,0.56
29.0,1.0,9.0,6.0,3.0,0.67
30.0,-1.0,4.0,2.0,2.0,0.5
31.0,-1.0,6.0,1.0,5.0,0.17
32.0,-1.0,5.0,0.0,5.0,0.0
33.0,1.0,11.0,6.0,5.0,0.55
34.0,1.0,7.0,6.0,1.0,0.86
35.0,-1.0,7.0,2.0,5.0,0.29
36.0,1.0,10.0,6.0,4.0,0.6
37.0,1.0,7.0,4.0,3.0,0.57
38.0,-1.0,8.0,4.0,4.0,0.5
39.0,1.0,8.0,5.0,3.0,0.63
40.0,1.0,10.0,6.0,4.0,0.6
41.0,1.0,10.0,7.0,3.0,0.7
42.0,1.0,10.0,7.0,3.0,0.7
43.0,-1.0,7.0,1.0,6.0,0.14
44.0,1.0,10.0,6.0,4.0,0.6
45.0,1.0,9.0,7.0,2.0,0.78
46.0,1.0,7.0,5.0,2.0,0.71
47.0,-1.0,7.0,2.0,5.0,0.29
48.0,-1.0,2.0,1.0,1.0,0.5
49.0,1.0,5.0,5.0,0.0,1.0
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,-1.0,6.0,2.0,4.0,0.33
52.0,1.0,5.0,5.0,0.0,1.0
53.0,1.0,8.0,5.0,3.0,0.63
54.0,-1.0,5.0,2.0,3.0,0.4
55.0,1.0,7.0,6.0,1.0,0.86
56.0,1.0,5.0,4.0,1.0,0.8
57.0,-1.0,6.0,1.0,5.0,0.17
58.0,1.0,11.0,7.0,4.0,0.64
59.0,-1.0,8.0,4.0,4.0,0.5
60.0,-1.0,6.0,1.0,5.0,0.17
61.0,1.0,12.0,9.0,3.0,0.75
62.0,-1.0,9.0,3.0,6.0,0.33
63.0,-1.0,7.0,3.0,4.0,0.43
64.0,1.0,9.0,5.0,4.0,0.56
65.0,1.0,7.0,4.0,3.0,0.57
66.0,1.0,4.0,3.0,1.0,0.75
67.0,1.0,7.0,5.0,2.0,0.71
68.0,1.0,5.0,4.0,1.0,0.8
69.0,-1.0,7.0,1.0,6.0,0.14
70.0,-1.0,4.0,2.0,2.0,0.5
71.0,1.0,5.0,3.0,2.0,0.6
72.0,-1.0,6.0,1.0,5.0,0.17
73.0,1.0,6.0,4.0,2.0,0.67
74.0,1.0,10.0,6.0,4.0,0.6
75.0,-1.0,8.0,3.0,5.0,0.38
76.0,-1.0,10.0,4.0,6.0,0.4
77.0,-1.0,5.0,2.0,3.0,0.4
78.0,1.0,6.0,5.0,1.0,0.83
