,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,9.0,0.0,9.0,0.0
2.0,1.0,8.0,5.0,3.0,0.63
3.0,1.0,8.0,5.0,3.0,0.63
4.0,-1.0,5.0,2.0,3.0,0.4
5.0,1.0,10.0,8.0,2.0,0.8
6.0,-1.0,4.0,1.0,3.0,0.25
7.0,-1.0,4.0,2.0,2.0,0.5
8.0,-1.0,5.0,2.0,3.0,0.4
9.0,1.0,2.0,2.0,0.0,1.0
10.0,-1.0,9.0,4.0,5.0,0.44
11.0,1.0,9.0,6.0,3.0,0.67
12.0,1.0,6.0,6.0,0.0,1.0
13.0,-1.0,7.0,3.0,4.0,0.43
14.0,-1.0,9.0,4.0,5.0,0.44
15.0,1.0,9.0,5.0,4.0,0.56
16.0,-1.0,5.0,1.0,4.0,0.2
17.0,-1.0,7.0,3.0,4.0,0.43
18.0,-1.0,8.0,3.0,5.0,0.38
19.0,1.0,8.0,7.0,1.0,0.88
20.0,-1.0,5.0,2.0,3.0,0.4
21.0,-1.0,10.0,5.0,5.0,0.5
22.0,-1.0,6.0,3.0,3.0,0.5
23.0,-1.0,10.0,5.0,5.0,0.5
24.0,-1.0,4.0,1.0,3.0,0.25
25.0,1.0,7.0,4.0,3.0,0.57
26.0,-1.0,8.0,4.0,4.0,0.5
27.0,1.0,8.0,7.0,1.0,0.88
28.0,1.0,5.0,4.0,1.0,0.8
29.0,1.0,9.0,5.0,4.0,0.56
30.0,1.0,11.0,6.0,5.0,0.55
31.0,-1.0,8.0,4.0,4.0,0.5
32.0,1.0,7.0,7.0,0.0,1.0
33.0,1.0,6.0,4.0,2.0,0.67
34.0,-1.0,6.0,2.0,4.0,0.33
35.0,-1.0,7.0,3.0,4.0,0.43
36.0,1.0,7.0,4.0,3.0,0.57
37.0,1.0,6.0,4.0,2.0,0.67
38.0,1.0,7.0,5.0,2.0,0.71
39.0,1.0,6.0,5.0,1.0,0.83
40.0,-1.0,3.0,1.0,2.0,0.33
41.0,1.0,9.0,5.0,4.0,0.56
