,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,6.0,5.0,1.0,0.83
2.0,-1.0,6.0,1.0,5.0,0.17
3.0,1.0,8.0,7.0,1.0,0.88
4.0,-1.0,7.0,1.0,6.0,0.14
5.0,1.0,7.0,4.0,3.0,0.57
6.0,1.0,4.0,4.0,0.0,1.0
7.0,-1.0,8.0,1.0,7.0,0.13
8.0,1.0,10.0,7.0,3.0,0.7
9.0,-1.0,8.0,2.0,6.0,0.25
10.0,1.0,9.0,5.0,4.0,0.56
11.0,1.0,6.0,4.0,2.0,0.67
12.0,-1.0,8.0,3.0,5.0,0.38
13.0,1.0,10.0,8.0,2.0,0.8
14.0,-1.0,4.0,0.0,4.0,0.0
15.0,1.0,11.0,8.0,3.0,0.73
16.0,-1.0,2.0,1.0,1.0,0.5
17.0,-1.0,7.0,2.0,5.0,0.29
18.0,-1.0,2.0,1.0,1.0,0.5
19.0,1.0,5.0,3.0,2.0,0.6
20.0,1.0,6.0,4.0,2.0,0.67
21.0,-1.0,6.0,1.0,5.0,0.17
22.0,1.0,8.0,5.0,3.0,0.63
23.0,1.0,11.0,8.0,3.0,0.73
24.0,1.0,7.0,5.0,2.0,0.71
25.0,-1.0,2.0,1.0,1.0,0.5
26.0,1.0,14.0,11.0,3.0,0.79
27.0,-1.0,5.0,0.0,5.0,0.0
28.0,-1.0,4.0,1.0,3.0,0.25
29.0,1.0,8.0,6.0,2.0,0.75
30.0,1.0,5.0,3.0,2.0,0.6
31.0,-1.0,5.0,2.0,3.0,0.4
32.0,1.0,4.0,3.0,1.0,0.75
33.0,1.0,7.0,5.0,2.0,0.71
34.0,-1.0,9.0,2.0,7.0,0.22
35.0,-1.0,11.0,5.0,6.0,0.45
36.0,1.0,8.0,8.0,0.0,1.0
37.0,-1.0,8.0,4.0,4.0,0.5
38.0,-1.0,7.0,3.0,4.0,0.43
39.0,1.0,11.0,6.0,5.0,0.55
40.0,-1.0,7.0,2.0,5.0,0.29
41.0,-1.0,8.0,3.0,5.0,0.38
42.0,-1.0,6.0,2.0,4.0,0.33
43.0,-1.0,5.0,0.0,5.0,0.0
44.0,1.0,10.0,7.0,3.0,0.7
45.0,1.0,7.0,5.0,2.0,0.71
46.0,1.0,6.0,5.0,1.0,0.83
47.0,-1.0,8.0,4.0,4.0,0.5
48.0,1.0,7.0,4.0,3.0,0.57
49.0,1.0,6.0,4.0,2.0,0.67
50.0,-1.0,3.0,0.0,3.0,0.0
51.0,-1.0,4.0,1.0,3.0,0.25
52.0,1.0,8.0,5.0,3.0,0.63
53.0,-1.0,6.0,1.0,5.0,0.17
54.0,-1.0,8.0,4.0,4.0,0.5
55.0,1.0,6.0,4.0,2.0,0.67
56.0,1.0,8.0,6.0,2.0,0.75
57.0,-1.0,7.0,3.0,4.0,0.43
58.0,1.0,8.0,6.0,2.0,0.75
59.0,1.0,9.0,5.0,4.0,0.56
60.0,-1.0,3.0,1.0,2.0,0.33
61.0,1.0,12.0,8.0,4.0,0.67
62.0,1.0,9.0,7.0,2.0,0.78
63.0,-1.0,7.0,2.0,5.0,0.29
64.0,-1.0,8.0,4.0,4.0,0.5
65.0,-1.0,4.0,1.0,3.0,0.25
66.0,1.0,10.0,6.0,4.0,0.6
67.0,1.0,4.0,3.0,1.0,0.75
68.0,1.0,3.0,2.0,1.0,0.67
69.0,1.0,8.0,6.0,2.0,0.75
70.0,1.0,7.0,5.0,2.0,0.71
71.0,1.0,6.0,5.0,1.0,0.83
72.0,1.0,7.0,4.0,3.0,0.57
73.0,-1.0,4.0,0.0,4.0,0.0
74.0,1.0,7.0,5.0,2.0,0.71
75.0,-1.0,10.0,5.0,5.0,0.5
76.0,1.0,7.0,4.0,3.0,0.57
77.0,1.0,6.0,5.0,1.0,0.83
78.0,1.0,7.0,6.0,1.0,0.86
79.0,1.0,6.0,4.0,2.0,0.67
80.0,-1.0,8.0,4.0,4.0,0.5
81.0,-1.0,6.0,1.0,5.0,0.17
82.0,1.0,11.0,8.0,3.0,0.73
83.0,1.0,8.0,5.0,3.0,0.63
84.0,1.0,8.0,5.0,3.0,0.63
85.0,-1.0,4.0,2.0,2.0,0.5
86.0,-1.0,5.0,1.0,4.0,0.2
87.0,1.0,6.0,4.0,2.0,0.67
88.0,-1.0,6.0,3.0,3.0,0.5
89.0,-1.0,9.0,2.0,7.0,0.22
90.0,1.0,7.0,5.0,2.0,0.71
91.0,1.0,5.0,3.0,2.0,0.6
92.0,1.0,7.0,5.0,2.0,0.71
93.0,-1.0,5.0,1.0,4.0,0.2
94.0,1.0,10.0,8.0,2.0,0.8
95.0,1.0,7.0,4.0,3.0,0.57
96.0,-1.0,6.0,1.0,5.0,0.17
97.0,-1.0,5.0,1.0,4.0,0.2
98.0,-1.0,5.0,2.0,3.0,0.4
99.0,1.0,7.0,6.0,1.0,0.86
100.0,-1.0,6.0,3.0,3.0,0.5
101.0,-1.0,7.0,3.0,4.0,0.43
102.0,-1.0,8.0,4.0,4.0,0.5
103.0,-1.0,8.0,4.0,4.0,0.5
104.0,-1.0,7.0,3.0,4.0,0.43
105.0,1.0,7.0,4.0,3.0,0.57
106.0,-1.0,6.0,1.0,5.0,0.17
107.0,-1.0,6.0,2.0,4.0,0.33
108.0,1.0,7.0,4.0,3.0,0.57
109.0,-1.0,6.0,1.0,5.0,0.17
110.0,1.0,12.0,8.0,4.0,0.67
111.0,1.0,7.0,6.0,1.0,0.86
112.0,-1.0,5.0,1.0,4.0,0.2
113.0,-1.0,7.0,2.0,5.0,0.29
114.0,1.0,10.0,8.0,2.0,0.8
115.0,-1.0,5.0,1.0,4.0,0.2
116.0,-1.0,3.0,1.0,2.0,0.33
117.0,-1.0,5.0,0.0,5.0,0.0
118.0,1.0,5.0,3.0,2.0,0.6
119.0,-1.0,6.0,3.0,3.0,0.5
120.0,1.0,5.0,4.0,1.0,0.8
121.0,-1.0,7.0,2.0,5.0,0.29
122.0,1.0,9.0,6.0,3.0,0.67
123.0,-1.0,5.0,1.0,4.0,0.2
124.0,1.0,5.0,4.0,1.0,0.8
125.0,1.0,8.0,5.0,3.0,0.63
126.0,1.0,8.0,5.0,3.0,0.63
127.0,1.0,7.0,4.0,3.0,0.57
128.0,1.0,9.0,5.0,4.0,0.56
129.0,-1.0,6.0,1.0,5.0,0.17
130.0,-1.0,11.0,5.0,6.0,0.45
131.0,1.0,8.0,7.0,1.0,0.88
132.0,1.0,9.0,5.0,4.0,0.56
133.0,-1.0,4.0,1.0,3.0,0.25
134.0,-1.0,6.0,3.0,3.0,0.5
135.0,1.0,7.0,4.0,3.0,0.57
136.0,-1.0,7.0,2.0,5.0,0.29
137.0,-1.0,8.0,4.0,4.0,0.5
138.0,-1.0,5.0,1.0,4.0,0.2
139.0,-1.0,6.0,3.0,3.0,0.5
140.0,-1.0,8.0,2.0,6.0,0.25
141.0,1.0,3.0,3.0,0.0,1.0
142.0,1.0,7.0,5.0,2.0,0.71
143.0,1.0,5.0,4.0,1.0,0.8
144.0,-1.0,8.0,2.0,6.0,0.25
145.0,-1.0,4.0,2.0,2.0,0.5
146.0,-1.0,11.0,4.0,7.0,0.36
147.0,-1.0,11.0,3.0,8.0,0.27
148.0,1.0,8.0,5.0,3.0,0.63
149.0,1.0,9.0,7.0,2.0,0.78
150.0,1.0,8.0,5.0,3.0,0.63
151.0,1.0,5.0,3.0,2.0,0.6
152.0,-1.0,7.0,3.0,4.0,0.43
153.0,-1.0,8.0,3.0,5.0,0.38
154.0,1.0,5.0,4.0,1.0,0.8
155.0,1.0,8.0,6.0,2.0,0.75
156.0,1.0,11.0,8.0,3.0,0.73
157.0,-1.0,8.0,3.0,5.0,0.38
158.0,-1.0,10.0,4.0,6.0,0.4
159.0,-1.0,9.0,2.0,7.0,0.22
160.0,-1.0,5.0,2.0,3.0,0.4
161.0,-1.0,5.0,2.0,3.0,0.4
162.0,-1.0,6.0,3.0,3.0,0.5
163.0,-1.0,6.0,3.0,3.0,0.5
164.0,1.0,9.0,6.0,3.0,0.67
165.0,1.0,5.0,3.0,2.0,0.6
166.0,-1.0,4.0,2.0,2.0,0.5
167.0,-1.0,6.0,1.0,5.0,0.17
168.0,1.0,3.0,2.0,1.0,0.67
169.0,1.0,7.0,5.0,2.0,0.71
170.0,-1.0,7.0,3.0,4.0,0.43
171.0,1.0,6.0,4.0,2.0,0.67
172.0,-1.0,5.0,1.0,4.0,0.2
173.0,1.0,2.0,2.0,0.0,1.0
174.0,1.0,7.0,4.0,3.0,0.57
175.0,-1.0,6.0,2.0,4.0,0.33
176.0,1.0,7.0,5.0,2.0,0.71
177.0,1.0,7.0,6.0,1.0,0.86
178.0,-1.0,4.0,2.0,2.0,0.5
179.0,-1.0,12.0,5.0,7.0,0.42
180.0,1.0,7.0,4.0,3.0,0.57
181.0,-1.0,4.0,1.0,3.0,0.25
182.0,1.0,8.0,5.0,3.0,0.63
183.0,-1.0,4.0,2.0,2.0,0.5
184.0,-1.0,8.0,3.0,5.0,0.38
185.0,-1.0,6.0,2.0,4.0,0.33
186.0,1.0,8.0,5.0,3.0,0.63
187.0,-1.0,8.0,2.0,6.0,0.25
188.0,1.0,5.0,3.0,2.0,0.6
189.0,1.0,8.0,6.0,2.0,0.75
190.0,-1.0,2.0,1.0,1.0,0.5
191.0,-1.0,6.0,3.0,3.0,0.5
192.0,1.0,6.0,4.0,2.0,0.67
193.0,1.0,8.0,6.0,2.0,0.75
194.0,1.0,8.0,8.0,0.0,1.0
195.0,1.0,9.0,7.0,2.0,0.78
196.0,1.0,7.0,7.0,0.0,1.0
197.0,1.0,6.0,4.0,2.0,0.67
198.0,-1.0,4.0,1.0,3.0,0.25
199.0,-1.0,8.0,3.0,5.0,0.38
200.0,-1.0,7.0,2.0,5.0,0.29
201.0,-1.0,5.0,2.0,3.0,0.4
202.0,1.0,10.0,6.0,4.0,0.6
203.0,-1.0,5.0,1.0,4.0,0.2
204.0,1.0,9.0,5.0,4.0,0.56
205.0,1.0,8.0,7.0,1.0,0.88
206.0,-1.0,3.0,1.0,2.0,0.33
207.0,-1.0,7.0,2.0,5.0,0.29
