,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,12.0,9.0,3.0,0.75
2.0,1.0,6.0,6.0,0.0,1.0
3.0,-1.0,6.0,3.0,3.0,0.5
4.0,1.0,12.0,7.0,5.0,0.58
5.0,1.0,9.0,8.0,1.0,0.89
6.0,-1.0,7.0,2.0,5.0,0.29
7.0,1.0,11.0,8.0,3.0,0.73
8.0,1.0,7.0,7.0,0.0,1.0
9.0,1.0,10.0,10.0,0.0,1.0
10.0,1.0,9.0,7.0,2.0,0.78
11.0,1.0,7.0,6.0,1.0,0.86
12.0,1.0,5.0,5.0,0.0,1.0
13.0,1.0,11.0,9.0,2.0,0.82
14.0,1.0,6.0,5.0,1.0,0.83
15.0,1.0,7.0,5.0,2.0,0.71
16.0,1.0,9.0,9.0,0.0,1.0
17.0,1.0,5.0,4.0,1.0,0.8
18.0,1.0,9.0,8.0,1.0,0.89
19.0,1.0,8.0,6.0,2.0,0.75
20.0,1.0,5.0,4.0,1.0,0.8
21.0,1.0,9.0,7.0,2.0,0.78
22.0,1.0,13.0,9.0,4.0,0.69
23.0,1.0,6.0,5.0,1.0,0.83
24.0,1.0,9.0,6.0,3.0,0.67
25.0,1.0,10.0,9.0,1.0,0.9
26.0,1.0,8.0,6.0,2.0,0.75
27.0,1.0,8.0,8.0,0.0,1.0
28.0,1.0,7.0,4.0,3.0,0.57
29.0,1.0,5.0,4.0,1.0,0.8
30.0,1.0,9.0,9.0,0.0,1.0
31.0,1.0,8.0,6.0,2.0,0.75
32.0,1.0,6.0,5.0,1.0,0.83
33.0,1.0,10.0,7.0,3.0,0.7
34.0,1.0,8.0,6.0,2.0,0.75
35.0,1.0,8.0,7.0,1.0,0.88
36.0,1.0,5.0,5.0,0.0,1.0
37.0,1.0,9.0,7.0,2.0,0.78
38.0,1.0,7.0,6.0,1.0,0.86
39.0,1.0,6.0,4.0,2.0,0.67
40.0,1.0,11.0,9.0,2.0,0.82
41.0,1.0,7.0,6.0,1.0,0.86
42.0,1.0,5.0,3.0,2.0,0.6
43.0,1.0,10.0,9.0,1.0,0.9
44.0,1.0,4.0,3.0,1.0,0.75
45.0,1.0,9.0,6.0,3.0,0.67
46.0,1.0,10.0,9.0,1.0,0.9
47.0,1.0,7.0,5.0,2.0,0.71
48.0,1.0,10.0,7.0,3.0,0.7
49.0,1.0,8.0,6.0,2.0,0.75
50.0,1.0,9.0,8.0,1.0,0.89
51.0,1.0,5.0,3.0,2.0,0.6
52.0,1.0,9.0,7.0,2.0,0.78
53.0,1.0,10.0,6.0,4.0,0.6
54.0,1.0,10.0,9.0,1.0,0.9
55.0,1.0,8.0,6.0,2.0,0.75
56.0,1.0,7.0,7.0,0.0,1.0
57.0,1.0,6.0,4.0,2.0,0.67
58.0,1.0,8.0,6.0,2.0,0.75
59.0,1.0,6.0,5.0,1.0,0.83
60.0,1.0,10.0,10.0,0.0,1.0
61.0,1.0,6.0,5.0,1.0,0.83
62.0,1.0,4.0,4.0,0.0,1.0
63.0,-1.0,6.0,3.0,3.0,0.5
64.0,1.0,9.0,9.0,0.0,1.0
65.0,1.0,8.0,6.0,2.0,0.75
66.0,1.0,12.0,10.0,2.0,0.83
67.0,1.0,12.0,11.0,1.0,0.92
68.0,1.0,9.0,7.0,2.0,0.78
69.0,1.0,8.0,8.0,0.0,1.0
70.0,1.0,4.0,4.0,0.0,1.0
71.0,1.0,9.0,8.0,1.0,0.89
72.0,1.0,7.0,5.0,2.0,0.71
73.0,1.0,7.0,5.0,2.0,0.71
74.0,1.0,9.0,6.0,3.0,0.67
75.0,1.0,7.0,7.0,0.0,1.0
76.0,1.0,10.0,9.0,1.0,0.9
77.0,1.0,7.0,5.0,2.0,0.71
78.0,1.0,7.0,4.0,3.0,0.57
79.0,1.0,8.0,6.0,2.0,0.75
80.0,1.0,10.0,8.0,2.0,0.8
81.0,1.0,9.0,6.0,3.0,0.67
82.0,1.0,9.0,8.0,1.0,0.89
83.0,1.0,10.0,8.0,2.0,0.8
84.0,1.0,8.0,7.0,1.0,0.88
85.0,1.0,8.0,8.0,0.0,1.0
86.0,1.0,7.0,4.0,3.0,0.57
87.0,1.0,9.0,7.0,2.0,0.78
88.0,1.0,5.0,4.0,1.0,0.8
89.0,1.0,9.0,7.0,2.0,0.78
90.0,-1.0,6.0,3.0,3.0,0.5
91.0,1.0,10.0,8.0,2.0,0.8
92.0,1.0,9.0,6.0,3.0,0.67
93.0,1.0,8.0,8.0,0.0,1.0
94.0,1.0,7.0,6.0,1.0,0.86
95.0,1.0,9.0,7.0,2.0,0.78
96.0,1.0,9.0,7.0,2.0,0.78
97.0,1.0,8.0,6.0,2.0,0.75
98.0,1.0,5.0,4.0,1.0,0.8
99.0,-1.0,5.0,2.0,3.0,0.4
100.0,1.0,7.0,7.0,0.0,1.0
101.0,-1.0,7.0,3.0,4.0,0.43
102.0,1.0,7.0,6.0,1.0,0.86
103.0,1.0,10.0,7.0,3.0,0.7
104.0,1.0,8.0,5.0,3.0,0.63
105.0,1.0,8.0,6.0,2.0,0.75
106.0,1.0,8.0,5.0,3.0,0.63
107.0,1.0,9.0,7.0,2.0,0.78
108.0,1.0,8.0,6.0,2.0,0.75
109.0,-1.0,6.0,3.0,3.0,0.5
110.0,1.0,6.0,4.0,2.0,0.67
111.0,1.0,5.0,4.0,1.0,0.8
112.0,1.0,8.0,7.0,1.0,0.88
113.0,1.0,4.0,4.0,0.0,1.0
114.0,1.0,8.0,7.0,1.0,0.88
115.0,1.0,9.0,9.0,0.0,1.0
116.0,1.0,11.0,9.0,2.0,0.82
117.0,1.0,10.0,7.0,3.0,0.7
118.0,1.0,9.0,9.0,0.0,1.0
119.0,1.0,9.0,8.0,1.0,0.89
120.0,1.0,8.0,7.0,1.0,0.88
121.0,1.0,8.0,6.0,2.0,0.75
122.0,1.0,7.0,6.0,1.0,0.86
123.0,1.0,7.0,7.0,0.0,1.0
124.0,1.0,7.0,7.0,0.0,1.0
125.0,1.0,9.0,5.0,4.0,0.56
126.0,1.0,6.0,5.0,1.0,0.83
127.0,1.0,6.0,5.0,1.0,0.83
128.0,1.0,6.0,5.0,1.0,0.83
129.0,1.0,4.0,3.0,1.0,0.75
130.0,1.0,9.0,8.0,1.0,0.89
131.0,1.0,6.0,4.0,2.0,0.67
132.0,1.0,11.0,9.0,2.0,0.82
133.0,1.0,10.0,7.0,3.0,0.7
134.0,1.0,8.0,6.0,2.0,0.75
135.0,1.0,6.0,4.0,2.0,0.67
136.0,1.0,6.0,5.0,1.0,0.83
137.0,1.0,6.0,6.0,0.0,1.0
138.0,1.0,6.0,4.0,2.0,0.67
139.0,1.0,8.0,5.0,3.0,0.63
140.0,1.0,6.0,4.0,2.0,0.67
141.0,1.0,9.0,7.0,2.0,0.78
142.0,1.0,7.0,4.0,3.0,0.57
143.0,1.0,7.0,6.0,1.0,0.86
144.0,1.0,5.0,4.0,1.0,0.8
145.0,1.0,7.0,6.0,1.0,0.86
146.0,1.0,10.0,9.0,1.0,0.9
147.0,-1.0,5.0,2.0,3.0,0.4
148.0,1.0,12.0,8.0,4.0,0.67
149.0,1.0,9.0,8.0,1.0,0.89
150.0,1.0,8.0,7.0,1.0,0.88
151.0,-1.0,4.0,2.0,2.0,0.5
152.0,1.0,10.0,10.0,0.0,1.0
153.0,-1.0,7.0,3.0,4.0,0.43
154.0,1.0,7.0,5.0,2.0,0.71
155.0,1.0,9.0,7.0,2.0,0.78
156.0,1.0,8.0,5.0,3.0,0.63
157.0,1.0,7.0,6.0,1.0,0.86
158.0,1.0,5.0,4.0,1.0,0.8
159.0,1.0,8.0,7.0,1.0,0.88
160.0,1.0,4.0,3.0,1.0,0.75
161.0,1.0,4.0,3.0,1.0,0.75
162.0,1.0,7.0,7.0,0.0,1.0
163.0,1.0,10.0,6.0,4.0,0.6
164.0,1.0,10.0,9.0,1.0,0.9
165.0,1.0,5.0,4.0,1.0,0.8
166.0,1.0,8.0,5.0,3.0,0.63
167.0,1.0,5.0,5.0,0.0,1.0
168.0,1.0,11.0,9.0,2.0,0.82
169.0,1.0,8.0,7.0,1.0,0.88
170.0,1.0,8.0,6.0,2.0,0.75
171.0,-1.0,6.0,3.0,3.0,0.5
172.0,1.0,3.0,3.0,0.0,1.0
173.0,1.0,5.0,4.0,1.0,0.8
174.0,1.0,7.0,5.0,2.0,0.71
175.0,1.0,9.0,7.0,2.0,0.78
176.0,1.0,10.0,8.0,2.0,0.8
177.0,-1.0,6.0,3.0,3.0,0.5
178.0,1.0,6.0,6.0,0.0,1.0
179.0,1.0,8.0,5.0,3.0,0.63
180.0,1.0,6.0,4.0,2.0,0.67
181.0,1.0,10.0,9.0,1.0,0.9
182.0,1.0,7.0,4.0,3.0,0.57
183.0,1.0,9.0,8.0,1.0,0.89
184.0,1.0,7.0,5.0,2.0,0.71
185.0,1.0,8.0,5.0,3.0,0.63
186.0,1.0,8.0,5.0,3.0,0.63
187.0,1.0,10.0,10.0,0.0,1.0
188.0,1.0,7.0,6.0,1.0,0.86
189.0,1.0,10.0,8.0,2.0,0.8
190.0,1.0,10.0,8.0,2.0,0.8
191.0,1.0,7.0,4.0,3.0,0.57
192.0,1.0,3.0,2.0,1.0,0.67
193.0,1.0,8.0,6.0,2.0,0.75
194.0,1.0,7.0,6.0,1.0,0.86
195.0,1.0,7.0,6.0,1.0,0.86
196.0,1.0,6.0,5.0,1.0,0.83
197.0,1.0,4.0,4.0,0.0,1.0
198.0,1.0,8.0,8.0,0.0,1.0
199.0,-1.0,8.0,4.0,4.0,0.5
200.0,1.0,5.0,4.0,1.0,0.8
