,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,6.0,2.0,0.75
2.0,1.0,8.0,6.0,2.0,0.75
3.0,1.0,10.0,10.0,0.0,1.0
4.0,1.0,10.0,6.0,4.0,0.6
5.0,1.0,7.0,6.0,1.0,0.86
6.0,1.0,6.0,5.0,1.0,0.83
7.0,1.0,6.0,5.0,1.0,0.83
8.0,1.0,7.0,6.0,1.0,0.86
9.0,1.0,7.0,5.0,2.0,0.71
10.0,1.0,9.0,8.0,1.0,0.89
11.0,1.0,7.0,7.0,0.0,1.0
12.0,1.0,5.0,5.0,0.0,1.0
13.0,1.0,11.0,10.0,1.0,0.91
14.0,1.0,5.0,4.0,1.0,0.8
15.0,1.0,8.0,8.0,0.0,1.0
16.0,1.0,6.0,6.0,0.0,1.0
17.0,1.0,6.0,6.0,0.0,1.0
18.0,1.0,7.0,6.0,1.0,0.86
19.0,1.0,9.0,6.0,3.0,0.67
20.0,1.0,11.0,8.0,3.0,0.73
21.0,1.0,6.0,5.0,1.0,0.83
22.0,1.0,7.0,5.0,2.0,0.71
23.0,1.0,9.0,9.0,0.0,1.0
24.0,1.0,8.0,6.0,2.0,0.75
25.0,1.0,8.0,6.0,2.0,0.75
26.0,1.0,7.0,5.0,2.0,0.71
27.0,1.0,7.0,7.0,0.0,1.0
28.0,1.0,6.0,6.0,0.0,1.0
29.0,1.0,5.0,5.0,0.0,1.0
30.0,1.0,8.0,7.0,1.0,0.88
31.0,1.0,10.0,9.0,1.0,0.9
32.0,1.0,3.0,3.0,0.0,1.0
33.0,1.0,7.0,5.0,2.0,0.71
34.0,1.0,10.0,8.0,2.0,0.8
35.0,1.0,9.0,6.0,3.0,0.67
36.0,1.0,5.0,3.0,2.0,0.6
37.0,1.0,5.0,5.0,0.0,1.0
38.0,1.0,7.0,7.0,0.0,1.0
39.0,1.0,6.0,6.0,0.0,1.0
40.0,1.0,5.0,4.0,1.0,0.8
41.0,1.0,5.0,5.0,0.0,1.0
42.0,1.0,10.0,8.0,2.0,0.8
43.0,1.0,8.0,7.0,1.0,0.88
44.0,1.0,10.0,8.0,2.0,0.8
45.0,1.0,8.0,8.0,0.0,1.0
46.0,1.0,9.0,9.0,0.0,1.0
47.0,1.0,11.0,11.0,0.0,1.0
48.0,1.0,10.0,9.0,1.0,0.9
49.0,1.0,10.0,10.0,0.0,1.0
50.0,1.0,8.0,5.0,3.0,0.63
51.0,1.0,8.0,8.0,0.0,1.0
52.0,1.0,9.0,8.0,1.0,0.89
53.0,1.0,7.0,5.0,2.0,0.71
54.0,1.0,7.0,7.0,0.0,1.0
55.0,1.0,6.0,6.0,0.0,1.0
56.0,1.0,8.0,8.0,0.0,1.0
57.0,1.0,10.0,10.0,0.0,1.0
58.0,1.0,7.0,6.0,1.0,0.86
59.0,1.0,7.0,7.0,0.0,1.0
60.0,1.0,7.0,7.0,0.0,1.0
61.0,1.0,8.0,5.0,3.0,0.63
62.0,1.0,7.0,6.0,1.0,0.86
63.0,1.0,7.0,4.0,3.0,0.57
64.0,1.0,6.0,5.0,1.0,0.83
65.0,1.0,8.0,6.0,2.0,0.75
66.0,1.0,8.0,7.0,1.0,0.88
67.0,1.0,7.0,4.0,3.0,0.57
68.0,1.0,3.0,2.0,1.0,0.67
69.0,1.0,7.0,6.0,1.0,0.86
70.0,1.0,7.0,6.0,1.0,0.86
71.0,1.0,7.0,7.0,0.0,1.0
72.0,1.0,7.0,5.0,2.0,0.71
73.0,1.0,9.0,8.0,1.0,0.89
74.0,1.0,9.0,8.0,1.0,0.89
75.0,1.0,8.0,8.0,0.0,1.0
76.0,1.0,7.0,6.0,1.0,0.86
77.0,1.0,8.0,8.0,0.0,1.0
78.0,1.0,8.0,7.0,1.0,0.88
79.0,1.0,9.0,8.0,1.0,0.89
