,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,5.0,3.0,2.0,0.6
2.0,1.0,9.0,8.0,1.0,0.89
3.0,1.0,3.0,2.0,1.0,0.67
4.0,1.0,9.0,8.0,1.0,0.89
5.0,1.0,9.0,6.0,3.0,0.67
6.0,1.0,6.0,6.0,0.0,1.0
7.0,1.0,8.0,6.0,2.0,0.75
8.0,1.0,8.0,8.0,0.0,1.0
9.0,1.0,6.0,4.0,2.0,0.67
10.0,1.0,7.0,5.0,2.0,0.71
11.0,1.0,7.0,5.0,2.0,0.71
12.0,1.0,10.0,6.0,4.0,0.6
13.0,1.0,8.0,6.0,2.0,0.75
14.0,1.0,10.0,9.0,1.0,0.9
15.0,1.0,6.0,5.0,1.0,0.83
16.0,1.0,7.0,5.0,2.0,0.71
17.0,1.0,10.0,7.0,3.0,0.7
18.0,1.0,3.0,3.0,0.0,1.0
19.0,1.0,7.0,6.0,1.0,0.86
20.0,1.0,6.0,4.0,2.0,0.67
21.0,1.0,11.0,8.0,3.0,0.73
22.0,1.0,9.0,6.0,3.0,0.67
23.0,1.0,7.0,4.0,3.0,0.57
24.0,1.0,6.0,4.0,2.0,0.67
25.0,1.0,7.0,7.0,0.0,1.0
26.0,1.0,9.0,7.0,2.0,0.78
27.0,1.0,5.0,3.0,2.0,0.6
28.0,1.0,7.0,7.0,0.0,1.0
29.0,1.0,7.0,5.0,2.0,0.71
30.0,1.0,6.0,6.0,0.0,1.0
31.0,1.0,10.0,8.0,2.0,0.8
32.0,-1.0,4.0,2.0,2.0,0.5
33.0,1.0,8.0,6.0,2.0,0.75
34.0,1.0,5.0,5.0,0.0,1.0
35.0,1.0,6.0,4.0,2.0,0.67
36.0,1.0,11.0,9.0,2.0,0.82
37.0,1.0,8.0,6.0,2.0,0.75
38.0,1.0,7.0,7.0,0.0,1.0
39.0,1.0,11.0,9.0,2.0,0.82
40.0,1.0,6.0,4.0,2.0,0.67
41.0,1.0,5.0,4.0,1.0,0.8
42.0,1.0,8.0,7.0,1.0,0.88
43.0,1.0,11.0,9.0,2.0,0.82
44.0,1.0,6.0,5.0,1.0,0.83
45.0,-1.0,8.0,4.0,4.0,0.5
46.0,1.0,6.0,4.0,2.0,0.67
47.0,-1.0,6.0,3.0,3.0,0.5
48.0,1.0,8.0,5.0,3.0,0.63
49.0,1.0,9.0,7.0,2.0,0.78
50.0,1.0,9.0,6.0,3.0,0.67
51.0,1.0,6.0,5.0,1.0,0.83
52.0,1.0,8.0,6.0,2.0,0.75
53.0,1.0,5.0,4.0,1.0,0.8
54.0,-1.0,6.0,1.0,5.0,0.17
55.0,1.0,10.0,8.0,2.0,0.8
56.0,1.0,7.0,5.0,2.0,0.71
57.0,1.0,6.0,4.0,2.0,0.67
58.0,1.0,8.0,5.0,3.0,0.63
59.0,-1.0,8.0,4.0,4.0,0.5
60.0,1.0,6.0,5.0,1.0,0.83
61.0,-1.0,5.0,2.0,3.0,0.4
62.0,1.0,8.0,8.0,0.0,1.0
63.0,-1.0,4.0,1.0,3.0,0.25
64.0,1.0,8.0,7.0,1.0,0.88
65.0,1.0,6.0,5.0,1.0,0.83
66.0,1.0,10.0,9.0,1.0,0.9
67.0,-1.0,5.0,2.0,3.0,0.4
68.0,1.0,4.0,4.0,0.0,1.0
69.0,-1.0,6.0,3.0,3.0,0.5
70.0,1.0,8.0,7.0,1.0,0.88
71.0,1.0,6.0,4.0,2.0,0.67
72.0,1.0,8.0,7.0,1.0,0.88
73.0,1.0,9.0,7.0,2.0,0.78
74.0,1.0,7.0,5.0,2.0,0.71
75.0,1.0,5.0,5.0,0.0,1.0
76.0,1.0,10.0,8.0,2.0,0.8
77.0,1.0,7.0,4.0,3.0,0.57
78.0,1.0,9.0,6.0,3.0,0.67
79.0,1.0,6.0,5.0,1.0,0.83
80.0,1.0,8.0,6.0,2.0,0.75
81.0,1.0,4.0,3.0,1.0,0.75
82.0,1.0,9.0,5.0,4.0,0.56
83.0,-1.0,4.0,2.0,2.0,0.5
84.0,1.0,7.0,5.0,2.0,0.71
85.0,1.0,9.0,7.0,2.0,0.78
86.0,1.0,10.0,6.0,4.0,0.6
87.0,1.0,5.0,4.0,1.0,0.8
88.0,1.0,11.0,6.0,5.0,0.55
89.0,1.0,10.0,9.0,1.0,0.9
90.0,1.0,10.0,8.0,2.0,0.8
91.0,1.0,4.0,3.0,1.0,0.75
92.0,1.0,10.0,7.0,3.0,0.7
93.0,1.0,9.0,5.0,4.0,0.56
94.0,1.0,9.0,7.0,2.0,0.78
95.0,1.0,10.0,9.0,1.0,0.9
96.0,1.0,7.0,5.0,2.0,0.71
97.0,1.0,8.0,8.0,0.0,1.0
98.0,1.0,7.0,4.0,3.0,0.57
99.0,1.0,4.0,3.0,1.0,0.75
100.0,-1.0,5.0,2.0,3.0,0.4
101.0,1.0,10.0,10.0,0.0,1.0
102.0,1.0,9.0,8.0,1.0,0.89
103.0,1.0,8.0,5.0,3.0,0.63
104.0,1.0,7.0,6.0,1.0,0.86
105.0,1.0,8.0,6.0,2.0,0.75
106.0,1.0,9.0,5.0,4.0,0.56
107.0,1.0,11.0,8.0,3.0,0.73
108.0,1.0,6.0,4.0,2.0,0.67
109.0,1.0,8.0,8.0,0.0,1.0
110.0,1.0,9.0,7.0,2.0,0.78
111.0,1.0,9.0,8.0,1.0,0.89
112.0,1.0,6.0,4.0,2.0,0.67
113.0,1.0,6.0,4.0,2.0,0.67
114.0,1.0,9.0,5.0,4.0,0.56
115.0,1.0,9.0,6.0,3.0,0.67
116.0,1.0,7.0,5.0,2.0,0.71
117.0,1.0,8.0,7.0,1.0,0.88
118.0,1.0,7.0,4.0,3.0,0.57
119.0,1.0,10.0,9.0,1.0,0.9
120.0,-1.0,7.0,3.0,4.0,0.43
121.0,1.0,5.0,4.0,1.0,0.8
122.0,1.0,7.0,5.0,2.0,0.71
123.0,1.0,7.0,6.0,1.0,0.86
124.0,1.0,9.0,8.0,1.0,0.89
125.0,1.0,9.0,5.0,4.0,0.56
126.0,1.0,7.0,6.0,1.0,0.86
127.0,1.0,6.0,4.0,2.0,0.67
128.0,1.0,6.0,5.0,1.0,0.83
129.0,-1.0,7.0,3.0,4.0,0.43
130.0,1.0,7.0,5.0,2.0,0.71
131.0,-1.0,8.0,4.0,4.0,0.5
132.0,1.0,6.0,6.0,0.0,1.0
133.0,1.0,9.0,8.0,1.0,0.89
134.0,1.0,4.0,3.0,1.0,0.75
135.0,1.0,9.0,5.0,4.0,0.56
136.0,1.0,11.0,10.0,1.0,0.91
137.0,1.0,7.0,4.0,3.0,0.57
138.0,1.0,8.0,7.0,1.0,0.88
139.0,1.0,11.0,6.0,5.0,0.55
140.0,1.0,9.0,8.0,1.0,0.89
141.0,1.0,8.0,5.0,3.0,0.63
142.0,1.0,10.0,6.0,4.0,0.6
143.0,1.0,8.0,6.0,2.0,0.75
144.0,1.0,8.0,5.0,3.0,0.63
145.0,1.0,7.0,4.0,3.0,0.57
146.0,-1.0,6.0,3.0,3.0,0.5
147.0,1.0,9.0,7.0,2.0,0.78
148.0,1.0,5.0,3.0,2.0,0.6
149.0,1.0,9.0,6.0,3.0,0.67
150.0,1.0,8.0,7.0,1.0,0.88
151.0,1.0,8.0,6.0,2.0,0.75
152.0,1.0,7.0,6.0,1.0,0.86
153.0,-1.0,4.0,2.0,2.0,0.5
154.0,1.0,7.0,5.0,2.0,0.71
155.0,1.0,4.0,3.0,1.0,0.75
156.0,1.0,8.0,5.0,3.0,0.63
157.0,-1.0,8.0,4.0,4.0,0.5
158.0,1.0,8.0,6.0,2.0,0.75
159.0,-1.0,5.0,2.0,3.0,0.4
160.0,1.0,6.0,4.0,2.0,0.67
161.0,1.0,9.0,7.0,2.0,0.78
162.0,1.0,9.0,5.0,4.0,0.56
163.0,1.0,9.0,7.0,2.0,0.78
164.0,1.0,8.0,5.0,3.0,0.63
165.0,1.0,10.0,8.0,2.0,0.8
166.0,-1.0,10.0,5.0,5.0,0.5
167.0,1.0,8.0,7.0,1.0,0.88
168.0,1.0,5.0,3.0,2.0,0.6
169.0,1.0,5.0,5.0,0.0,1.0
170.0,-1.0,6.0,3.0,3.0,0.5
171.0,1.0,6.0,5.0,1.0,0.83
172.0,1.0,8.0,6.0,2.0,0.75
173.0,1.0,5.0,5.0,0.0,1.0
174.0,1.0,3.0,2.0,1.0,0.67
175.0,1.0,8.0,5.0,3.0,0.63
176.0,1.0,7.0,5.0,2.0,0.71
177.0,1.0,7.0,4.0,3.0,0.57
178.0,1.0,8.0,6.0,2.0,0.75
179.0,1.0,9.0,6.0,3.0,0.67
180.0,1.0,10.0,10.0,0.0,1.0
181.0,-1.0,10.0,5.0,5.0,0.5
182.0,1.0,8.0,6.0,2.0,0.75
183.0,1.0,10.0,7.0,3.0,0.7
184.0,1.0,9.0,8.0,1.0,0.89
185.0,1.0,5.0,4.0,1.0,0.8
186.0,1.0,7.0,7.0,0.0,1.0
187.0,1.0,6.0,5.0,1.0,0.83
188.0,1.0,8.0,8.0,0.0,1.0
189.0,1.0,10.0,6.0,4.0,0.6
190.0,1.0,11.0,10.0,1.0,0.91
191.0,-1.0,8.0,3.0,5.0,0.38
192.0,-1.0,5.0,2.0,3.0,0.4
193.0,1.0,7.0,4.0,3.0,0.57
