,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,5.0,3.0,0.63
2.0,1.0,9.0,6.0,3.0,0.67
3.0,-1.0,8.0,4.0,4.0,0.5
4.0,1.0,8.0,5.0,3.0,0.63
5.0,1.0,9.0,8.0,1.0,0.89
6.0,1.0,8.0,7.0,1.0,0.88
7.0,1.0,6.0,6.0,0.0,1.0
8.0,1.0,10.0,8.0,2.0,0.8
9.0,1.0,8.0,5.0,3.0,0.63
10.0,1.0,6.0,4.0,2.0,0.67
11.0,1.0,12.0,11.0,1.0,0.92
12.0,1.0,9.0,7.0,2.0,0.78
13.0,1.0,6.0,5.0,1.0,0.83
14.0,1.0,7.0,6.0,1.0,0.86
15.0,1.0,9.0,7.0,2.0,0.78
16.0,1.0,9.0,8.0,1.0,0.89
17.0,1.0,6.0,4.0,2.0,0.67
18.0,1.0,5.0,3.0,2.0,0.6
19.0,1.0,8.0,7.0,1.0,0.88
20.0,1.0,9.0,7.0,2.0,0.78
21.0,1.0,6.0,4.0,2.0,0.67
22.0,1.0,6.0,5.0,1.0,0.83
23.0,1.0,7.0,5.0,2.0,0.71
24.0,1.0,8.0,5.0,3.0,0.63
25.0,1.0,10.0,9.0,1.0,0.9
26.0,-1.0,6.0,3.0,3.0,0.5
27.0,-1.0,4.0,2.0,2.0,0.5
28.0,1.0,11.0,7.0,4.0,0.64
29.0,1.0,8.0,5.0,3.0,0.63
30.0,1.0,8.0,7.0,1.0,0.88
31.0,1.0,6.0,6.0,0.0,1.0
32.0,1.0,4.0,3.0,1.0,0.75
33.0,-1.0,6.0,3.0,3.0,0.5
34.0,1.0,5.0,3.0,2.0,0.6
35.0,1.0,5.0,4.0,1.0,0.8
36.0,1.0,5.0,3.0,2.0,0.6
37.0,1.0,10.0,6.0,4.0,0.6
38.0,1.0,12.0,9.0,3.0,0.75
39.0,-1.0,6.0,3.0,3.0,0.5
40.0,1.0,10.0,8.0,2.0,0.8
41.0,1.0,11.0,8.0,3.0,0.73
42.0,1.0,9.0,6.0,3.0,0.67
43.0,1.0,9.0,6.0,3.0,0.67
44.0,1.0,9.0,6.0,3.0,0.67
45.0,1.0,10.0,7.0,3.0,0.7
46.0,1.0,7.0,6.0,1.0,0.86
47.0,1.0,11.0,8.0,3.0,0.73
48.0,1.0,7.0,6.0,1.0,0.86
49.0,1.0,8.0,6.0,2.0,0.75
50.0,1.0,8.0,7.0,1.0,0.88
51.0,1.0,7.0,6.0,1.0,0.86
52.0,1.0,7.0,5.0,2.0,0.71
53.0,-1.0,6.0,3.0,3.0,0.5
54.0,1.0,9.0,8.0,1.0,0.89
55.0,1.0,7.0,5.0,2.0,0.71
56.0,1.0,10.0,7.0,3.0,0.7
57.0,1.0,7.0,5.0,2.0,0.71
58.0,1.0,6.0,5.0,1.0,0.83
59.0,1.0,10.0,9.0,1.0,0.9
60.0,1.0,5.0,4.0,1.0,0.8
61.0,1.0,3.0,3.0,0.0,1.0
62.0,1.0,6.0,4.0,2.0,0.67
63.0,1.0,8.0,7.0,1.0,0.88
64.0,1.0,6.0,5.0,1.0,0.83
65.0,1.0,5.0,5.0,0.0,1.0
66.0,1.0,8.0,8.0,0.0,1.0
67.0,1.0,5.0,4.0,1.0,0.8
68.0,1.0,7.0,4.0,3.0,0.57
69.0,1.0,5.0,3.0,2.0,0.6
70.0,1.0,8.0,8.0,0.0,1.0
71.0,1.0,8.0,5.0,3.0,0.63
72.0,1.0,4.0,4.0,0.0,1.0
73.0,1.0,8.0,6.0,2.0,0.75
74.0,1.0,6.0,5.0,1.0,0.83
75.0,1.0,9.0,7.0,2.0,0.78
76.0,1.0,8.0,6.0,2.0,0.75
77.0,1.0,6.0,6.0,0.0,1.0
78.0,1.0,7.0,4.0,3.0,0.57
79.0,1.0,10.0,6.0,4.0,0.6
80.0,1.0,8.0,6.0,2.0,0.75
81.0,1.0,6.0,6.0,0.0,1.0
82.0,1.0,7.0,4.0,3.0,0.57
83.0,1.0,7.0,5.0,2.0,0.71
84.0,1.0,6.0,4.0,2.0,0.67
85.0,1.0,9.0,8.0,1.0,0.89
86.0,1.0,6.0,4.0,2.0,0.67
87.0,1.0,8.0,7.0,1.0,0.88
88.0,1.0,9.0,7.0,2.0,0.78
89.0,1.0,6.0,5.0,1.0,0.83
90.0,1.0,9.0,8.0,1.0,0.89
91.0,1.0,6.0,6.0,0.0,1.0
92.0,1.0,9.0,7.0,2.0,0.78
93.0,1.0,9.0,8.0,1.0,0.89
94.0,1.0,9.0,5.0,4.0,0.56
95.0,1.0,9.0,8.0,1.0,0.89
96.0,1.0,9.0,7.0,2.0,0.78
97.0,1.0,8.0,6.0,2.0,0.75
98.0,1.0,8.0,7.0,1.0,0.88
99.0,1.0,8.0,6.0,2.0,0.75
100.0,1.0,5.0,4.0,1.0,0.8
101.0,-1.0,8.0,4.0,4.0,0.5
102.0,1.0,6.0,6.0,0.0,1.0
103.0,1.0,6.0,4.0,2.0,0.67
104.0,1.0,7.0,7.0,0.0,1.0
105.0,1.0,8.0,5.0,3.0,0.63
106.0,1.0,8.0,6.0,2.0,0.75
107.0,1.0,8.0,6.0,2.0,0.75
108.0,1.0,8.0,6.0,2.0,0.75
109.0,1.0,12.0,9.0,3.0,0.75
110.0,1.0,10.0,9.0,1.0,0.9
111.0,1.0,7.0,7.0,0.0,1.0
112.0,-1.0,8.0,4.0,4.0,0.5
113.0,1.0,6.0,5.0,1.0,0.83
114.0,1.0,7.0,5.0,2.0,0.71
115.0,1.0,8.0,6.0,2.0,0.75
116.0,1.0,5.0,5.0,0.0,1.0
117.0,1.0,7.0,6.0,1.0,0.86
118.0,1.0,4.0,4.0,0.0,1.0
119.0,1.0,8.0,5.0,3.0,0.63
120.0,1.0,9.0,9.0,0.0,1.0
121.0,1.0,7.0,4.0,3.0,0.57
122.0,1.0,4.0,4.0,0.0,1.0
123.0,1.0,8.0,6.0,2.0,0.75
124.0,-1.0,4.0,2.0,2.0,0.5
125.0,1.0,8.0,5.0,3.0,0.63
126.0,1.0,6.0,6.0,0.0,1.0
127.0,1.0,4.0,4.0,0.0,1.0
128.0,1.0,8.0,6.0,2.0,0.75
129.0,1.0,11.0,8.0,3.0,0.73
130.0,1.0,11.0,9.0,2.0,0.82
131.0,1.0,7.0,7.0,0.0,1.0
132.0,1.0,10.0,9.0,1.0,0.9
133.0,1.0,5.0,5.0,0.0,1.0
134.0,1.0,9.0,6.0,3.0,0.67
135.0,1.0,8.0,7.0,1.0,0.88
136.0,1.0,8.0,7.0,1.0,0.88
137.0,-1.0,7.0,3.0,4.0,0.43
138.0,1.0,7.0,6.0,1.0,0.86
139.0,-1.0,8.0,4.0,4.0,0.5
140.0,1.0,10.0,8.0,2.0,0.8
141.0,1.0,7.0,6.0,1.0,0.86
142.0,1.0,2.0,2.0,0.0,1.0
143.0,-1.0,8.0,4.0,4.0,0.5
144.0,1.0,8.0,7.0,1.0,0.88
145.0,1.0,5.0,5.0,0.0,1.0
146.0,1.0,10.0,10.0,0.0,1.0
147.0,1.0,10.0,8.0,2.0,0.8
148.0,1.0,12.0,12.0,0.0,1.0
149.0,1.0,5.0,3.0,2.0,0.6
150.0,1.0,6.0,6.0,0.0,1.0
151.0,1.0,10.0,6.0,4.0,0.6
152.0,1.0,11.0,8.0,3.0,0.73
153.0,-1.0,8.0,4.0,4.0,0.5
154.0,1.0,7.0,7.0,0.0,1.0
155.0,1.0,6.0,5.0,1.0,0.83
156.0,1.0,6.0,6.0,0.0,1.0
157.0,1.0,9.0,8.0,1.0,0.89
158.0,1.0,5.0,4.0,1.0,0.8
159.0,1.0,9.0,6.0,3.0,0.67
160.0,1.0,9.0,6.0,3.0,0.67
161.0,1.0,10.0,8.0,2.0,0.8
162.0,1.0,8.0,6.0,2.0,0.75
163.0,1.0,4.0,4.0,0.0,1.0
164.0,1.0,8.0,6.0,2.0,0.75
165.0,1.0,10.0,8.0,2.0,0.8
166.0,1.0,7.0,6.0,1.0,0.86
167.0,1.0,5.0,3.0,2.0,0.6
168.0,1.0,7.0,7.0,0.0,1.0
169.0,1.0,9.0,6.0,3.0,0.67
170.0,1.0,8.0,7.0,1.0,0.88
171.0,1.0,7.0,4.0,3.0,0.57
172.0,1.0,10.0,7.0,3.0,0.7
173.0,1.0,10.0,8.0,2.0,0.8
174.0,1.0,3.0,3.0,0.0,1.0
175.0,1.0,7.0,6.0,1.0,0.86
