,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,6.0,2.0,0.75
2.0,1.0,8.0,6.0,2.0,0.75
3.0,1.0,7.0,6.0,1.0,0.86
4.0,1.0,9.0,7.0,2.0,0.78
5.0,-1.0,8.0,4.0,4.0,0.5
6.0,1.0,9.0,7.0,2.0,0.78
7.0,-1.0,6.0,2.0,4.0,0.33
8.0,-1.0,6.0,3.0,3.0,0.5
9.0,1.0,7.0,6.0,1.0,0.86
10.0,1.0,8.0,7.0,1.0,0.88
11.0,1.0,7.0,5.0,2.0,0.71
12.0,-1.0,7.0,3.0,4.0,0.43
13.0,1.0,5.0,3.0,2.0,0.6
14.0,-1.0,6.0,3.0,3.0,0.5
15.0,1.0,6.0,4.0,2.0,0.67
16.0,1.0,6.0,5.0,1.0,0.83
17.0,1.0,2.0,2.0,0.0,1.0
18.0,1.0,7.0,6.0,1.0,0.86
19.0,1.0,8.0,5.0,3.0,0.63
20.0,1.0,10.0,6.0,4.0,0.6
21.0,1.0,9.0,7.0,2.0,0.78
22.0,1.0,4.0,3.0,1.0,0.75
23.0,1.0,9.0,6.0,3.0,0.67
24.0,1.0,8.0,5.0,3.0,0.63
25.0,1.0,11.0,7.0,4.0,0.64
26.0,1.0,9.0,8.0,1.0,0.89
27.0,-1.0,8.0,3.0,5.0,0.38
28.0,1.0,7.0,6.0,1.0,0.86
29.0,1.0,11.0,8.0,3.0,0.73
30.0,1.0,8.0,6.0,2.0,0.75
31.0,1.0,5.0,4.0,1.0,0.8
32.0,1.0,8.0,5.0,3.0,0.63
33.0,1.0,9.0,7.0,2.0,0.78
34.0,1.0,8.0,6.0,2.0,0.75
35.0,1.0,8.0,7.0,1.0,0.88
36.0,1.0,5.0,4.0,1.0,0.8
37.0,1.0,9.0,6.0,3.0,0.67
38.0,1.0,9.0,6.0,3.0,0.67
39.0,1.0,6.0,5.0,1.0,0.83
40.0,1.0,7.0,6.0,1.0,0.86
41.0,-1.0,9.0,4.0,5.0,0.44
42.0,1.0,7.0,5.0,2.0,0.71
43.0,1.0,8.0,6.0,2.0,0.75
44.0,1.0,6.0,4.0,2.0,0.67
45.0,1.0,8.0,5.0,3.0,0.63
46.0,1.0,5.0,4.0,1.0,0.8
47.0,1.0,6.0,4.0,2.0,0.67
48.0,1.0,7.0,4.0,3.0,0.57
49.0,1.0,8.0,7.0,1.0,0.88
50.0,1.0,8.0,6.0,2.0,0.75
51.0,1.0,9.0,8.0,1.0,0.89
52.0,1.0,6.0,5.0,1.0,0.83
53.0,1.0,7.0,6.0,1.0,0.86
54.0,1.0,7.0,5.0,2.0,0.71
55.0,1.0,8.0,5.0,3.0,0.63
56.0,1.0,8.0,5.0,3.0,0.63
57.0,-1.0,8.0,4.0,4.0,0.5
58.0,1.0,6.0,4.0,2.0,0.67
59.0,1.0,7.0,4.0,3.0,0.57
60.0,1.0,6.0,4.0,2.0,0.67
61.0,1.0,5.0,4.0,1.0,0.8
62.0,1.0,8.0,8.0,0.0,1.0
63.0,1.0,6.0,4.0,2.0,0.67
64.0,1.0,7.0,5.0,2.0,0.71
65.0,-1.0,9.0,3.0,6.0,0.33
66.0,1.0,9.0,8.0,1.0,0.89
67.0,1.0,8.0,6.0,2.0,0.75
68.0,1.0,8.0,7.0,1.0,0.88
69.0,1.0,7.0,4.0,3.0,0.57
70.0,1.0,6.0,4.0,2.0,0.67
71.0,1.0,10.0,6.0,4.0,0.6
72.0,1.0,5.0,3.0,2.0,0.6
73.0,1.0,12.0,7.0,5.0,0.58
74.0,1.0,8.0,7.0,1.0,0.88
75.0,1.0,7.0,5.0,2.0,0.71
76.0,1.0,5.0,3.0,2.0,0.6
77.0,1.0,8.0,5.0,3.0,0.63
78.0,1.0,7.0,7.0,0.0,1.0
79.0,1.0,9.0,7.0,2.0,0.78
