,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,4.0,0.0,4.0,0.0
2.0,1.0,8.0,7.0,1.0,0.88
3.0,1.0,9.0,5.0,4.0,0.56
4.0,1.0,8.0,6.0,2.0,0.75
5.0,1.0,9.0,6.0,3.0,0.67
6.0,1.0,8.0,7.0,1.0,0.88
7.0,1.0,5.0,5.0,0.0,1.0
8.0,1.0,5.0,5.0,0.0,1.0
9.0,1.0,8.0,5.0,3.0,0.63
10.0,1.0,6.0,5.0,1.0,0.83
11.0,1.0,10.0,6.0,4.0,0.6
12.0,1.0,10.0,8.0,2.0,0.8
13.0,1.0,9.0,8.0,1.0,0.89
14.0,1.0,9.0,8.0,1.0,0.89
15.0,1.0,8.0,6.0,2.0,0.75
16.0,1.0,9.0,8.0,1.0,0.89
17.0,-1.0,10.0,5.0,5.0,0.5
18.0,1.0,5.0,3.0,2.0,0.6
19.0,1.0,8.0,6.0,2.0,0.75
20.0,1.0,5.0,5.0,0.0,1.0
21.0,1.0,7.0,5.0,2.0,0.71
22.0,-1.0,8.0,4.0,4.0,0.5
23.0,1.0,5.0,3.0,2.0,0.6
24.0,1.0,7.0,5.0,2.0,0.71
25.0,1.0,8.0,8.0,0.0,1.0
26.0,1.0,10.0,9.0,1.0,0.9
27.0,1.0,7.0,4.0,3.0,0.57
28.0,1.0,8.0,7.0,1.0,0.88
29.0,1.0,4.0,3.0,1.0,0.75
30.0,1.0,8.0,6.0,2.0,0.75
31.0,1.0,4.0,4.0,0.0,1.0
32.0,1.0,5.0,4.0,1.0,0.8
33.0,-1.0,8.0,4.0,4.0,0.5
34.0,1.0,8.0,8.0,0.0,1.0
35.0,1.0,8.0,6.0,2.0,0.75
36.0,1.0,6.0,5.0,1.0,0.83
37.0,1.0,5.0,3.0,2.0,0.6
38.0,1.0,9.0,8.0,1.0,0.89
39.0,1.0,6.0,5.0,1.0,0.83
40.0,1.0,5.0,5.0,0.0,1.0
41.0,1.0,9.0,7.0,2.0,0.78
42.0,1.0,8.0,7.0,1.0,0.88
