,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,6.0,2.0,0.75
2.0,1.0,10.0,6.0,4.0,0.6
3.0,1.0,5.0,4.0,1.0,0.8
4.0,1.0,7.0,4.0,3.0,0.57
5.0,1.0,10.0,8.0,2.0,0.8
6.0,-1.0,4.0,2.0,2.0,0.5
7.0,1.0,7.0,6.0,1.0,0.86
8.0,1.0,10.0,6.0,4.0,0.6
9.0,1.0,6.0,6.0,0.0,1.0
10.0,1.0,11.0,8.0,3.0,0.73
11.0,1.0,8.0,8.0,0.0,1.0
12.0,1.0,8.0,8.0,0.0,1.0
13.0,1.0,5.0,5.0,0.0,1.0
14.0,1.0,11.0,9.0,2.0,0.82
15.0,1.0,8.0,8.0,0.0,1.0
16.0,1.0,10.0,8.0,2.0,0.8
17.0,1.0,8.0,5.0,3.0,0.63
18.0,1.0,9.0,6.0,3.0,0.67
19.0,1.0,8.0,8.0,0.0,1.0
20.0,1.0,6.0,4.0,2.0,0.67
21.0,1.0,10.0,9.0,1.0,0.9
22.0,1.0,9.0,7.0,2.0,0.78
23.0,1.0,7.0,4.0,3.0,0.57
24.0,1.0,7.0,6.0,1.0,0.86
25.0,1.0,6.0,5.0,1.0,0.83
26.0,1.0,9.0,7.0,2.0,0.78
27.0,1.0,5.0,3.0,2.0,0.6
28.0,1.0,9.0,8.0,1.0,0.89
29.0,1.0,6.0,6.0,0.0,1.0
30.0,1.0,7.0,6.0,1.0,0.86
31.0,1.0,6.0,5.0,1.0,0.83
32.0,1.0,7.0,6.0,1.0,0.86
33.0,1.0,7.0,6.0,1.0,0.86
34.0,1.0,9.0,8.0,1.0,0.89
35.0,1.0,8.0,6.0,2.0,0.75
36.0,1.0,7.0,6.0,1.0,0.86
37.0,1.0,8.0,7.0,1.0,0.88
38.0,1.0,8.0,7.0,1.0,0.88
39.0,1.0,8.0,7.0,1.0,0.88
40.0,1.0,7.0,6.0,1.0,0.86
41.0,1.0,6.0,4.0,2.0,0.67
42.0,1.0,7.0,7.0,0.0,1.0
43.0,1.0,9.0,5.0,4.0,0.56
44.0,1.0,9.0,7.0,2.0,0.78
45.0,1.0,8.0,7.0,1.0,0.88
46.0,1.0,6.0,6.0,0.0,1.0
47.0,1.0,9.0,7.0,2.0,0.78
48.0,1.0,10.0,7.0,3.0,0.7
49.0,1.0,7.0,5.0,2.0,0.71
50.0,1.0,9.0,9.0,0.0,1.0
51.0,1.0,9.0,8.0,1.0,0.89
52.0,1.0,6.0,6.0,0.0,1.0
53.0,1.0,6.0,4.0,2.0,0.67
54.0,1.0,5.0,3.0,2.0,0.6
55.0,1.0,10.0,8.0,2.0,0.8
56.0,1.0,9.0,6.0,3.0,0.67
57.0,1.0,10.0,8.0,2.0,0.8
58.0,1.0,3.0,3.0,0.0,1.0
59.0,1.0,11.0,8.0,3.0,0.73
60.0,1.0,5.0,4.0,1.0,0.8
61.0,-1.0,8.0,4.0,4.0,0.5
62.0,1.0,4.0,3.0,1.0,0.75
63.0,-1.0,8.0,4.0,4.0,0.5
64.0,1.0,10.0,8.0,2.0,0.8
65.0,1.0,8.0,6.0,2.0,0.75
66.0,1.0,8.0,7.0,1.0,0.88
67.0,1.0,8.0,7.0,1.0,0.88
68.0,1.0,7.0,5.0,2.0,0.71
69.0,1.0,9.0,7.0,2.0,0.78
70.0,-1.0,6.0,3.0,3.0,0.5
71.0,1.0,8.0,6.0,2.0,0.75
72.0,1.0,5.0,3.0,2.0,0.6
73.0,1.0,8.0,5.0,3.0,0.63
74.0,1.0,11.0,8.0,3.0,0.73
75.0,1.0,10.0,7.0,3.0,0.7
76.0,1.0,5.0,4.0,1.0,0.8
77.0,1.0,11.0,8.0,3.0,0.73
78.0,1.0,7.0,4.0,3.0,0.57
79.0,1.0,5.0,5.0,0.0,1.0
