,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,6.0,2.0,4.0,0.33
2.0,1.0,7.0,4.0,3.0,0.57
3.0,1.0,8.0,6.0,2.0,0.75
4.0,-1.0,6.0,3.0,3.0,0.5
5.0,1.0,7.0,5.0,2.0,0.71
6.0,1.0,7.0,4.0,3.0,0.57
7.0,1.0,9.0,8.0,1.0,0.89
8.0,1.0,8.0,7.0,1.0,0.88
9.0,1.0,6.0,6.0,0.0,1.0
10.0,1.0,7.0,6.0,1.0,0.86
11.0,1.0,5.0,5.0,0.0,1.0
12.0,1.0,9.0,8.0,1.0,0.89
13.0,1.0,6.0,5.0,1.0,0.83
14.0,1.0,9.0,7.0,2.0,0.78
15.0,1.0,11.0,9.0,2.0,0.82
16.0,1.0,5.0,4.0,1.0,0.8
17.0,1.0,7.0,6.0,1.0,0.86
18.0,1.0,9.0,6.0,3.0,0.67
19.0,1.0,9.0,8.0,1.0,0.89
20.0,1.0,9.0,9.0,0.0,1.0
21.0,1.0,9.0,6.0,3.0,0.67
22.0,-1.0,4.0,2.0,2.0,0.5
23.0,1.0,10.0,7.0,3.0,0.7
24.0,1.0,5.0,4.0,1.0,0.8
25.0,1.0,5.0,4.0,1.0,0.8
26.0,1.0,9.0,6.0,3.0,0.67
27.0,1.0,9.0,7.0,2.0,0.78
28.0,1.0,9.0,8.0,1.0,0.89
29.0,1.0,7.0,6.0,1.0,0.86
30.0,1.0,12.0,9.0,3.0,0.75
31.0,1.0,10.0,8.0,2.0,0.8
32.0,1.0,9.0,8.0,1.0,0.89
33.0,1.0,7.0,4.0,3.0,0.57
34.0,1.0,11.0,9.0,2.0,0.82
35.0,1.0,8.0,7.0,1.0,0.88
36.0,1.0,9.0,6.0,3.0,0.67
37.0,1.0,5.0,3.0,2.0,0.6
38.0,1.0,5.0,3.0,2.0,0.6
39.0,1.0,4.0,3.0,1.0,0.75
40.0,1.0,7.0,7.0,0.0,1.0
41.0,1.0,9.0,6.0,3.0,0.67
42.0,1.0,5.0,5.0,0.0,1.0
43.0,1.0,6.0,4.0,2.0,0.67
44.0,1.0,5.0,3.0,2.0,0.6
45.0,-1.0,8.0,4.0,4.0,0.5
46.0,1.0,10.0,8.0,2.0,0.8
47.0,1.0,7.0,5.0,2.0,0.71
48.0,1.0,5.0,4.0,1.0,0.8
49.0,1.0,7.0,5.0,2.0,0.71
50.0,1.0,5.0,4.0,1.0,0.8
51.0,-1.0,3.0,1.0,2.0,0.33
52.0,1.0,11.0,8.0,3.0,0.73
53.0,1.0,6.0,5.0,1.0,0.83
54.0,1.0,8.0,6.0,2.0,0.75
55.0,1.0,6.0,5.0,1.0,0.83
56.0,1.0,5.0,4.0,1.0,0.8
57.0,1.0,11.0,9.0,2.0,0.82
58.0,1.0,7.0,4.0,3.0,0.57
59.0,1.0,8.0,6.0,2.0,0.75
60.0,1.0,6.0,4.0,2.0,0.67
61.0,1.0,7.0,6.0,1.0,0.86
62.0,1.0,7.0,5.0,2.0,0.71
63.0,1.0,7.0,7.0,0.0,1.0
64.0,-1.0,4.0,2.0,2.0,0.5
65.0,1.0,6.0,4.0,2.0,0.67
66.0,-1.0,6.0,3.0,3.0,0.5
67.0,1.0,5.0,4.0,1.0,0.8
68.0,1.0,9.0,7.0,2.0,0.78
69.0,1.0,11.0,10.0,1.0,0.91
70.0,1.0,5.0,3.0,2.0,0.6
71.0,-1.0,7.0,3.0,4.0,0.43
72.0,1.0,8.0,5.0,3.0,0.63
73.0,1.0,7.0,5.0,2.0,0.71
74.0,1.0,9.0,7.0,2.0,0.78
75.0,1.0,7.0,6.0,1.0,0.86
76.0,1.0,6.0,6.0,0.0,1.0
77.0,1.0,7.0,6.0,1.0,0.86
78.0,1.0,7.0,5.0,2.0,0.71
79.0,1.0,6.0,4.0,2.0,0.67
80.0,1.0,6.0,4.0,2.0,0.67
81.0,-1.0,10.0,5.0,5.0,0.5
82.0,1.0,4.0,3.0,1.0,0.75
83.0,1.0,7.0,6.0,1.0,0.86
84.0,1.0,11.0,9.0,2.0,0.82
85.0,1.0,6.0,5.0,1.0,0.83
86.0,1.0,5.0,3.0,2.0,0.6
87.0,1.0,5.0,4.0,1.0,0.8
88.0,1.0,8.0,6.0,2.0,0.75
89.0,1.0,9.0,7.0,2.0,0.78
90.0,1.0,6.0,5.0,1.0,0.83
91.0,1.0,8.0,6.0,2.0,0.75
92.0,1.0,8.0,7.0,1.0,0.88
93.0,-1.0,11.0,5.0,6.0,0.45
94.0,1.0,7.0,6.0,1.0,0.86
95.0,1.0,7.0,5.0,2.0,0.71
96.0,1.0,7.0,6.0,1.0,0.86
97.0,-1.0,7.0,3.0,4.0,0.43
98.0,1.0,11.0,8.0,3.0,0.73
99.0,1.0,7.0,6.0,1.0,0.86
100.0,1.0,7.0,5.0,2.0,0.71
101.0,1.0,5.0,3.0,2.0,0.6
102.0,1.0,8.0,6.0,2.0,0.75
103.0,1.0,8.0,5.0,3.0,0.63
104.0,1.0,8.0,5.0,3.0,0.63
105.0,1.0,10.0,7.0,3.0,0.7
106.0,1.0,9.0,7.0,2.0,0.78
107.0,-1.0,10.0,5.0,5.0,0.5
108.0,1.0,8.0,6.0,2.0,0.75
109.0,1.0,5.0,3.0,2.0,0.6
110.0,1.0,6.0,5.0,1.0,0.83
111.0,-1.0,6.0,3.0,3.0,0.5
112.0,1.0,7.0,5.0,2.0,0.71
113.0,1.0,10.0,7.0,3.0,0.7
114.0,1.0,4.0,3.0,1.0,0.75
115.0,1.0,8.0,7.0,1.0,0.88
116.0,1.0,7.0,7.0,0.0,1.0
117.0,-1.0,6.0,3.0,3.0,0.5
118.0,1.0,5.0,5.0,0.0,1.0
119.0,1.0,7.0,4.0,3.0,0.57
120.0,-1.0,9.0,4.0,5.0,0.44
121.0,-1.0,8.0,3.0,5.0,0.38
122.0,1.0,6.0,4.0,2.0,0.67
123.0,1.0,5.0,3.0,2.0,0.6
124.0,1.0,10.0,7.0,3.0,0.7
125.0,1.0,7.0,7.0,0.0,1.0
126.0,1.0,10.0,10.0,0.0,1.0
127.0,-1.0,11.0,5.0,6.0,0.45
128.0,1.0,3.0,2.0,1.0,0.67
129.0,1.0,5.0,5.0,0.0,1.0
130.0,1.0,5.0,4.0,1.0,0.8
131.0,1.0,5.0,4.0,1.0,0.8
132.0,1.0,10.0,8.0,2.0,0.8
133.0,1.0,7.0,6.0,1.0,0.86
134.0,1.0,7.0,5.0,2.0,0.71
135.0,-1.0,7.0,3.0,4.0,0.43
136.0,-1.0,6.0,3.0,3.0,0.5
137.0,1.0,7.0,5.0,2.0,0.71
138.0,1.0,6.0,6.0,0.0,1.0
139.0,1.0,10.0,10.0,0.0,1.0
140.0,1.0,9.0,6.0,3.0,0.67
141.0,1.0,7.0,5.0,2.0,0.71
142.0,-1.0,7.0,3.0,4.0,0.43
143.0,1.0,8.0,5.0,3.0,0.63
144.0,1.0,6.0,5.0,1.0,0.83
145.0,1.0,10.0,7.0,3.0,0.7
146.0,1.0,6.0,5.0,1.0,0.83
