,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,1.0,6.0,0.14
2.0,1.0,8.0,6.0,2.0,0.75
3.0,-1.0,10.0,5.0,5.0,0.5
4.0,1.0,7.0,5.0,2.0,0.71
5.0,1.0,10.0,7.0,3.0,0.7
6.0,1.0,11.0,9.0,2.0,0.82
7.0,1.0,7.0,5.0,2.0,0.71
8.0,1.0,6.0,6.0,0.0,1.0
9.0,-1.0,4.0,2.0,2.0,0.5
10.0,1.0,6.0,4.0,2.0,0.67
11.0,-1.0,8.0,4.0,4.0,0.5
12.0,1.0,9.0,6.0,3.0,0.67
13.0,1.0,9.0,7.0,2.0,0.78
14.0,1.0,8.0,6.0,2.0,0.75
15.0,1.0,7.0,5.0,2.0,0.71
16.0,1.0,6.0,6.0,0.0,1.0
17.0,1.0,7.0,4.0,3.0,0.57
18.0,1.0,6.0,4.0,2.0,0.67
19.0,-1.0,8.0,4.0,4.0,0.5
20.0,1.0,10.0,7.0,3.0,0.7
21.0,1.0,3.0,2.0,1.0,0.67
22.0,1.0,7.0,7.0,0.0,1.0
23.0,1.0,10.0,7.0,3.0,0.7
24.0,1.0,11.0,8.0,3.0,0.73
25.0,1.0,5.0,5.0,0.0,1.0
26.0,1.0,7.0,6.0,1.0,0.86
27.0,1.0,11.0,9.0,2.0,0.82
28.0,1.0,9.0,7.0,2.0,0.78
29.0,1.0,8.0,5.0,3.0,0.63
30.0,-1.0,6.0,3.0,3.0,0.5
31.0,1.0,10.0,9.0,1.0,0.9
32.0,1.0,5.0,4.0,1.0,0.8
33.0,1.0,6.0,4.0,2.0,0.67
34.0,1.0,4.0,3.0,1.0,0.75
35.0,1.0,10.0,10.0,0.0,1.0
36.0,-1.0,7.0,3.0,4.0,0.43
37.0,1.0,5.0,4.0,1.0,0.8
38.0,1.0,9.0,7.0,2.0,0.78
39.0,1.0,9.0,7.0,2.0,0.78
40.0,1.0,9.0,6.0,3.0,0.67
41.0,1.0,7.0,5.0,2.0,0.71
42.0,1.0,5.0,4.0,1.0,0.8
43.0,1.0,7.0,6.0,1.0,0.86
44.0,1.0,3.0,3.0,0.0,1.0
45.0,1.0,3.0,2.0,1.0,0.67
46.0,1.0,8.0,6.0,2.0,0.75
47.0,1.0,7.0,4.0,3.0,0.57
48.0,1.0,9.0,6.0,3.0,0.67
49.0,1.0,7.0,4.0,3.0,0.57
50.0,1.0,7.0,5.0,2.0,0.71
51.0,1.0,7.0,5.0,2.0,0.71
