,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,8.0,4.0,4.0,0.5
2.0,1.0,3.0,3.0,0.0,1.0
3.0,1.0,7.0,6.0,1.0,0.86
4.0,1.0,8.0,6.0,2.0,0.75
5.0,1.0,10.0,8.0,2.0,0.8
6.0,-1.0,7.0,3.0,4.0,0.43
7.0,1.0,5.0,3.0,2.0,0.6
8.0,1.0,9.0,6.0,3.0,0.67
9.0,-1.0,6.0,3.0,3.0,0.5
10.0,1.0,11.0,8.0,3.0,0.73
11.0,1.0,9.0,9.0,0.0,1.0
12.0,1.0,10.0,9.0,1.0,0.9
13.0,1.0,3.0,3.0,0.0,1.0
14.0,1.0,7.0,4.0,3.0,0.57
15.0,-1.0,8.0,4.0,4.0,0.5
16.0,-1.0,8.0,4.0,4.0,0.5
17.0,-1.0,6.0,2.0,4.0,0.33
18.0,1.0,8.0,8.0,0.0,1.0
19.0,1.0,7.0,5.0,2.0,0.71
20.0,1.0,6.0,4.0,2.0,0.67
21.0,1.0,7.0,4.0,3.0,0.57
22.0,1.0,10.0,7.0,3.0,0.7
23.0,1.0,7.0,6.0,1.0,0.86
24.0,1.0,7.0,7.0,0.0,1.0
25.0,-1.0,6.0,3.0,3.0,0.5
26.0,1.0,8.0,7.0,1.0,0.88
27.0,1.0,8.0,6.0,2.0,0.75
28.0,1.0,8.0,6.0,2.0,0.75
29.0,-1.0,6.0,3.0,3.0,0.5
30.0,1.0,2.0,2.0,0.0,1.0
31.0,1.0,7.0,7.0,0.0,1.0
32.0,1.0,6.0,4.0,2.0,0.67
33.0,1.0,6.0,5.0,1.0,0.83
34.0,1.0,11.0,9.0,2.0,0.82
35.0,1.0,6.0,4.0,2.0,0.67
36.0,1.0,7.0,6.0,1.0,0.86
37.0,-1.0,8.0,4.0,4.0,0.5
38.0,1.0,11.0,9.0,2.0,0.82
39.0,1.0,7.0,6.0,1.0,0.86
40.0,1.0,12.0,9.0,3.0,0.75
41.0,-1.0,8.0,4.0,4.0,0.5
42.0,1.0,9.0,7.0,2.0,0.78
43.0,1.0,5.0,3.0,2.0,0.6
44.0,1.0,7.0,6.0,1.0,0.86
45.0,1.0,10.0,6.0,4.0,0.6
46.0,1.0,7.0,5.0,2.0,0.71
47.0,1.0,7.0,5.0,2.0,0.71
48.0,1.0,9.0,8.0,1.0,0.89
49.0,1.0,5.0,3.0,2.0,0.6
50.0,1.0,6.0,5.0,1.0,0.83
51.0,1.0,8.0,6.0,2.0,0.75
52.0,1.0,8.0,6.0,2.0,0.75
53.0,1.0,7.0,6.0,1.0,0.86
54.0,1.0,5.0,5.0,0.0,1.0
55.0,1.0,7.0,5.0,2.0,0.71
56.0,1.0,4.0,3.0,1.0,0.75
57.0,1.0,7.0,6.0,1.0,0.86
58.0,1.0,5.0,5.0,0.0,1.0
59.0,1.0,7.0,5.0,2.0,0.71
60.0,1.0,10.0,9.0,1.0,0.9
61.0,1.0,8.0,5.0,3.0,0.63
62.0,1.0,7.0,4.0,3.0,0.57
63.0,1.0,9.0,7.0,2.0,0.78
64.0,1.0,7.0,6.0,1.0,0.86
65.0,-1.0,4.0,2.0,2.0,0.5
