,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,6.0,5.0,1.0,0.83
2.0,1.0,7.0,4.0,3.0,0.57
3.0,1.0,5.0,4.0,1.0,0.8
4.0,1.0,9.0,6.0,3.0,0.67
5.0,1.0,11.0,9.0,2.0,0.82
6.0,1.0,8.0,6.0,2.0,0.75
7.0,1.0,7.0,5.0,2.0,0.71
8.0,1.0,5.0,3.0,2.0,0.6
9.0,-1.0,7.0,2.0,5.0,0.29
10.0,1.0,6.0,4.0,2.0,0.67
11.0,1.0,5.0,4.0,1.0,0.8
12.0,1.0,8.0,6.0,2.0,0.75
13.0,1.0,11.0,7.0,4.0,0.64
14.0,1.0,5.0,3.0,2.0,0.6
15.0,1.0,7.0,6.0,1.0,0.86
16.0,-1.0,6.0,3.0,3.0,0.5
17.0,1.0,9.0,7.0,2.0,0.78
18.0,1.0,7.0,7.0,0.0,1.0
19.0,-1.0,8.0,3.0,5.0,0.38
20.0,1.0,8.0,5.0,3.0,0.63
21.0,1.0,9.0,5.0,4.0,0.56
22.0,1.0,6.0,5.0,1.0,0.83
23.0,1.0,9.0,5.0,4.0,0.56
24.0,1.0,8.0,6.0,2.0,0.75
25.0,-1.0,10.0,4.0,6.0,0.4
26.0,-1.0,8.0,4.0,4.0,0.5
27.0,1.0,6.0,5.0,1.0,0.83
28.0,1.0,8.0,6.0,2.0,0.75
29.0,1.0,10.0,6.0,4.0,0.6
30.0,1.0,4.0,4.0,0.0,1.0
31.0,1.0,6.0,5.0,1.0,0.83
32.0,1.0,9.0,6.0,3.0,0.67
33.0,1.0,9.0,5.0,4.0,0.56
34.0,1.0,8.0,6.0,2.0,0.75
35.0,-1.0,6.0,2.0,4.0,0.33
36.0,1.0,7.0,4.0,3.0,0.57
37.0,1.0,9.0,6.0,3.0,0.67
38.0,1.0,6.0,5.0,1.0,0.83
39.0,1.0,9.0,7.0,2.0,0.78
40.0,1.0,9.0,7.0,2.0,0.78
41.0,1.0,9.0,8.0,1.0,0.89
42.0,1.0,8.0,7.0,1.0,0.88
43.0,-1.0,9.0,4.0,5.0,0.44
44.0,1.0,8.0,5.0,3.0,0.63
45.0,1.0,6.0,4.0,2.0,0.67
46.0,-1.0,10.0,4.0,6.0,0.4
47.0,1.0,3.0,3.0,0.0,1.0
48.0,1.0,8.0,5.0,3.0,0.63
49.0,1.0,9.0,5.0,4.0,0.56
50.0,1.0,8.0,5.0,3.0,0.63
51.0,-1.0,9.0,4.0,5.0,0.44
52.0,1.0,6.0,4.0,2.0,0.67
53.0,-1.0,8.0,4.0,4.0,0.5
54.0,1.0,11.0,6.0,5.0,0.55
55.0,-1.0,4.0,1.0,3.0,0.25
56.0,-1.0,6.0,3.0,3.0,0.5
57.0,-1.0,7.0,2.0,5.0,0.29
58.0,1.0,8.0,7.0,1.0,0.88
59.0,1.0,6.0,4.0,2.0,0.67
60.0,-1.0,9.0,4.0,5.0,0.44
61.0,1.0,3.0,3.0,0.0,1.0
62.0,1.0,5.0,4.0,1.0,0.8
63.0,-1.0,8.0,4.0,4.0,0.5
64.0,1.0,5.0,4.0,1.0,0.8
65.0,1.0,9.0,6.0,3.0,0.67
66.0,1.0,7.0,5.0,2.0,0.71
67.0,1.0,8.0,5.0,3.0,0.63
68.0,-1.0,9.0,4.0,5.0,0.44
69.0,-1.0,9.0,4.0,5.0,0.44
70.0,-1.0,9.0,3.0,6.0,0.33
71.0,-1.0,2.0,0.0,2.0,0.0
72.0,1.0,6.0,4.0,2.0,0.67
73.0,-1.0,6.0,2.0,4.0,0.33
74.0,-1.0,7.0,3.0,4.0,0.43
75.0,1.0,9.0,6.0,3.0,0.67
76.0,1.0,5.0,4.0,1.0,0.8
77.0,1.0,4.0,3.0,1.0,0.75
78.0,1.0,10.0,6.0,4.0,0.6
79.0,1.0,10.0,6.0,4.0,0.6
80.0,1.0,5.0,5.0,0.0,1.0
81.0,1.0,8.0,6.0,2.0,0.75
82.0,1.0,14.0,11.0,3.0,0.79
83.0,1.0,7.0,4.0,3.0,0.57
84.0,-1.0,4.0,2.0,2.0,0.5
85.0,-1.0,10.0,5.0,5.0,0.5
86.0,1.0,4.0,3.0,1.0,0.75
87.0,1.0,6.0,4.0,2.0,0.67
88.0,1.0,7.0,5.0,2.0,0.71
89.0,1.0,8.0,6.0,2.0,0.75
90.0,1.0,10.0,7.0,3.0,0.7
91.0,-1.0,6.0,1.0,5.0,0.17
92.0,-1.0,8.0,4.0,4.0,0.5
93.0,1.0,6.0,4.0,2.0,0.67
94.0,-1.0,5.0,2.0,3.0,0.4
95.0,1.0,7.0,4.0,3.0,0.57
96.0,1.0,8.0,5.0,3.0,0.63
97.0,1.0,6.0,5.0,1.0,0.83
98.0,1.0,9.0,5.0,4.0,0.56
99.0,-1.0,7.0,3.0,4.0,0.43
100.0,1.0,6.0,5.0,1.0,0.83
101.0,-1.0,8.0,4.0,4.0,0.5
102.0,1.0,4.0,3.0,1.0,0.75
103.0,-1.0,8.0,3.0,5.0,0.38
104.0,1.0,5.0,5.0,0.0,1.0
105.0,-1.0,5.0,1.0,4.0,0.2
106.0,-1.0,7.0,3.0,4.0,0.43
107.0,1.0,6.0,4.0,2.0,0.67
108.0,1.0,9.0,6.0,3.0,0.67
109.0,-1.0,8.0,4.0,4.0,0.5
110.0,1.0,9.0,6.0,3.0,0.67
111.0,1.0,7.0,4.0,3.0,0.57
112.0,1.0,6.0,5.0,1.0,0.83
113.0,1.0,7.0,4.0,3.0,0.57
114.0,-1.0,5.0,1.0,4.0,0.2
115.0,1.0,7.0,4.0,3.0,0.57
116.0,-1.0,5.0,2.0,3.0,0.4
117.0,1.0,5.0,3.0,2.0,0.6
118.0,1.0,8.0,6.0,2.0,0.75
119.0,1.0,9.0,7.0,2.0,0.78
120.0,1.0,6.0,4.0,2.0,0.67
121.0,-1.0,3.0,1.0,2.0,0.33
122.0,1.0,10.0,8.0,2.0,0.8
123.0,1.0,7.0,4.0,3.0,0.57
124.0,1.0,9.0,5.0,4.0,0.56
125.0,1.0,10.0,6.0,4.0,0.6
126.0,1.0,7.0,5.0,2.0,0.71
127.0,1.0,10.0,6.0,4.0,0.6
128.0,1.0,6.0,5.0,1.0,0.83
129.0,1.0,7.0,4.0,3.0,0.57
130.0,-1.0,8.0,0.0,8.0,0.0
131.0,-1.0,8.0,4.0,4.0,0.5
132.0,1.0,9.0,7.0,2.0,0.78
133.0,1.0,7.0,4.0,3.0,0.57
134.0,1.0,5.0,4.0,1.0,0.8
135.0,1.0,9.0,6.0,3.0,0.67
136.0,1.0,11.0,8.0,3.0,0.73
137.0,1.0,9.0,5.0,4.0,0.56
138.0,1.0,9.0,7.0,2.0,0.78
139.0,1.0,6.0,4.0,2.0,0.67
140.0,-1.0,10.0,4.0,6.0,0.4
141.0,1.0,8.0,6.0,2.0,0.75
142.0,1.0,7.0,4.0,3.0,0.57
143.0,1.0,10.0,7.0,3.0,0.7
144.0,-1.0,7.0,3.0,4.0,0.43
145.0,1.0,9.0,5.0,4.0,0.56
146.0,1.0,12.0,7.0,5.0,0.58
147.0,1.0,7.0,6.0,1.0,0.86
148.0,1.0,8.0,7.0,1.0,0.88
149.0,1.0,5.0,3.0,2.0,0.6
150.0,1.0,7.0,6.0,1.0,0.86
151.0,1.0,11.0,9.0,2.0,0.82
152.0,-1.0,7.0,3.0,4.0,0.43
153.0,1.0,9.0,7.0,2.0,0.78
154.0,-1.0,11.0,5.0,6.0,0.45
155.0,-1.0,7.0,3.0,4.0,0.43
156.0,-1.0,4.0,2.0,2.0,0.5
157.0,-1.0,7.0,3.0,4.0,0.43
158.0,1.0,8.0,5.0,3.0,0.63
159.0,-1.0,6.0,3.0,3.0,0.5
160.0,1.0,8.0,7.0,1.0,0.88
161.0,1.0,4.0,3.0,1.0,0.75
162.0,1.0,6.0,5.0,1.0,0.83
163.0,1.0,5.0,4.0,1.0,0.8
164.0,1.0,10.0,9.0,1.0,0.9
165.0,1.0,6.0,4.0,2.0,0.67
166.0,1.0,8.0,6.0,2.0,0.75
167.0,1.0,7.0,5.0,2.0,0.71
168.0,-1.0,6.0,3.0,3.0,0.5
169.0,-1.0,8.0,4.0,4.0,0.5
170.0,-1.0,4.0,2.0,2.0,0.5
171.0,1.0,9.0,7.0,2.0,0.78
172.0,1.0,8.0,6.0,2.0,0.75
173.0,-1.0,6.0,2.0,4.0,0.33
174.0,-1.0,10.0,5.0,5.0,0.5
175.0,1.0,10.0,6.0,4.0,0.6
176.0,1.0,5.0,4.0,1.0,0.8
177.0,-1.0,6.0,3.0,3.0,0.5
178.0,1.0,9.0,8.0,1.0,0.89
179.0,-1.0,8.0,4.0,4.0,0.5
180.0,1.0,7.0,5.0,2.0,0.71
181.0,-1.0,5.0,2.0,3.0,0.4
182.0,1.0,6.0,5.0,1.0,0.83
183.0,1.0,10.0,8.0,2.0,0.8
184.0,1.0,11.0,7.0,4.0,0.64
185.0,1.0,8.0,5.0,3.0,0.63
186.0,1.0,8.0,5.0,3.0,0.63
187.0,1.0,8.0,7.0,1.0,0.88
188.0,1.0,9.0,6.0,3.0,0.67
189.0,1.0,5.0,3.0,2.0,0.6
190.0,1.0,9.0,5.0,4.0,0.56
191.0,1.0,8.0,6.0,2.0,0.75
192.0,1.0,10.0,7.0,3.0,0.7
193.0,1.0,7.0,4.0,3.0,0.57
194.0,1.0,5.0,5.0,0.0,1.0
195.0,1.0,7.0,4.0,3.0,0.57
196.0,-1.0,9.0,4.0,5.0,0.44
197.0,1.0,4.0,3.0,1.0,0.75
198.0,1.0,6.0,5.0,1.0,0.83
199.0,1.0,8.0,5.0,3.0,0.63
200.0,1.0,9.0,5.0,4.0,0.56
