,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,7.0,1.0,0.88
2.0,1.0,5.0,3.0,2.0,0.6
3.0,-1.0,6.0,3.0,3.0,0.5
4.0,1.0,5.0,3.0,2.0,0.6
5.0,1.0,9.0,6.0,3.0,0.67
6.0,1.0,4.0,3.0,1.0,0.75
7.0,1.0,8.0,7.0,1.0,0.88
8.0,1.0,8.0,5.0,3.0,0.63
9.0,1.0,7.0,4.0,3.0,0.57
10.0,1.0,7.0,4.0,3.0,0.57
11.0,1.0,8.0,6.0,2.0,0.75
12.0,1.0,7.0,5.0,2.0,0.71
13.0,1.0,8.0,6.0,2.0,0.75
14.0,1.0,7.0,5.0,2.0,0.71
15.0,1.0,6.0,6.0,0.0,1.0
16.0,1.0,6.0,4.0,2.0,0.67
17.0,-1.0,4.0,1.0,3.0,0.25
18.0,-1.0,8.0,4.0,4.0,0.5
19.0,1.0,8.0,5.0,3.0,0.63
20.0,1.0,8.0,7.0,1.0,0.88
21.0,1.0,7.0,6.0,1.0,0.86
22.0,1.0,5.0,3.0,2.0,0.6
23.0,1.0,6.0,4.0,2.0,0.67
24.0,1.0,8.0,5.0,3.0,0.63
25.0,1.0,10.0,7.0,3.0,0.7
26.0,1.0,8.0,5.0,3.0,0.63
27.0,1.0,8.0,6.0,2.0,0.75
28.0,1.0,9.0,5.0,4.0,0.56
29.0,1.0,6.0,4.0,2.0,0.67
30.0,-1.0,7.0,3.0,4.0,0.43
31.0,1.0,7.0,7.0,0.0,1.0
32.0,1.0,7.0,6.0,1.0,0.86
33.0,1.0,7.0,5.0,2.0,0.71
34.0,-1.0,6.0,1.0,5.0,0.17
35.0,1.0,8.0,5.0,3.0,0.63
36.0,1.0,9.0,5.0,4.0,0.56
37.0,-1.0,8.0,4.0,4.0,0.5
38.0,-1.0,9.0,4.0,5.0,0.44
39.0,1.0,9.0,8.0,1.0,0.89
40.0,1.0,11.0,8.0,3.0,0.73
41.0,1.0,5.0,4.0,1.0,0.8
42.0,1.0,8.0,6.0,2.0,0.75
43.0,1.0,7.0,5.0,2.0,0.71
44.0,1.0,6.0,5.0,1.0,0.83
45.0,1.0,5.0,3.0,2.0,0.6
46.0,-1.0,9.0,4.0,5.0,0.44
47.0,-1.0,6.0,3.0,3.0,0.5
48.0,1.0,11.0,6.0,5.0,0.55
49.0,1.0,9.0,7.0,2.0,0.78
50.0,1.0,9.0,6.0,3.0,0.67
51.0,1.0,10.0,9.0,1.0,0.9
52.0,1.0,9.0,5.0,4.0,0.56
53.0,1.0,7.0,4.0,3.0,0.57
54.0,1.0,7.0,5.0,2.0,0.71
55.0,1.0,9.0,7.0,2.0,0.78
56.0,-1.0,6.0,3.0,3.0,0.5
57.0,-1.0,10.0,5.0,5.0,0.5
58.0,1.0,8.0,7.0,1.0,0.88
59.0,1.0,5.0,3.0,2.0,0.6
60.0,1.0,7.0,5.0,2.0,0.71
61.0,-1.0,6.0,3.0,3.0,0.5
62.0,1.0,5.0,4.0,1.0,0.8
63.0,-1.0,6.0,3.0,3.0,0.5
64.0,1.0,6.0,6.0,0.0,1.0
65.0,1.0,6.0,5.0,1.0,0.83
66.0,1.0,11.0,7.0,4.0,0.64
67.0,1.0,11.0,8.0,3.0,0.73
68.0,-1.0,7.0,3.0,4.0,0.43
69.0,1.0,9.0,7.0,2.0,0.78
70.0,1.0,5.0,4.0,1.0,0.8
71.0,1.0,4.0,4.0,0.0,1.0
72.0,1.0,7.0,5.0,2.0,0.71
73.0,-1.0,10.0,4.0,6.0,0.4
74.0,1.0,9.0,6.0,3.0,0.67
75.0,-1.0,8.0,3.0,5.0,0.38
76.0,1.0,6.0,4.0,2.0,0.67
77.0,-1.0,5.0,2.0,3.0,0.4
78.0,1.0,7.0,5.0,2.0,0.71
79.0,1.0,7.0,4.0,3.0,0.57
80.0,-1.0,10.0,4.0,6.0,0.4
81.0,1.0,5.0,3.0,2.0,0.6
82.0,1.0,9.0,7.0,2.0,0.78
83.0,1.0,7.0,4.0,3.0,0.57
84.0,1.0,7.0,7.0,0.0,1.0
85.0,1.0,4.0,4.0,0.0,1.0
86.0,1.0,9.0,8.0,1.0,0.89
87.0,1.0,8.0,6.0,2.0,0.75
88.0,1.0,7.0,4.0,3.0,0.57
89.0,1.0,7.0,5.0,2.0,0.71
90.0,1.0,9.0,5.0,4.0,0.56
91.0,1.0,9.0,6.0,3.0,0.67
92.0,1.0,8.0,7.0,1.0,0.88
93.0,1.0,9.0,6.0,3.0,0.67
94.0,1.0,10.0,6.0,4.0,0.6
95.0,1.0,8.0,7.0,1.0,0.88
96.0,1.0,7.0,6.0,1.0,0.86
97.0,1.0,9.0,7.0,2.0,0.78
98.0,1.0,8.0,7.0,1.0,0.88
99.0,1.0,5.0,3.0,2.0,0.6
100.0,1.0,8.0,5.0,3.0,0.63
101.0,1.0,12.0,8.0,4.0,0.67
102.0,1.0,7.0,7.0,0.0,1.0
103.0,1.0,6.0,6.0,0.0,1.0
104.0,1.0,10.0,7.0,3.0,0.7
105.0,-1.0,7.0,3.0,4.0,0.43
106.0,1.0,8.0,5.0,3.0,0.63
