,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,8.0,5.0,3.0,0.63
2.0,-1.0,5.0,2.0,3.0,0.4
3.0,-1.0,8.0,3.0,5.0,0.38
4.0,-1.0,7.0,3.0,4.0,0.43
5.0,-1.0,8.0,1.0,7.0,0.13
6.0,1.0,6.0,5.0,1.0,0.83
7.0,1.0,7.0,6.0,1.0,0.86
8.0,-1.0,6.0,3.0,3.0,0.5
9.0,-1.0,7.0,3.0,4.0,0.43
10.0,1.0,5.0,3.0,2.0,0.6
11.0,-1.0,10.0,3.0,7.0,0.3
12.0,-1.0,9.0,1.0,8.0,0.11
13.0,-1.0,13.0,6.0,7.0,0.46
14.0,1.0,7.0,4.0,3.0,0.57
15.0,-1.0,5.0,2.0,3.0,0.4
16.0,-1.0,7.0,3.0,4.0,0.43
17.0,-1.0,12.0,5.0,7.0,0.42
18.0,1.0,5.0,3.0,2.0,0.6
19.0,1.0,9.0,6.0,3.0,0.67
20.0,-1.0,6.0,3.0,3.0,0.5
21.0,-1.0,8.0,4.0,4.0,0.5
22.0,-1.0,8.0,4.0,4.0,0.5
23.0,-1.0,7.0,3.0,4.0,0.43
24.0,1.0,9.0,5.0,4.0,0.56
25.0,1.0,10.0,7.0,3.0,0.7
26.0,1.0,5.0,3.0,2.0,0.6
27.0,-1.0,5.0,2.0,3.0,0.4
28.0,-1.0,7.0,3.0,4.0,0.43
29.0,1.0,8.0,5.0,3.0,0.63
30.0,1.0,6.0,4.0,2.0,0.67
31.0,-1.0,8.0,2.0,6.0,0.25
32.0,1.0,11.0,7.0,4.0,0.64
33.0,1.0,8.0,6.0,2.0,0.75
34.0,1.0,7.0,4.0,3.0,0.57
35.0,-1.0,6.0,3.0,3.0,0.5
36.0,1.0,6.0,4.0,2.0,0.67
37.0,1.0,6.0,5.0,1.0,0.83
38.0,-1.0,8.0,4.0,4.0,0.5
39.0,-1.0,4.0,2.0,2.0,0.5
40.0,-1.0,7.0,3.0,4.0,0.43
41.0,1.0,6.0,4.0,2.0,0.67
42.0,1.0,4.0,3.0,1.0,0.75
43.0,1.0,6.0,5.0,1.0,0.83
44.0,-1.0,8.0,1.0,7.0,0.13
45.0,1.0,8.0,6.0,2.0,0.75
46.0,-1.0,5.0,2.0,3.0,0.4
47.0,-1.0,10.0,4.0,6.0,0.4
48.0,1.0,9.0,6.0,3.0,0.67
49.0,1.0,3.0,2.0,1.0,0.67
50.0,-1.0,11.0,3.0,8.0,0.27
51.0,-1.0,8.0,1.0,7.0,0.13
52.0,1.0,9.0,6.0,3.0,0.67
53.0,-1.0,9.0,4.0,5.0,0.44
54.0,-1.0,9.0,4.0,5.0,0.44
55.0,-1.0,7.0,3.0,4.0,0.43
56.0,-1.0,7.0,3.0,4.0,0.43
57.0,1.0,10.0,6.0,4.0,0.6
58.0,-1.0,11.0,4.0,7.0,0.36
59.0,-1.0,7.0,3.0,4.0,0.43
60.0,-1.0,10.0,3.0,7.0,0.3
61.0,-1.0,3.0,1.0,2.0,0.33
62.0,1.0,5.0,4.0,1.0,0.8
63.0,1.0,6.0,5.0,1.0,0.83
64.0,-1.0,6.0,3.0,3.0,0.5
65.0,-1.0,6.0,3.0,3.0,0.5
66.0,1.0,7.0,4.0,3.0,0.57
67.0,-1.0,7.0,2.0,5.0,0.29
68.0,1.0,6.0,4.0,2.0,0.67
69.0,-1.0,8.0,4.0,4.0,0.5
70.0,1.0,8.0,6.0,2.0,0.75
71.0,1.0,7.0,4.0,3.0,0.57
72.0,1.0,9.0,6.0,3.0,0.67
73.0,1.0,7.0,4.0,3.0,0.57
74.0,-1.0,4.0,2.0,2.0,0.5
75.0,-1.0,9.0,4.0,5.0,0.44
76.0,1.0,6.0,5.0,1.0,0.83
77.0,-1.0,6.0,3.0,3.0,0.5
78.0,1.0,7.0,5.0,2.0,0.71
79.0,1.0,8.0,6.0,2.0,0.75
80.0,-1.0,7.0,2.0,5.0,0.29
81.0,1.0,7.0,5.0,2.0,0.71
82.0,1.0,6.0,4.0,2.0,0.67
83.0,1.0,5.0,3.0,2.0,0.6
84.0,1.0,7.0,6.0,1.0,0.86
85.0,-1.0,9.0,2.0,7.0,0.22
86.0,1.0,8.0,5.0,3.0,0.63
87.0,-1.0,5.0,2.0,3.0,0.4
88.0,1.0,6.0,4.0,2.0,0.67
89.0,-1.0,10.0,4.0,6.0,0.4
90.0,1.0,8.0,6.0,2.0,0.75
91.0,-1.0,11.0,5.0,6.0,0.45
92.0,1.0,5.0,3.0,2.0,0.6
93.0,-1.0,5.0,2.0,3.0,0.4
94.0,-1.0,5.0,1.0,4.0,0.2
95.0,1.0,7.0,4.0,3.0,0.57
96.0,1.0,9.0,6.0,3.0,0.67
97.0,-1.0,4.0,2.0,2.0,0.5
98.0,1.0,7.0,4.0,3.0,0.57
99.0,-1.0,8.0,4.0,4.0,0.5
100.0,1.0,9.0,5.0,4.0,0.56
101.0,-1.0,9.0,4.0,5.0,0.44
102.0,1.0,4.0,4.0,0.0,1.0
103.0,-1.0,6.0,3.0,3.0,0.5
104.0,1.0,6.0,4.0,2.0,0.67
105.0,-1.0,3.0,1.0,2.0,0.33
106.0,1.0,10.0,7.0,3.0,0.7
107.0,-1.0,6.0,2.0,4.0,0.33
108.0,1.0,7.0,4.0,3.0,0.57
109.0,1.0,7.0,6.0,1.0,0.86
110.0,-1.0,9.0,1.0,8.0,0.11
111.0,1.0,11.0,8.0,3.0,0.73
112.0,-1.0,7.0,3.0,4.0,0.43
113.0,-1.0,9.0,4.0,5.0,0.44
114.0,-1.0,3.0,1.0,2.0,0.33
115.0,1.0,9.0,7.0,2.0,0.78
116.0,-1.0,6.0,3.0,3.0,0.5
117.0,-1.0,6.0,3.0,3.0,0.5
118.0,-1.0,9.0,4.0,5.0,0.44
119.0,1.0,5.0,3.0,2.0,0.6
120.0,1.0,9.0,5.0,4.0,0.56
121.0,1.0,8.0,6.0,2.0,0.75
122.0,1.0,7.0,4.0,3.0,0.57
123.0,-1.0,9.0,4.0,5.0,0.44
124.0,1.0,9.0,7.0,2.0,0.78
125.0,-1.0,7.0,3.0,4.0,0.43
126.0,1.0,13.0,8.0,5.0,0.62
127.0,-1.0,9.0,4.0,5.0,0.44
128.0,-1.0,6.0,3.0,3.0,0.5
129.0,1.0,7.0,4.0,3.0,0.57
130.0,1.0,7.0,5.0,2.0,0.71
131.0,-1.0,5.0,1.0,4.0,0.2
132.0,1.0,4.0,3.0,1.0,0.75
133.0,1.0,4.0,3.0,1.0,0.75
134.0,1.0,6.0,5.0,1.0,0.83
135.0,1.0,8.0,7.0,1.0,0.88
136.0,-1.0,5.0,2.0,3.0,0.4
137.0,1.0,7.0,5.0,2.0,0.71
138.0,-1.0,8.0,4.0,4.0,0.5
139.0,-1.0,9.0,3.0,6.0,0.33
140.0,1.0,9.0,5.0,4.0,0.56
141.0,1.0,10.0,6.0,4.0,0.6
142.0,1.0,10.0,6.0,4.0,0.6
143.0,1.0,7.0,4.0,3.0,0.57
144.0,1.0,7.0,5.0,2.0,0.71
145.0,1.0,8.0,7.0,1.0,0.88
146.0,-1.0,6.0,3.0,3.0,0.5
147.0,-1.0,5.0,1.0,4.0,0.2
148.0,1.0,9.0,6.0,3.0,0.67
149.0,-1.0,5.0,1.0,4.0,0.2
150.0,-1.0,7.0,0.0,7.0,0.0
151.0,1.0,3.0,2.0,1.0,0.67
152.0,-1.0,5.0,1.0,4.0,0.2
153.0,1.0,7.0,5.0,2.0,0.71
154.0,1.0,7.0,6.0,1.0,0.86
155.0,1.0,11.0,7.0,4.0,0.64
156.0,-1.0,8.0,3.0,5.0,0.38
157.0,-1.0,9.0,4.0,5.0,0.44
158.0,-1.0,6.0,3.0,3.0,0.5
159.0,-1.0,9.0,3.0,6.0,0.33
160.0,-1.0,6.0,3.0,3.0,0.5
161.0,-1.0,8.0,3.0,5.0,0.38
162.0,1.0,9.0,5.0,4.0,0.56
163.0,-1.0,6.0,3.0,3.0,0.5
164.0,-1.0,6.0,1.0,5.0,0.17
165.0,1.0,6.0,6.0,0.0,1.0
166.0,-1.0,5.0,2.0,3.0,0.4
167.0,-1.0,6.0,2.0,4.0,0.33
168.0,-1.0,8.0,2.0,6.0,0.25
169.0,-1.0,8.0,4.0,4.0,0.5
170.0,-1.0,6.0,2.0,4.0,0.33
171.0,1.0,7.0,5.0,2.0,0.71
172.0,1.0,9.0,5.0,4.0,0.56
