,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,10.0,6.0,4.0,0.6
2.0,1.0,9.0,5.0,4.0,0.56
3.0,-1.0,8.0,4.0,4.0,0.5
4.0,-1.0,6.0,2.0,4.0,0.33
5.0,1.0,6.0,4.0,2.0,0.67
6.0,1.0,5.0,4.0,1.0,0.8
7.0,1.0,12.0,7.0,5.0,0.58
8.0,1.0,7.0,6.0,1.0,0.86
9.0,-1.0,6.0,2.0,4.0,0.33
10.0,-1.0,9.0,4.0,5.0,0.44
11.0,1.0,7.0,4.0,3.0,0.57
12.0,-1.0,6.0,3.0,3.0,0.5
13.0,1.0,5.0,4.0,1.0,0.8
14.0,-1.0,9.0,2.0,7.0,0.22
15.0,-1.0,8.0,2.0,6.0,0.25
16.0,-1.0,8.0,2.0,6.0,0.25
17.0,1.0,9.0,5.0,4.0,0.56
18.0,-1.0,9.0,3.0,6.0,0.33
19.0,-1.0,8.0,4.0,4.0,0.5
20.0,-1.0,10.0,5.0,5.0,0.5
21.0,1.0,7.0,4.0,3.0,0.57
22.0,-1.0,6.0,3.0,3.0,0.5
23.0,1.0,9.0,7.0,2.0,0.78
24.0,1.0,7.0,4.0,3.0,0.57
25.0,1.0,7.0,7.0,0.0,1.0
26.0,-1.0,6.0,3.0,3.0,0.5
27.0,1.0,8.0,5.0,3.0,0.63
28.0,1.0,6.0,4.0,2.0,0.67
29.0,1.0,9.0,6.0,3.0,0.67
30.0,-1.0,7.0,1.0,6.0,0.14
31.0,-1.0,11.0,4.0,7.0,0.36
32.0,1.0,9.0,6.0,3.0,0.67
33.0,1.0,11.0,6.0,5.0,0.55
34.0,1.0,9.0,6.0,3.0,0.67
35.0,1.0,5.0,3.0,2.0,0.6
36.0,1.0,7.0,4.0,3.0,0.57
37.0,1.0,9.0,5.0,4.0,0.56
38.0,1.0,11.0,6.0,5.0,0.55
39.0,-1.0,8.0,4.0,4.0,0.5
40.0,-1.0,7.0,2.0,5.0,0.29
41.0,1.0,4.0,3.0,1.0,0.75
42.0,1.0,3.0,2.0,1.0,0.67
43.0,-1.0,10.0,3.0,7.0,0.3
44.0,1.0,7.0,4.0,3.0,0.57
45.0,-1.0,10.0,4.0,6.0,0.4
46.0,1.0,7.0,5.0,2.0,0.71
47.0,-1.0,5.0,1.0,4.0,0.2
48.0,-1.0,6.0,3.0,3.0,0.5
49.0,1.0,6.0,5.0,1.0,0.83
50.0,-1.0,6.0,2.0,4.0,0.33
51.0,-1.0,9.0,4.0,5.0,0.44
52.0,-1.0,10.0,4.0,6.0,0.4
53.0,1.0,7.0,4.0,3.0,0.57
54.0,-1.0,8.0,4.0,4.0,0.5
55.0,1.0,5.0,3.0,2.0,0.6
56.0,-1.0,6.0,2.0,4.0,0.33
57.0,1.0,6.0,5.0,1.0,0.83
58.0,-1.0,9.0,2.0,7.0,0.22
59.0,-1.0,8.0,4.0,4.0,0.5
60.0,-1.0,9.0,3.0,6.0,0.33
61.0,1.0,9.0,5.0,4.0,0.56
62.0,-1.0,8.0,4.0,4.0,0.5
63.0,-1.0,7.0,3.0,4.0,0.43
64.0,-1.0,7.0,1.0,6.0,0.14
65.0,-1.0,3.0,1.0,2.0,0.33
66.0,-1.0,10.0,4.0,6.0,0.4
67.0,1.0,7.0,4.0,3.0,0.57
68.0,-1.0,12.0,6.0,6.0,0.5
69.0,1.0,6.0,5.0,1.0,0.83
70.0,1.0,4.0,3.0,1.0,0.75
71.0,1.0,7.0,5.0,2.0,0.71
72.0,1.0,6.0,5.0,1.0,0.83
73.0,1.0,7.0,6.0,1.0,0.86
74.0,-1.0,6.0,2.0,4.0,0.33
75.0,-1.0,9.0,3.0,6.0,0.33
76.0,1.0,7.0,4.0,3.0,0.57
77.0,1.0,7.0,5.0,2.0,0.71
78.0,1.0,8.0,5.0,3.0,0.63
79.0,-1.0,12.0,6.0,6.0,0.5
80.0,-1.0,10.0,5.0,5.0,0.5
81.0,1.0,9.0,6.0,3.0,0.67
82.0,1.0,5.0,5.0,0.0,1.0
83.0,1.0,6.0,4.0,2.0,0.67
84.0,1.0,7.0,5.0,2.0,0.71
85.0,1.0,8.0,5.0,3.0,0.63
86.0,-1.0,7.0,3.0,4.0,0.43
87.0,1.0,7.0,7.0,0.0,1.0
88.0,1.0,10.0,7.0,3.0,0.7
89.0,1.0,5.0,3.0,2.0,0.6
90.0,-1.0,6.0,3.0,3.0,0.5
91.0,1.0,8.0,5.0,3.0,0.63
92.0,-1.0,8.0,4.0,4.0,0.5
93.0,-1.0,5.0,0.0,5.0,0.0
94.0,-1.0,4.0,2.0,2.0,0.5
95.0,1.0,8.0,7.0,1.0,0.88
96.0,1.0,7.0,5.0,2.0,0.71
97.0,1.0,9.0,6.0,3.0,0.67
98.0,1.0,6.0,4.0,2.0,0.67
99.0,-1.0,5.0,1.0,4.0,0.2
100.0,-1.0,7.0,3.0,4.0,0.43
101.0,-1.0,8.0,3.0,5.0,0.38
102.0,-1.0,8.0,3.0,5.0,0.38
103.0,-1.0,6.0,2.0,4.0,0.33
104.0,1.0,6.0,5.0,1.0,0.83
105.0,-1.0,8.0,4.0,4.0,0.5
106.0,-1.0,6.0,3.0,3.0,0.5
107.0,1.0,10.0,7.0,3.0,0.7
108.0,-1.0,9.0,4.0,5.0,0.44
109.0,1.0,7.0,4.0,3.0,0.57
110.0,-1.0,8.0,1.0,7.0,0.13
111.0,1.0,7.0,4.0,3.0,0.57
112.0,-1.0,9.0,4.0,5.0,0.44
113.0,1.0,9.0,5.0,4.0,0.56
114.0,1.0,10.0,8.0,2.0,0.8
115.0,-1.0,4.0,1.0,3.0,0.25
116.0,-1.0,5.0,1.0,4.0,0.2
117.0,1.0,6.0,4.0,2.0,0.67
118.0,1.0,8.0,5.0,3.0,0.63
119.0,-1.0,6.0,2.0,4.0,0.33
120.0,-1.0,6.0,3.0,3.0,0.5
121.0,1.0,7.0,4.0,3.0,0.57
122.0,-1.0,9.0,3.0,6.0,0.33
123.0,1.0,7.0,4.0,3.0,0.57
124.0,1.0,9.0,8.0,1.0,0.89
125.0,1.0,9.0,5.0,4.0,0.56
126.0,-1.0,7.0,3.0,4.0,0.43
127.0,1.0,7.0,4.0,3.0,0.57
128.0,1.0,11.0,9.0,2.0,0.82
129.0,1.0,8.0,5.0,3.0,0.63
130.0,1.0,11.0,7.0,4.0,0.64
131.0,-1.0,6.0,1.0,5.0,0.17
132.0,1.0,6.0,5.0,1.0,0.83
133.0,1.0,7.0,5.0,2.0,0.71
134.0,-1.0,7.0,3.0,4.0,0.43
135.0,1.0,8.0,5.0,3.0,0.63
136.0,-1.0,9.0,1.0,8.0,0.11
137.0,1.0,10.0,6.0,4.0,0.6
138.0,1.0,6.0,4.0,2.0,0.67
139.0,-1.0,9.0,4.0,5.0,0.44
140.0,-1.0,8.0,2.0,6.0,0.25
141.0,-1.0,9.0,4.0,5.0,0.44
142.0,-1.0,6.0,0.0,6.0,0.0
143.0,1.0,8.0,6.0,2.0,0.75
144.0,-1.0,7.0,3.0,4.0,0.43
145.0,1.0,8.0,5.0,3.0,0.63
146.0,-1.0,10.0,5.0,5.0,0.5
147.0,1.0,7.0,6.0,1.0,0.86
148.0,1.0,10.0,7.0,3.0,0.7
149.0,-1.0,5.0,2.0,3.0,0.4
150.0,1.0,11.0,10.0,1.0,0.91
151.0,-1.0,7.0,2.0,5.0,0.29
152.0,1.0,9.0,5.0,4.0,0.56
153.0,-1.0,7.0,2.0,5.0,0.29
154.0,-1.0,8.0,4.0,4.0,0.5
155.0,1.0,11.0,6.0,5.0,0.55
156.0,1.0,11.0,9.0,2.0,0.82
157.0,-1.0,7.0,3.0,4.0,0.43
158.0,1.0,7.0,4.0,3.0,0.57
159.0,1.0,6.0,5.0,1.0,0.83
160.0,1.0,9.0,8.0,1.0,0.89
161.0,-1.0,6.0,3.0,3.0,0.5
162.0,-1.0,7.0,3.0,4.0,0.43
163.0,1.0,7.0,5.0,2.0,0.71
164.0,-1.0,7.0,3.0,4.0,0.43
165.0,-1.0,8.0,4.0,4.0,0.5
166.0,-1.0,6.0,2.0,4.0,0.33
167.0,1.0,8.0,6.0,2.0,0.75
168.0,-1.0,6.0,2.0,4.0,0.33
169.0,1.0,7.0,5.0,2.0,0.71
170.0,1.0,8.0,6.0,2.0,0.75
171.0,-1.0,5.0,1.0,4.0,0.2
