,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,8.0,3.0,5.0,0.38
2.0,1.0,9.0,7.0,2.0,0.78
3.0,1.0,5.0,3.0,2.0,0.6
4.0,-1.0,7.0,3.0,4.0,0.43
5.0,1.0,10.0,8.0,2.0,0.8
6.0,1.0,7.0,6.0,1.0,0.86
7.0,-1.0,6.0,2.0,4.0,0.33
8.0,1.0,3.0,2.0,1.0,0.67
9.0,-1.0,6.0,2.0,4.0,0.33
10.0,1.0,4.0,3.0,1.0,0.75
11.0,1.0,9.0,6.0,3.0,0.67
12.0,1.0,5.0,3.0,2.0,0.6
13.0,1.0,9.0,7.0,2.0,0.78
14.0,1.0,10.0,7.0,3.0,0.7
15.0,-1.0,10.0,4.0,6.0,0.4
16.0,-1.0,10.0,4.0,6.0,0.4
17.0,1.0,12.0,9.0,3.0,0.75
18.0,1.0,8.0,7.0,1.0,0.88
19.0,-1.0,8.0,4.0,4.0,0.5
20.0,-1.0,7.0,3.0,4.0,0.43
21.0,1.0,8.0,5.0,3.0,0.63
22.0,1.0,7.0,4.0,3.0,0.57
23.0,1.0,6.0,4.0,2.0,0.67
24.0,-1.0,8.0,3.0,5.0,0.38
25.0,1.0,6.0,5.0,1.0,0.83
26.0,1.0,11.0,7.0,4.0,0.64
27.0,1.0,7.0,6.0,1.0,0.86
28.0,1.0,10.0,6.0,4.0,0.6
29.0,1.0,6.0,5.0,1.0,0.83
30.0,1.0,6.0,4.0,2.0,0.67
31.0,1.0,7.0,5.0,2.0,0.71
32.0,1.0,9.0,7.0,2.0,0.78
33.0,1.0,11.0,7.0,4.0,0.64
34.0,1.0,9.0,5.0,4.0,0.56
35.0,-1.0,7.0,3.0,4.0,0.43
36.0,1.0,9.0,5.0,4.0,0.56
37.0,1.0,8.0,6.0,2.0,0.75
38.0,-1.0,8.0,4.0,4.0,0.5
39.0,-1.0,9.0,3.0,6.0,0.33
40.0,-1.0,6.0,2.0,4.0,0.33
41.0,1.0,10.0,7.0,3.0,0.7
42.0,-1.0,7.0,3.0,4.0,0.43
43.0,1.0,6.0,5.0,1.0,0.83
44.0,1.0,9.0,6.0,3.0,0.67
45.0,1.0,7.0,6.0,1.0,0.86
46.0,1.0,6.0,4.0,2.0,0.67
47.0,-1.0,8.0,3.0,5.0,0.38
48.0,1.0,13.0,8.0,5.0,0.62
49.0,1.0,10.0,6.0,4.0,0.6
50.0,-1.0,7.0,2.0,5.0,0.29
51.0,-1.0,8.0,3.0,5.0,0.38
52.0,-1.0,9.0,3.0,6.0,0.33
53.0,1.0,9.0,6.0,3.0,0.67
54.0,-1.0,6.0,2.0,4.0,0.33
55.0,1.0,5.0,3.0,2.0,0.6
56.0,1.0,9.0,7.0,2.0,0.78
57.0,-1.0,6.0,2.0,4.0,0.33
58.0,1.0,7.0,4.0,3.0,0.57
59.0,1.0,7.0,4.0,3.0,0.57
60.0,-1.0,7.0,0.0,7.0,0.0
61.0,-1.0,9.0,3.0,6.0,0.33
62.0,-1.0,5.0,0.0,5.0,0.0
63.0,-1.0,8.0,3.0,5.0,0.38
64.0,-1.0,5.0,2.0,3.0,0.4
65.0,1.0,10.0,6.0,4.0,0.6
66.0,-1.0,7.0,2.0,5.0,0.29
67.0,-1.0,7.0,2.0,5.0,0.29
68.0,1.0,7.0,4.0,3.0,0.57
