,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,9.0,5.0,4.0,0.56
2.0,1.0,7.0,4.0,3.0,0.57
3.0,-1.0,6.0,3.0,3.0,0.5
4.0,-1.0,11.0,4.0,7.0,0.36
5.0,-1.0,8.0,3.0,5.0,0.38
6.0,1.0,8.0,5.0,3.0,0.63
7.0,-1.0,5.0,2.0,3.0,0.4
8.0,1.0,6.0,4.0,2.0,0.67
9.0,1.0,10.0,6.0,4.0,0.6
10.0,1.0,8.0,7.0,1.0,0.88
11.0,1.0,6.0,4.0,2.0,0.67
12.0,-1.0,10.0,5.0,5.0,0.5
13.0,-1.0,7.0,2.0,5.0,0.29
14.0,1.0,6.0,4.0,2.0,0.67
15.0,1.0,6.0,4.0,2.0,0.67
16.0,-1.0,7.0,3.0,4.0,0.43
17.0,1.0,8.0,8.0,0.0,1.0
18.0,1.0,7.0,6.0,1.0,0.86
19.0,1.0,8.0,5.0,3.0,0.63
20.0,-1.0,8.0,4.0,4.0,0.5
21.0,1.0,8.0,5.0,3.0,0.63
22.0,-1.0,5.0,2.0,3.0,0.4
23.0,-1.0,4.0,2.0,2.0,0.5
24.0,1.0,7.0,4.0,3.0,0.57
25.0,1.0,9.0,5.0,4.0,0.56
26.0,1.0,6.0,5.0,1.0,0.83
27.0,1.0,9.0,6.0,3.0,0.67
28.0,-1.0,7.0,2.0,5.0,0.29
29.0,1.0,11.0,7.0,4.0,0.64
30.0,1.0,7.0,5.0,2.0,0.71
31.0,1.0,6.0,5.0,1.0,0.83
32.0,-1.0,3.0,1.0,2.0,0.33
33.0,-1.0,7.0,3.0,4.0,0.43
34.0,1.0,4.0,3.0,1.0,0.75
35.0,1.0,7.0,4.0,3.0,0.57
36.0,-1.0,7.0,2.0,5.0,0.29
37.0,-1.0,7.0,3.0,4.0,0.43
38.0,1.0,7.0,5.0,2.0,0.71
39.0,1.0,10.0,8.0,2.0,0.8
40.0,-1.0,7.0,2.0,5.0,0.29
41.0,1.0,8.0,5.0,3.0,0.63
42.0,1.0,9.0,6.0,3.0,0.67
43.0,1.0,10.0,6.0,4.0,0.6
44.0,-1.0,8.0,4.0,4.0,0.5
45.0,-1.0,10.0,4.0,6.0,0.4
46.0,1.0,10.0,6.0,4.0,0.6
47.0,1.0,5.0,4.0,1.0,0.8
48.0,-1.0,4.0,2.0,2.0,0.5
49.0,-1.0,9.0,3.0,6.0,0.33
50.0,1.0,10.0,8.0,2.0,0.8
51.0,-1.0,9.0,3.0,6.0,0.33
52.0,-1.0,6.0,3.0,3.0,0.5
53.0,-1.0,4.0,2.0,2.0,0.5
54.0,-1.0,10.0,3.0,7.0,0.3
55.0,-1.0,5.0,1.0,4.0,0.2
56.0,1.0,7.0,4.0,3.0,0.57
57.0,1.0,11.0,8.0,3.0,0.73
58.0,1.0,12.0,7.0,5.0,0.58
59.0,-1.0,8.0,4.0,4.0,0.5
60.0,1.0,8.0,7.0,1.0,0.88
61.0,-1.0,8.0,2.0,6.0,0.25
62.0,1.0,5.0,3.0,2.0,0.6
63.0,-1.0,7.0,3.0,4.0,0.43
64.0,1.0,10.0,6.0,4.0,0.6
65.0,1.0,7.0,5.0,2.0,0.71
66.0,-1.0,9.0,3.0,6.0,0.33
67.0,1.0,4.0,3.0,1.0,0.75
68.0,-1.0,4.0,0.0,4.0,0.0
69.0,1.0,9.0,6.0,3.0,0.67
70.0,-1.0,6.0,3.0,3.0,0.5
71.0,1.0,6.0,4.0,2.0,0.67
72.0,-1.0,6.0,2.0,4.0,0.33
73.0,1.0,9.0,7.0,2.0,0.78
74.0,-1.0,4.0,2.0,2.0,0.5
75.0,1.0,6.0,5.0,1.0,0.83
76.0,-1.0,7.0,2.0,5.0,0.29
77.0,-1.0,8.0,2.0,6.0,0.25
78.0,-1.0,8.0,4.0,4.0,0.5
79.0,1.0,5.0,3.0,2.0,0.6
80.0,1.0,6.0,5.0,1.0,0.83
81.0,1.0,9.0,5.0,4.0,0.56
