,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,8.0,4.0,4.0,0.5
2.0,1.0,7.0,5.0,2.0,0.71
3.0,-1.0,9.0,2.0,7.0,0.22
4.0,1.0,8.0,5.0,3.0,0.63
5.0,-1.0,6.0,3.0,3.0,0.5
6.0,-1.0,8.0,4.0,4.0,0.5
7.0,-1.0,6.0,2.0,4.0,0.33
8.0,1.0,5.0,3.0,2.0,0.6
9.0,1.0,9.0,6.0,3.0,0.67
10.0,-1.0,7.0,2.0,5.0,0.29
11.0,1.0,6.0,5.0,1.0,0.83
12.0,-1.0,8.0,4.0,4.0,0.5
13.0,-1.0,9.0,4.0,5.0,0.44
14.0,1.0,7.0,5.0,2.0,0.71
15.0,-1.0,8.0,2.0,6.0,0.25
16.0,1.0,9.0,6.0,3.0,0.67
17.0,1.0,9.0,5.0,4.0,0.56
18.0,1.0,7.0,4.0,3.0,0.57
19.0,-1.0,7.0,3.0,4.0,0.43
20.0,1.0,7.0,4.0,3.0,0.57
21.0,1.0,4.0,3.0,1.0,0.75
22.0,1.0,5.0,3.0,2.0,0.6
23.0,1.0,9.0,6.0,3.0,0.67
24.0,1.0,4.0,3.0,1.0,0.75
25.0,1.0,9.0,7.0,2.0,0.78
26.0,-1.0,6.0,3.0,3.0,0.5
27.0,1.0,10.0,8.0,2.0,0.8
28.0,1.0,6.0,4.0,2.0,0.67
29.0,-1.0,8.0,4.0,4.0,0.5
30.0,-1.0,4.0,2.0,2.0,0.5
31.0,1.0,8.0,5.0,3.0,0.63
32.0,-1.0,8.0,4.0,4.0,0.5
33.0,-1.0,9.0,4.0,5.0,0.44
34.0,-1.0,11.0,5.0,6.0,0.45
35.0,-1.0,6.0,2.0,4.0,0.33
36.0,-1.0,8.0,2.0,6.0,0.25
37.0,1.0,7.0,4.0,3.0,0.57
38.0,-1.0,10.0,5.0,5.0,0.5
39.0,1.0,6.0,4.0,2.0,0.67
40.0,-1.0,6.0,2.0,4.0,0.33
41.0,-1.0,9.0,2.0,7.0,0.22
42.0,-1.0,8.0,4.0,4.0,0.5
43.0,1.0,5.0,4.0,1.0,0.8
44.0,-1.0,9.0,3.0,6.0,0.33
45.0,-1.0,9.0,4.0,5.0,0.44
46.0,-1.0,8.0,4.0,4.0,0.5
47.0,-1.0,8.0,4.0,4.0,0.5
48.0,1.0,8.0,5.0,3.0,0.63
49.0,-1.0,8.0,4.0,4.0,0.5
50.0,-1.0,6.0,3.0,3.0,0.5
51.0,-1.0,6.0,2.0,4.0,0.33
52.0,1.0,8.0,5.0,3.0,0.63
53.0,-1.0,4.0,0.0,4.0,0.0
54.0,-1.0,6.0,3.0,3.0,0.5
55.0,1.0,8.0,6.0,2.0,0.75
56.0,-1.0,8.0,1.0,7.0,0.13
57.0,1.0,8.0,7.0,1.0,0.88
58.0,-1.0,6.0,2.0,4.0,0.33
59.0,1.0,5.0,3.0,2.0,0.6
60.0,-1.0,10.0,5.0,5.0,0.5
61.0,-1.0,10.0,3.0,7.0,0.3
62.0,-1.0,5.0,2.0,3.0,0.4
63.0,-1.0,7.0,3.0,4.0,0.43
64.0,-1.0,8.0,4.0,4.0,0.5
