,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
0.0,0.0,1.0,0.0,0.0,0.5
1.0,-1.0,7.0,1.0,6.0,0.14
2.0,1.0,7.0,4.0,3.0,0.57
3.0,1.0,5.0,4.0,1.0,0.8
4.0,-1.0,7.0,2.0,5.0,0.29
5.0,1.0,5.0,4.0,1.0,0.8
6.0,1.0,8.0,5.0,3.0,0.63
7.0,-1.0,10.0,5.0,5.0,0.5
8.0,-1.0,9.0,4.0,5.0,0.44
9.0,1.0,10.0,6.0,4.0,0.6
10.0,1.0,9.0,5.0,4.0,0.56
11.0,-1.0,5.0,2.0,3.0,0.4
12.0,1.0,9.0,7.0,2.0,0.78
13.0,1.0,11.0,7.0,4.0,0.64
14.0,1.0,7.0,5.0,2.0,0.71
15.0,-1.0,6.0,1.0,5.0,0.17
16.0,-1.0,5.0,2.0,3.0,0.4
17.0,-1.0,8.0,2.0,6.0,0.25
18.0,1.0,9.0,7.0,2.0,0.78
19.0,-1.0,6.0,2.0,4.0,0.33
20.0,1.0,11.0,7.0,4.0,0.64
21.0,-1.0,6.0,2.0,4.0,0.33
22.0,-1.0,8.0,3.0,5.0,0.38
23.0,-1.0,5.0,2.0,3.0,0.4
24.0,1.0,7.0,4.0,3.0,0.57
25.0,-1.0,7.0,2.0,5.0,0.29
26.0,1.0,7.0,4.0,3.0,0.57
27.0,-1.0,6.0,2.0,4.0,0.33
28.0,-1.0,6.0,3.0,3.0,0.5
29.0,-1.0,9.0,4.0,5.0,0.44
30.0,-1.0,8.0,3.0,5.0,0.38
31.0,-1.0,8.0,4.0,4.0,0.5
32.0,1.0,6.0,5.0,1.0,0.83
33.0,-1.0,9.0,2.0,7.0,0.22
34.0,1.0,8.0,5.0,3.0,0.63
35.0,-1.0,11.0,5.0,6.0,0.45
36.0,-1.0,5.0,2.0,3.0,0.4
37.0,-1.0,5.0,2.0,3.0,0.4
38.0,1.0,7.0,5.0,2.0,0.71
39.0,1.0,5.0,4.0,1.0,0.8
40.0,1.0,10.0,7.0,3.0,0.7
41.0,-1.0,8.0,4.0,4.0,0.5
42.0,-1.0,8.0,0.0,8.0,0.0
43.0,1.0,9.0,5.0,4.0,0.56
44.0,-1.0,9.0,4.0,5.0,0.44
45.0,-1.0,9.0,3.0,6.0,0.33
46.0,1.0,7.0,4.0,3.0,0.57
47.0,-1.0,8.0,1.0,7.0,0.13
48.0,-1.0,7.0,3.0,4.0,0.43
49.0,1.0,5.0,3.0,2.0,0.6
50.0,-1.0,11.0,4.0,7.0,0.36
